"Date","BKLN.Open","BKLN.High","BKLN.Low","BKLN.Close","BKLN.Volume","BKLN.Adjusted"
2011-03-03,31.91,32.024,31.885,25.129999,1509700,19.759073
2011-03-04,31.961,31.961,31.808,25.08,189100,19.719753
2011-03-07,32.088,32.088,31.808,25.059999,58100,19.704037
2011-03-08,31.859,31.885,31.808,25.01,178600,19.664717
2011-03-09,31.834,31.872,31.796,25.059999,263200,19.704037
2011-03-10,31.846,31.859,31.808,25.030001,373800,19.680447
2011-03-11,31.834,31.846,31.757,24.99,52700,19.648993
2011-03-14,31.783,31.796,31.694,24.92,65000,19.593958
2011-03-15,31.528,31.77,31.249,24.59,177700,19.334482
2011-03-16,31.35,31.376,31.096,24.530001,66100,19.28731
2011-03-17,31.376,31.401,31.287,24.67,79900,19.397387
2011-03-18,31.427,31.592,31.376,24.83,94500,19.52319
2011-03-21,31.668,31.668,31.541,24.879999,48900,19.56251
2011-03-22,31.656,31.668,31.592,24.9,61900,19.578232
2011-03-23,31.732,31.745,31.516,24.940001,43500,19.609682
2011-03-24,31.745,31.77,31.706,24.969999,37400,19.633278
2011-03-25,31.77,31.834,31.757,25.02,40700,19.672581
2011-03-28,31.846,31.859,31.808,25.040001,146600,19.688311
2011-03-29,31.846,31.872,31.796,25.059999,43900,19.704037
2011-03-30,31.923,31.935,31.872,25.110001,75900,19.743345
2011-03-31,31.986,31.986,31.846,25.120001,238500,19.751213
2011-04-01,31.935,31.935,31.859,25.1,83400,19.735483
2011-04-04,32.05,32.05,31.935,25.190001,70300,19.80625
2011-04-05,32.075,32.075,31.974,25.190001,108700,19.80625
2011-04-06,31.999,32.113,31.999,25.24,91900,19.84556
2011-04-07,32.152,32.177,32.101,25.280001,128800,19.877008
2011-04-08,32.177,32.19,32.126,25.290001,158500,19.88488
2011-04-11,32.177,32.215,32.139,25.309999,213300,19.9006
2011-04-12,32.139,32.203,32.139,25.280001,71400,19.877008
2011-04-13,32.177,32.19,32.126,25.309999,240700,19.9006
2011-04-14,32.152,32.19,32.113,25.299999,181400,19.89274
2011-04-15,32.083,32.083,32.007,25.27,182000,19.927433
2011-04-18,31.905,32.159,31.88,25.219999,196800,19.88801
2011-04-19,32.02,32.032,31.994,25.25,153400,19.911671
2011-04-20,32.058,32.058,31.981,25.280001,136000,19.935326
2011-04-21,32.045,32.058,32.02,25.280001,113900,19.935326
2011-04-25,32.058,32.058,32.02,25.27,65200,19.927433
2011-04-26,32.045,32.058,31.982,25.26,117500,19.91955
2011-04-27,32.058,32.058,32.02,25.26,99800,19.91955
2011-04-28,32.045,32.058,32.032,25.280001,232900,19.935326
2011-04-29,32.045,32.07,32.032,25.280001,101000,19.935326
2011-05-02,32.032,32.07,32.02,25.280001,103000,19.935326
2011-05-03,32.083,32.083,32.007,25.27,130000,19.927433
2011-05-04,32.058,32.058,32.02,25.27,58000,19.927433
2011-05-05,32.045,32.045,32.007,25.25,61700,19.911671
2011-05-06,32.007,32.045,32.007,25.27,66300,19.927433
2011-05-09,32.096,32.096,32.02,25.280001,72000,19.935326
2011-05-10,32.07,32.07,32.02,25.280001,265300,19.935326
2011-05-11,32.083,32.083,32.02,25.27,83700,19.927433
2011-05-12,32.058,32.058,32.02,25.25,71000,19.911671
2011-05-13,31.885,31.885,31.822,25.209999,340400,19.940138
2011-05-16,31.885,31.885,31.835,25.200001,150900,19.93224
2011-05-17,31.873,31.873,31.835,25.200001,138600,19.93224
2011-05-18,31.847,31.847,31.822,25.190001,112500,19.924326
2011-05-19,31.847,31.847,31.797,25.17,111500,19.908504
2011-05-20,31.835,31.835,31.784,25.16,101000,19.900593
2011-05-23,31.746,31.809,31.734,25.139999,95900,19.884771
2011-05-24,31.734,31.771,31.721,25.129999,189900,19.876867
2011-05-25,31.746,31.759,31.683,25.09,210200,19.845222
2011-05-26,31.67,31.721,31.62,25.049999,88700,19.813585
2011-05-27,31.696,31.696,31.607,25.049999,146800,19.813585
2011-05-31,31.696,31.708,31.67,25.08,82200,19.837317
2011-06-01,31.721,31.734,31.696,25.1,80200,19.853134
2011-06-02,31.708,31.721,31.683,25.09,107000,19.845222
2011-06-03,31.696,31.696,31.645,25.059999,144800,19.821495
2011-06-06,31.683,31.683,31.607,25.030001,94200,19.79777
2011-06-07,31.594,31.658,31.506,25.01,237300,19.781952
2011-06-08,31.62,31.62,31.557,24.98,51100,19.758223
2011-06-09,31.544,31.582,31.506,24.969999,54300,19.750309
2011-06-10,31.531,31.544,31.443,24.92,192700,19.710764
2011-06-13,31.531,31.531,31.455,24.879999,69500,19.679121
2011-06-14,31.519,31.519,31.455,24.93,92800,19.718674
2011-06-15,31.32,31.333,31.257,24.84,66200,19.708357
2011-06-16,31.295,31.295,31.182,24.74,70100,19.629015
2011-06-17,31.157,31.245,31.094,24.719999,128200,19.613148
2011-06-20,31.194,31.207,31.131,24.73,36100,19.621082
2011-06-21,31.207,31.245,31.131,24.76,1582000,19.644886
2011-06-22,31.144,31.207,31.119,24.74,99800,19.629015
2011-06-23,31.157,31.169,31.018,24.620001,427300,19.53381
2011-06-24,31.094,31.131,31.043,24.700001,44400,19.597275
2011-06-27,31.157,31.182,31.106,24.690001,132200,19.589346
2011-06-28,31.169,31.169,31.119,24.719999,34700,19.613148
2011-06-29,31.182,31.194,31.131,24.75,92700,19.636944
2011-06-30,31.257,31.295,31.207,24.83,84600,19.700426
2011-07-01,31.194,31.396,31.194,24.879999,100800,19.740095
2011-07-05,31.421,31.421,31.346,24.92,96700,19.77183
2011-07-06,31.409,31.421,31.333,24.93,33800,19.77976
2011-07-07,31.421,31.459,31.32,24.85,206400,19.716291
2011-07-08,31.333,31.434,31.333,24.9,86200,19.75596
2011-07-11,31.371,31.396,31.308,24.9,35900,19.75596
2011-07-12,31.232,31.32,31.232,24.84,34700,19.708357
2011-07-13,31.245,31.346,31.245,24.870001,56600,19.732159
2011-07-14,31.27,31.396,31.27,24.889999,102600,19.748022
2011-07-15,31.212,31.237,31.175,24.83,90600,19.760756
2011-07-18,31.112,31.162,31.112,24.77,62600,19.713009
2011-07-19,31.074,31.175,31.074,24.809999,78200,19.744839
2011-07-20,31.087,31.187,31.087,24.82,80400,19.752802
2011-07-21,31.175,31.2,31.162,24.82,56600,19.752802
2011-07-22,31.225,31.225,31.124,24.83,32400,19.760756
2011-07-25,31.137,31.25,31.137,24.809999,70200,19.744839
2011-07-26,31.237,31.237,31.162,24.85,46500,19.77668
2011-07-27,31.2,31.237,31.149,24.809999,65000,19.744839
2011-07-28,31.187,31.187,31.087,24.790001,77900,19.728924
2011-07-29,31.087,31.112,31.024,24.700001,107600,19.657305
2011-08-01,31.087,31.137,30.961,24.700001,75300,19.657305
2011-08-02,30.986,31.049,30.848,24.6,187200,19.577715
2011-08-03,30.848,30.911,30.785,24.57,69300,19.553839
2011-08-04,30.722,30.798,30.458,24.26,146600,19.307135
2011-08-05,30.458,30.471,29.792,23.93,195100,19.044502
2011-08-08,29.616,30.006,28.837,22.99,146000,18.296417
2011-08-09,28.913,29.415,28.913,23.41,94200,18.630667
2011-08-10,28.31,29.302,28.31,23.18,55700,18.447626
2011-08-11,28.837,29.126,28.561,23.18,78400,18.447626
2011-08-12,28.925,29.34,28.888,23.27,40000,18.519253
2011-08-15,29.022,29.361,29.022,23.42,250800,18.705341
2011-08-16,29.06,29.348,29.06,23.32,167500,18.625469
2011-08-17,29.361,29.486,29.235,23.5,221200,18.769239
2011-08-18,29.173,29.373,28.922,23.15,206800,18.4897
2011-08-19,29.073,29.073,28.86,23.16,51000,18.497675
2011-08-22,29.06,29.135,28.922,23.190001,74700,18.521643
2011-08-23,28.96,29.085,28.76,23.200001,150400,18.529631
2011-08-24,29.173,29.173,28.509,23.02,174600,18.38587
2011-08-25,28.547,29.511,28.509,22.85,71300,18.250084
2011-08-26,28.484,28.659,28.459,22.799999,67400,18.210159
2011-08-29,28.547,28.709,28.472,22.889999,1496300,18.282038
2011-08-30,28.735,28.735,28.497,22.940001,177500,18.321972
2011-08-31,28.897,29.035,28.697,23.1,231700,18.449759
2011-09-01,28.997,29.235,28.997,23.33,72500,18.633457
2011-09-02,29.135,29.774,29.135,23.389999,231700,18.681377
2011-09-06,29.298,29.298,28.985,23.15,38200,18.4897
2011-09-07,29.148,29.31,29.098,23.34,83700,18.641445
2011-09-08,29.235,29.323,29.135,23.27,159700,18.585535
2011-09-09,29.26,29.285,29.11,23.34,23500,18.641445
2011-09-12,29.423,29.423,28.997,23.299999,86000,18.609499
2011-09-13,29.411,29.411,29.073,23.25,125000,18.569561
2011-09-14,29.323,29.448,29.085,23.5,204400,18.769239
2011-09-15,29.291,29.303,29.166,23.42,88700,18.774054
2011-09-16,29.34,29.353,29.141,23.360001,121400,18.72595
2011-09-19,29.004,29.253,29.004,23.4,31100,18.758011
2011-09-20,29.178,29.228,29.128,23.42,79400,18.774054
2011-09-21,29.253,29.315,29.078,23.309999,138000,18.685862
2011-09-22,29.041,29.166,28.841,23.17,65500,18.573645
2011-09-23,28.879,29.153,28.854,23.209999,85400,18.605703
2011-09-26,28.879,29.029,28.879,23.18,29500,18.581657
2011-09-27,29.091,29.103,28.979,23.290001,93300,18.669838
2011-09-28,28.991,29.041,28.792,23.16,49000,18.565624
2011-09-29,29.066,29.066,28.792,23.09,95900,18.50951
2011-09-30,28.779,28.841,28.654,23,43200,18.437366
2011-10-03,28.817,28.817,28.405,22.790001,37900,18.269012
2011-10-04,28.33,28.442,28.068,22.700001,334400,18.196878
2011-10-05,28.13,28.43,28.13,22.790001,63800,18.269012
2011-10-06,28.23,28.604,28.23,22.85,75000,18.317125
2011-10-07,28.455,28.692,28.018,22.84,106100,18.309103
2011-10-10,28.617,29.004,28.592,23.15,67300,18.557606
2011-10-11,28.929,28.929,28.704,23.120001,57200,18.533556
2011-10-12,28.941,29.091,28.866,23.309999,61000,18.685862
2011-10-13,29.041,29.241,29.004,23.389999,98500,18.750002
2011-10-14,29.133,29.133,28.835,23.41,123700,18.859564
2011-10-17,29.058,29.381,28.909,23.41,148000,18.859564
2011-10-18,29.096,29.182,28.909,23.469999,57100,18.907898
2011-10-19,29.17,29.654,28.984,23.469999,53300,18.907898
2011-10-20,29.158,29.22,29.046,23.52,63400,18.948175
2011-10-21,29.133,29.369,29.133,23.65,40300,19.052908
2011-10-24,29.48,29.791,29.096,24,368200,19.334877
2011-10-25,29.691,29.691,29.468,23.82,57600,19.189863
2011-10-26,29.542,29.654,28.587,23.879999,133300,19.238199
2011-10-27,29.753,29.94,29.753,24.040001,240200,19.367098
2011-10-28,30.039,30.039,29.741,24.129999,56800,19.439611
2011-10-31,29.952,29.952,29.741,24,89800,19.334877
2011-11-01,29.791,29.791,29.394,23.860001,99400,19.22209
2011-11-02,29.766,29.766,29.542,23.940001,39000,19.286545
2011-11-03,29.667,29.878,29.667,24.07,42900,19.391277
2011-11-04,29.828,29.952,29.667,24.030001,109900,19.359049
2011-11-07,29.902,29.989,29.853,24.120001,27100,19.431557
2011-11-08,30.039,30.039,29.791,24.02,1e+05,19.350996
2011-11-09,29.741,29.989,29.716,23.940001,67300,19.286545
2011-11-10,29.816,29.952,29.816,24.120001,52000,19.431557
2011-11-11,30.039,30.151,29.53,24.25,52600,19.536291
2011-11-14,29.965,30.151,29.902,24.17,35400,19.47183
2011-11-15,29.824,30.035,29.651,23.99,64300,19.409534
2011-11-16,29.787,29.787,29.355,24.049999,52600,19.458076
2011-11-17,29.738,29.738,29.553,24.02,131000,19.433811
2011-11-18,29.701,29.701,29.602,23.98,56600,19.401453
2011-11-21,29.627,29.627,29.441,23.860001,54200,19.304354
2011-11-22,29.515,29.528,29.342,23.799999,53000,19.255808
2011-11-23,29.392,29.404,29.219,23.65,103300,19.134449
2011-11-25,29.194,29.392,29.194,23.74,84900,19.207277
2011-11-28,29.342,29.553,29.305,23.799999,271300,19.255808
2011-11-29,29.404,29.627,29.268,23.709999,61500,19.182997
2011-11-30,29.528,29.565,29.367,23.91,67400,19.34481
2011-12-01,29.478,29.577,29.478,23.9,71200,19.336712
2011-12-02,29.602,29.602,29.417,23.799999,119100,19.255808
2011-12-05,29.429,29.577,29.429,23.92,127000,19.352903
2011-12-06,29.565,29.614,29.478,23.93,42400,19.360991
2011-12-07,29.553,29.565,29.478,23.91,18500,19.34481
2011-12-08,29.515,29.54,29.392,23.870001,62900,19.312445
2011-12-09,29.491,29.577,29.281,23.91,81000,19.34481
2011-12-12,29.478,29.54,29.33,23.9,62400,19.336712
2011-12-13,29.404,29.515,29.404,23.860001,121200,19.304354
2011-12-14,29.392,29.454,29.318,23.799999,81800,19.255808
2011-12-15,29.15,29.15,29.052,23.690001,86900,19.260689
2011-12-16,29.064,29.236,29.04,23.65,102600,19.228167
2011-12-19,29.261,29.261,29.003,23.719999,85600,19.285078
2011-12-20,29.249,29.285,29.126,23.700001,136300,19.268824
2011-12-21,29.126,29.298,29.126,23.82,40800,19.366383
2011-12-22,29.335,29.445,29.236,23.889999,216800,19.423296
2011-12-23,29.458,29.458,29.31,23.85,124100,19.390779
2011-12-27,29.273,29.384,29.212,23.77,173800,19.325733
2011-12-28,29.335,29.408,29.212,23.889999,226900,19.423296
2011-12-29,29.372,29.372,29.199,23.74,115900,19.301344
2011-12-30,29.236,29.396,29.199,23.809999,304100,19.358255
2012-01-03,29.322,29.47,29.322,23.93,199800,19.455816
2012-01-04,29.458,29.507,29.421,23.99,109300,19.504602
2012-01-05,29.507,29.593,29.495,24.059999,90500,19.561512
2012-01-06,29.581,29.605,29.544,24.07,114200,19.569649
2012-01-09,29.63,29.716,29.581,24.129999,251700,19.618429
2012-01-10,29.642,29.753,29.642,24.18,149700,19.659081
2012-01-11,29.753,29.765,29.654,24.200001,271600,19.675341
2012-01-12,29.777,29.777,29.679,24.139999,113300,19.626547
2012-01-13,29.409,29.568,29.409,24.1,115600,19.675539
2012-01-17,29.519,29.532,29.483,24.07,82600,19.651047
2012-01-18,29.532,29.581,29.483,24.07,52900,19.651047
2012-01-19,29.544,29.581,29.47,24.07,128500,19.651047
2012-01-20,29.544,29.581,29.519,24.139999,47600,19.7082
2012-01-23,29.642,29.642,29.544,24.120001,52700,19.691868
2012-01-24,29.666,29.691,29.568,24.219999,95900,19.773506
2012-01-25,29.642,29.764,29.593,24.23,145100,19.781679
2012-01-26,29.887,29.887,29.666,24.23,109300,19.781679
2012-01-27,29.813,29.887,29.74,24.389999,69300,19.912306
2012-01-30,29.862,29.936,29.813,24.389999,116600,19.912306
2012-01-31,29.875,30.022,29.764,24.42,95600,19.936792
2012-02-01,29.875,29.948,29.875,24.42,149100,19.936792
2012-02-02,29.985,30.022,29.948,24.5,97400,20.0021
2012-02-03,29.985,30.095,29.985,24.540001,148000,20.034761
2012-02-06,30.058,30.058,29.948,24.48,139500,19.985773
2012-02-07,29.936,30.071,29.936,24.49,64500,19.993942
2012-02-08,30.046,30.132,30.022,24.59,70000,20.075583
2012-02-09,30.071,30.12,30.046,24.57,264000,20.059254
2012-02-10,30.034,30.071,29.96,24.530001,111700,20.026598
2012-02-13,30.071,30.107,29.997,24.57,88500,20.059254
2012-02-14,30.034,30.083,29.948,24.559999,88800,20.051088
2012-02-15,29.752,29.923,29.752,24.48,216900,20.0683
2012-02-16,29.801,29.862,29.74,24.440001,121800,20.035515
2012-02-17,29.813,29.825,29.74,24.450001,79200,20.043711
2012-02-21,29.886,29.886,29.752,24.450001,130800,20.043711
2012-02-22,29.788,29.825,29.788,24.440001,120700,20.035515
2012-02-23,29.801,29.874,29.776,24.43,226500,20.027325
2012-02-24,29.825,29.837,29.788,24.43,316200,20.027325
2012-02-27,29.825,29.898,29.788,24.48,170300,20.0683
2012-02-28,29.886,29.898,29.837,24.469999,74200,20.060114
2012-02-29,29.898,29.898,29.788,24.459999,137800,20.051918
2012-03-01,29.862,29.947,29.825,24.5,115000,20.084702
2012-03-02,29.923,29.971,29.898,24.549999,91600,20.125689
2012-03-05,29.959,29.959,29.898,24.540001,215900,20.117493
2012-03-06,29.886,29.898,29.788,24.42,99700,20.019119
2012-03-07,29.874,29.898,29.813,24.48,128100,20.0683
2012-03-08,29.898,29.923,29.849,24.49,116400,20.076504
2012-03-09,29.91,29.971,29.874,24.530001,1590900,20.109299
2012-03-12,29.923,29.935,29.874,24.530001,272800,20.109299
2012-03-13,29.959,29.959,29.898,24.540001,141100,20.117493
2012-03-14,29.971,30.02,29.91,24.57,191300,20.14208
2012-03-15,29.727,29.787,29.714,24.5,323300,20.167601
2012-03-16,29.739,29.775,29.739,24.48,192600,20.15114
2012-03-19,29.739,29.836,29.654,24.5,348400,20.167601
2012-03-20,29.739,29.812,29.714,24.52,590400,20.184069
2012-03-21,29.775,29.8,29.751,24.5,303200,20.167601
2012-03-22,29.751,29.787,29.751,24.5,122600,20.167601
2012-03-23,29.787,29.787,29.763,24.51,149300,20.175837
2012-03-26,29.787,29.824,29.763,24.540001,251700,20.200531
2012-03-27,29.824,29.824,29.787,24.52,160900,20.184069
2012-03-28,29.848,29.848,29.775,24.549999,183500,20.208755
2012-03-29,29.848,29.872,29.787,24.559999,332000,20.216991
2012-03-30,29.824,29.885,29.812,24.58,724900,20.233458
2012-04-02,29.86,29.921,29.812,24.6,298900,20.24992
2012-04-03,29.848,29.885,29.775,24.549999,127200,20.208755
2012-04-04,29.824,29.848,29.714,24.530001,201200,20.192301
2012-04-05,29.86,29.86,29.775,24.530001,95000,20.192301
2012-04-09,29.812,29.812,29.714,24.5,114300,20.167601
2012-04-10,29.812,29.812,29.642,24.41,210100,20.093519
2012-04-11,29.775,29.824,29.654,24.52,95800,20.184069
2012-04-12,29.763,29.812,29.763,24.540001,127200,20.200531
2012-04-13,29.5,29.549,29.452,24.360001,759400,20.140175
2012-04-16,29.524,29.561,29.464,24.360001,429800,20.140175
2012-04-17,29.512,29.585,29.512,24.4,131300,20.173239
2012-04-18,29.573,29.597,29.488,24.379999,108100,20.15671
2012-04-19,29.549,29.585,29.476,24.370001,156500,20.148443
2012-04-20,29.561,29.573,29.5,24.450001,130200,20.214588
2012-04-23,29.476,29.573,29.476,24.43,110800,20.198044
2012-04-24,29.524,29.585,29.512,24.42,119900,20.189781
2012-04-25,29.549,29.67,29.537,24.51,213400,20.264196
2012-04-26,29.633,29.706,29.609,24.559999,332800,20.305527
2012-04-27,29.67,29.73,29.609,24.57,122700,20.313801
2012-04-30,29.706,29.742,29.633,24.59,164000,20.330332
2012-05-01,29.754,29.815,29.742,24.65,794400,20.37994
2012-05-02,29.839,29.839,29.766,24.639999,135000,20.371677
2012-05-03,29.875,29.911,29.766,24.690001,142000,20.41301
2012-05-04,29.887,29.972,29.815,24.77,470300,20.479153
2012-05-07,29.887,29.996,29.778,24.76,419000,20.470881
2012-05-08,29.972,29.972,29.827,24.66,159800,20.388205
2012-05-09,29.887,29.899,29.803,24.719999,70200,20.437807
2012-05-10,29.96,29.972,29.851,24.68,4607100,20.404739
2012-05-11,29.936,29.96,29.827,24.68,131000,20.404739
2012-05-14,29.936,29.936,29.827,24.68,205700,20.404739
2012-05-15,29.688,29.724,29.604,24.6,250700,20.425497
2012-05-16,29.628,29.7,29.592,24.57,254500,20.400587
2012-05-17,29.592,29.592,29.375,24.389999,610900,20.251129
2012-05-18,29.315,29.375,29.134,24.190001,671800,20.085077
2012-05-21,29.266,29.339,29.158,24.34,288500,20.209621
2012-05-22,29.363,29.375,29.302,24.35,197400,20.217924
2012-05-23,29.266,29.327,29.134,24.25,238000,20.134893
2012-05-24,29.266,29.266,29.146,24.280001,144400,20.1598
2012-05-25,29.194,29.29,29.194,24.32,179900,20.193018
2012-05-29,29.315,29.339,29.182,24.26,200600,20.1432
2012-05-30,29.194,29.23,29.074,24.139999,213400,20.043554
2012-05-31,29.182,29.218,28.989,24.139999,128600,20.043554
2012-06-01,28.893,29.146,28.423,23.75,783600,19.719736
2012-06-04,28.797,28.977,28.58,23.799999,310800,19.761253
2012-06-05,28.628,28.773,28.544,23.889999,544300,19.835993
2012-06-06,28.7,28.881,28.7,23.959999,108200,19.894106
2012-06-07,28.929,28.965,28.7,24.040001,381900,19.960529
2012-06-08,29.001,29.086,28.785,24.15,240900,20.051868
2012-06-11,28.989,29.086,28.941,24.120001,128200,20.026953
2012-06-12,28.989,29.23,28.905,24.27,188900,20.151499
2012-06-13,29.194,29.23,29.074,24.23,181700,20.118288
2012-06-14,29.11,29.266,29.11,24.299999,76200,20.176403
2012-06-15,28.966,29.074,28.966,24.190001,180100,20.168072
2012-06-18,28.906,28.978,28.822,24.120001,173000,20.109713
2012-06-19,29.002,29.026,28.954,24.200001,153100,20.176405
2012-06-20,29.062,29.074,28.99,24.23,281000,20.20142
2012-06-21,29.062,29.062,28.942,24.139999,200200,20.126381
2012-06-22,29.122,29.17,28.966,24.209999,278300,20.184746
2012-06-25,29.074,29.146,28.978,24.200001,169700,20.176405
2012-06-26,29.026,29.134,28.978,24.16,197900,20.143064
2012-06-27,28.99,29.146,28.978,24.299999,783800,20.259779
2012-06-28,29.122,29.17,29.062,24.309999,234800,20.268122
2012-06-29,29.11,29.254,29.11,24.379999,213600,20.326481
2012-07-02,29.17,29.326,29.17,24.42,221400,20.359827
2012-07-03,29.29,29.314,29.218,24.440001,87500,20.376509
2012-07-05,29.326,29.338,29.278,24.450001,468200,20.384844
2012-07-06,29.35,29.362,29.29,24.440001,110600,20.376509
2012-07-09,29.374,29.374,29.302,24.49,106700,20.418186
2012-07-10,29.374,29.41,29.35,24.49,158600,20.418186
2012-07-11,29.506,29.518,29.362,24.48,191000,20.409855
2012-07-12,29.362,29.482,29.326,24.49,208000,20.418186
2012-07-13,29.249,29.297,29.165,24.459999,287700,20.48015
2012-07-16,29.177,29.285,29.177,24.459999,181200,20.48015
2012-07-17,29.297,29.38,29.225,24.49,421700,20.505274
2012-07-18,29.261,29.285,29.225,24.5,259500,20.513639
2012-07-19,29.297,29.345,29.273,24.57,150400,20.57225
2012-07-20,29.333,29.333,29.309,24.549999,254900,20.555508
2012-07-23,29.321,29.321,29.225,24.52,213300,20.530394
2012-07-24,29.285,29.309,29.213,24.540001,177700,20.547136
2012-07-25,29.297,29.309,29.285,24.530001,181700,20.538759
2012-07-26,29.297,29.333,29.297,24.530001,270900,20.538759
2012-07-27,29.345,29.369,29.285,24.549999,254500,20.555508
2012-07-30,29.345,29.369,29.309,24.540001,209600,20.547136
2012-07-31,29.38,29.392,29.345,24.57,318400,20.57225
2012-08-01,29.452,29.5,29.285,24.559999,339800,20.563877
2012-08-02,29.38,29.392,29.321,24.57,224200,20.57225
2012-08-03,29.416,29.44,29.369,24.65,139800,20.639236
2012-08-06,29.452,29.476,29.44,24.65,245900,20.639236
2012-08-07,29.5,29.548,29.452,24.73,476400,20.706223
2012-08-08,29.512,29.536,29.5,24.73,271900,20.706223
2012-08-09,29.5,29.536,29.416,24.709999,401200,20.689474
2012-08-10,29.56,29.56,29.524,24.73,177500,20.706223
2012-08-13,29.464,29.524,29.464,24.719999,193600,20.697851
2012-08-14,29.583,29.583,29.488,24.74,266800,20.714594
2012-08-15,29.344,29.344,29.272,24.65,430600,20.715433
2012-08-16,29.356,29.356,29.308,24.65,753200,20.715433
2012-08-17,29.344,29.344,29.308,24.66,269400,20.723831
2012-08-20,29.368,29.368,29.094,24.68,190400,20.740637
2012-08-21,29.368,29.391,29.344,24.700001,161800,20.757456
2012-08-22,29.415,29.439,29.391,24.73,313200,20.782663
2012-08-23,29.427,29.439,29.403,24.719999,294800,20.774256
2012-08-24,29.391,29.463,29.391,24.75,355500,20.799467
2012-08-27,29.439,29.451,29.391,24.73,200900,20.782663
2012-08-28,29.439,29.475,29.415,24.75,585500,20.799467
2012-08-29,29.475,29.487,29.439,24.76,256600,20.807871
2012-08-30,29.475,29.522,29.463,24.809999,1171800,20.849895
2012-08-31,29.522,29.534,29.475,24.77,413900,20.81628
2012-09-04,29.534,29.546,29.475,24.82,570100,20.858297
2012-09-05,29.522,29.558,29.522,24.84,266800,20.875103
2012-09-06,29.558,29.617,29.558,24.879999,200900,20.908724
2012-09-07,29.582,29.629,29.57,24.9,232100,20.925529
2012-09-10,29.641,29.665,29.641,24.92,911300,20.942333
2012-09-11,29.677,29.689,29.665,24.940001,913600,20.959143
