"Date","BKLN.Open","BKLN.High","BKLN.Low","BKLN.Close","BKLN.Volume","BKLN.Adjusted"
2012-09-12,29.736,29.748,29.677,24.99,3196700,21.001167
2012-09-13,29.748,29.808,29.701,25.049999,561700,21.05159
2012-09-14,29.593,29.628,29.569,24.98,1112700,21.069302
2012-09-17,29.64,29.688,29.593,25.01,472600,21.094601
2012-09-18,29.688,29.7,29.64,25.049999,366800,21.128334
2012-09-19,29.7,29.7,29.664,25.040001,732600,21.119907
2012-09-20,29.688,29.7,29.664,25.040001,930900,21.119907
2012-09-21,29.676,29.688,29.664,25.040001,464200,21.119907
2012-09-24,29.688,29.7,29.664,25.040001,681000,21.119907
2012-09-25,29.664,29.688,29.64,25.01,1406600,21.094601
2012-09-26,29.593,29.628,29.569,24.950001,615400,21.043995
2012-09-27,29.628,29.64,29.569,24.969999,1528500,21.060863
2012-09-28,29.617,29.617,29.569,24.950001,724400,21.043995
2012-10-01,29.581,29.64,29.581,24.959999,1062900,21.052431
2012-10-02,29.605,29.64,29.569,24.969999,536200,21.060863
2012-10-03,29.628,29.64,29.593,24.98,783800,21.069302
2012-10-04,29.617,29.617,29.593,24.969999,697500,21.060863
2012-10-05,29.593,29.617,29.593,24.98,821000,21.069302
2012-10-08,29.628,29.628,29.581,24.950001,237200,21.043995
2012-10-09,29.628,29.64,29.617,25,614000,21.086168
2012-10-10,29.617,29.64,29.617,24.99,767300,21.077734
2012-10-11,29.64,29.64,29.617,24.99,614200,21.077734
2012-10-12,29.64,29.7,29.628,24.99,695600,21.077734
2012-10-15,29.447,29.447,29.4,24.91,777100,21.097212
2012-10-16,29.435,29.447,29.424,24.93,659100,21.114147
2012-10-17,29.471,29.471,29.435,24.950001,1714200,21.131096
2012-10-18,29.459,29.471,29.447,24.950001,2542600,21.131096
2012-10-19,29.447,29.447,29.4,24.93,2245100,21.114147
2012-10-22,29.435,29.435,29.412,24.93,1278900,21.114147
2012-10-23,29.412,29.412,29.388,24.889999,616900,21.080273
2012-10-24,29.365,29.388,29.353,24.870001,1294100,21.063334
2012-10-25,29.376,29.376,29.365,24.879999,463800,21.071806
2012-10-26,29.353,29.365,29.329,24.860001,448100,21.054867
2012-10-31,29.294,29.329,29.294,24.84,578300,21.03793
2012-11-01,29.306,29.353,29.294,24.860001,3872600,21.054867
2012-11-02,29.317,29.329,29.294,24.83,1763900,21.029457
2012-11-05,29.329,29.353,29.306,24.860001,903700,21.054867
2012-11-06,29.353,29.365,29.329,24.870001,1002800,21.063334
2012-11-07,29.376,29.388,29.341,24.860001,744400,21.054867
2012-11-08,29.365,29.365,29.341,24.860001,2559800,21.054867
2012-11-09,29.365,29.365,29.306,24.84,2166100,21.03793
2012-11-12,29.294,29.306,29.247,24.82,409400,21.020988
2012-11-13,29.199,29.294,29.164,24.719999,5663800,20.936287
2012-11-14,29.211,29.223,28.951,24.57,934300,20.809252
2012-11-15,28.857,28.857,28.739,24.51,544100,20.843277
2012-11-16,28.787,28.881,28.751,24.530001,672800,20.86027
2012-11-19,28.904,29.022,28.834,24.65,1866800,20.962324
2012-11-20,28.939,28.939,28.916,24.59,381900,20.911301
2012-11-21,28.951,28.963,28.951,24.629999,462300,20.945318
2012-11-23,29.01,29.057,28.939,24.700001,132600,21.004845
2012-11-26,29.01,29.01,28.951,24.639999,267400,20.953817
2012-11-27,28.986,28.998,28.975,24.66,712800,20.970823
2012-11-28,29.022,29.022,28.916,24.6,2226200,20.919809
2012-11-29,29.01,29.069,28.963,24.68,1759900,20.987829
2012-11-30,29.045,29.069,29.033,24.719999,614200,21.021851
2012-12-03,29.104,29.128,29.057,24.77,616700,21.064371
2012-12-04,29.128,29.198,29.104,24.82,718900,21.106892
2012-12-05,29.175,29.198,29.128,24.83,535200,21.115398
2012-12-06,29.233,29.269,29.186,24.860001,584000,21.140911
2012-12-07,29.28,29.316,29.245,24.9,1786100,21.174929
2012-12-10,29.316,29.339,29.28,24.940001,280700,21.208939
2012-12-11,29.316,29.351,29.269,24.959999,457500,21.225952
2012-12-12,29.327,29.327,29.28,24.93,696000,21.200439
2012-12-13,29.327,29.327,29.292,24.93,815600,21.200439
2012-12-14,29.083,29.118,29.072,24.860001,501800,21.22434
2012-12-17,29.154,29.189,29.142,24.92,495200,21.275564
2012-12-18,29.142,29.212,29.142,24.940001,697500,21.292646
2012-12-19,29.189,29.212,29.165,24.93,820600,21.284109
2012-12-20,29.189,29.236,29.165,24.940001,605000,21.292646
2012-12-21,29.165,29.189,29.154,24.91,583700,21.267027
2012-12-24,29.212,29.212,29.165,24.93,604600,21.284109
2012-12-26,29.2,29.236,29.165,24.92,232300,21.275564
2012-12-27,29.212,29.236,29.142,24.950001,573100,21.301184
2012-12-28,29.189,29.2,29.189,24.93,759400,21.284109
2012-12-31,29.2,29.271,29.2,24.98,744600,21.326782
2013-01-02,29.318,29.329,29.318,25.040001,1073600,21.378016
2013-01-03,29.329,29.329,29.259,25,700800,21.343864
2013-01-04,29.318,29.353,29.318,25.059999,986100,21.395096
2013-01-07,29.388,29.411,29.341,25.09,1005000,21.420706
2013-01-08,29.435,29.446,29.4,25.129999,1782200,21.454851
2013-01-09,29.458,29.493,29.423,25.16,1716400,21.480471
2013-01-10,29.493,29.517,29.493,25.200001,888600,21.514618
2013-01-11,29.505,29.517,29.47,25.200001,1715100,21.514618
2013-01-14,29.528,29.54,29.517,25.219999,786600,21.531691
2013-01-15,29.288,29.311,29.276,25.110001,1707000,21.528271
2013-01-16,29.299,29.311,29.206,25.110001,1116700,21.528271
2013-01-17,29.334,29.346,29.299,25.139999,2954400,21.553982
2013-01-18,29.358,29.381,29.323,25.190001,2942200,21.596857
2013-01-22,29.369,29.381,29.346,25.190001,1390800,21.596857
2013-01-23,29.369,29.369,29.323,25.17,1337100,21.579708
2013-01-24,29.393,29.416,29.369,25.219999,1585500,21.622576
2013-01-25,29.404,29.428,29.404,25.219999,2486900,21.622576
2013-01-28,29.428,29.451,29.416,25.219999,1588400,21.622576
2013-01-29,29.393,29.416,29.393,25.219999,1947500,21.622576
2013-01-30,29.381,29.393,29.334,25.17,1325200,21.579708
2013-01-31,29.358,29.358,29.323,25.139999,2120400,21.553982
2013-02-01,29.323,29.323,29.299,25.129999,2629600,21.545404
2013-02-04,29.288,29.288,29.229,25.09,2307600,21.511116
2013-02-05,29.253,29.276,29.253,25.09,3268800,21.511116
2013-02-06,29.241,29.241,29.218,25.059999,2544800,21.485397
2013-02-07,29.206,29.206,29.148,25,2456900,21.433962
2013-02-08,29.159,29.171,29.136,25.01,2189100,21.442524
2013-02-11,29.159,29.159,29.136,24.99,1555800,21.425377
2013-02-12,29.148,29.183,29.148,25.02,5071400,21.451103
2013-02-13,29.183,29.183,29.148,25.02,4505900,21.451103
2013-02-14,29.183,29.218,29.183,25.049999,1399000,21.476822
2013-02-15,28.985,28.996,28.962,24.93,4732600,21.459604
2013-02-19,29.008,29.031,28.996,24.99,3456000,21.511259
2013-02-20,29.031,29.031,28.996,24.959999,1726500,21.48543
2013-02-21,29.02,29.02,28.985,24.98,1367900,21.502645
2013-02-22,29.043,29.043,29.02,25,1167600,21.519861
2013-02-25,29.043,29.066,29.02,24.98,5806800,21.502645
2013-02-26,29.031,29.043,28.996,25,1103700,21.519861
2013-02-27,29.043,29.055,29.031,25,1102400,21.519861
2013-02-28,29.031,29.055,29.02,25,3563400,21.519861
2013-03-01,29.02,29.043,29.02,24.98,1531900,21.502645
2013-03-04,29.055,29.055,29.031,25.01,3384800,21.528465
2013-03-05,29.043,29.055,29.043,25.01,2233200,21.528465
2013-03-06,29.078,29.078,29.066,25.030001,1739000,21.545696
2013-03-07,29.078,29.113,29.066,25.059999,2457000,21.571508
2013-03-08,29.124,29.136,29.089,25.07,2096400,21.580122
2013-03-11,29.159,29.171,29.147,25.110001,2216700,21.61455
2013-03-12,29.171,29.182,29.147,25.120001,2426500,21.623154
2013-03-13,29.182,29.206,29.171,25.139999,1866000,21.640375
2013-03-14,29.229,29.229,29.206,25.16,2201800,21.657587
2013-03-15,29.002,29.013,28.978,25.059999,4630900,21.654131
2013-03-18,28.99,29.025,28.99,25.08,2141600,21.671417
2013-03-19,29.013,29.013,28.978,25.059999,3837700,21.654131
2013-03-20,29.002,29.025,29.002,25.07,1803500,21.662773
2013-03-21,29.013,29.025,29.002,25.08,2072300,21.671417
2013-03-22,29.013,29.025,29.002,25.08,2199500,21.671417
2013-03-25,29.059,29.059,29.002,25.07,1944900,21.662773
2013-03-26,29.059,29.059,29.025,25.110001,2052000,21.697338
2013-03-27,29.048,29.059,29.002,25.07,1852400,21.662773
2013-03-28,29.002,29.059,29.002,25.1,3965500,21.6887
2013-04-01,29.059,29.071,29.025,25.1,2179100,21.6887
2013-04-02,29.071,29.083,29.059,25.120001,2555100,21.705975
2013-04-03,29.071,29.071,29.036,25.110001,3561600,21.697338
2013-04-04,29.071,29.083,29.071,25.120001,1640500,21.705975
2013-04-05,29.059,29.083,29.059,25.129999,1678200,21.714619
2013-04-08,29.083,29.083,29.048,25.129999,2628100,21.714619
2013-04-09,29.083,29.083,29.059,25.129999,1976900,21.714619
2013-04-10,29.083,29.094,29.071,25.139999,2009900,21.723263
2013-04-11,29.094,29.106,29.071,25.15,4018700,21.731899
2013-04-12,29.152,29.152,29.117,25.18,1900100,21.757818
2013-04-15,28.95,28.95,28.915,25.09,3049600,21.762157
2013-04-16,28.95,28.961,28.938,25.120001,2734400,21.788183
2013-04-17,28.95,28.95,28.904,25.1,7269600,21.770832
2013-04-18,28.95,28.95,28.927,25.1,1683700,21.770832
2013-04-19,28.938,28.961,28.927,25.110001,2550700,21.779512
2013-04-22,28.961,28.961,28.938,25.120001,3539900,21.788183
2013-04-23,28.961,28.984,28.961,25.129999,6685900,21.796856
2013-04-24,28.973,28.984,28.973,25.139999,4902600,21.805531
2013-04-25,28.973,28.996,28.973,25.15,3339800,21.814205
2013-04-26,28.996,28.996,28.961,25.120001,2675900,21.788183
2013-04-29,29.007,29.019,28.996,25.17,1941200,21.831551
2013-04-30,29.03,29.042,29.007,25.190001,2037300,21.848896
2013-05-01,29.03,29.042,29.03,25.18,5172400,21.840229
2013-05-02,29.054,29.077,29.054,25.209999,1517200,21.866251
2013-05-03,29.088,29.088,29.077,25.23,2971800,21.883595
2013-05-06,29.111,29.123,29.1,25.26,1958600,21.909615
2013-05-07,29.123,29.134,29.111,25.26,1744100,21.909615
2013-05-08,29.123,29.157,29.123,25.290001,2896700,21.935638
2013-05-09,29.18,29.18,29.157,25.299999,2824500,21.944311
2013-05-10,29.192,29.192,29.157,25.32,1944000,21.961657
2013-05-13,29.18,29.192,29.169,25.309999,2155300,21.952978
2013-05-14,29.157,29.169,29.157,25.299999,2019500,21.944311
2013-05-15,28.959,28.959,28.948,25.200001,2582200,21.937344
2013-05-16,28.948,28.959,28.936,25.209999,2390700,21.946045
2013-05-17,28.948,28.959,28.948,25.209999,1843100,21.946045
2013-05-20,28.971,28.971,28.959,25.219999,1703900,21.954752
2013-05-21,28.971,28.982,28.959,25.219999,3931600,21.954752
2013-05-22,28.994,28.994,28.948,25.23,4361000,21.963455
2013-05-23,28.959,28.982,28.948,25.209999,5034700,21.946045
2013-05-24,28.936,28.948,28.867,25.139999,3018400,21.885113
2013-05-28,28.913,28.913,28.89,25.16,3405600,21.902517
2013-05-29,28.902,28.902,28.845,25.139999,3027200,21.885113
2013-05-30,28.822,28.833,28.81,25.1,2512600,21.850292
2013-05-31,28.822,28.822,28.73,25.08,4120200,21.832882
2013-06-03,28.787,28.81,28.753,25.07,5484900,21.824175
2013-06-04,28.776,28.787,28.718,25.030001,3099900,21.789358
2013-06-05,28.741,28.753,28.672,24.98,5735200,21.745827
2013-06-06,28.672,28.684,28.569,24.93,6662200,21.702301
2013-06-07,28.638,28.672,28.58,24.959999,5139600,21.728413
2013-06-10,28.695,28.718,28.661,24.99,3221000,21.754536
2013-06-11,28.661,28.695,28.626,24.969999,2528400,21.737125
2013-06-12,28.649,28.649,28.569,24.940001,3694100,21.711
2013-06-13,28.649,28.672,28.603,24.959999,4795600,21.728413
2013-06-14,28.466,28.466,28.443,24.860001,2840400,21.719679
2013-06-17,28.5,28.512,28.431,24.860001,2186700,21.719679
2013-06-18,28.454,28.512,28.454,24.9,3922500,21.754627
2013-06-19,28.512,28.512,28.328,24.77,2218600,21.641052
2013-06-20,28.42,28.431,28.168,24.709999,7774500,21.588627
2013-06-21,28.283,28.294,28.18,24.629999,3840300,21.518738
2013-06-24,28.225,28.248,28.031,24.65,7732900,21.536209
2013-06-25,28.134,28.26,28.065,24.639999,3866200,21.527468
2013-06-26,28.237,28.328,28.214,24.65,3886800,21.536209
2013-06-27,28.283,28.317,28.26,24.74,5090700,21.614838
2013-06-28,28.283,28.328,28.18,24.75,2505600,21.623571
2013-07-01,28.294,28.328,28.283,24.74,2113400,21.614838
2013-07-02,28.283,28.34,28.283,24.74,2491000,21.614838
2013-07-03,28.317,28.351,28.294,24.76,1070200,21.632313
2013-07-05,28.317,28.34,28.283,24.75,1402100,21.623571
2013-07-08,28.306,28.328,28.294,24.74,1467200,21.614838
2013-07-09,28.328,28.409,28.306,24.799999,6175700,21.667257
2013-07-10,28.374,28.386,28.34,24.76,2266500,21.632313
2013-07-11,28.397,28.466,28.397,24.84,3800000,21.702204
2013-07-12,28.523,28.523,28.443,24.92,3962100,21.772104
2013-07-15,28.317,28.34,28.306,24.85,2940400,21.78964
2013-07-16,28.317,28.352,28.295,24.83,1390700,21.772104
2013-07-17,28.352,28.42,28.295,24.85,5338100,21.78964
2013-07-18,28.397,28.454,28.34,24.940001,3369400,21.868557
2013-07-19,28.431,28.466,28.409,24.959999,2913300,21.886086
2013-07-22,28.443,28.488,28.443,24.950001,1989700,21.877325
2013-07-23,28.466,28.5,28.466,24.99,1819200,21.912399
2013-07-24,28.488,28.488,28.454,24.959999,2131100,21.886086
2013-07-25,28.443,28.477,28.431,24.969999,3179300,21.894859
2013-07-26,28.431,28.466,28.409,24.940001,4078300,21.868557
2013-07-29,28.443,28.454,28.409,24.940001,2926600,21.868557
2013-07-30,28.443,28.454,28.42,24.950001,2921000,21.877325
2013-07-31,28.443,28.466,28.42,24.950001,3791900,21.877325
2013-08-01,28.454,28.466,28.431,24.940001,3014200,21.868557
2013-08-02,28.454,28.477,28.431,24.959999,3083900,21.886086
2013-08-05,28.443,28.454,28.397,24.93,3315100,21.859789
2013-08-06,28.42,28.42,28.374,24.9,3902700,21.833481
2013-08-07,28.386,28.386,28.363,24.879999,2050200,21.815945
2013-08-08,28.374,28.386,28.34,24.85,3197300,21.78964
2013-08-09,28.374,28.397,28.352,24.9,2037500,21.833481
2013-08-12,28.397,28.397,28.386,24.9,2129300,21.833481
2013-08-13,28.374,28.386,28.352,24.879999,2824400,21.815945
2013-08-14,28.386,28.386,28.34,24.879999,1533200,21.815945
2013-08-15,28.181,28.181,28.101,24.780001,2298100,21.807148
2013-08-16,28.09,28.147,28.09,24.76,2482100,21.789539
2013-08-19,28.135,28.135,27.851,24.530001,5667100,21.587139
2013-08-20,27.965,28.067,27.92,24.690001,3840100,21.727938
2013-08-21,28.045,28.079,27.999,24.639999,1504100,21.683937
2013-08-22,28.045,28.079,27.988,24.709999,2275300,21.745537
2013-08-23,28.044,28.067,27.999,24.65,2303500,21.692741
2013-08-26,28.056,28.067,27.999,24.65,1712400,21.692741
2013-08-27,28.022,28.067,27.942,24.610001,2165100,21.657537
2013-08-28,28.022,28.056,27.976,24.66,2009400,21.701536
2013-08-29,28.056,28.113,28.033,24.719999,5219200,21.754339
2013-08-30,28.113,28.113,28.067,24.719999,2173100,21.754339
2013-09-03,28.113,28.135,28.079,24.76,1334200,21.789539
2013-09-04,28.135,28.147,28.113,24.77,2753200,21.798347
2013-09-05,28.124,28.147,28.09,24.76,4183300,21.789539
2013-09-06,28.135,28.158,28.124,24.76,2626000,21.789539
2013-09-09,28.147,28.204,28.147,24.809999,3536200,21.833546
2013-09-10,28.113,28.192,28.113,24.799999,2520700,21.824739
2013-09-11,28.192,28.204,28.17,24.82,1953300,21.84234
2013-09-12,28.192,28.204,28.17,24.799999,2423000,21.824739
2013-09-13,28.019,28.019,27.996,24.74,2060200,21.845053
2013-09-16,28.041,28.064,28.03,24.780001,5508300,21.880377
2013-09-17,28.075,28.087,28.053,24.790001,1692300,21.88921
2013-09-18,28.075,28.121,28.03,24.799999,5720400,21.898026
2013-09-19,28.098,28.098,28.041,24.780001,1996500,21.880377
2013-09-20,28.098,28.121,28.075,24.82,2717900,21.915689
2013-09-23,28.064,28.098,28.053,24.809999,1619200,21.906862
2013-09-24,28.075,28.109,28.064,24.790001,4605200,21.88921
2013-09-25,28.064,28.075,28.019,24.76,1965800,21.862715
2013-09-26,28.019,28.03,27.962,24.700001,2230800,21.809736
2013-09-27,27.996,28.007,27.951,24.719999,1405900,21.827391
2013-09-30,27.973,27.973,27.939,24.68,1688100,21.79208
2013-10-01,27.951,27.973,27.894,24.66,5427400,21.774414
2013-10-02,27.951,27.985,27.917,24.709999,1689400,21.818563
2013-10-03,27.973,27.985,27.928,24.700001,1598000,21.809736
2013-10-04,27.973,27.996,27.951,24.719999,1164600,21.827391
2013-10-07,27.996,28.019,27.985,24.73,1093000,21.836227
2013-10-08,28.007,28.007,27.951,24.719999,2174400,21.827391
2013-10-09,28.007,28.007,27.962,24.709999,2045000,21.818563
2013-10-10,27.973,28.007,27.962,24.709999,1712700,21.818563
2013-10-11,27.996,28.007,27.973,24.709999,1585200,21.818563
2013-10-14,27.996,28.019,27.973,24.719999,1194000,21.827391
2013-10-15,27.834,27.846,27.8,24.65,1197700,21.838911
2013-10-16,27.823,27.857,27.8,24.639999,1711400,21.83005
2013-10-17,27.823,27.868,27.789,24.68,4057500,21.865492
2013-10-18,27.902,27.902,27.846,24.709999,2526500,21.892067
2013-10-21,27.902,27.913,27.891,24.719999,3233600,21.900925
2013-10-22,27.925,27.947,27.902,24.75,3756100,21.927504
2013-10-23,27.925,27.97,27.925,24.780001,4685600,21.954086
2013-10-24,27.958,27.97,27.936,24.76,5177700,21.936365
2013-10-25,27.947,27.981,27.936,24.780001,4692400,21.954086
2013-10-28,27.992,28.015,27.97,24.809999,4167200,21.980661
2013-10-29,28.015,28.026,27.992,24.82,4358400,21.989519
2013-10-30,28.026,28.037,28.004,24.82,4476400,21.989519
2013-10-31,28.037,28.037,28.004,24.83,1593000,21.998384
2013-11-01,28.026,28.037,28.004,24.83,2739400,21.998384
2013-11-04,28.049,28.071,28.037,24.860001,1429500,22.024963
2013-11-05,28.037,28.071,28.026,24.860001,2514800,22.024963
2013-11-06,28.071,28.083,28.026,24.870001,3360300,22.033825
2013-11-07,28.071,28.094,28.026,24.83,2426800,21.998384
2013-11-08,28.037,28.094,28.037,24.84,2369100,22.007246
2013-11-11,28.083,28.083,28.06,24.870001,1022500,22.033825
2013-11-12,28.094,28.094,28.071,24.889999,1101200,22.051537
2013-11-13,28.094,28.128,28.094,24.92,2122600,22.078121
2013-11-14,28.083,28.116,28.083,24.879999,4492500,22.042673
2013-11-15,27.909,27.931,27.898,24.83,2786800,22.072906
2013-11-18,27.931,27.931,27.898,24.82,2085900,22.064022
2013-11-19,27.931,27.931,27.898,24.82,1444900,22.064022
2013-11-20,27.92,27.931,27.909,24.809999,2632000,22.055124
2013-11-21,27.898,27.943,27.898,24.82,4242500,22.064022
2013-11-22,27.931,27.943,27.92,24.83,2196400,22.072906
2013-11-25,27.931,27.954,27.931,24.83,3393800,22.072906
2013-11-26,27.954,27.954,27.931,24.85,2022900,22.090687
2013-11-27,27.954,27.954,27.92,24.82,2574000,22.064022
2013-11-29,27.92,27.943,27.92,24.82,716700,22.064022
2013-12-02,27.954,27.954,27.898,24.84,2785400,22.081797
2013-12-03,27.954,27.954,27.92,24.85,1970500,22.090687
2013-12-04,27.943,27.954,27.909,24.83,3274600,22.072906
2013-12-05,27.931,27.954,27.909,24.84,1350600,22.081797
2013-12-06,27.943,27.954,27.92,24.84,2154200,22.081797
2013-12-09,27.943,27.976,27.931,24.870001,1747900,22.108461
2013-12-10,27.965,27.976,27.954,24.870001,2246600,22.108461
2013-12-11,27.954,27.976,27.954,24.870001,2864300,22.108461
2013-12-12,27.976,27.976,27.943,24.84,3637700,22.081797
2013-12-13,27.781,27.781,27.747,24.77,2147100,22.09428
2013-12-16,27.759,27.781,27.747,24.77,1313900,22.09428
2013-12-17,27.781,27.792,27.747,24.790001,2323800,22.11212
2013-12-18,27.77,27.826,27.759,24.82,2365200,22.138884
2013-12-19,27.792,27.815,27.759,24.780001,3169200,22.103205
2013-12-20,27.781,27.826,27.77,24.82,4989600,22.138884
2013-12-23,27.815,27.826,27.803,24.82,2179100,22.138884
2013-12-24,27.803,27.837,27.803,24.82,1080300,22.138884
2013-12-26,27.826,27.848,27.815,24.83,1493600,22.147797
2013-12-27,27.837,27.859,27.826,24.85,1286900,22.165644
2013-12-30,27.859,27.871,27.848,24.860001,1820900,22.174562
2013-12-31,27.871,27.893,27.871,24.879999,2250300,22.1924
2014-01-02,27.882,27.893,27.871,24.879999,4278200,22.1924
2014-01-03,27.893,27.927,27.871,24.9,1953600,22.210239
2014-01-06,27.916,27.938,27.882,24.870001,3454200,22.183479
2014-01-07,27.927,27.949,27.916,24.92,1789500,22.228081
2014-01-08,27.96,27.983,27.949,24.950001,3197700,22.254839
2014-01-09,27.994,28.005,27.983,24.98,1904700,22.281601
2014-01-10,27.994,28.016,27.983,24.969999,2173300,22.272678
2014-01-13,28.005,28.016,27.994,24.99,2223000,22.290516
2014-01-14,28.016,28.028,27.994,25,2711200,22.299438
2014-01-15,27.833,27.844,27.822,24.92,3143800,22.303019
2014-01-16,27.844,27.844,27.822,24.92,1970900,22.303019
2014-01-17,27.833,27.855,27.833,24.93,1903300,22.311968
2014-01-21,27.878,27.878,27.855,24.940001,2348700,22.320921
2014-01-22,27.855,27.866,27.855,24.940001,1729900,22.320921
2014-01-23,27.866,27.878,27.855,24.93,1757100,22.311968
2014-01-24,27.855,27.866,27.822,24.92,3546200,22.303019
2014-01-27,27.844,27.844,27.822,24.91,2474700,22.294067
2014-01-28,27.822,27.844,27.777,24.879999,4210900,22.267216
2014-01-29,27.811,27.822,27.788,24.9,2126300,22.285118
2014-01-30,27.799,27.822,27.766,24.889999,2468100,22.276169
2014-01-31,27.822,27.833,27.799,24.91,2061000,22.294067
2014-02-03,27.833,27.833,27.799,24.889999,2197600,22.276169
2014-02-04,27.822,27.822,27.766,24.85,3199700,22.240368
2014-02-05,27.777,27.811,27.755,24.889999,3436200,22.276169
2014-02-06,27.777,27.811,27.766,24.879999,2503300,22.267216
2014-02-07,27.811,27.833,27.788,24.9,3686900,22.285118
2014-02-10,27.833,27.833,27.811,24.9,2187600,22.285118
2014-02-11,27.822,27.833,27.822,24.91,2271000,22.294067
2014-02-12,27.811,27.844,27.799,24.92,3161600,22.303019
2014-02-13,27.833,27.844,27.799,24.9,2480100,22.285118
2014-02-14,27.651,27.651,27.618,24.83,2901700,22.296795
2014-02-18,27.651,27.651,27.64,24.82,1627600,22.287813
2014-02-19,27.64,27.651,27.629,24.82,3282400,22.287813
2014-02-20,27.651,27.662,27.64,24.83,1458100,22.296795
2014-02-21,27.651,27.662,27.618,24.82,2432000,22.287813
2014-02-24,27.662,27.662,27.651,24.84,1299100,22.305771
2014-02-25,27.662,27.662,27.64,24.84,1752000,22.305771
2014-02-26,27.662,27.673,27.651,24.85,1775300,22.314756
2014-02-27,27.684,27.696,27.673,24.870001,2503000,22.332714
2014-02-28,27.684,27.696,27.673,24.870001,2831400,22.332714
2014-03-03,27.673,27.696,27.673,24.870001,4076000,22.332714
2014-03-04,27.673,27.684,27.673,24.85,2881700,22.314756
2014-03-05,27.673,27.696,27.673,24.870001,10836200,22.332714
2014-03-06,27.684,27.696,27.662,24.860001,7775100,22.323729
2014-03-07,27.696,27.696,27.662,24.860001,8082400,22.323729
2014-03-10,27.696,27.707,27.673,24.85,1544900,22.314756
2014-03-11,27.684,27.696,27.684,24.870001,1886700,22.332714
2014-03-12,27.707,27.707,27.684,24.870001,1784900,22.332714
2014-03-13,27.696,27.696,27.673,24.85,1896200,22.314756
2014-03-14,27.514,27.525,27.47,24.77,3199500,22.317459
2014-03-17,27.514,27.514,27.503,24.780001,1436200,22.326464
