"Date","BKLN.Open","BKLN.High","BKLN.Low","BKLN.Close","BKLN.Volume","BKLN.Adjusted"
2014-03-18,27.503,27.525,27.481,24.780001,3872900,22.326464
2014-03-19,27.514,27.514,27.492,24.780001,1393200,22.326464
2014-03-20,27.503,27.525,27.481,24.799999,2663200,22.344481
2014-03-21,27.503,27.525,27.492,24.799999,1124000,22.344481
2014-03-24,27.525,27.548,27.514,24.809999,1842900,22.353495
2014-03-25,27.536,27.548,27.514,24.790001,1432000,22.335472
2014-03-26,27.514,27.536,27.514,24.799999,2231700,22.344481
2014-03-27,27.536,27.548,27.525,24.82,931600,22.362505
2014-03-28,27.536,27.548,27.536,24.82,1273500,22.362505
2014-03-31,27.548,27.559,27.536,24.809999,1259000,22.353495
2014-04-01,27.559,27.57,27.536,24.84,2671900,22.380524
2014-04-02,27.57,27.581,27.536,24.84,3055300,22.380524
2014-04-03,27.57,27.57,27.548,24.84,1960000,22.380524
2014-04-04,27.559,27.57,27.548,24.82,1256600,22.362505
2014-04-07,27.57,27.581,27.514,24.790001,3354900,22.335472
2014-04-08,27.514,27.548,27.492,24.780001,4492000,22.326464
2014-04-09,27.514,27.548,27.492,24.82,3890600,22.362505
2014-04-10,27.536,27.559,27.514,24.790001,3846000,22.335472
2014-04-11,27.548,27.548,27.47,24.75,3516400,22.299438
2014-04-14,27.514,27.514,27.448,24.74,2850000,22.290426
2014-04-15,27.326,27.337,27.248,24.629999,3775800,22.263306
2014-04-16,27.293,27.326,27.27,24.66,3475000,22.290426
2014-04-17,27.293,27.293,27.259,24.66,3016000,22.290426
2014-04-21,27.281,27.315,27.281,24.67,2233300,22.299459
2014-04-22,27.304,27.326,27.293,24.67,2857400,22.299459
2014-04-23,27.293,27.304,27.281,24.67,1977100,22.299459
2014-04-24,27.293,27.304,27.248,24.65,2284600,22.281385
2014-04-25,27.293,27.293,27.248,24.65,2187000,22.281385
2014-04-28,27.293,27.326,27.27,24.700001,1545700,22.326582
2014-04-29,27.315,27.326,27.293,24.690001,3007200,22.317541
2014-04-30,27.326,27.381,27.304,24.74,4254700,22.362738
2014-05-01,27.37,27.392,27.348,24.76,3364000,22.380816
2014-05-02,27.392,27.414,27.381,24.780001,2576000,22.398897
2014-05-05,27.414,27.447,27.392,24.799999,2347900,22.416969
2014-05-06,27.425,27.47,27.425,24.82,1719800,22.435047
2014-05-07,27.47,27.492,27.447,24.84,5638800,22.453127
2014-05-08,27.481,27.481,27.458,24.84,2347400,22.453127
2014-05-09,27.458,27.514,27.447,24.870001,2518300,22.480247
2014-05-12,27.492,27.525,27.481,24.870001,1826400,22.480247
2014-05-13,27.503,27.514,27.47,24.83,3952600,22.444084
2014-05-14,27.492,27.503,27.47,24.85,1391900,22.462164
2014-05-15,27.325,27.325,27.281,24.75,1447300,22.444937
2014-05-16,27.303,27.325,27.292,24.77,1027100,22.463074
2014-05-19,27.314,27.347,27.281,24.75,3082400,22.444937
2014-05-20,27.303,27.325,27.292,24.75,3188900,22.444937
2014-05-21,27.314,27.314,27.292,24.77,2440400,22.463074
2014-05-22,27.303,27.325,27.292,24.780001,1601700,22.472141
2014-05-23,27.325,27.347,27.303,24.790001,1729800,22.481213
2014-05-27,27.336,27.358,27.325,24.799999,2331300,22.490284
2014-05-28,27.336,27.358,27.336,24.809999,920000,22.499344
2014-05-29,27.358,27.369,27.314,24.780001,3585500,22.472141
2014-05-30,27.325,27.391,27.325,24.83,2506400,22.517487
2014-06-02,27.38,27.38,27.336,24.809999,1938000,22.499344
2014-06-03,27.358,27.391,27.358,24.809999,1511100,22.499344
2014-06-04,27.369,27.413,27.358,24.85,2836200,22.535625
2014-06-05,27.391,27.457,27.38,24.9,4471700,22.580963
2014-06-06,27.435,27.468,27.435,24.91,1497500,22.590031
2014-06-09,27.457,27.479,27.446,24.91,1437100,22.590031
2014-06-10,27.468,27.479,27.446,24.91,1628700,22.590031
2014-06-11,27.468,27.468,27.435,24.91,1372700,22.590031
2014-06-12,27.457,27.501,27.446,24.9,3001900,22.580963
2014-06-13,27.302,27.313,27.28,24.85,2254600,22.609171
2014-06-16,27.302,27.324,27.302,24.85,1204100,22.609171
2014-06-17,27.313,27.324,27.302,24.85,822600,22.609171
2014-06-18,27.324,27.324,27.258,24.85,2763500,22.609171
2014-06-19,27.28,27.324,27.28,24.85,1410000,22.609171
2014-06-20,27.313,27.324,27.28,24.83,1490500,22.590973
2014-06-23,27.313,27.324,27.302,24.85,2003700,22.609171
2014-06-24,27.335,27.335,27.28,24.83,1786900,22.590973
2014-06-25,27.302,27.335,27.291,24.84,2126200,22.600075
2014-06-26,27.313,27.313,27.302,24.84,836000,22.600075
2014-06-27,27.313,27.324,27.291,24.83,1798400,22.590973
2014-06-30,27.335,27.357,27.302,24.870001,3102800,22.627369
2014-07-01,27.313,27.357,27.313,24.889999,2063300,22.645565
2014-07-02,27.368,27.379,27.357,24.91,1365100,22.663759
2014-07-03,27.368,27.39,27.346,24.91,1590700,22.663759
2014-07-07,27.357,27.368,27.324,24.860001,1471300,22.618269
2014-07-08,27.346,27.357,27.313,24.860001,1774900,22.618269
2014-07-09,27.346,27.368,27.335,24.9,1552000,22.654659
2014-07-10,27.335,27.368,27.302,24.860001,3001500,22.618269
2014-07-11,27.335,27.335,27.302,24.85,2111800,22.609171
2014-07-14,27.335,27.368,27.313,24.889999,1793900,22.645565
2014-07-15,27.179,27.19,27.157,24.82,2998300,22.656513
2014-07-16,27.179,27.19,27.157,24.799999,2016100,22.638264
2014-07-17,27.168,27.179,27.07,24.709999,3605600,22.556108
2014-07-18,27.124,27.135,27.081,24.719999,4520700,22.565235
2014-07-21,27.091,27.135,27.081,24.75,4038200,22.592617
2014-07-22,27.124,27.157,27.102,24.790001,3927900,22.629135
2014-07-23,27.135,27.179,27.124,24.809999,3536900,22.647385
2014-07-24,27.168,27.19,27.135,24.77,2120000,22.61088
2014-07-25,27.157,27.157,27.135,24.780001,1213700,22.620005
2014-07-28,27.179,27.179,27.081,24.75,2050500,22.592617
2014-07-29,27.113,27.135,27.091,24.73,2993100,22.574368
2014-07-30,27.113,27.113,27.026,24.67,5503700,22.519594
2014-07-31,27.026,27.037,26.938,24.610001,8164000,22.464821
2014-08-01,26.971,26.993,26.894,24.559999,6197500,22.41918
2014-08-04,26.894,26.916,26.861,24.559999,5116300,22.41918
2014-08-05,26.927,26.938,26.894,24.549999,4386100,22.410053
2014-08-06,26.916,26.938,26.905,24.59,3535900,22.446566
2014-08-07,26.96,26.96,26.916,24.58,1702800,22.437439
2014-08-08,26.927,26.971,26.927,24.58,1748900,22.437439
2014-08-11,26.927,26.982,26.927,24.59,2233600,22.446566
2014-08-12,26.949,26.96,26.916,24.57,1645300,22.428308
2014-08-13,26.927,26.971,26.927,24.610001,1571100,22.464821
2014-08-14,26.96,26.96,26.938,24.59,1242500,22.446566
2014-08-15,26.802,26.813,26.759,24.559999,2106200,22.496021
2014-08-18,26.781,26.792,26.77,24.530001,2888700,22.46855
2014-08-19,26.792,26.846,26.781,24.58,4141100,22.514343
2014-08-20,26.824,26.89,26.824,24.629999,3504900,22.560141
2014-08-21,26.857,26.944,26.857,24.68,2704500,22.605946
2014-08-22,26.966,26.966,26.933,24.690001,2048000,22.615099
2014-08-25,26.999,26.999,26.955,24.719999,1726700,22.642582
2014-08-26,26.999,27.01,26.977,24.73,4212100,22.651743
2014-08-27,27.01,27.021,26.977,24.74,3180100,22.660892
2014-08-28,26.999,27.021,26.988,24.73,5359800,22.651743
2014-08-29,26.999,26.999,26.977,24.73,1755600,22.651743
2014-09-02,26.988,27.01,26.977,24.74,2059100,22.660892
2014-09-03,27.021,27.021,26.999,24.74,1282800,22.660892
2014-09-04,26.988,26.999,26.89,24.639999,5754300,22.569305
2014-09-05,26.901,26.923,26.879,24.629999,3263600,22.560141
2014-09-08,26.912,26.912,26.835,24.58,2972900,22.514343
2014-09-09,26.835,26.912,26.835,24.639999,3562900,22.569305
2014-09-10,26.912,26.912,26.846,24.59,1889700,22.523506
2014-09-11,26.846,26.868,26.813,24.559999,2645300,22.496021
2014-09-12,26.824,26.846,26.792,24.559999,2904600,22.496021
2014-09-15,26.665,26.665,26.611,24.459999,2009800,22.483154
2014-09-16,26.611,26.632,26.611,24.469999,2294900,22.492352
2014-09-17,26.611,26.632,26.589,24.440001,2311400,22.464773
2014-09-18,26.6,26.632,26.589,24.459999,3578000,22.483154
2014-09-19,26.622,26.665,26.611,24.48,2348600,22.501543
2014-09-22,26.632,26.654,26.611,24.459999,2133300,22.483154
2014-09-23,26.611,26.632,26.6,24.450001,1764000,22.473967
2014-09-24,26.611,26.622,26.567,24.440001,1430400,22.464773
2014-09-25,26.567,26.567,26.447,24.32,5254800,22.354471
2014-09-26,26.437,26.458,26.328,24.27,7197800,22.308514
2014-09-29,26.382,26.447,26.36,24.27,8583400,22.308514
2014-09-30,26.415,26.437,26.382,24.280001,4299700,22.317707
2014-10-01,26.437,26.469,26.415,24.290001,2903700,22.326897
2014-10-02,26.437,26.469,26.415,24.280001,5413500,22.317707
2014-10-03,26.447,26.491,26.437,24.35,3144700,22.382048
2014-10-06,26.502,26.545,26.491,24.389999,2114100,22.418812
2014-10-07,26.545,26.545,26.491,24.360001,3044500,22.391241
2014-10-08,26.502,26.556,26.491,24.41,2034500,22.437201
2014-10-09,26.535,26.556,26.491,24.35,2277600,22.382048
2014-10-10,26.458,26.48,26.437,24.299999,2168100,22.336086
2014-10-13,26.393,26.426,26.35,24.24,2161500,22.280939
2014-10-14,26.35,26.404,26.317,24.190001,2893400,22.23498
2014-10-15,26.047,26.09,25.949,23.969999,4955600,22.11412
2014-10-16,25.862,25.927,25.808,23.91,8618700,22.058769
2014-10-17,25.949,26.112,25.949,24.09,6661300,22.224833
2014-10-20,26.155,26.231,26.123,24.18,2640100,22.307863
2014-10-21,26.177,26.339,26.177,24.290001,3676600,22.409348
2014-10-22,26.339,26.339,26.231,24.26,3603300,22.381668
2014-10-23,26.22,26.339,26.22,24.290001,1973800,22.409348
2014-10-24,26.307,26.35,26.274,24.299999,1775500,22.41857
2014-10-27,26.263,26.35,26.253,24.299999,1847300,22.41857
2014-10-28,26.328,26.372,26.307,24.27,5445500,22.390894
2014-10-29,26.339,26.35,26.253,24.25,3194900,22.372442
2014-10-30,26.318,26.361,26.307,24.299999,2036200,22.41857
2014-10-31,26.372,26.437,26.35,24.379999,3762700,22.49238
2014-11-03,26.404,26.448,26.404,24.389999,1349700,22.501606
2014-11-04,26.437,26.469,26.415,24.4,1715200,22.510832
2014-11-05,26.459,26.459,26.404,24.4,2804000,22.510832
2014-11-06,26.426,26.469,26.426,24.42,1927500,22.529285
2014-11-07,26.448,26.469,26.426,24.389999,996200,22.501606
2014-11-10,26.448,26.469,26.404,24.370001,1622200,22.48315
2014-11-11,26.404,26.437,26.404,24.370001,656600,22.48315
2014-11-12,26.437,26.448,26.394,24.4,1170300,22.510832
2014-11-13,26.448,26.513,26.426,24.440001,3066300,22.547737
2014-11-14,26.34,26.34,26.264,24.34,2186700,22.529221
2014-11-17,26.275,26.329,26.264,24.35,2441100,22.538481
2014-11-18,26.307,26.329,26.264,24.35,1574700,22.538481
2014-11-19,26.286,26.286,26.231,24.280001,1454000,22.473686
2014-11-20,26.242,26.275,26.21,24.32,3170400,22.510708
2014-11-21,26.286,26.307,26.253,24.309999,1555100,22.501455
2014-11-24,26.307,26.35,26.264,24.33,3591200,22.519966
2014-11-25,26.286,26.35,26.253,24.389999,2757400,22.575504
2014-11-26,26.307,26.361,26.275,24.389999,2667600,22.575504
2014-11-28,26.307,26.361,26.286,24.35,1396600,22.538481
2014-12-01,26.253,26.318,26.242,24.290001,2916500,22.482944
2014-12-02,26.221,26.242,26.167,24.219999,3404500,22.418146
2014-12-03,26.156,26.21,26.145,24.26,2132500,22.455172
2014-12-04,26.156,26.167,26.113,24.17,1911900,22.371868
2014-12-05,26.123,26.145,26.08,24.139999,2375100,22.344105
2014-12-08,26.08,26.113,26.069,24.129999,3055000,22.334843
2014-12-09,26.026,26.037,25.94,24.030001,5522500,22.242281
2014-12-10,25.929,25.94,25.864,23.950001,5372400,22.168236
2014-12-11,25.843,25.886,25.821,23.92,5991700,22.140467
2014-12-12,25.756,25.767,25.681,23.83,5517000,22.057163
2014-12-15,25.534,25.599,25.469,23.66,3790400,21.969873
2014-12-16,25.372,25.437,25.297,23.5,6523400,21.821304
2014-12-17,25.308,25.62,25.276,23.690001,6100500,21.997732
2014-12-18,25.588,25.717,25.577,23.809999,3065400,22.109159
2014-12-19,25.706,25.889,25.706,24.030001,3741500,22.313444
2014-12-22,25.814,25.879,25.803,24,4492700,22.285585
2014-12-23,25.792,25.846,25.771,23.959999,4091100,22.248442
2014-12-24,25.792,25.857,25.782,23.959999,1757500,22.248442
2014-12-26,25.857,25.857,25.782,23.940001,1499800,22.229877
2014-12-29,25.792,25.857,25.792,23.98,2389600,22.267017
2014-12-30,25.814,25.846,25.76,23.93,2572400,22.220591
2014-12-31,25.771,25.879,25.728,24.030001,3180200,22.313444
2015-01-02,25.846,25.943,25.825,23.99,1058000,22.276304
2015-01-05,25.814,25.846,25.76,23.93,1680900,22.220591
2015-01-06,25.739,25.782,25.642,23.860001,2627600,22.155592
2015-01-07,25.717,25.728,25.652,23.85,1941300,22.146305
2015-01-08,25.696,25.792,25.685,23.9,2539400,22.192732
2015-01-09,25.782,25.814,25.728,23.92,1796300,22.2113
2015-01-12,25.803,25.803,25.749,23.91,1753300,22.202019
2015-01-13,25.782,25.792,25.76,23.940001,1763700,22.229877
2015-01-14,25.76,25.814,25.749,23.93,1595500,22.220591
2015-01-15,25.604,25.615,25.54,23.790001,2359300,22.160044
2015-01-16,25.551,25.658,25.551,23.9,3713300,22.262503
2015-01-20,25.647,25.679,25.615,23.91,3179100,22.271822
2015-01-21,25.647,25.679,25.626,23.92,1955800,22.281139
2015-01-22,25.679,25.733,25.647,23.969999,2175300,22.327707
2015-01-23,25.722,25.787,25.658,24.02,3964800,22.374287
2015-01-26,25.765,25.797,25.722,24.030001,2665200,22.383602
2015-01-27,25.722,25.787,25.712,24,2405700,22.355656
2015-01-28,25.733,25.776,25.722,23.959999,2271500,22.318394
2015-01-29,25.744,25.787,25.722,24.02,1160500,22.374287
2015-01-30,25.755,25.765,25.722,23.969999,2831900,22.327707
2015-02-02,25.722,25.797,25.722,24.02,1883800,22.374287
2015-02-03,25.765,25.83,25.744,24.059999,3021000,22.411539
2015-02-04,25.819,25.84,25.733,23.969999,2081000,22.327707
2015-02-05,25.765,25.84,25.744,24.059999,2297700,22.411539
2015-02-06,25.84,25.851,25.755,24.02,3675800,22.374287
2015-02-09,25.798,25.851,25.776,24.049999,1534800,22.402227
2015-02-10,25.798,25.83,25.776,24.059999,2016700,22.411539
2015-02-11,25.84,25.84,25.787,24.07,842200,22.420856
2015-02-12,25.851,25.883,25.83,24.1,2196600,22.448809
2015-02-13,25.74,25.793,25.686,24.02,1598900,22.443201
2015-02-17,25.718,25.815,25.665,24.120001,2254800,22.536633
2015-02-18,25.793,25.836,25.761,24.110001,2225000,22.52729
2015-02-19,25.847,25.847,25.772,24.139999,1797500,22.555319
2015-02-20,25.868,25.868,25.761,24.16,1439500,22.574005
2015-02-23,25.815,25.847,25.804,24.139999,1388400,22.555319
2015-02-24,25.815,25.879,25.815,24.17,2110200,22.583349
2015-02-25,25.825,25.879,25.815,24.139999,1068000,22.555319
2015-02-26,25.9,25.9,25.847,24.18,1288900,22.592691
2015-02-27,25.879,25.932,25.847,24.190001,2026000,22.602037
2015-03-02,25.879,25.932,25.836,24.16,2895000,22.574005
2015-03-03,25.879,25.879,25.793,24.1,1829600,22.517944
2015-03-04,25.825,25.847,25.793,24.1,3382000,22.517944
2015-03-05,25.825,25.836,25.815,24.139999,1865700,22.555319
2015-03-06,25.879,25.879,25.793,24.1,3450500,22.517944
2015-03-09,25.815,25.847,25.793,24.139999,2002200,22.555319
2015-03-10,25.772,25.825,25.772,24.129999,2578600,22.54598
2015-03-11,25.825,25.836,25.793,24.129999,2375700,22.54598
2015-03-12,25.815,25.857,25.793,24.16,2512700,22.574005
2015-03-13,25.705,25.737,25.651,24.059999,2417300,22.548698
2015-03-16,25.673,25.683,25.598,23.99,5463000,22.483101
2015-03-17,25.566,25.598,25.555,23.969999,3931000,22.464355
2015-03-18,25.566,25.673,25.566,24.059999,4524700,22.548698
2015-03-19,25.641,25.662,25.587,24.030001,1439300,22.520588
2015-03-20,25.63,25.662,25.609,24.01,2857500,22.501842
2015-03-23,25.609,25.641,25.598,24.01,5608300,22.501842
2015-03-24,25.609,25.651,25.609,24,3366900,22.492464
2015-03-25,25.619,25.662,25.609,24.030001,2915200,22.520588
2015-03-26,25.641,25.662,25.619,24.040001,1457500,22.529961
2015-03-27,25.641,25.683,25.63,24.040001,963700,22.529961
2015-03-30,25.683,25.769,25.662,24.129999,2925500,22.614309
2015-03-31,25.715,25.758,25.694,24.09,4456200,22.576818
2015-04-01,25.758,25.779,25.705,24.15,3794000,22.633049
2015-04-02,25.779,25.801,25.715,24.18,4849900,22.661169
2015-04-06,25.79,25.833,25.779,24.18,6432700,22.661169
2015-04-07,25.801,25.833,25.79,24.209999,3902400,22.689283
2015-04-08,25.854,25.865,25.833,24.24,4487700,22.717396
2015-04-09,25.875,25.886,25.833,24.25,4811500,22.726768
2015-04-10,25.865,25.907,25.865,24.280001,8355400,22.754887
2015-04-13,25.875,25.907,25.865,24.27,5207900,22.745516
2015-04-14,25.897,25.897,25.875,24.26,861500,22.736139
2015-04-15,25.723,25.776,25.723,24.219999,1989000,22.767162
2015-04-16,25.755,25.787,25.723,24.219999,1658200,22.767162
2015-04-17,25.766,25.766,25.659,24.129999,1905600,22.68256
2015-04-20,25.702,25.744,25.67,24.17,1955400,22.720161
2015-04-21,25.712,25.734,25.659,24.120001,2217600,22.673161
2015-04-22,25.68,25.734,25.67,24.190001,1721200,22.738962
2015-04-23,25.744,25.744,25.702,24.190001,1569200,22.738962
2015-04-24,25.723,25.755,25.691,24.190001,1551100,22.738962
2015-04-27,25.744,25.744,25.702,24.18,1699300,22.729559
2015-04-28,25.744,25.744,25.702,24.18,1514600,22.729559
2015-04-29,25.712,25.734,25.712,24.190001,863400,22.738962
2015-04-30,25.723,25.734,25.68,24.18,1779800,22.729559
2015-05-01,25.691,25.787,25.691,24.24,2118100,22.785965
2015-05-04,25.787,25.808,25.744,24.25,2421700,22.795362
2015-05-05,25.797,25.797,25.617,24.08,9723700,22.635555
2015-05-06,25.659,25.723,25.638,24.139999,4014200,22.691961
2015-05-07,25.691,25.755,25.649,24.17,2746600,22.720161
2015-05-08,25.691,25.744,25.68,24.190001,880600,22.738962
2015-05-11,25.734,25.797,25.712,24.219999,1864300,22.767162
2015-05-12,25.723,25.776,25.712,24.18,1280700,22.729559
2015-05-13,25.723,25.776,25.691,24.15,1153500,22.701357
2015-05-14,25.723,25.787,25.702,24.200001,1292500,22.748362
2015-05-15,25.613,25.613,25.57,24.120001,1605200,22.742702
2015-05-18,25.613,25.634,25.591,24.139999,1146800,22.761564
2015-05-19,25.591,25.591,25.538,24.09,1352600,22.714417
2015-05-20,25.57,25.581,25.538,24.09,1907100,22.714417
2015-05-21,25.581,25.613,25.559,24.139999,1086300,22.761564
2015-05-22,25.613,25.613,25.581,24.139999,1679600,22.761564
2015-05-26,25.613,25.613,25.538,24.09,1907500,22.714417
2015-05-27,25.591,25.602,25.549,24.1,857700,22.723841
2015-05-28,25.602,25.602,25.538,24.09,884600,22.714417
2015-05-29,25.57,25.602,25.549,24.139999,1289400,22.761564
2015-06-01,25.602,25.623,25.581,24.16,2597400,22.780416
2015-06-02,25.591,25.613,25.559,24.120001,779400,22.742702
2015-06-03,25.591,25.591,25.528,24.09,1033100,22.714417
2015-06-04,25.528,25.549,25.496,24.040001,1847000,22.667271
2015-06-05,25.443,25.496,25.443,23.99,2972600,22.620123
2015-06-08,25.432,25.475,25.422,23.969999,3003200,22.601271
2015-06-09,25.453,25.464,25.411,23.969999,2210700,22.601271
2015-06-10,25.422,25.475,25.422,23.969999,2445500,22.601271
2015-06-11,25.432,25.464,25.411,23.98,3658000,22.610695
2015-06-12,25.411,25.453,25.4,23.950001,1749600,22.582411
2015-06-15,25.236,25.279,25.194,23.83,2723700,22.539848
2015-06-16,25.215,25.247,25.183,23.85,1348200,22.558765
2015-06-17,25.247,25.247,25.173,23.82,1040500,22.530388
2015-06-18,25.194,25.215,25.183,23.82,2541700,22.530388
2015-06-19,25.194,25.215,25.162,23.809999,1872000,22.520929
2015-06-22,25.183,25.226,25.183,23.85,1349900,22.558765
2015-06-23,25.215,25.236,25.194,23.83,2679200,22.539848
2015-06-24,25.205,25.215,25.194,23.85,1166800,22.558765
2015-06-25,25.194,25.226,25.194,23.85,1165600,22.558765
2015-06-26,25.205,25.226,25.205,23.860001,1316900,22.568222
2015-06-29,25.152,25.162,25.099,23.74,1877800,22.454718
2015-06-30,25.152,25.183,25.131,23.790001,5389500,22.502012
2015-07-01,25.194,25.215,25.152,23.82,2143900,22.530388
2015-07-02,25.162,25.205,25.162,23.83,1363100,22.539848
2015-07-06,25.162,25.215,25.152,23.85,1112500,22.558765
2015-07-07,25.226,25.279,25.194,23.91,11406600,22.615515
2015-07-08,25.226,25.247,25.215,23.870001,2994900,22.577682
2015-07-09,25.194,25.257,25.162,23.84,1927300,22.549305
2015-07-10,25.215,25.279,25.215,23.9,1403400,22.606054
2015-07-13,25.279,25.321,25.268,23.940001,3460900,22.643892
2015-07-14,25.3,25.331,25.289,23.950001,1460200,22.653349
2015-07-15,25.125,25.156,25.093,23.85,6801700,22.630579
2015-07-16,25.135,25.188,25.114,23.889999,1586800,22.66853
2015-07-17,25.156,25.209,25.135,23.92,3026200,22.696999
2015-07-20,25.177,25.198,25.167,23.9,1338800,22.678022
2015-07-21,25.156,25.177,25.135,23.85,1277100,22.630579
2015-07-22,25.114,25.135,25.093,23.82,1756000,22.60211
2015-07-23,25.104,25.104,24.967,23.700001,3007100,22.488245
2015-07-24,24.924,25.03,24.924,23.67,1774600,22.459782
2015-07-27,24.945,24.967,24.903,23.639999,1245800,22.431316
2015-07-28,24.914,24.967,24.903,23.690001,1070700,22.478758
2015-07-29,24.924,24.998,24.924,23.690001,2427600,22.478758
2015-07-30,24.977,24.998,24.945,23.68,1091100,22.469271
2015-07-31,24.998,25.009,24.967,23.690001,1195400,22.478758
2015-08-03,24.988,24.988,24.914,23.639999,1789100,22.431316
2015-08-04,24.914,24.956,24.903,23.629999,1727200,22.421822
2015-08-05,24.903,24.924,24.872,23.610001,12054300,22.402847
2015-08-06,24.882,24.903,24.882,23.610001,2196600,22.402847
2015-08-07,24.882,24.882,24.83,23.57,1620700,22.364891
2015-08-10,24.819,24.861,24.808,23.58,774800,22.374378
2015-08-11,24.819,24.84,24.808,23.559999,1609800,22.355406
2015-08-12,24.766,24.819,24.735,23.5,2756800,22.298471
2015-08-13,24.766,24.787,24.724,23.459999,2570200,22.260519
2015-08-14,24.568,24.621,24.568,23.42,1464600,22.2967
2015-08-17,24.6,24.663,24.568,23.469999,1516000,22.344297
2015-08-18,24.642,24.673,24.61,23.48,1791500,22.353817
2015-08-19,24.61,24.663,24.6,23.43,2356700,22.306215
2015-08-20,24.61,24.631,24.547,23.370001,2185900,22.249094
2015-08-21,24.579,24.579,24.484,23.309999,3316200,22.191971
2015-08-24,24.138,24.4,24.138,23.110001,4589800,22.001568
2015-08-25,24.379,24.463,24.022,23.18,4014400,22.068209
2015-08-26,24.379,24.442,24.348,23.26,1625900,22.144369
2015-08-27,24.432,24.526,24.421,23.35,2893300,22.230047
2015-08-28,24.516,24.589,24.484,23.35,3479000,22.230047
2015-08-31,24.558,24.568,24.495,23.379999,1737300,22.258615
2015-09-01,24.474,24.547,24.474,23.309999,3236800,22.191971
2015-09-02,24.516,24.558,24.505,23.360001,5768400,22.239571
2015-09-03,24.547,24.61,24.547,23.42,11935600,22.2967
2015-09-04,24.568,24.621,24.568,23.43,2699400,22.306215
2015-09-08,24.61,24.652,24.6,23.469999,950000,22.344297
2015-09-09,24.652,24.673,24.6,23.440001,1258700,22.315737
2015-09-10,24.642,24.673,24.621,23.440001,1027500,22.315737
2015-09-11,24.631,24.673,24.61,23.440001,726800,22.315737
2015-09-14,24.642,24.736,24.61,23.43,1298900,22.306215
