"Date","BKLN.Open","BKLN.High","BKLN.Low","BKLN.Close","BKLN.Volume","BKLN.Adjusted"
2015-09-15,24.454,24.475,24.444,23.379999,698600,22.33392
2015-09-16,24.444,24.465,24.444,23.370001,620900,22.324366
2015-09-17,24.465,24.486,24.391,23.370001,2032600,22.324366
2015-09-18,24.423,24.454,24.349,23.26,1600000,22.21929
2015-09-21,24.381,24.402,24.349,23.27,1511800,22.228838
2015-09-22,24.339,24.381,24.255,23.17,1684100,22.133316
2015-09-23,24.287,24.297,24.245,23.18,2830500,22.142866
2015-09-24,24.255,24.287,24.234,23.18,2308100,22.142866
2015-09-25,24.308,24.308,24.255,23.18,718200,22.142866
2015-09-28,24.224,24.234,24.109,23.030001,2835900,21.999578
2015-09-29,24.182,24.182,24.119,23.040001,1655400,22.009134
2015-09-30,24.088,24.171,24.088,23.049999,2487600,22.018682
2015-10-01,24.119,24.151,24.067,23.02,2559900,21.990026
2015-10-02,23.973,24.14,23.973,23.049999,3938000,22.018682
2015-10-05,24.088,24.224,24.077,23.120001,9199600,22.085552
2015-10-06,24.182,24.192,24.161,23.110001,3926700,22.075998
2015-10-07,24.192,24.213,24.182,23.129999,2483100,22.095102
2015-10-08,24.203,24.245,24.171,23.16,4104400,22.123762
2015-10-09,24.234,24.255,24.213,23.16,1947800,22.123762
2015-10-12,24.213,24.297,24.203,23.129999,486200,22.095102
2015-10-13,24.203,24.234,24.182,23.15,600300,22.11421
2015-10-14,24.203,24.245,24.192,23.139999,1078800,22.104656
2015-10-15,24.036,24.067,24.025,23.049999,1102200,22.095068
2015-10-16,24.015,24.077,24.004,23.08,1209100,22.123829
2015-10-19,24.015,24.057,23.994,23.059999,2016300,22.104656
2015-10-20,24.077,24.14,24.025,23.129999,1593300,22.171759
2015-10-21,24.119,24.14,24.077,23.110001,1487300,22.152584
2015-10-22,24.098,24.119,24.057,23.08,1149200,22.123829
2015-10-23,24.067,24.109,24.046,23.08,2916100,22.123829
2015-10-26,24.098,24.109,24.057,23.059999,1125500,22.104656
2015-10-27,24.067,24.077,24.025,23.030001,2060700,22.075899
2015-10-28,24.025,24.057,23.994,23.02,2639600,22.066317
2015-10-29,24.004,24.015,23.994,23,855100,22.04714
2015-10-30,24.036,24.046,23.984,23,1976500,22.04714
2015-11-02,24.025,24.036,23.984,22.99,3873000,22.037556
2015-11-03,23.973,24.025,23.973,22.99,2800800,22.037556
2015-11-04,23.984,24.015,23.952,22.959999,2588200,22.008797
2015-11-05,23.984,24.036,23.973,22.98,3571700,22.027969
2015-11-06,23.963,24.004,23.942,22.950001,1397500,21.999212
2015-11-09,23.931,23.952,23.9,22.92,942100,21.970455
2015-11-10,23.911,23.973,23.911,22.940001,1042200,21.989632
2015-11-11,23.952,23.952,23.869,22.879999,1757400,21.932112
2015-11-12,23.858,23.869,23.827,22.860001,2693700,21.912945
2015-11-13,23.649,23.701,23.628,22.73,1976200,21.865805
2015-11-16,23.597,23.691,23.587,22.780001,1754400,21.913904
2015-11-17,23.649,23.691,23.639,22.76,1570600,21.894665
2015-11-18,23.649,23.66,23.628,22.76,1240700,21.894665
2015-11-19,23.628,23.66,23.618,22.73,1072800,21.865805
2015-11-20,23.597,23.628,23.535,22.65,3841200,21.788847
2015-11-23,23.556,23.639,23.556,22.68,3209900,21.817707
2015-11-24,23.628,23.628,23.566,22.709999,3830200,21.846563
2015-11-25,23.566,23.597,23.545,22.66,1617400,21.798468
2015-11-27,23.566,23.597,23.514,22.68,969100,21.817707
2015-11-30,23.608,23.608,23.545,22.690001,2749300,21.827326
2015-12-01,23.608,23.628,23.566,22.709999,2188400,21.846563
2015-12-02,23.566,23.67,23.566,22.77,5812500,21.904284
2015-12-03,23.649,23.712,23.639,22.799999,7221900,21.933144
2015-12-04,23.67,23.701,23.649,22.790001,1570800,21.923523
2015-12-07,23.68,23.691,23.597,22.719999,3407500,21.856186
2015-12-08,23.524,23.545,23.389,22.51,7377400,21.654169
2015-12-09,23.389,23.472,23.358,22.469999,4464900,21.615686
2015-12-10,23.348,23.431,23.327,22.51,2623800,21.654169
2015-12-11,23.348,23.348,23.14,22.290001,8390700,21.442532
2015-12-14,23.129,23.15,22.89,22.07,8726700,21.2309
2015-12-15,22.918,23.022,22.918,22.15,4702400,21.38829
2015-12-16,22.939,23.053,22.897,22.23,3683200,21.46554
2015-12-17,23.073,23.073,22.96,22.190001,2874900,21.426916
2015-12-18,23.022,23.022,22.949,22.17,3002200,21.407606
2015-12-21,22.97,23.032,22.939,22.219999,2295900,21.455887
2015-12-22,22.991,23.125,22.96,22.32,2269300,21.552448
2015-12-23,23.105,23.187,23.105,22.370001,2601600,21.600727
2015-12-24,23.136,23.187,23.136,22.360001,1444900,21.591072
2015-12-28,23.115,23.198,23.115,22.34,2804500,21.57176
2015-12-29,23.156,23.229,23.146,22.41,1237300,21.639351
2015-12-30,23.208,23.25,23.167,22.43,2806800,21.658667
2015-12-31,23.187,23.25,23.177,22.4,1591000,21.629696
2016-01-04,23.208,23.218,23.115,22.41,2381000,21.639351
2016-01-05,23.198,23.208,23.156,22.360001,1406100,21.591072
2016-01-06,23.125,23.187,23.084,22.32,4667000,21.552448
2016-01-07,23.115,23.146,23.073,22.290001,2289000,21.523481
2016-01-08,23.084,23.156,23.084,22.309999,1225100,21.542788
2016-01-11,23.125,23.177,23.115,22.360001,1629800,21.591072
2016-01-12,23.136,23.208,23.136,22.41,1975800,21.639351
2016-01-13,23.167,23.218,23.146,22.379999,3048800,21.610384
2016-01-14,23.136,23.177,23.073,22.290001,2849400,21.523481
2016-01-15,22.832,22.852,22.739,22.049999,3187100,21.372271
2016-01-19,22.78,22.821,22.749,22.07,3996800,21.391657
2016-01-20,22.739,22.77,22.656,22.030001,6657100,21.352886
2016-01-21,22.739,22.76,22.687,22.040001,2892500,21.362583
2016-01-22,22.708,22.914,22.708,22.190001,3074800,21.507973
2016-01-25,22.801,22.883,22.801,22.16,2344300,21.478891
2016-01-26,22.821,22.873,22.821,22.139999,2305800,21.459509
2016-01-27,NA,NA,NA,0,NA,0
2016-01-28,NA,NA,NA,0,NA,0
2016-01-29,NA,NA,NA,0,NA,0
2016-02-01,NA,NA,NA,0,NA,0
2016-02-02,NA,NA,NA,0,NA,0
2016-02-03,NA,NA,NA,0,NA,0
2016-02-04,NA,NA,NA,0,NA,0
2016-02-05,NA,NA,NA,0,NA,0
2016-02-08,NA,NA,NA,0,NA,0
2016-02-09,NA,NA,NA,0,NA,0
2016-02-10,NA,NA,NA,0,NA,0
2016-02-11,NA,NA,NA,0,NA,0
2016-02-12,NA,NA,NA,0,NA,0
2016-02-16,NA,NA,NA,0,NA,0
2016-02-17,NA,NA,NA,0,NA,0
2016-02-18,NA,NA,NA,0,NA,0
2016-02-19,NA,NA,NA,0,NA,0
2016-02-22,NA,NA,NA,0,NA,0
2016-02-23,NA,NA,NA,0,NA,0
2016-02-24,NA,NA,NA,0,NA,0
2016-02-25,NA,NA,NA,0,NA,0
2016-02-26,NA,NA,NA,0,NA,0
2016-02-29,NA,NA,NA,0,NA,0
2016-03-01,NA,NA,NA,0,NA,0
2016-03-02,NA,NA,NA,0,NA,0
2016-03-03,NA,NA,NA,0,NA,0
2016-03-04,NA,NA,NA,0,NA,0
2016-03-07,NA,NA,NA,0,NA,0
2016-03-08,NA,NA,NA,0,NA,0
2016-03-09,NA,NA,NA,0,NA,0
2016-03-10,NA,NA,NA,0,NA,0
2016-03-11,NA,NA,NA,0,NA,0
2016-03-14,NA,NA,NA,0,NA,0
2016-03-15,NA,NA,NA,0,NA,0
2016-03-16,NA,NA,NA,0,NA,0
2016-03-17,NA,NA,NA,0,NA,0
2016-03-18,NA,NA,NA,0,NA,0
2016-03-21,NA,NA,NA,0,NA,0
2016-03-22,NA,NA,NA,0,NA,0
2016-03-23,NA,NA,NA,0,NA,0
2016-03-24,NA,NA,NA,0,NA,0
2016-03-28,NA,NA,NA,0,NA,0
2016-03-29,NA,NA,NA,0,NA,0
2016-03-30,NA,NA,NA,0,NA,0
2016-03-31,NA,NA,NA,0,NA,0
2016-04-01,NA,NA,NA,0,NA,0
2016-04-04,NA,NA,NA,0,NA,0
2016-04-05,NA,NA,NA,0,NA,0
2016-04-06,NA,NA,NA,0,NA,0
2016-04-07,NA,NA,NA,0,NA,0
2016-04-08,NA,NA,NA,0,NA,0
2016-04-11,NA,NA,NA,0,NA,0
2016-04-12,NA,NA,NA,0,NA,0
2016-04-13,NA,NA,NA,0,NA,0
2016-04-14,NA,NA,NA,0,NA,0
2016-04-15,NA,NA,NA,0,NA,0
2016-04-18,NA,NA,NA,0,NA,0
2016-04-19,NA,NA,NA,0,NA,0
2016-04-20,NA,NA,NA,0,NA,0
2016-04-21,NA,NA,NA,0,NA,0
2016-04-22,NA,NA,NA,0,NA,0
2016-04-25,NA,NA,NA,0,NA,0
2016-04-26,NA,NA,NA,0,NA,0
2016-04-27,NA,NA,NA,0,NA,0
2016-04-28,NA,NA,NA,0,NA,0
2016-04-29,NA,NA,NA,0,NA,0
2016-05-02,NA,NA,NA,0,NA,0
2016-05-03,NA,NA,NA,0,NA,0
2016-05-04,NA,NA,NA,0,NA,0
2016-05-05,NA,NA,NA,0,NA,0
2016-05-06,NA,NA,NA,0,NA,0
2016-05-09,NA,NA,NA,0,NA,0
2016-05-10,NA,NA,NA,0,NA,0
2016-05-11,NA,NA,NA,0,NA,0
2016-05-12,NA,NA,NA,0,NA,0
2016-05-13,NA,NA,NA,0,NA,0
2016-05-16,NA,NA,NA,0,NA,0
2016-05-17,NA,NA,NA,0,NA,0
2016-05-18,NA,NA,NA,0,NA,0
2016-05-19,NA,NA,NA,0,NA,0
2016-05-20,NA,NA,NA,0,NA,0
2016-05-23,NA,NA,NA,0,NA,0
2016-05-24,NA,NA,NA,0,NA,0
2016-05-25,NA,NA,NA,0,NA,0
2016-05-26,NA,NA,NA,0,NA,0
2016-05-27,NA,NA,NA,0,NA,0
2016-05-31,NA,NA,NA,0,NA,0
2016-06-01,NA,NA,NA,0,NA,0
2016-06-02,NA,NA,NA,0,NA,0
2016-06-03,NA,NA,NA,0,NA,0
2016-06-06,NA,NA,NA,0,NA,0
2016-06-07,NA,NA,NA,0,NA,0
2016-06-08,NA,NA,NA,0,NA,0
2016-06-09,NA,NA,NA,0,NA,0
2016-06-10,NA,NA,NA,0,NA,0
2016-06-13,NA,NA,NA,0,NA,0
2016-06-14,NA,NA,NA,0,NA,0
2016-06-15,NA,NA,NA,0,NA,0
2016-06-16,NA,NA,NA,0,NA,0
2016-06-17,NA,NA,NA,0,NA,0
2016-06-20,NA,NA,NA,0,NA,0
2016-06-21,NA,NA,NA,0,NA,0
2016-06-22,NA,NA,NA,0,NA,0
2016-06-23,NA,NA,NA,0,NA,0
2016-06-24,NA,NA,NA,0,NA,0
2016-06-27,NA,NA,NA,0,NA,0
2016-06-28,NA,NA,NA,0,NA,0
2016-06-29,NA,NA,NA,0,NA,0
2016-06-30,NA,NA,NA,0,NA,0
2016-07-01,NA,NA,NA,0,NA,0
2016-07-05,NA,NA,NA,0,NA,0
2016-07-06,NA,NA,NA,0,NA,0
2016-07-07,NA,NA,NA,0,NA,0
2016-07-08,NA,NA,NA,0,NA,0
2016-07-11,NA,NA,NA,0,NA,0
2016-07-12,NA,NA,NA,0,NA,0
2016-07-13,NA,NA,NA,0,NA,0
2016-07-14,NA,NA,NA,0,NA,0
2016-07-15,NA,NA,NA,0,NA,0
2016-07-18,NA,NA,NA,0,NA,0
2016-07-19,NA,NA,NA,0,NA,0
2016-07-20,NA,NA,NA,0,NA,0
2016-07-21,NA,NA,NA,0,NA,0
2016-07-22,NA,NA,NA,0,NA,0
2016-07-25,NA,NA,NA,0,NA,0
2016-07-26,NA,NA,NA,0,NA,0
2016-07-27,NA,NA,NA,0,NA,0
2016-07-28,NA,NA,NA,0,NA,0
2016-07-29,NA,NA,NA,0,NA,0
2016-08-01,NA,NA,NA,0,NA,0
2016-08-02,NA,NA,NA,0,NA,0
2016-08-03,NA,NA,NA,0,NA,0
2016-08-04,NA,NA,NA,0,NA,0
2016-08-05,NA,NA,NA,0,NA,0
2016-08-08,NA,NA,NA,0,NA,0
2016-08-09,NA,NA,NA,0,NA,0
2016-08-10,NA,NA,NA,0,NA,0
2016-08-11,NA,NA,NA,0,NA,0
2016-08-12,NA,NA,NA,0,NA,0
2016-08-15,NA,NA,NA,0,NA,0
2016-08-16,NA,NA,NA,0,NA,0
2016-08-17,NA,NA,NA,0,NA,0
2016-08-18,NA,NA,NA,0,NA,0
2016-08-19,23.915,23.925,23.884,23.16,1580200,22.448158
2016-08-22,23.925,23.925,23.884,23.18,4122600,22.467541
2016-08-23,23.925,23.925,23.894,23.17,2597700,22.457848
2016-08-24,23.905,23.925,23.894,23.18,3755400,22.467541
2016-08-25,23.936,23.946,23.905,23.18,8260300,22.467541
2016-08-26,23.936,23.946,23.915,23.18,2376800,22.467541
2016-08-29,23.946,23.967,23.936,23.23,1395400,22.516003
2016-08-30,23.967,23.977,23.946,23.23,2188400,22.516003
2016-08-31,23.967,23.977,23.946,23.23,5152200,22.516003
2016-09-01,23.977,23.977,23.936,23.209999,2801300,22.496614
2016-09-02,23.987,23.998,23.956,23.23,3828500,22.516003
2016-09-06,23.987,24.008,23.977,23.25,5479500,22.535389
2016-09-07,23.987,24.018,23.977,23.24,4135900,22.525696
2016-09-08,23.998,23.998,23.967,23.25,7978300,22.535389
2016-09-09,23.987,23.987,23.946,23.219999,5672000,22.506313
2016-09-12,23.977,24.008,23.956,23.27,3009100,22.554779
2016-09-13,23.977,23.977,23.905,23.200001,10070800,22.486925
2016-09-14,23.956,23.956,23.905,23.190001,1276500,22.477234
2016-09-15,23.753,23.784,23.722,23.15,7454300,22.533201
2016-09-16,23.753,23.763,23.722,23.129999,1432000,22.513735
2016-09-19,23.763,23.773,23.753,23.139999,1994900,22.523468
2016-09-20,23.784,23.784,23.753,23.139999,1710300,22.523468
2016-09-21,23.773,23.825,23.773,23.18,2487300,22.562405
2016-09-22,23.815,23.835,23.804,23.18,5461500,22.562405
2016-09-23,23.835,23.835,23.815,23.18,2554600,22.562405
2016-09-26,23.835,23.835,23.794,23.18,2752600,22.562405
2016-09-27,23.825,23.845,23.804,23.200001,2700000,22.581869
2016-09-28,23.835,23.876,23.815,23.24,7723600,22.6208
2016-09-29,23.856,23.866,23.815,23.200001,5509900,22.581869
2016-09-30,23.866,23.876,23.815,23.209999,2154100,22.591602
2016-10-03,23.825,23.845,23.815,23.209999,4346900,22.591602
2016-10-04,23.825,23.835,23.794,23.190001,4712100,22.572136
2016-10-05,23.825,23.845,23.815,23.200001,2820900,22.581869
2016-10-06,23.845,23.856,23.815,23.209999,2763700,22.591602
2016-10-07,23.835,23.866,23.815,23.219999,3732500,22.601334
2016-10-10,23.866,23.866,23.845,23.219999,972400,22.601334
2016-10-11,23.845,23.856,23.825,23.219999,2837900,22.601334
2016-10-12,23.835,23.856,23.825,23.209999,4358700,22.591602
2016-10-13,23.856,23.876,23.825,23.24,10424600,22.6208
2016-10-14,23.709,23.709,23.679,23.139999,4575300,22.60371
2016-10-17,23.709,23.72,23.679,23.15,1554200,22.613478
2016-10-18,23.74,23.74,23.679,23.16,2914400,22.623247
2016-10-19,23.699,23.74,23.699,23.18,1535500,22.642784
2016-10-20,23.74,23.74,23.709,23.190001,8617100,22.65255
2016-10-21,23.74,23.75,23.73,23.200001,1401300,22.662319
2016-10-24,23.75,23.771,23.74,23.209999,7813900,22.672087
2016-10-25,23.771,23.781,23.761,23.219999,3217900,22.681854
2016-10-26,23.761,23.771,23.73,23.18,4131400,22.642784
2016-10-27,23.761,23.761,23.709,23.16,2384400,22.623247
2016-10-28,23.74,23.771,23.73,23.200001,4175700,22.662319
2016-10-31,23.75,23.761,23.72,23.18,2971400,22.642784
2016-11-01,23.73,23.74,23.689,23.15,6833200,22.613478
2016-11-02,23.699,23.72,23.607,23.059999,6162500,22.52556
2016-11-03,23.638,23.648,23.566,23.02,4194400,22.486492
2016-11-04,23.587,23.597,23.505,22.98,5120800,22.447422
2016-11-07,23.566,23.669,23.566,23.08,3632600,22.545099
2016-11-08,23.617,23.658,23.597,23.07,2680400,22.53533
2016-11-09,23.617,23.648,23.587,23.07,2804700,22.53533
2016-11-10,23.628,23.648,23.556,23.02,5192500,22.486492
2016-11-11,23.576,23.617,23.525,23.02,2266300,22.486492
2016-11-14,23.597,23.648,23.556,23.059999,4667800,22.52556
2016-11-15,23.504,23.545,23.473,23.049999,4708300,22.585392
2016-11-16,23.494,23.534,23.494,23.040001,3215800,22.575596
2016-11-17,23.514,23.555,23.514,23.049999,4429700,22.585392
2016-11-18,23.555,23.555,23.504,23.049999,3933100,22.585392
2016-11-21,23.555,23.596,23.545,23.110001,4159400,22.644184
2016-11-22,23.596,23.636,23.555,23.16,3408800,22.693174
2016-11-23,23.585,23.616,23.575,23.1,3390000,22.634384
2016-11-25,23.565,23.596,23.534,23.07,1915900,22.604992
2016-11-28,23.596,23.626,23.575,23.110001,4644700,22.644184
2016-11-29,23.596,23.626,23.575,23.110001,3693200,22.644184
2016-11-30,23.606,23.636,23.585,23.139999,4267800,22.673576
2016-12-01,23.657,23.667,23.616,23.190001,4644100,22.722569
2016-12-02,23.687,23.708,23.677,23.219999,4523400,22.751965
2016-12-05,23.718,23.738,23.687,23.26,6819700,22.791161
2016-12-06,23.749,23.779,23.718,23.290001,9406700,22.820557
2016-12-07,23.8,23.81,23.759,23.32,5798200,22.849951
2016-12-08,23.769,23.8,23.769,23.32,5530500,22.849951
2016-12-09,23.81,23.81,23.8,23.32,4824700,22.849951
2016-12-12,23.81,23.82,23.8,23.33,4078300,22.859749
2016-12-13,23.83,23.851,23.81,23.360001,5173600,22.889147
2016-12-14,23.841,23.861,23.82,23.360001,7120800,22.889147
2016-12-15,23.698,23.708,23.678,23.299999,5742200,22.908817
2016-12-16,23.698,23.728,23.678,23.290001,7930000,22.898987
2016-12-19,23.698,23.718,23.698,23.32,3456800,22.928482
2016-12-20,23.728,23.728,23.698,23.33,4552500,22.938313
2016-12-21,23.728,23.739,23.698,23.32,6305800,22.928482
2016-12-22,23.718,23.728,23.698,23.32,4857000,22.928482
2016-12-23,23.718,23.739,23.688,23.33,2936800,22.938313
2016-12-27,23.749,23.769,23.728,23.34,1913700,22.948145
2016-12-28,23.759,23.759,23.739,23.35,2682100,22.957979
2016-12-29,23.769,23.769,23.739,23.35,1625600,22.957979
2016-12-30,23.769,23.779,23.749,23.360001,2510500,22.967812
2017-01-03,23.789,23.789,23.759,23.389999,10740500,22.997305
2017-01-04,23.789,23.789,23.759,23.389999,9249500,22.997305
2017-01-05,23.8,23.8,23.779,23.379999,5244800,22.987474
2017-01-06,23.789,23.82,23.779,23.42,6601200,23.026804
2017-01-09,23.83,23.83,23.789,23.389999,4043700,22.997305
2017-01-10,23.81,23.82,23.769,23.379999,4013500,22.987474
2017-01-11,23.8,23.8,23.759,23.370001,3521800,22.97764
2017-01-12,23.8,23.82,23.779,23.41,4365900,23.01697
2017-01-13,23.688,23.688,23.647,23.360001,2379400,23.036695
2017-01-17,23.698,23.708,23.657,23.35,3357800,23.026834
2017-01-18,23.668,23.688,23.657,23.35,2494400,23.026834
2017-01-19,23.678,23.678,23.647,23.34,5402400,23.01697
2017-01-20,23.668,23.668,23.647,23.33,2620200,23.007111
2017-01-23,23.668,23.668,23.647,23.33,4874300,23.007111
2017-01-24,23.657,23.668,23.637,23.34,3111000,23.01697
2017-01-25,23.678,23.688,23.657,23.35,3463300,23.026834
2017-01-26,23.668,23.678,23.657,23.34,3253700,23.01697
2017-01-27,23.668,23.688,23.637,23.32,4634600,22.997246
2017-01-30,23.678,23.678,23.647,23.32,2580400,22.997246
2017-01-31,23.668,23.668,23.617,23.299999,3807400,22.977526
2017-02-01,23.647,23.647,23.607,23.290001,4454800,22.967665
2017-02-02,23.637,23.637,23.607,23.290001,3442900,22.967665
2017-02-03,23.617,23.617,23.597,23.27,4075600,22.947939
2017-02-06,23.617,23.617,23.597,23.290001,3291200,22.967665
2017-02-07,23.617,23.617,23.586,23.27,4267100,22.947939
2017-02-08,23.597,23.617,23.576,23.26,7863500,22.93808
2017-02-09,23.617,23.617,23.586,23.290001,2408000,22.967665
2017-02-10,23.617,23.617,23.586,23.290001,2457100,22.967665
2017-02-13,23.627,23.627,23.617,23.290001,3221600,22.967665
2017-02-14,23.617,23.627,23.597,23.280001,5958100,22.957802
2017-02-15,23.487,23.518,23.467,23.26,4536000,23.005278
2017-02-16,23.518,23.528,23.497,23.27,4339700,23.015167
2017-02-17,23.538,23.538,23.518,23.26,2091000,23.005278
2017-02-21,23.538,23.548,23.528,23.280001,4961200,23.025057
2017-02-22,23.528,23.558,23.518,23.290001,3131700,23.03495
2017-02-23,23.568,23.578,23.548,23.309999,2462100,23.054728
2017-02-24,23.588,23.588,23.558,23.32,7490400,23.064619
2017-02-27,23.609,23.619,23.609,23.360001,3404300,23.104183
2017-02-28,23.619,23.629,23.609,23.370001,3082600,23.114073
2017-03-01,23.629,23.669,23.619,23.41,7693600,23.153633
2017-03-02,23.679,23.679,23.629,23.370001,7887600,23.114073
2017-03-03,23.679,23.72,23.649,23.42,10504400,23.163523
2017-03-06,23.669,23.689,23.659,23.4,4618800,23.143742
2017-03-07,23.679,23.679,23.609,23.360001,4640800,23.104183
2017-03-08,23.649,23.659,23.609,23.35,2989400,23.094292
2017-03-09,23.629,23.639,23.558,23.299999,4825700,23.044838
2017-03-10,23.568,23.588,23.507,23.25,8003100,22.995386
2017-03-13,23.548,23.568,23.538,23.309999,2769800,23.054728
2017-03-14,23.558,23.568,23.548,23.290001,2412700,23.03495
2017-03-15,23.452,23.482,23.432,23.290001,5837200,23.099417
2017-03-16,23.452,23.492,23.452,23.27,4024000,23.07958
2017-03-17,23.492,23.502,23.442,23.25,7290700,23.059742
2017-03-20,23.482,23.482,23.452,23.280001,5253600,23.089497
2017-03-21,23.462,23.462,23.361,23.18,5786800,22.990316
2017-03-22,23.422,23.422,23.341,23.17,4721200,22.980396
2017-03-23,23.391,23.401,23.321,23.139999,4768000,22.950642
2017-03-24,23.351,23.401,23.321,23.200001,9079600,23.010153
2017-03-27,23.371,23.381,23.341,23.17,5994300,22.980396
2017-03-28,23.381,23.381,23.351,23.190001,5699400,23.000235
2017-03-29,23.381,23.412,23.371,23.219999,2586100,23.029987
2017-03-30,23.422,23.432,23.391,23.23,2771000,23.039906
2017-03-31,23.442,23.452,23.412,23.26,3809200,23.069662
2017-04-03,23.482,23.482,23.442,23.280001,6264600,23.089497
2017-04-04,23.472,23.492,23.452,23.299999,7096300,23.109333
2017-04-05,23.512,23.512,23.482,23.309999,8285600,23.119251
2017-04-06,23.502,23.512,23.462,23.309999,6117700,23.119251
2017-04-07,23.502,23.502,23.462,23.290001,4242000,23.099417
2017-04-10,23.492,23.512,23.482,23.32,4689000,23.129169
2017-04-11,23.502,23.522,23.482,23.32,1838600,23.129169
2017-04-12,23.512,23.512,23.492,23.309999,3049900,23.119251
2017-04-13,23.366,23.397,23.356,23.23,3463200,23.104332
2017-04-17,23.376,23.387,23.356,23.26,2036000,23.134171
2017-04-18,23.387,23.397,23.366,23.27,5009700,23.144117
2017-04-19,23.387,23.407,23.336,23.219999,3326000,23.094385
2017-04-20,23.366,23.387,23.356,23.26,3465600,23.134171
2017-04-21,23.387,23.387,23.356,23.26,3907800,23.134171
2017-04-24,23.407,23.407,23.387,23.27,3529000,23.144117
2017-04-25,23.407,23.407,23.366,23.280001,3758000,23.154062
2017-04-26,23.397,23.397,23.366,23.24,5178400,23.114277
2017-04-27,23.387,23.397,23.366,23.24,2136600,23.114277
2017-04-28,23.387,23.407,23.376,23.280001,4150700,23.154062
2017-05-01,23.407,23.417,23.387,23.27,3400600,23.144117
2017-05-02,23.407,23.417,23.387,23.27,3976600,23.144117
2017-05-03,23.397,23.407,23.366,23.24,9999200,23.114277
2017-05-04,23.376,23.387,23.346,23.23,3594100,23.104332
2017-05-05,23.387,23.387,23.336,23.23,3320400,23.104332
2017-05-08,23.387,23.407,23.366,23.280001,2835400,23.154062
2017-05-09,23.427,23.427,23.387,23.27,4613400,23.144117
2017-05-10,23.417,23.437,23.397,23.299999,3614000,23.173952
2017-05-11,23.417,23.437,23.407,23.280001,1630300,23.154062
2017-05-12,23.417,23.447,23.417,23.299999,1602100,23.173952
2017-05-15,23.323,23.333,23.303,23.25,1630000,23.186918
2017-05-16,23.333,23.343,23.313,23.280001,3009900,23.216837
2017-05-17,23.333,23.333,23.313,23.27,2263900,23.206863
2017-05-18,23.333,23.333,23.293,23.25,4339900,23.186918
2017-05-19,23.323,23.323,23.273,23.219999,5026500,23.157
2017-05-22,23.303,23.343,23.303,23.280001,4343900,23.216837
2017-05-23,23.343,23.353,23.323,23.26,4281900,23.196892
2017-05-24,23.333,23.353,23.313,23.280001,2771500,23.216837
2017-05-25,23.353,23.363,23.343,23.299999,1675900,23.236782
2017-05-26,23.373,23.373,23.343,23.299999,1928700,23.236782
2017-05-30,23.353,23.363,23.333,23.290001,1827800,23.22681
2017-05-31,23.353,23.373,23.343,23.309999,3502400,23.246756
2017-06-01,23.363,23.373,23.343,23.280001,6905400,23.216837
2017-06-02,23.363,23.383,23.343,23.309999,7928300,23.246756
2017-06-05,23.353,23.383,23.333,23.27,9635300,23.206863
2017-06-06,23.323,23.343,23.303,23.25,4034400,23.186918
2017-06-07,23.333,23.333,23.273,23.219999,5864600,23.157
2017-06-08,23.283,23.303,23.283,23.23,2863800,23.166971
2017-06-09,23.323,23.323,23.283,23.219999,3638600,23.157
2017-06-12,23.283,23.313,23.283,23.25,1241400,23.186918
2017-06-13,23.323,23.323,23.303,23.26,2531200,23.196892
2017-06-14,23.313,23.313,23.273,23.219999,2669500,23.157
2017-06-15,23.18,23.18,23.14,23.139999,3057700,23.139999
2017-06-16,23.15,23.16,23.14,23.15,2615600,23.15
2017-06-19,23.15,23.16,23.14,23.139999,3255300,23.139999
2017-06-20,23.14,23.14,23.09,23.1,5718000,23.1
2017-06-21,23.11,23.11,23.04,23.040001,7421900,23.040001
2017-06-22,23.03,23.09,23.03,23.07,3714300,23.07
2017-06-23,23.08,23.09,23.06,23.059999,3130500,23.059999
2017-06-26,23.09,23.12,23.09,23.1,4455200,23.1
2017-06-27,23.1,23.13,23.09,23.120001,4712800,23.120001
2017-06-28,23.12,23.12,23.1,23.1,2724500,23.1
2017-06-29,23.09,23.1,23.08,23.08,3943600,23.08
2017-06-30,NA,NA,NA,NA,NA,NA
2017-07-03,23.12,23.17,23.12,23.120001,1335400,23.120001
2017-07-07,23.09,23.16,23.115,23.139999,6579404,23.139999
