"Date","BNDX.Open","BNDX.High","BNDX.Low","BNDX.Close","BNDX.Volume","BNDX.Adjusted"
2013-06-04,53.974,53.974,53.59,50.299999,44300,47.155651
2013-06-05,53.761,53.761,53.654,50.360001,62500,47.211903
2013-06-06,53.697,53.707,53.622,50.290001,106800,47.146282
2013-06-07,53.686,53.686,53.537,50.189999,70800,47.052536
2013-06-10,53.611,53.611,53.121,49.830002,128800,46.715042
2013-06-11,53.441,53.441,53.121,49.82,50800,46.705662
2013-06-12,53.334,53.547,53.206,50.02,196200,46.893166
2013-06-13,53.345,53.377,53.174,49.849998,105400,46.733788
2013-06-14,53.473,53.473,53.302,49.970001,99900,46.846294
2013-06-17,53.441,53.441,53.227,50.009998,99400,46.883778
2013-06-18,53.387,53.387,53.163,49.93,138400,46.808788
2013-06-19,53.451,53.451,53.014,49.810001,86100,46.696297
2013-06-20,53.014,53.014,52.747,49.650002,125300,46.546291
2013-06-21,53.334,53.334,52.705,49.549999,217900,46.452534
2013-06-24,52.79,52.854,52.395,49.529999,312900,46.433804
2013-06-25,52.897,52.897,52.63,49.369999,262900,46.283791
2013-06-26,52.758,52.822,52.63,49.349998,1223000,46.265026
2013-06-27,52.939,52.939,52.587,49.470001,2004500,46.377529
2013-06-28,52.747,52.747,52.587,49.41,2443200,46.321293
2013-07-01,52.775,52.775,52.69,49.459999,2231000,46.418903
2013-07-02,52.541,52.754,52.541,49.419998,90000,46.381363
2013-07-03,52.871,52.881,52.636,49.580002,37200,46.531528
2013-07-05,52.658,52.658,52.285,49.34,139400,46.306278
2013-07-08,52.839,52.839,52.69,49.490002,202800,46.447048
2013-07-09,52.881,52.881,52.69,49.529999,62400,46.484589
2013-07-10,53.063,53.063,52.722,49.549999,57000,46.503372
2013-07-11,52.956,53.009,52.764,49.619999,89000,46.569065
2013-07-12,52.903,52.956,52.786,49.57,423300,46.522144
2013-07-15,52.935,53.052,52.743,49.549999,1037900,46.503372
2013-07-16,52.956,53.02,52.775,49.650002,586200,46.597218
2013-07-17,52.967,52.977,52.892,49.700001,230000,46.644142
2013-07-18,52.977,52.999,52.743,49.68,161500,46.625374
2013-07-19,52.967,52.977,52.711,49.5,91100,46.456429
2013-07-22,52.977,52.999,52.796,49.650002,54000,46.597218
2013-07-23,53.02,53.041,52.754,49.740002,88100,46.681683
2013-07-24,52.945,52.945,52.743,49.619999,98000,46.569065
2013-07-25,52.892,52.892,52.53,49.560001,108900,46.512756
2013-07-26,52.743,52.956,52.572,49.700001,53000,46.644142
2013-07-29,52.945,52.945,52.743,49.619999,635200,46.569065
2013-07-30,52.85,52.881,52.69,49.599998,80100,46.550289
2013-07-31,52.892,52.903,52.53,49.490002,76500,46.447048
2013-08-01,52.871,52.871,52.562,49.450001,65600,46.47525
2013-08-02,52.764,52.817,52.615,49.639999,57100,46.65382
2013-08-05,52.817,52.817,52.668,49.560001,71400,46.578632
2013-08-06,52.775,52.775,52.636,49.540001,86100,46.559834
2013-08-07,52.796,52.817,52.615,49.549999,65500,46.569241
2013-08-08,52.785,52.785,52.668,49.57,45800,46.588043
2013-08-09,52.53,52.817,52.53,49.630001,43100,46.644421
2013-08-12,52.849,52.849,52.7,49.639999,47500,46.65382
2013-08-13,52.7,52.775,52.519,49.490002,56600,46.51284
2013-08-14,52.658,52.69,52.339,49.450001,64200,46.47525
2013-08-15,52.53,52.541,52.296,49.360001,54800,46.390675
2013-08-16,52.466,52.551,52.253,49.34,57400,46.371872
2013-08-19,52.573,52.573,52.2,49.150002,94100,46.193302
2013-08-20,52.285,52.562,52.2,49.310001,71800,46.343685
2013-08-21,52.466,52.477,52.221,49.18,63200,46.221493
2013-08-22,52.37,52.487,52.051,49.09,131200,46.136913
2013-08-23,52.296,52.296,52.051,49.07,118300,46.118126
2013-08-26,52.296,52.296,52.094,49.060001,58900,46.108719
2013-08-27,52.19,52.551,52.19,49.130001,38400,46.174503
2013-08-28,52.317,52.498,52.232,49.099998,52400,46.146309
2013-08-29,52.253,52.562,52.253,49.25,75300,46.28727
2013-08-30,52.551,52.573,52.307,49.330002,79700,46.362473
2013-09-03,52.403,52.403,52.063,49.02,152700,46.116928
2013-09-04,52.446,52.446,52.297,49.259998,84300,46.342712
2013-09-05,52.212,52.212,51.904,48.849998,35500,45.957001
2013-09-06,52.085,52.276,52.063,49.119999,66000,46.211002
2013-09-09,52.276,52.276,51.946,49.07,51800,46.163967
2013-09-10,52.435,52.435,51.564,48.950001,540400,46.051056
2013-09-11,52.17,52.191,51.978,49.09,85000,46.18277
2013-09-12,52.01,52.361,52.01,49.16,137400,46.248631
2013-09-13,51.989,52.276,51.957,49.150002,87300,46.239231
2013-09-16,52.457,52.457,52.148,49.209999,43100,46.29567
2013-09-17,52.393,52.393,52.233,49.23,77500,46.314484
2013-09-18,52.382,52.818,52.031,49.610001,116900,46.671993
2013-09-19,52.818,52.818,52.584,49.549999,75500,46.615532
2013-09-20,52.361,52.574,52.116,49.43,101100,46.502644
2013-09-23,52.669,52.754,52.574,49.630001,76700,46.690792
2013-09-24,52.797,52.85,52.616,49.669998,115500,46.728436
2013-09-25,52.722,52.829,52.69,49.700001,40600,46.756657
2013-09-26,52.829,52.829,52.69,49.650002,256700,46.709625
2013-09-27,52.871,52.892,52.627,49.720001,66700,46.775455
2013-09-30,52.797,52.797,52.69,49.650002,86700,46.709625
2013-10-01,52.681,52.713,52.543,49.650002,91200,46.774624
2013-10-02,52.776,52.872,52.66,49.75,208500,46.868832
2013-10-03,52.638,52.776,52.628,49.669998,112900,46.793465
2013-10-04,52.776,52.776,52.585,49.650002,228000,46.774624
2013-10-07,52.893,52.904,52.607,49.740002,82100,46.859398
2013-10-08,52.341,52.734,52.331,49.66,53500,46.784042
2013-10-09,52.819,52.819,52.384,49.66,100500,46.784042
2013-10-10,52.755,52.755,52.596,49.66,40600,46.784042
2013-10-11,52.66,52.734,52.469,49.470001,52600,46.605042
2013-10-14,52.819,52.819,52.543,49.580002,54200,46.708664
2013-10-15,52.776,52.776,52.543,49.5,64400,46.633305
2013-10-16,52.787,52.787,52.394,49.709999,90300,46.83115
2013-10-17,52.914,52.914,52.596,49.700001,53900,46.821724
2013-10-18,52.84,52.84,52.649,49.77,93300,46.887672
2013-10-21,52.883,52.883,52.649,49.73,64200,46.849979
2013-10-22,52.957,52.999,52.745,49.91,54500,47.019558
2013-10-23,52.999,53.042,52.819,49.93,68500,47.038406
2013-10-24,52.978,53.074,52.914,49.970001,107600,47.076092
2013-10-25,53.074,53.074,52.978,49.990002,43400,47.094929
2013-10-28,53.116,53.116,52.968,49.970001,49200,47.076092
2013-10-29,53.095,53.116,52.978,50.040001,89800,47.14204
2013-10-30,53.19,53.254,53.031,50.080002,69300,47.179726
2013-10-31,53.254,53.254,52.968,50.09,454300,47.18914
2013-11-01,53.091,53.101,53.006,50.080002,99900,47.240067
2013-11-04,53.027,53.091,53.006,50.049999,71100,47.211781
2013-11-05,52.932,52.985,52.879,49.950001,120300,47.117447
2013-11-06,52.921,52.995,52.794,49.900002,68100,47.07029
2013-11-07,52.995,53.069,52.9,49.959999,85400,47.126877
2013-11-08,53.038,53.038,52.804,49.900002,79700,47.07029
2013-11-11,52.857,53.016,52.857,49.93,79200,47.098576
2013-11-12,52.932,52.942,52.836,49.93,88500,47.098576
2013-11-13,52.889,52.985,52.879,49.970001,112700,47.136314
2013-11-14,52.985,53.006,52.847,49.970001,72800,47.136314
2013-11-15,52.995,53.006,52.9,49.98,163700,47.145744
2013-11-18,53.006,53.027,52.91,50,133400,47.164616
2013-11-19,53.006,53.006,52.9,49.950001,130800,47.117447
2013-11-20,52.942,53.038,52.879,49.91,73200,47.079716
2013-11-21,52.836,52.953,52.804,49.889999,88800,47.060856
2013-11-22,52.921,52.953,52.847,49.900002,86500,47.07029
2013-11-25,52.953,53.016,52.921,49.970001,102900,47.136314
2013-11-26,53.006,53.059,52.974,50.040001,78000,47.202358
2013-11-27,53.048,53.048,52.942,49.990002,70700,47.155167
2013-11-29,53.059,53.059,52.974,50.02,56900,47.183483
2013-12-02,52.932,52.932,52.762,49.880001,295200,47.098495
2013-12-03,52.9,52.911,52.836,49.939999,105300,47.155136
2013-12-04,52.794,52.805,52.678,49.790001,717900,47.013519
2013-12-05,52.625,52.699,52.614,49.709999,71000,46.937988
2013-12-06,52.699,52.72,52.635,49.759998,77400,46.98518
2013-12-09,52.773,52.773,52.709,49.790001,184800,47.013519
2013-12-10,52.762,52.815,52.72,49.830002,80200,47.051289
2013-12-11,52.815,52.836,52.741,49.849998,99700,47.070171
2013-12-12,52.773,52.794,52.688,49.82,234900,47.041847
2013-12-13,52.783,52.815,52.762,49.860001,69300,47.079613
2013-12-16,52.826,52.847,52.773,49.849998,189200,47.070171
2013-12-17,52.815,52.858,52.752,49.84,96900,47.06073
2013-12-18,52.805,52.836,52.678,49.84,626400,47.06073
2013-12-19,52.72,52.752,52.656,49.740002,222000,46.966301
2013-12-20,52.656,52.762,52.656,49.740002,86400,46.966301
2013-12-23,52.741,52.783,52.603,49.779999,239000,47.004082
2013-12-24,52.579,52.579,52.473,49.709999,55300,47.006912
2013-12-26,52.516,52.569,52.473,49.709999,103400,47.006912
2013-12-27,52.484,52.505,52.378,49.57,111300,46.874535
2013-12-30,52.547,52.547,52.378,49.599998,122600,46.902889
2013-12-31,52.494,52.494,52.378,49.619999,93300,46.921806
2014-01-02,52.526,52.537,52.431,49.639999,123600,46.94072
2014-01-03,52.558,52.569,52.399,49.599998,82400,46.902889
2014-01-06,52.547,52.621,52.495,49.720001,134300,47.016357
2014-01-07,52.695,52.706,52.621,49.84,148400,47.129848
2014-01-08,52.685,52.727,52.537,49.720001,139800,47.016357
2014-01-09,52.632,52.674,52.537,49.759998,154600,47.054195
2014-01-10,52.738,52.759,52.632,49.889999,73100,47.177113
2014-01-13,52.822,52.854,52.717,49.93,103700,47.214947
2014-01-14,52.854,52.854,52.769,49.91,135400,47.196037
2014-01-15,52.801,52.843,52.717,49.889999,109200,47.177113
2014-01-16,52.854,52.928,52.822,50.02,108300,47.300064
2014-01-17,52.928,52.939,52.812,50.060001,106500,47.337875
2014-01-21,52.96,52.981,52.896,50.07,112500,47.347332
2014-01-22,52.949,52.949,52.865,49.990002,220800,47.271683
2014-01-23,52.981,53.002,52.918,50.110001,112300,47.385159
2014-01-24,52.992,53.14,52.992,50.209999,194100,47.479725
2014-01-27,53.034,53.034,52.907,50.130001,146400,47.404072
2014-01-28,53.013,53.066,52.939,50.169998,90000,47.441898
2014-01-29,53.097,53.161,53.034,50.220001,132000,47.48917
2014-01-30,53.161,53.192,53.076,50.259998,86100,47.526997
2014-01-31,53.224,53.266,53.161,50.330002,85600,47.593201
2014-02-03,53.215,53.215,53.035,50.34,139900,47.658524
2014-02-04,53.151,53.151,53.077,50.290001,152900,47.611176
2014-02-05,53.151,53.172,53.077,50.290001,67700,47.611176
2014-02-06,53.13,53.13,53.003,50.220001,99600,47.544914
2014-02-07,53.088,53.172,53.035,50.299999,128200,47.620663
2014-02-10,53.162,53.162,53.035,50.23,127300,47.554382
2014-02-11,53.024,53.12,53.024,50.259998,108100,47.582775
2014-02-12,53.067,53.088,52.94,50.18,153700,47.507034
2014-02-13,53.098,53.172,52.982,50.32,131400,47.639599
2014-02-14,53.088,53.098,52.982,50.259998,92700,47.582775
2014-02-18,53.067,53.162,53.056,50.32,119500,47.639599
2014-02-19,53.246,53.246,53.141,50.32,134500,47.639599
2014-02-20,53.12,53.12,52.887,50.099998,343400,47.431309
2014-02-21,52.993,53.12,52.993,50.27,83000,47.592255
2014-02-24,53.183,53.183,53.035,50.279999,104200,47.601707
2014-02-25,53.183,53.236,53.13,50.389999,80900,47.705872
2014-02-26,53.278,53.299,53.204,50.459999,103400,47.772121
2014-02-27,53.405,53.436,53.299,50.57,103500,47.876274
2014-02-28,53.394,53.394,53.267,50.509998,133900,47.819462
2014-03-03,53.31,53.383,53.204,50.59,106800,47.952156
2014-03-04,53.341,53.341,53.236,50.490002,99400,47.85738
2014-03-05,53.289,53.32,53.236,50.5,85700,47.866863
2014-03-06,53.246,53.246,53.12,50.439999,111700,47.809978
2014-03-07,53.12,53.215,53.078,50.389999,98000,47.7626
2014-03-10,53.183,53.215,53.12,50.419998,77300,47.791031
2014-03-11,53.172,53.246,53.12,50.439999,232400,47.809978
2014-03-12,53.257,53.32,53.215,50.509998,76700,47.876343
2014-03-13,53.257,53.352,53.215,50.529999,145600,47.895294
2014-03-14,53.436,53.436,53.289,50.549999,67800,47.914249
2014-03-17,53.341,53.352,53.289,50.549999,134000,47.914249
2014-03-18,53.32,53.352,53.278,50.57,114200,47.933208
2014-03-19,53.352,53.352,53.141,50.439999,139000,47.809978
2014-03-20,53.172,53.215,53.099,50.419998,70800,47.791031
2014-03-21,53.236,53.289,53.151,50.5,98500,47.866863
2014-03-24,53.236,53.331,53.225,50.540001,90600,47.904774
2014-03-25,53.373,53.373,53.236,50.549999,87200,47.914249
2014-03-26,53.373,53.394,53.267,50.599998,164100,47.961647
2014-03-27,53.426,53.436,53.383,50.650002,93000,48.009037
2014-03-28,53.426,53.436,53.299,50.599998,96500,47.961647
2014-03-31,53.32,53.405,53.278,50.610001,128300,47.971107
2014-04-01,53.231,53.262,53.167,50.509998,484700,47.937904
2014-04-02,53.199,53.199,53.073,50.450001,155000,47.880966
2014-04-03,53.178,53.241,53.167,50.52,1e+05,47.947399
2014-04-04,53.241,53.357,53.22,50.599998,224300,48.023319
2014-04-07,53.389,53.389,53.315,50.650002,128200,48.070763
2014-04-08,53.336,53.347,53.283,50.610001,100900,48.032806
2014-04-09,53.315,53.378,53.22,50.599998,1055500,48.023319
2014-04-10,53.462,53.462,53.325,50.700001,120500,48.118229
2014-04-11,53.484,53.526,53.357,50.77,102900,48.184666
2014-04-14,53.484,53.484,53.357,50.689999,112800,48.108742
2014-04-15,53.462,53.578,53.389,50.82,83900,48.232128
2014-04-16,53.494,53.515,53.42,50.77,90400,48.184666
2014-04-17,53.462,53.547,53.378,50.689999,126400,48.108742
2014-04-21,53.505,53.505,53.42,50.73,164200,48.146706
2014-04-22,53.431,53.462,53.41,50.73,102200,48.146706
2014-04-23,53.462,53.515,53.42,50.740002,178900,48.156185
2014-04-24,53.452,53.494,53.42,50.740002,389300,48.156185
2014-04-25,53.462,53.526,53.452,50.799999,192700,48.213131
2014-04-28,53.505,53.515,53.441,50.75,247800,48.16568
2014-04-29,53.462,53.494,53.441,50.77,199300,48.184666
2014-04-30,53.536,53.599,53.473,50.849998,235200,48.260593
2014-05-01,53.454,53.486,53.412,50.82,118800,48.296703
2014-05-02,53.444,53.528,53.401,50.830002,100400,48.306206
2014-05-05,53.486,53.549,53.433,50.810001,4175100,48.287197
2014-05-06,53.496,53.517,53.454,50.84,158400,48.315716
2014-05-07,53.486,53.507,53.454,50.84,145300,48.315716
2014-05-08,53.528,53.58,53.475,50.91,221800,48.38224
2014-05-09,53.559,53.559,53.507,50.880001,158800,48.353725
2014-05-12,53.486,53.538,53.475,50.860001,102800,48.334728
2014-05-13,53.538,53.665,53.517,51,332300,48.467762
2014-05-14,53.665,53.759,53.622,51.040001,128800,48.505787
2014-05-15,53.791,53.833,53.675,51.130001,139900,48.59132
2014-05-16,53.749,53.759,53.696,51.040001,247600,48.505787
2014-05-19,53.759,53.759,53.696,51.049999,116600,48.515289
2014-05-20,53.654,53.675,53.601,51,172600,48.467762
2014-05-21,53.643,53.665,53.601,50.98,100600,48.44875
2014-05-22,53.633,53.665,53.57,50.959999,96400,48.429756
2014-05-23,53.696,53.707,53.58,50.98,78300,48.44875
2014-05-27,53.77,53.791,53.643,51.080002,134600,48.543793
2014-05-28,53.812,54.064,53.812,51.380001,147100,48.828899
2014-05-29,54.012,54.012,53.833,51.189999,116900,48.648338
2014-05-30,53.843,53.885,53.801,51.16,306400,48.619827
2014-06-02,53.812,53.812,53.654,51.09,132400,48.610306
2014-06-03,53.665,53.665,53.57,51.029999,162800,48.553219
2014-06-04,53.581,53.612,53.496,50.93,186800,48.458073
2014-06-05,53.56,53.707,53.539,51.09,113000,48.610306
2014-06-06,53.801,53.843,53.707,51.200001,126900,48.714977
2014-06-09,53.812,53.854,53.77,51.189999,149400,48.705452
2014-06-10,53.791,53.812,53.738,51.16,168200,48.67691
2014-06-11,53.77,53.78,53.675,51.110001,291500,48.629341
2014-06-12,53.749,53.801,53.675,51.18,139800,48.695942
2014-06-13,53.749,53.812,53.686,51.200001,103100,48.714977
2014-06-16,53.822,53.822,53.728,51.18,134900,48.695942
2014-06-17,53.801,53.801,53.728,51.139999,137900,48.657871
2014-06-18,53.822,53.822,53.728,51.189999,802100,48.705452
2014-06-19,53.896,53.917,53.759,51.279999,189900,48.791077
2014-06-20,53.801,53.833,53.759,51.18,160200,48.695942
2014-06-23,53.896,53.896,53.822,51.259998,172600,48.77206
2014-06-24,53.885,53.917,53.801,51.290001,123000,48.80061
2014-06-25,54.011,54.032,53.927,51.380001,157600,48.886242
2014-06-26,54.032,54.054,53.969,51.419998,141000,48.924309
2014-06-27,54.085,54.085,53.969,51.389999,139800,48.895756
2014-06-30,53.969,54.064,53.969,51.41,290200,48.914776
2014-07-01,53.834,53.981,53.834,51.32,92000,48.885235
2014-07-02,53.834,53.887,53.792,51.27,179100,48.837616
2014-07-03,53.782,53.813,53.75,51.240002,97800,48.80904
2014-07-07,53.876,53.897,53.834,51.32,177600,48.885235
2014-07-08,53.949,53.949,53.886,51.380001,113800,48.942425
2014-07-09,53.908,53.992,53.908,51.369999,99700,48.932869
2014-07-10,54.033,54.033,53.96,51.419998,66500,48.980499
2014-07-11,54.023,54.054,53.928,51.459999,131100,49.018612
2014-07-14,53.981,54.012,53.95,51.43,148100,48.990025
2014-07-15,54.012,54.033,53.97,51.450001,141400,49.00909
2014-07-16,54.033,54.065,53.981,51.490002,148400,49.047188
2014-07-17,54.107,54.18,54.075,51.59,243300,49.142426
2014-07-18,54.159,54.18,54.065,51.580002,128000,49.132908
2014-07-21,54.222,54.222,54.149,51.599998,142800,49.151974
2014-07-22,54.201,54.201,54.149,51.610001,358400,49.161491
2014-07-23,54.233,54.254,54.18,51.650002,342300,49.199589
2014-07-24,54.18,54.18,54.149,51.59,147900,49.142426
2014-07-25,54.212,54.275,54.18,51.68,307100,49.228172
2014-07-28,54.275,54.285,54.201,51.650002,204400,49.199589
2014-07-29,54.317,54.327,54.233,51.73,209300,49.275799
2014-07-30,54.285,54.285,54.18,51.630001,158200,49.180542
2014-07-31,54.212,54.222,54.138,51.610001,137000,49.161491
2014-08-01,54.081,54.175,54.039,51.599998,109700,49.223492
2014-08-04,54.175,54.175,54.081,51.630001,288600,49.252117
2014-08-05,54.102,54.102,54.018,51.59,230700,49.213955
2014-08-06,54.102,54.154,54.018,51.599998,247200,49.223492
2014-08-07,54.133,54.165,54.07,51.66,133200,49.280739
2014-08-08,54.238,54.259,54.175,51.73,166000,49.347515
2014-08-11,54.217,54.217,54.154,51.709999,196100,49.328419
2014-08-12,54.217,54.238,54.196,51.709999,173100,49.328419
2014-08-13,54.259,54.322,54.217,51.790001,159800,49.404747
2014-08-14,54.353,54.385,54.311,51.860001,158000,49.471535
2014-08-15,54.437,54.448,54.28,51.849998,383600,49.461975
2014-08-18,54.385,54.385,54.311,51.849998,162900,49.461975
2014-08-19,54.416,54.448,54.374,51.889999,629300,49.500134
2014-08-20,54.427,54.437,54.364,51.900002,315400,49.509682
2014-08-21,54.427,54.448,54.374,51.919998,167200,49.528751
2014-08-22,54.479,54.49,54.385,51.98,126700,49.585999
2014-08-25,54.552,54.605,54.521,52.07,131400,49.671844
2014-08-26,54.636,54.636,54.573,52.110001,336700,49.710011
2014-08-27,54.72,54.762,54.636,52.23,139200,49.824478
2014-08-28,54.794,54.815,54.752,52.25,197700,49.843571
2014-08-29,54.731,54.794,54.678,52.240002,1331800,49.834019
2014-09-02,54.538,54.59,54.454,52.02,2744800,49.685028
2014-09-03,54.465,54.517,54.391,52.009998,216100,49.675461
2014-09-04,54.486,54.507,54.287,52,312500,49.665928
2014-09-05,54.59,54.59,54.454,52.119999,436100,49.780521
2014-09-08,54.58,54.59,54.475,52.060001,246700,49.723228
2014-09-09,54.402,54.412,54.36,51.950001,184700,49.618172
2014-09-10,54.37,54.402,54.297,51.93,138900,49.599068
2014-09-11,54.37,54.381,54.287,51.880001,216300,49.551311
2014-09-12,54.245,54.276,54.172,51.799999,327500,49.474903
2014-09-15,54.287,54.308,54.182,51.77,343500,49.446243
2014-09-16,54.308,54.318,54.245,51.849998,570300,49.52264
2014-09-17,54.308,54.391,54.245,51.860001,170000,49.5322
2014-09-18,54.266,54.297,54.234,51.84,300100,49.513119
2014-09-19,54.37,54.423,54.318,51.950001,162300,49.618172
2014-09-22,54.444,54.486,54.391,52.02,462500,49.685028
2014-09-23,54.486,54.496,54.433,52.029999,2306300,49.694572
2014-09-24,54.507,54.507,54.37,52,262300,49.665928
2014-09-25,54.528,54.58,54.507,52.130001,265700,49.790081
2014-09-26,54.528,54.59,54.423,52.080002,532100,49.742336
2014-09-29,54.486,54.601,54.465,52.110001,1023000,49.770981
2014-09-30,54.611,54.611,54.528,52.110001,186000,49.770981
2014-10-01,54.543,54.616,54.501,52.200001,282600,49.909626
2014-10-02,54.606,54.606,54.491,52.16,266400,49.871384
2014-10-03,54.533,54.595,54.449,52.189999,528400,49.900063
2014-10-06,54.585,54.595,54.501,52.169998,242000,49.880947
2014-10-07,54.595,54.658,54.501,52.259998,287200,49.966991
2014-10-08,54.679,54.731,54.616,52.279999,688100,49.986118
2014-10-09,54.711,54.731,54.669,52.310001,2435100,50.014809
2014-10-10,54.669,54.711,54.637,52.279999,364400,49.986118
2014-10-13,54.763,54.815,54.7,52.349998,197700,50.053043
2014-10-14,54.784,54.836,54.711,52.380001,176700,50.081722
