"Date","BNDX.Open","BNDX.High","BNDX.Low","BNDX.Close","BNDX.Volume","BNDX.Adjusted"
2014-10-15,54.982,55.087,54.857,52.610001,752700,50.301643
2014-10-16,54.972,54.972,54.658,52.330002,314900,50.033932
2014-10-17,54.669,54.669,54.554,52.169998,333900,49.880947
2014-10-20,54.69,54.7,54.564,52.240002,235100,49.947861
2014-10-21,54.648,54.669,54.564,52.240002,671200,49.947861
2014-10-22,54.637,54.679,54.585,52.23,260700,49.938301
2014-10-23,54.616,54.637,54.543,52.240002,182800,49.947861
2014-10-24,54.637,54.658,54.595,52.220001,248200,49.928741
2014-10-27,54.679,54.679,54.595,52.220001,204400,49.928741
2014-10-28,54.627,54.658,54.595,52.220001,159700,49.928741
2014-10-29,54.637,54.669,54.606,52.240002,153600,49.947861
2014-10-30,54.69,54.731,54.679,52.299999,416700,50.005222
2014-10-31,54.69,54.805,54.69,52.369999,497200,50.072155
2014-11-03,54.696,54.696,54.581,52.299999,362900,50.075985
2014-11-04,54.717,54.717,54.644,52.32,443100,50.09515
2014-11-05,54.591,54.654,54.571,52.310001,627100,50.085564
2014-11-06,54.665,54.675,54.633,52.330002,4332600,50.104729
2014-11-07,54.633,54.706,54.623,52.360001,1289900,50.133453
2014-11-10,54.759,54.779,54.685,52.380001,576700,50.152596
2014-11-11,54.685,54.706,54.623,52.369999,417500,50.143009
2014-11-12,54.738,54.769,54.685,52.389999,204600,50.162163
2014-11-13,54.748,54.769,54.696,52.400002,507100,50.171738
2014-11-14,54.738,54.769,54.675,52.439999,290400,50.210037
2014-11-17,54.821,54.821,54.748,52.470001,2032200,50.23877
2014-11-18,54.8,54.832,54.727,52.439999,407100,50.210037
2014-11-19,54.706,54.759,54.685,52.389999,250900,50.162163
2014-11-20,54.8,54.832,54.717,52.5,377300,50.267494
2014-11-21,54.905,54.915,54.832,52.560001,319600,50.324947
2014-11-24,54.884,54.926,54.842,52.540001,460600,50.305794
2014-11-25,54.915,55.061,54.905,52.700001,328800,50.458984
2014-11-26,55.103,55.103,54.957,52.75,362800,50.506866
2014-11-28,55.218,55.218,55.082,52.77,188700,50.526012
2014-12-01,55.098,55.108,55.025,52.779999,740000,50.617115
2014-12-02,55.004,55.004,54.848,52.669998,376300,50.511612
2014-12-03,54.921,54.983,54.889,52.68,266100,50.52121
2014-12-04,54.941,54.973,54.837,52.650002,666700,50.492439
2014-12-05,55.056,55.056,54.639,52.48,942300,50.329407
2014-12-08,54.754,55.004,54.754,52.560001,506300,50.406132
2014-12-09,55.046,55.067,54.827,52.66,329100,50.502033
2014-12-10,54.952,55.067,54.921,52.810001,344400,50.645893
2014-12-11,55.077,55.087,54.962,52.790001,300500,50.626701
2014-12-12,55.046,55.192,55.025,52.860001,241900,50.693832
2014-12-15,55.16,55.233,55.046,52.93,1221400,50.76096
2014-12-16,55.296,55.327,55.16,53.040001,320500,50.866463
2014-12-17,55.317,55.379,55.265,53.040001,339000,50.866463
2014-12-18,55.275,55.306,55.192,52.98,861200,50.808926
2014-12-19,55.265,55.327,55.223,53.049999,523600,50.876053
2014-12-22,55.369,55.4,55.296,53.119999,481600,50.943188
2014-12-23,55.137,55.199,55.116,52.990002,1281000,50.907639
2014-12-24,55.105,55.137,55.074,52.959999,283000,50.878822
2014-12-26,55.168,55.22,55.105,53.02,241200,50.936462
2014-12-29,55.324,55.334,55.22,53.080002,552700,50.994099
2014-12-30,55.324,55.387,55.272,53.139999,468200,51.051735
2014-12-31,55.355,55.397,55.168,53.110001,644100,51.022926
2015-01-02,55.303,55.532,55.303,53.349998,448200,51.253487
2015-01-05,55.511,55.522,55.439,53.330002,650400,51.234276
2015-01-06,55.501,55.668,55.501,53.450001,523000,51.349552
2015-01-07,55.657,55.657,55.449,53.41,391800,51.311131
2015-01-08,55.605,55.605,55.48,53.389999,2174700,51.291908
2015-01-09,55.511,55.584,55.491,53.360001,328300,51.263092
2015-01-12,55.636,55.709,55.584,53.48,429400,51.378376
2015-01-13,55.751,55.772,55.688,53.529999,695200,51.426422
2015-01-14,55.865,55.886,55.74,53.66,348500,51.551308
2015-01-15,55.834,55.907,55.595,53.41,1302700,51.311131
2015-01-16,55.803,55.969,55.792,53.720001,433100,51.608948
2015-01-20,55.907,55.99,55.886,53.700001,935600,51.589733
2015-01-21,55.98,56.011,55.897,53.779999,572500,51.666588
2015-01-22,56.042,56.053,55.897,53.709999,567600,51.59935
2015-01-23,56.209,56.344,56.032,54.029999,816300,51.906769
2015-01-26,56.198,56.209,56.105,53.959999,603700,51.839516
2015-01-27,56.178,56.334,56.094,53.91,480800,51.791485
2015-01-28,56.198,56.25,56.105,54.029999,601100,51.906769
2015-01-29,56.209,56.271,56.157,53.98,608500,51.858734
2015-01-30,56.261,56.334,56.198,54.060001,863800,51.935589
2015-02-02,56.196,56.217,56.155,54.07,1147300,52.014477
2015-02-03,56.165,56.186,56.051,53.950001,2686400,51.899033
2015-02-04,56.051,56.072,55.926,53.900002,1260100,51.850933
2015-02-05,56.051,56.072,55.885,53.799999,627200,51.75473
2015-02-06,55.905,55.926,55.76,53.639999,456700,51.600822
2015-02-09,55.884,55.968,55.687,53.610001,562900,51.571968
2015-02-10,55.645,55.77,55.49,53.48,681400,51.446892
2015-02-11,55.749,55.801,55.469,53.630001,529000,51.591198
2015-02-12,55.77,55.874,55.666,53.709999,513000,51.668163
2015-02-13,55.822,55.843,55.718,53.599998,420300,51.56234
2015-02-17,55.729,55.781,55.645,53.59,543800,51.552731
2015-02-18,55.697,55.697,55.573,53.52,517900,51.485374
2015-02-19,55.656,55.718,55.614,53.540001,460900,51.504631
2015-02-20,55.697,55.739,55.635,53.57,1136200,51.533489
2015-02-23,55.749,55.781,55.708,53.650002,406800,51.610443
2015-02-24,55.822,55.864,55.76,53.73,462100,51.687397
2015-02-25,55.957,55.978,55.885,53.849998,2125800,51.802837
2015-02-26,55.999,56.03,55.936,53.860001,581200,51.812462
2015-02-27,56.02,56.103,55.895,53.889999,916700,51.841309
2015-03-02,56.017,56.017,55.675,53.700001,1036500,51.718037
2015-03-03,55.727,55.727,55.581,53.59,1064600,51.612095
2015-03-04,55.592,55.675,55.581,53.59,590500,51.612095
2015-03-05,55.675,55.716,55.623,53.66,674200,51.679523
2015-03-06,55.716,55.716,55.498,53.540001,758000,51.563942
2015-03-09,55.633,55.696,55.613,53.639999,524400,51.660255
2015-03-10,55.748,55.914,55.748,53.830002,425300,51.843243
2015-03-11,55.914,55.986,55.841,53.91,522800,51.920284
2015-03-12,55.997,56.059,55.924,53.91,531700,51.920284
2015-03-13,55.986,56.038,55.966,53.900002,346800,51.91066
2015-03-16,56.059,56.069,55.654,53.720001,9946600,51.737312
2015-03-17,55.841,55.841,55.654,53.650002,781300,51.66988
2015-03-18,55.779,55.966,55.748,53.900002,734900,51.91066
2015-03-19,56.069,56.132,55.997,54.02,1105900,52.026226
2015-03-20,56.111,56.194,56.09,54.07,525400,52.074387
2015-03-23,56.184,56.267,56.09,54.049999,1416200,52.055122
2015-03-24,56.132,56.142,56.038,54.029999,787000,52.035858
2015-03-25,56.121,56.121,56.028,54.009998,370000,52.016609
2015-03-26,56.017,56.069,55.966,53.970001,526100,51.978081
2015-03-27,56.017,56.101,55.945,53.939999,528600,51.949181
2015-03-30,56.08,56.08,55.976,53.970001,524200,51.978081
2015-03-31,56.049,56.184,56.017,54.09,848400,52.093643
2015-04-01,56.115,56.157,56.022,54.049999,2931100,52.109081
2015-04-02,56.115,56.115,55.887,53.950001,1229900,52.012661
2015-04-06,56.063,56.105,56.011,54.060001,387100,52.118713
2015-04-07,56.022,56.063,55.949,54.02,396700,52.080151
2015-04-08,56.115,56.167,56.053,54.09,1291200,52.147636
2015-04-09,56.157,56.157,56.053,54.07,460200,52.128353
2015-04-10,56.074,56.157,56.053,54.119999,322400,52.176559
2015-04-13,56.157,56.157,56.084,54.139999,399100,52.195835
2015-04-14,56.167,56.208,56.167,54.189999,911300,52.244045
2015-04-15,56.229,56.271,56.188,54.23,349500,52.282608
2015-04-16,56.219,56.24,56.146,54.139999,1622900,52.195835
2015-04-17,56.115,56.198,56.011,54.16,1783100,52.215118
2015-04-20,56.208,56.208,56.032,54.09,493400,52.147636
2015-04-21,56.032,56.146,55.959,54,1825700,52.060867
2015-04-22,55.98,55.98,55.877,53.900002,384200,51.964455
2015-04-23,55.897,55.908,55.845,53.869999,383800,51.935532
2015-04-24,55.897,56.074,55.877,54.060001,371900,52.118713
2015-04-27,56.022,56.032,55.959,54.02,378300,52.080151
2015-04-28,55.991,56.022,55.918,53.970001,487200,52.031944
2015-04-29,55.825,55.825,55.41,53.549999,1496000,51.627022
2015-04-30,55.493,55.596,55.337,53.48,671700,51.559544
2015-05-01,55.398,55.44,55.264,53.419998,733900,51.560501
2015-05-04,55.357,55.357,55.139,53.259998,1084800,51.406067
2015-05-05,55.067,55.17,54.849,53.07,700300,51.222691
2015-05-06,54.839,54.88,54.642,52.779999,648000,50.94278
2015-05-07,54.683,54.829,54.652,52.919998,484100,51.077911
2015-05-08,54.901,54.953,54.86,53.029999,826300,51.184074
2015-05-11,54.891,54.891,54.694,52.880001,732100,51.039303
2015-05-12,54.58,54.59,54.487,52.639999,623000,50.807648
2015-05-13,54.683,54.683,54.414,52.560001,338700,50.730446
2015-05-14,54.456,54.518,54.362,52.560001,521900,50.730446
2015-05-15,54.642,54.766,54.59,52.860001,357300,51.019993
2015-05-18,54.735,54.808,54.652,52.77,413200,50.933128
2015-05-19,54.652,54.797,54.652,52.880001,379500,51.039303
2015-05-20,54.787,54.787,54.673,52.82,529700,50.981388
2015-05-21,54.694,54.797,54.652,52.810001,411600,50.971737
2015-05-22,54.766,54.797,54.704,52.830002,854800,50.991051
2015-05-26,54.797,54.901,54.777,52.98,355700,51.135826
2015-05-27,54.891,54.911,54.808,53,461000,51.155136
2015-05-28,54.88,54.984,54.86,53.029999,459400,51.184074
2015-05-29,55.088,55.119,55.005,53.139999,474500,51.290249
2015-06-01,54.962,55.004,54.807,52.98,763200,51.184944
2015-06-02,54.662,54.672,54.548,52.75,383500,50.96273
2015-06-03,54.414,54.414,54.196,52.400002,363000,50.624607
2015-06-04,54.186,54.279,54.155,52.389999,584800,50.614941
2015-06-05,54.145,54.207,54.072,52.34,345900,50.566635
2015-06-08,54.051,54.124,54.031,52.259998,454100,50.489334
2015-06-09,54.082,54.082,53.917,52.16,372400,50.392727
2015-06-10,53.855,53.896,53.793,52.009998,393300,50.247807
2015-06-11,54.01,54.082,53.793,52.18,606500,50.412045
2015-06-12,54,54.176,53.948,52.330002,389000,50.556961
2015-06-15,54.145,54.186,54.02,52.349998,420600,50.576283
2015-06-16,54.113,54.155,53.917,52.200001,827500,50.431374
2015-06-17,54.113,54.186,54.041,52.32,332000,50.547306
2015-06-18,54.041,54.134,53.969,52.200001,989800,50.431374
2015-06-19,54.072,54.227,54.041,52.389999,987000,50.614941
2015-06-22,54.082,54.082,53.938,52.18,327200,50.412045
2015-06-23,53.927,54.082,53.927,52.25,439200,50.479679
2015-06-24,54.02,54.082,53.958,52.25,307000,50.479679
2015-06-25,54.02,54.113,53.958,52.27,578600,50.499001
2015-06-26,53.896,54.041,53.875,52.099998,326400,50.334759
2015-06-29,53.896,54.093,53.896,52.200001,503300,50.431374
2015-06-30,54.113,54.238,54.031,52.369999,388800,50.595623
2015-07-01,54.018,54.101,53.915,52.220001,3400400,50.510494
2015-07-02,53.905,53.925,53.76,52.049999,657100,50.346062
2015-07-06,53.905,54.06,53.812,52.130001,5259600,50.423435
2015-07-07,54.163,54.339,54.153,52.450001,800500,50.732967
2015-07-08,54.204,54.267,54.163,52.41,923600,50.694275
2015-07-09,54.225,54.267,54.153,52.389999,744000,50.674927
2015-07-10,54.029,54.07,53.884,52.299999,561000,50.587872
2015-07-13,53.915,54.07,53.874,52.279999,1189600,50.568527
2015-07-14,54.07,54.091,53.967,52.27,692400,50.558865
2015-07-15,54.111,54.277,54.091,52.490002,482200,50.771656
2015-07-16,54.225,54.329,54.142,52.509998,440200,50.790989
2015-07-17,54.287,54.391,54.287,52.549999,635400,50.829685
2015-07-20,54.401,54.453,54.38,52.650002,355500,50.926418
2015-07-21,54.391,54.432,54.37,52.619999,376000,50.8974
2015-07-22,54.422,54.494,54.401,52.669998,561300,50.945759
2015-07-23,54.515,54.577,54.463,52.779999,267300,51.052151
2015-07-24,54.659,54.701,54.618,52.880001,459700,51.148888
2015-07-27,54.732,54.732,54.608,52.900002,469600,51.168232
2015-07-28,54.587,54.69,54.587,52.849998,562200,51.119865
2015-07-29,54.618,54.649,54.587,52.830002,276500,51.100521
2015-07-30,54.701,54.742,54.649,52.950001,411800,51.216595
2015-07-31,54.835,54.845,54.742,52.98,506100,51.245613
2015-08-03,54.576,54.71,54.576,52.959999,858000,51.275627
2015-08-04,54.71,54.71,54.576,52.93,526300,51.24659
2015-08-05,54.565,54.576,54.38,52.73,367900,51.052937
2015-08-06,54.421,54.71,54.421,52.970001,270500,51.285316
2015-08-07,54.627,54.689,54.503,52.900002,778700,51.217545
2015-08-10,54.627,54.638,54.524,52.810001,318200,51.130394
2015-08-11,54.545,54.782,54.534,53.009998,520300,51.324028
2015-08-12,54.741,54.824,54.7,53.02,444200,51.333717
2015-08-13,54.7,54.762,54.679,52.990002,279400,51.304676
2015-08-14,54.731,54.731,54.648,52.919998,1013300,51.236908
2015-08-17,54.731,54.782,54.71,53.009998,675600,51.324028
2015-08-18,54.638,54.72,54.596,52.950001,571500,51.265942
2015-08-19,54.586,54.793,54.586,53.040001,739900,51.353077
2015-08-20,54.813,54.865,54.793,53.099998,414000,51.411186
2015-08-21,54.782,54.875,54.762,53.07,1226100,51.382137
2015-08-24,54.782,55.041,54.555,52.950001,1662600,51.265942
2015-08-25,54.514,54.545,54.38,52.650002,2320300,50.975487
2015-08-26,54.483,54.565,54.421,52.700001,762000,51.023895
2015-08-27,54.431,54.493,54.359,52.669998,911200,50.99485
2015-08-28,54.462,54.607,54.4,52.689999,1692100,51.014206
2015-08-31,54.483,54.565,54.287,52.560001,904700,50.888348
2015-09-01,54.331,54.341,54.217,52.639999,1272300,51.02113
2015-09-02,54.29,54.413,54.166,52.619999,2503200,51.00174
2015-09-03,54.372,54.444,54.29,52.740002,1286100,51.118061
2015-09-04,54.475,54.599,54.465,52.900002,435400,51.273136
2015-09-08,54.537,54.692,54.465,53.009998,908600,51.379745
2015-09-09,54.455,54.527,54.434,52.84,692700,51.214985
2015-09-10,54.517,54.527,54.444,52.810001,723400,51.185898
2015-09-11,54.506,54.568,54.475,52.849998,435000,51.224678
2015-09-14,54.527,54.527,54.465,52.82,275700,51.195606
2015-09-15,54.424,54.496,54.331,52.75,563000,51.127747
2015-09-16,54.269,54.351,54.269,52.599998,396400,50.982372
2015-09-17,54.269,54.434,54.207,52.650002,1589700,51.030823
2015-09-18,54.506,54.682,54.434,52.959999,674100,51.331295
2015-09-21,54.578,54.599,54.455,52.82,517800,51.195606
2015-09-22,54.558,54.702,54.558,52.990002,462300,51.360371
2015-09-23,54.548,54.64,54.548,52.889999,424000,51.263447
2015-09-24,54.702,54.723,54.578,52.950001,524200,51.321602
2015-09-25,54.527,54.609,54.475,52.880001,422400,51.253757
2015-09-28,54.548,54.63,54.517,52.900002,411500,51.273136
2015-09-29,54.671,54.671,54.568,52.98,1567100,51.350681
2015-09-30,54.609,54.651,54.517,52.93,571900,51.302219
2015-10-01,54.824,54.824,54.515,52.900002,1146900,51.333271
2015-10-02,54.669,54.782,54.618,53.09,532600,51.517639
2015-10-05,54.659,54.659,54.525,53,910300,51.430302
2015-10-06,54.494,54.556,54.473,52.939999,1714600,51.372082
2015-10-07,54.504,54.545,54.453,52.919998,645100,51.352673
2015-10-08,54.587,54.618,54.494,52.91,433200,51.342972
2015-10-09,54.473,54.556,54.411,52.810001,4803900,51.245941
2015-10-12,54.535,54.576,54.411,52.919998,981700,51.352673
2015-10-13,54.556,54.618,54.494,52.98,982300,51.4109
2015-10-14,54.618,54.731,54.618,53.110001,313000,51.537048
2015-10-15,54.669,54.741,54.628,53.040001,437000,51.469116
2015-10-16,54.669,54.721,54.628,53.02,376300,51.449711
2015-10-19,54.618,54.875,54.587,53.029999,716800,51.459415
2015-10-20,54.566,54.607,54.515,52.93,548700,51.362377
2015-10-21,54.576,54.875,54.535,53.009998,384900,51.440018
2015-10-22,54.721,54.886,54.649,53.189999,610300,51.614674
2015-10-23,54.855,54.947,54.721,53.189999,431100,51.614674
2015-10-26,54.813,54.855,54.772,53.169998,650700,51.595264
2015-10-27,54.927,54.947,54.844,53.299999,641500,51.721416
2015-10-28,55.02,55.03,54.865,53.290001,446700,51.711712
2015-10-29,54.844,54.916,54.71,53.119999,797900,51.546745
2015-10-30,54.824,54.834,54.69,53.18,577400,51.604969
2015-11-02,54.627,54.627,54.452,52.970001,1769700,51.479607
2015-11-03,54.483,54.534,54.421,52.93,609600,51.440735
2015-11-04,54.452,54.534,54.298,52.810001,661200,51.324104
2015-11-05,54.401,54.432,54.298,52.860001,794300,51.3727
2015-11-06,54.287,54.359,54.061,52.66,486100,51.178326
2015-11-09,54.133,54.246,54.061,52.639999,704700,51.158882
2015-11-10,54.277,54.37,54.174,52.759998,737300,51.275513
2015-11-11,54.38,54.38,54.267,52.82,355300,51.333824
2015-11-12,54.39,54.442,54.287,52.84,469700,51.353256
2015-11-13,54.421,54.534,54.411,52.939999,771200,51.450443
2015-11-16,54.534,54.576,54.493,53.009998,1035200,51.518478
2015-11-17,54.555,54.586,54.493,53.040001,385600,51.547634
2015-11-18,54.555,54.658,54.514,53.119999,559100,51.625385
2015-11-19,54.74,54.74,54.627,53.150002,502300,51.654537
2015-11-20,54.73,54.74,54.658,53.119999,417200,51.625385
2015-11-23,54.699,54.73,54.576,53.110001,1218700,51.615662
2015-11-24,54.637,54.72,54.617,53.18,382500,51.683697
2015-11-25,54.74,54.771,54.689,53.220001,624700,51.722569
2015-11-27,54.792,54.874,54.74,53.25,380100,51.751728
2015-11-30,54.792,54.843,54.658,53.200001,1686300,51.703133
2015-12-01,54.524,54.689,54.452,53.240002,3921500,51.84922
2015-12-02,54.678,54.678,54.606,53.209999,383700,51.82
2015-12-03,54.422,54.648,54.103,52.700001,1378100,51.323326
2015-12-04,54.165,54.206,54.073,52.700001,739500,51.323326
2015-12-07,54.298,54.442,54.134,53,624700,51.615479
2015-12-08,54.463,54.524,54.37,53.029999,785500,51.644699
2015-12-09,54.494,54.504,54.381,53.029999,759000,51.644699
2015-12-10,54.422,54.483,54.411,52.990002,661300,51.605747
2015-12-11,54.37,54.606,54.37,53.07,786100,51.683659
2015-12-14,54.504,54.504,54.268,52.98,2012600,51.596012
2015-12-15,54.278,54.37,54.175,52.869999,1248200,51.48888
2015-12-16,54.278,54.298,54.185,52.84,614400,51.459663
2015-12-17,54.268,54.442,54.268,52.919998,1237400,51.537575
2015-12-18,54.442,54.535,54.432,53.060001,484000,51.673916
2015-12-21,54.452,54.535,54.452,53.110001,589700,51.72261
2015-12-22,54.524,54.524,54.381,53.060001,638300,51.673916
2015-12-23,54.293,54.293,54.068,52.84,892400,51.590927
2015-12-24,54.109,54.119,54.027,52.84,404200,51.590927
2015-12-28,54.191,54.304,54.13,53.02,780800,51.76667
2015-12-29,54.099,54.171,53.996,52.77,695100,51.522591
2015-12-30,54.109,54.14,54.048,52.790001,715300,51.54211
2015-12-31,54.037,54.232,54.037,52.880001,1152100,51.629982
2016-01-04,54.222,54.273,54.13,52.990002,1245800,51.737389
2016-01-05,54.293,54.355,54.222,52.959999,1116500,51.708088
2016-01-06,54.427,54.447,54.324,53.16,584000,51.903362
2016-01-07,54.386,54.416,54.293,53.080002,1310700,51.825253
2016-01-08,54.355,54.447,54.355,53.07,1294400,51.815487
2016-01-11,54.396,54.396,54.252,53.009998,687600,51.756901
2016-01-12,54.273,54.386,54.242,53.080002,401600,51.825253
2016-01-13,54.355,54.519,54.355,53.200001,547800,51.94241
2016-01-14,54.334,54.457,54.283,53.029999,1203600,51.776432
2016-01-15,54.416,54.457,54.314,53.099998,784100,51.844772
2016-01-19,54.334,54.396,54.222,52.939999,1154000,51.688564
2016-01-20,54.314,54.437,54.283,53.099998,650000,51.844772
2016-01-21,54.396,54.529,54.375,53.150002,788100,51.893597
2016-01-22,54.396,54.437,54.293,53.040001,682800,51.786198
2016-01-25,54.447,54.468,54.355,53.169998,588000,51.91312
2016-01-26,54.416,54.549,54.396,53.130001,643000,51.874077
2016-01-27,54.488,54.601,54.447,53.290001,433700,52.030289
2016-01-28,54.58,54.693,54.56,53.400002,571300,52.137691
2016-01-29,54.703,54.98,54.703,53.57,992900,52.303665
2016-02-01,54.861,54.891,54.677,53.509998,1783100,52.299755
2016-02-02,54.748,54.881,54.707,53.599998,1616800,52.387722
2016-02-03,54.891,54.943,54.83,53.68,718400,52.465916
2016-02-04,54.943,54.943,54.861,53.68,1372300,52.465916
2016-02-05,54.891,54.943,54.851,53.689999,495500,52.475689
2016-02-08,54.943,55.045,54.912,53.790001,746700,52.573433
2016-02-09,55.055,55.127,54.984,53.82,1136800,52.602745
2016-02-10,54.902,55.004,54.861,53.759998,650400,52.544102
2016-02-11,55.158,55.168,54.943,53.84,716400,52.622292
2016-02-12,55.045,55.045,54.779,53.610001,558300,52.397495
2016-02-16,54.83,54.943,54.799,53.639999,779700,52.426819
2016-02-17,54.861,54.922,54.82,53.68,448600,52.465916
2016-02-18,54.779,55.065,54.779,53.799999,727600,52.583206
2016-02-19,55.055,55.117,55.045,53.849998,435500,52.632072
2016-02-22,55.137,55.198,55.045,53.900002,551200,52.680935
2016-02-23,55.086,55.168,55.065,53.91,592400,52.69072
2016-02-24,55.198,55.311,55.198,53.98,690800,52.759129
2016-02-25,55.25,55.321,55.219,54.07,471900,52.847092
