"Date","BNDX.Open","BNDX.High","BNDX.Low","BNDX.Close","BNDX.Volume","BNDX.Adjusted"
2016-02-26,55.311,55.342,55.26,54.07,540100,52.847092
2016-02-29,55.352,55.444,55.342,54.189999,423600,52.964375
2016-03-01,55.367,55.367,55.224,54.119999,979000,52.949707
2016-03-02,55.204,55.234,55.112,53.959999,579000,52.793159
2016-03-03,55.142,55.245,55.091,53.990002,416900,52.822517
2016-03-04,55.214,55.245,55.112,54.009998,1397500,52.842079
2016-03-07,55.234,55.234,55.163,54.029999,458600,52.861645
2016-03-08,55.306,55.408,55.296,54.169998,581200,52.998623
2016-03-09,55.347,55.347,55.204,54.029999,665000,52.861645
2016-03-10,55.275,55.316,54.979,53.84,908000,52.675762
2016-03-11,55.142,55.234,55.112,54.02,927100,52.851864
2016-03-14,55.214,55.265,55.142,54,974500,52.832306
2016-03-15,55.245,55.285,55.142,54,628600,52.832306
2016-03-16,55.265,55.408,55.224,54.130001,613100,52.959496
2016-03-17,55.439,55.49,55.418,54.240002,633000,53.067116
2016-03-18,55.51,55.623,55.51,54.349998,405900,53.174717
2016-03-21,55.602,55.674,55.531,54.349998,553300,53.174717
2016-03-22,55.602,55.643,55.551,54.41,739000,53.233429
2016-03-23,55.592,55.643,55.521,54.400002,453600,53.223652
2016-03-24,55.684,55.725,55.592,54.459999,519200,53.282352
2016-03-28,55.582,55.664,55.551,54.369999,560200,53.194305
2016-03-29,55.725,55.786,55.653,54.57,533900,53.389977
2016-03-30,55.766,55.797,55.715,54.580002,615600,53.399757
2016-03-31,55.725,55.817,55.684,54.540001,781600,53.360622
2016-04-01,55.709,55.739,55.555,54.459999,2183400,53.33712
2016-04-04,55.658,55.739,55.055,54.450001,838900,53.32732
2016-04-05,55.739,55.76,55.668,54.57,882000,53.444855
2016-04-06,55.658,55.729,55.607,54.529999,997000,53.40567
2016-04-07,55.668,55.719,55.627,54.549999,1376600,53.425259
2016-04-08,55.729,55.76,55.698,54.560001,725000,53.435055
2016-04-11,55.719,55.719,55.637,54.529999,402500,53.40567
2016-04-12,55.668,55.668,55.566,54.450001,462900,53.32732
2016-04-13,55.617,55.678,55.576,54.509998,432300,53.386086
2016-04-14,55.647,55.698,55.607,54.52,612100,53.395878
2016-04-15,55.678,55.729,55.668,54.580002,586500,53.454639
2016-04-18,55.647,55.709,55.627,54.5,504000,53.376286
2016-04-19,55.688,55.688,55.627,54.529999,580200,53.40567
2016-04-20,55.739,55.78,55.688,54.57,581800,53.444855
2016-04-21,55.535,55.576,55.504,54.389999,463400,53.268551
2016-04-22,55.586,55.586,55.453,54.330002,1763800,53.209793
2016-04-25,55.413,55.433,55.351,54.279999,472600,53.160831
2016-04-26,55.453,55.453,55.341,54.209999,787800,53.09227
2016-04-27,55.351,55.464,55.29,54.27,509900,53.151035
2016-04-28,55.504,55.576,55.402,54.259998,2271100,53.141232
2016-04-29,55.413,55.504,55.321,54.34,963200,53.219589
2016-05-02,55.396,55.468,55.335,54.349998,586900,53.284298
2016-05-03,55.59,55.621,55.498,54.470001,631300,53.401943
2016-05-04,55.58,55.59,55.498,54.459999,839800,53.392143
2016-05-05,55.59,55.661,55.508,54.549999,738700,53.480377
2016-05-06,55.733,55.743,55.6,54.599998,595400,53.529392
2016-05-09,55.774,55.774,55.61,54.599998,501100,53.529392
2016-05-10,55.621,55.763,55.621,54.580002,470800,53.509789
2016-05-11,55.723,55.774,55.682,54.639999,478800,53.568607
2016-05-12,55.682,55.763,55.661,54.630001,395500,53.558815
2016-05-13,55.743,55.794,55.682,54.610001,491500,53.539192
2016-05-16,55.702,55.743,55.672,54.610001,373500,53.539192
2016-05-17,55.723,55.763,55.682,54.630001,621600,53.558815
2016-05-18,55.692,55.692,55.457,54.439999,448300,53.372528
2016-05-19,55.58,55.621,55.508,54.5,452900,53.431355
2016-05-20,55.672,55.702,55.59,54.57,1930700,53.499985
2016-05-23,55.631,55.682,55.59,54.59,360600,53.519588
2016-05-24,55.692,55.733,55.61,54.560001,622100,53.490185
2016-05-25,55.712,55.753,55.641,54.639999,386700,53.568607
2016-05-26,55.733,55.825,55.712,54.709999,489500,53.637234
2016-05-27,55.876,55.876,55.743,54.75,617700,53.676449
2016-05-31,55.702,55.855,55.692,54.689999,700600,53.617626
2016-06-01,55.779,55.789,55.667,54.73,925800,53.710861
2016-06-02,57.378,57.378,55.697,54.790001,471900,53.769745
2016-06-03,55.83,56.033,55.83,54.990002,457800,53.966022
2016-06-06,55.942,55.972,55.87,54.889999,526100,53.867878
2016-06-07,56.033,56.033,55.952,54.93,642100,53.907139
2016-06-08,56.064,56.064,55.85,54.900002,2334900,53.877693
2016-06-09,56.156,56.156,56.003,54.98,759500,53.956203
2016-06-10,56.125,56.156,56.033,55.029999,570500,54.005272
2016-06-13,56.156,56.176,56.044,55.110001,582600,54.08379
2016-06-14,56.207,56.227,56.044,55.049999,557800,54.024902
2016-06-15,56.135,56.594,56.084,55.25,513400,54.221172
2016-06-16,56.349,56.349,56.145,55.18,1023500,54.152481
2016-06-17,56.156,56.258,56.064,55.07,428200,54.044525
2016-06-20,56.084,56.135,55.962,55.040001,478800,54.015095
2016-06-21,56.044,56.125,55.942,54.959999,977900,53.936577
2016-06-22,55.982,56.033,55.881,54.959999,361400,53.936577
2016-06-23,56.084,56.084,55.86,54.82,552300,53.799183
2016-06-24,56.033,56.258,56.033,55.040001,562200,54.015095
2016-06-27,56.502,56.553,56.288,55.470001,700500,54.437077
2016-06-28,56.696,56.706,56.512,55.650002,1623100,54.613731
2016-06-29,56.726,56.818,56.655,55.740002,697200,54.702053
2016-06-30,56.737,56.828,56.655,55.700001,794200,54.6628
2016-07-01,56.567,56.781,56.527,55.779999,1380800,54.796394
2016-07-05,57.046,57.046,56.802,55.990002,517000,55.002693
2016-07-06,56.944,57.046,56.944,56.040001,583900,55.051815
2016-07-07,56.964,57.005,56.802,55.939999,949200,54.953579
2016-07-08,57.046,57.117,56.944,56.099998,695600,55.110756
2016-07-11,57.046,57.107,56.944,56.040001,1123600,55.051815
2016-07-12,56.842,56.964,56.812,55.82,521900,54.835697
2016-07-13,56.893,57.026,56.873,55.98,442400,54.992882
2016-07-14,56.934,56.964,56.812,55.91,713100,54.92411
2016-07-15,56.832,56.832,56.659,55.759998,2282800,54.776756
2016-07-18,56.791,56.802,56.659,55.709999,502800,54.727638
2016-07-19,56.964,56.964,56.761,55.84,552100,54.855343
2016-07-20,56.842,56.893,56.771,55.84,477300,54.855343
2016-07-21,56.791,56.842,56.669,55.82,585100,54.835697
2016-07-22,56.822,56.893,56.73,55.860001,428300,54.874992
2016-07-25,56.934,56.934,56.791,55.799999,526900,54.816048
2016-07-26,56.893,56.903,56.812,55.880001,472900,54.894634
2016-07-27,56.975,57.158,56.893,56.150002,481000,55.159878
2016-07-28,57.097,57.117,57.026,56.110001,474000,55.120575
2016-07-29,57.138,57.148,57.015,56.099998,580900,55.110756
2016-08-01,57.087,57.087,56.771,55.82,2950900,54.884609
2016-08-02,56.639,56.751,56.548,55.610001,2348900,54.678135
2016-08-03,56.659,56.68,56.537,55.689999,704400,54.756783
2016-08-04,56.771,56.873,56.67,55.810001,909300,54.874779
2016-08-05,56.781,56.853,56.69,55.790001,596100,54.855118
2016-08-08,56.802,56.853,56.68,55.869999,397300,54.933773
2016-08-09,56.934,56.975,56.853,56.02,707400,55.081268
2016-08-10,57.056,57.148,56.995,56.16,2041900,55.218914
2016-08-11,57.198,57.219,56.985,56.110001,746400,55.16975
2016-08-12,57.137,57.148,56.995,56.099998,288000,55.15992
2016-08-15,56.782,57.076,56.782,56.009998,495400,55.071426
2016-08-16,57.076,57.076,56.802,55.990002,840100,55.051762
2016-08-17,56.924,57.005,56.812,56.040001,366600,55.100929
2016-08-18,57.046,57.076,56.954,56.099998,376300,55.15992
2016-08-19,57.036,57.056,56.853,56,398900,55.061592
2016-08-22,57.015,57.076,56.965,56.080002,445100,55.140263
2016-08-23,57.107,57.148,57.005,56.16,472600,55.218914
2016-08-24,57.178,57.178,57.005,56.09,534700,55.150085
2016-08-25,57.087,57.107,57.026,56.09,599300,55.150085
2016-08-26,57.087,57.117,56.893,56.040001,524000,55.100929
2016-08-29,56.995,57.087,56.934,56.130001,407900,55.189423
2016-08-30,57.087,57.158,57.005,56.18,869300,55.238586
2016-08-31,57.087,57.107,57.005,56.09,822700,55.150085
2016-09-01,56.887,56.928,56.816,55.98,1044600,55.096939
2016-09-02,56.806,56.837,56.735,55.880001,813900,54.998516
2016-09-06,56.826,56.928,56.796,55.970001,668900,55.087093
2016-09-07,56.948,57.019,56.898,56.110001,757800,55.224895
2016-09-08,56.959,56.959,56.745,55.91,653000,55.028038
2016-09-09,56.694,56.694,56.522,55.700001,915700,54.821358
2016-09-12,56.461,56.511,56.41,55.610001,536300,54.732773
2016-09-13,56.532,56.542,56.217,55.490002,875200,54.614674
2016-09-14,56.43,56.532,56.308,55.560001,482300,54.683563
2016-09-15,56.369,56.44,56.268,55.5,453500,54.624512
2016-09-16,56.481,56.491,56.318,55.560001,2058500,54.683563
2016-09-19,56.45,56.491,56.39,55.549999,970600,54.673725
2016-09-20,56.542,56.583,56.491,55.639999,489100,54.762302
2016-09-21,56.572,56.654,56.491,55.759998,584100,54.880409
2016-09-22,56.765,56.867,56.765,55.950001,654000,55.067413
2016-09-23,56.806,56.857,56.765,55.919998,472900,55.037884
2016-09-26,56.959,56.959,56.867,56.029999,519000,55.146145
2016-09-27,57.009,57.009,56.928,56.099998,576000,55.215038
2016-09-28,57.07,57.07,56.898,56.099998,528300,55.215038
2016-09-29,56.989,57.009,56.908,56.110001,658800,55.224895
2016-09-30,57.091,57.091,56.877,56.040001,912100,55.155994
2016-10-03,56.82,56.82,56.607,55.779999,1126400,54.955013
2016-10-04,56.668,56.78,56.536,55.75,950700,54.925453
2016-10-05,56.485,56.567,56.364,55.630001,760100,54.807232
2016-10-06,56.445,56.536,56.404,55.619999,556100,54.797371
2016-10-07,56.414,56.445,56.353,55.580002,396600,54.757973
2016-10-10,56.353,56.425,56.272,55.470001,399700,54.649593
2016-10-11,56.374,56.384,56.282,55.509998,549300,54.689003
2016-10-12,56.353,56.353,56.191,55.450001,507400,54.629887
2016-10-13,56.394,56.414,56.323,55.560001,513300,54.738258
2016-10-14,56.364,56.364,56.232,55.400002,406700,54.580631
2016-10-17,56.272,56.303,56.211,55.439999,444400,54.620033
2016-10-18,56.343,56.364,56.252,55.509998,814200,54.689003
2016-10-19,56.404,56.404,56.323,55.540001,508000,54.718563
2016-10-20,56.404,56.435,56.232,55.57,540900,54.748116
2016-10-21,56.414,56.445,56.374,55.549999,749400,54.728405
2016-10-24,56.546,56.546,56.353,55.540001,529900,54.718563
2016-10-25,56.404,56.445,56.364,55.549999,517600,54.728405
2016-10-26,56.384,56.384,56.242,55.439999,465200,54.620033
2016-10-27,56.15,56.161,56.039,55.209999,714200,54.393436
2016-10-28,56.059,56.11,55.998,55.23,757600,54.413147
2016-10-31,56.11,56.12,56.029,55.279999,1109900,54.462402
2016-11-01,55.876,55.957,55.825,55.110001,649100,54.354904
2016-11-02,55.977,56.119,55.906,55.25,1162200,54.492977
2016-11-03,56.038,56.038,55.876,55.16,805900,54.404217
2016-11-04,55.957,56.089,55.947,55.209999,503700,54.453529
2016-11-07,55.926,56.038,55.886,55.209999,564100,54.453529
2016-11-08,56.018,56.018,55.865,55.139999,481800,54.384487
2016-11-09,55.724,55.906,55.561,54.799999,1188900,54.049145
2016-11-10,55.369,55.511,55.186,54.580002,901500,53.832165
2016-11-11,55.298,55.379,55.176,54.5,513400,53.753258
2016-11-14,55.125,55.267,54.994,54.360001,767800,53.615173
2016-11-15,55.257,55.359,55.125,54.529999,2458200,53.782848
2016-11-16,55.369,55.369,55.156,54.470001,598800,53.723667
2016-11-17,55.328,55.328,55.135,54.450001,408400,53.703938
2016-11-18,55.247,55.257,55.044,54.380001,607200,53.634903
2016-11-21,55.166,55.227,55.044,54.330002,1022700,53.58559
2016-11-22,55.298,55.318,55.135,54.540001,1404800,53.792706
2016-11-23,55.206,55.206,54.983,54.419998,2030800,53.674351
2016-11-25,55.257,55.277,55.115,54.439999,452100,53.694077
2016-11-28,55.267,55.328,55.227,54.529999,1002800,53.782848
2016-11-29,55.206,55.429,55.206,54.66,624500,53.911057
2016-11-30,55.328,55.369,55.227,54.529999,679300,53.782848
2016-12-01,55.079,55.079,54.775,54.139999,1166900,53.462891
2016-12-02,54.805,55.089,54.775,54.380001,958600,53.699894
2016-12-05,54.826,55.038,54.755,54.330002,600300,53.65052
2016-12-06,55.038,55.038,54.684,54.16,824100,53.482647
2016-12-07,55.069,55.129,54.917,54.32,547100,53.64064
2016-12-08,55.008,55.008,54.846,54.240002,582600,53.561646
2016-12-09,54.907,54.978,54.846,54.18,754100,53.502396
2016-12-12,54.684,54.785,54.623,54.049999,1064200,53.37402
2016-12-13,54.998,54.998,54.654,54.209999,806600,53.532021
2016-12-14,55.079,55.14,54.846,54.220001,770200,53.541893
2016-12-15,54.927,54.988,54.735,54.209999,1096200,53.532021
2016-12-16,55.079,55.099,54.907,54.32,643100,53.64064
2016-12-19,55.079,55.19,55.008,54.5,600500,53.818394
2016-12-20,55.109,55.2,55.069,54.470001,837000,53.788769
2016-12-21,55.19,55.231,55.099,54.5,715500,53.818394
2016-12-22,54.359,54.429,54.319,54.060001,668400,53.782581
2016-12-23,54.459,54.47,54.319,54.169998,620300,53.89201
2016-12-27,54.459,54.459,54.339,54.16,849400,53.882065
2016-12-28,54.419,54.53,54.399,54.240002,613200,53.961662
2016-12-29,54.63,54.661,54.53,54.34,884000,54.061142
2016-12-30,54.61,54.61,54.419,54.290001,600900,54.011398
2017-01-03,54.53,54.57,54.289,54.099998,1066900,53.822369
2017-01-04,54.449,54.51,54.319,54.130001,897000,53.852215
2017-01-05,54.389,54.449,54.289,54.09,1477100,53.81242
2017-01-06,54.289,54.349,54.208,53.950001,1511200,53.673141
2017-01-09,54.379,54.429,54.268,54.09,683100,53.81242
2017-01-10,54.349,54.399,54.258,54.029999,937500,53.752731
2017-01-11,54.439,54.459,54.329,54.130001,1309500,53.852215
2017-01-12,54.429,54.48,54.339,54.09,1673900,53.81242
2017-01-13,54.339,54.389,54.279,54.029999,1181900,53.752731
2017-01-17,54.53,54.54,54.329,54.080002,1454100,53.802479
2017-01-18,54.369,54.399,54.299,54.029999,2632800,53.752731
2017-01-19,54.238,54.268,54.108,53.919998,1451400,53.643299
2017-01-20,54.098,54.218,54.037,53.849998,1225500,53.57365
2017-01-23,54.178,54.319,54.138,54.02,1237600,53.742783
2017-01-24,54.258,54.268,54.128,53.919998,1663100,53.643299
2017-01-25,54.057,54.128,53.957,53.73,922000,53.454269
2017-01-26,53.977,53.997,53.846,53.669998,1885800,53.394581
2017-01-27,54.017,54.027,53.957,53.75,928800,53.474171
2017-01-30,54.007,54.027,53.887,53.66,2053800,53.384632
2017-01-31,53.937,54.047,53.917,53.759998,4451500,53.484112
2017-02-01,53.841,53.902,53.791,53.66,1381600,53.429352
2017-02-02,53.942,53.992,53.862,53.66,1626500,53.429352
2017-02-03,54.002,54.002,53.841,53.68,1206700,53.449268
2017-02-06,53.932,53.972,53.821,53.630001,843100,53.399483
2017-02-07,53.942,53.992,53.882,53.759998,858800,53.528919
2017-02-08,54.012,54.153,54.012,53.869999,617300,53.638451
2017-02-09,54.123,54.173,54.072,53.880001,841200,53.648411
2017-02-10,53.982,54.062,53.982,53.810001,804900,53.578709
2017-02-13,54.042,54.082,53.992,53.810001,812900,53.578709
2017-02-14,54.072,54.103,53.912,53.779999,1320200,53.548836
2017-02-15,53.992,54.032,53.942,53.779999,889400,53.548836
2017-02-16,54.042,54.113,54.012,53.849998,1043600,53.618534
2017-02-17,54.163,54.193,54.093,53.919998,987700,53.688232
2017-02-21,54.163,54.163,54.022,53.82,1111900,53.588665
2017-02-22,54.133,54.213,54.103,53.98,965600,53.747978
2017-02-23,54.273,54.323,54.243,54.07,746500,53.837593
2017-02-24,54.404,54.484,54.374,54.23,1239900,53.996902
2017-02-27,54.504,54.514,54.404,54.220001,910700,53.986946
2017-02-28,54.474,54.494,54.404,54.189999,1095100,53.957077
2017-03-01,54.237,54.277,54.197,54.080002,1596800,53.893299
2017-03-02,54.227,54.267,54.167,54.02,1127400,53.833504
2017-03-03,54.207,54.247,54.147,54.029999,764600,53.843464
2017-03-06,54.247,54.257,54.197,54.049999,1244700,53.863403
2017-03-07,54.227,54.237,54.167,54.029999,730400,53.843464
2017-03-08,54.057,54.077,54.006,53.880001,1225400,53.693989
2017-03-09,53.986,54.027,53.896,53.77,906800,53.58437
2017-03-10,53.976,53.976,53.816,53.66,1107400,53.474747
2017-03-13,53.876,53.886,53.776,53.610001,1468900,53.424919
2017-03-14,53.856,53.916,53.816,53.720001,1130100,53.534542
2017-03-15,53.976,54.147,53.956,53.93,1061000,53.743813
2017-03-16,54.027,54.067,53.936,53.779999,1312400,53.594334
2017-03-17,53.966,53.966,53.906,53.73,769700,53.544506
2017-03-20,53.916,54.006,53.906,53.790001,1115800,53.604294
2017-03-21,54.006,54.067,53.996,53.869999,819200,53.684021
2017-03-22,54.187,54.197,54.107,54,800900,53.813576
2017-03-23,54.207,54.237,54.107,53.970001,479000,53.78368
2017-03-24,54.167,54.217,54.137,54.02,545900,53.833504
2017-03-27,54.277,54.287,54.197,54.049999,586300,53.863403
2017-03-28,54.287,54.307,54.187,54.049999,1175300,53.863403
2017-03-29,54.307,54.378,54.267,54.189999,821400,54.002914
2017-03-30,54.348,54.378,54.307,54.150002,629000,53.963055
2017-03-31,54.338,54.388,54.287,54.130001,632200,53.943127
2017-04-03,54.261,54.392,54.211,54.25,1299400,54.108692
2017-04-04,54.422,54.452,54.362,54.23,828500,54.088741
2017-04-05,54.342,54.422,54.301,54.279999,543700,54.138615
2017-04-06,54.422,54.452,54.352,54.299999,794800,54.158558
2017-04-07,54.502,54.542,54.432,54.310001,572800,54.168537
2017-04-10,54.452,54.482,54.402,54.299999,520100,54.158558
2017-04-11,54.492,54.522,54.412,54.330002,788700,54.188488
2017-04-12,54.492,54.562,54.432,54.41,586100,54.268276
2017-04-13,54.572,54.622,54.542,54.48,707500,54.338089
2017-04-17,54.642,54.702,54.592,54.48,576900,54.338089
2017-04-18,54.652,54.723,54.592,54.580002,581900,54.437832
2017-04-19,54.672,54.682,54.602,54.52,570700,54.377987
2017-04-20,54.542,54.612,54.542,54.459999,806400,54.318142
2017-04-21,54.612,54.632,54.592,54.459999,642100,54.318142
2017-04-24,54.542,54.592,54.512,54.43,619500,54.288219
2017-04-25,54.502,54.542,54.442,54.299999,716200,54.158558
2017-04-26,54.432,54.472,54.402,54.32,493300,54.178509
2017-04-27,54.482,54.562,54.472,54.400002,654700,54.258301
2017-04-28,54.562,54.562,54.482,54.349998,648800,54.208427
2017-05-01,54.446,54.516,54.396,54.310001,670500,54.214424
2017-05-02,54.456,54.496,54.426,54.400002,889400,54.30426
2017-05-03,54.506,54.566,54.456,54.43,651300,54.334209
2017-05-04,54.446,54.476,54.376,54.32,498600,54.2244
2017-05-05,54.456,54.476,54.396,54.34,672900,54.24437
2017-05-08,54.406,54.416,54.356,54.259998,502000,54.164509
2017-05-09,54.346,54.346,54.286,54.23,936700,54.134563
2017-05-10,54.416,54.426,54.326,54.27,648800,54.174492
2017-05-11,54.286,54.326,54.245,54.189999,449600,54.094631
2017-05-12,54.396,54.446,54.286,54.349998,497200,54.254349
2017-05-15,54.406,54.416,54.346,54.27,1102000,54.174492
2017-05-16,54.356,54.406,54.336,54.27,945000,54.174492
2017-05-17,54.496,54.576,54.446,54.48,606400,54.384121
2017-05-18,54.616,54.646,54.576,54.52,629200,54.424049
2017-05-19,54.576,54.616,54.546,54.470001,382200,54.374142
2017-05-22,54.566,54.566,54.506,54.43,624200,54.334209
2017-05-23,54.586,54.596,54.506,54.43,520500,54.334209
2017-05-24,54.576,54.576,54.486,54.459999,526600,54.364155
2017-05-25,54.626,54.646,54.586,54.540001,406700,54.444016
2017-05-26,54.736,54.776,54.676,54.66,462900,54.563805
2017-05-30,54.746,54.786,54.726,54.669998,860200,54.573788
2017-05-31,54.786,54.806,54.726,54.700001,632700,54.603737
2017-06-01,54.599,54.639,54.569,54.580002,793800,54.530804
2017-06-02,54.639,54.699,54.609,54.59,674700,54.540794
2017-06-05,54.619,54.659,54.599,54.580002,837800,54.530804
2017-06-06,54.729,54.749,54.709,54.689999,531900,54.640701
2017-06-07,54.709,54.759,54.679,54.66,466700,54.610729
2017-06-08,54.709,54.769,54.659,54.709999,714100,54.660683
2017-06-09,54.779,54.789,54.739,54.73,803900,54.680664
2017-06-12,54.819,54.839,54.769,54.77,1319700,54.720631
2017-06-13,54.759,54.779,54.729,54.73,621100,54.680664
2017-06-14,54.869,54.909,54.839,54.830002,706700,54.780579
2017-06-15,54.789,54.799,54.729,54.75,650000,54.700649
2017-06-16,54.779,54.799,54.749,54.73,532500,54.680664
2017-06-19,54.789,54.819,54.769,54.75,532000,54.700649
2017-06-20,54.869,54.92,54.829,54.860001,558100,54.810551
2017-06-21,54.909,54.93,54.859,54.869999,875300,54.820538
2017-06-22,54.96,54.99,54.94,54.91,464700,54.860504
2017-06-23,54.93,54.95,54.899,54.869999,627500,54.820538
2017-06-26,54.98,55.01,54.909,54.900002,870200,54.850513
2017-06-27,54.859,54.879,54.649,54.66,553300,54.610729
2017-06-28,54.699,54.729,54.599,54.630001,507800,54.580757
2017-06-29,54.499,54.529,54.359,54.310001,828500,54.261047
2017-06-30,54.429,54.459,54.359,54.360001,810700,54.311001
2017-07-03,54.33,54.34,54.2,54.209999,619400,54.209999
2017-07-05,54.2,54.26,54.18,54.220001,937800,54.220001
2017-07-06,54.1,54.13,54.05,54.119999,725700,54.119999
2017-07-07,54.01,54.09,53.96,54.029999,1326154,54.029999
