"Date","EMLC.Open","EMLC.High","EMLC.Low","EMLC.Close","EMLC.Volume","EMLC.Adjusted"
2011-12-13,32.564,32.644,32.313,24.450001,62900,18.485222
2011-12-14,32.181,32.22,32.075,24.33,131600,18.394497
2011-12-15,32.339,32.366,32.26,24.43,124200,18.470097
2011-12-16,32.392,32.472,32.247,24.48,77700,18.507904
2011-12-19,32.313,32.339,32.168,24.379999,90900,18.432297
2011-12-20,32.445,32.511,32.445,24.549999,83600,18.560822
2011-12-21,32.498,32.564,32.472,24.58,71000,18.583506
2011-12-22,32.591,32.617,32.419,24.629999,244900,18.621307
2011-12-23,32.538,32.697,32.511,24.610001,173300,18.606188
2011-12-27,32.591,32.842,32.419,24.77,392400,18.727158
2011-12-28,32.468,32.468,32.113,24.440001,106700,18.554819
2011-12-29,32.113,32.245,32.047,24.43,123700,18.547224
2011-12-30,32.205,32.324,32.139,24.51,177500,18.607956
2012-01-03,32.389,32.64,32.389,24.77,172700,18.805353
2012-01-04,32.389,32.508,32.258,24.51,59900,18.607956
2012-01-05,32.271,32.324,32.205,24.469999,76900,18.577597
2012-01-06,32.376,32.376,32.231,24.51,72200,18.607956
2012-01-09,32.389,32.389,32.271,24.59,97500,18.668686
2012-01-10,32.547,32.653,32.547,24.74,69500,18.782576
2012-01-11,32.534,32.534,32.416,24.68,125700,18.737026
2012-01-12,32.613,32.719,32.324,24.559999,573500,18.64592
2012-01-13,32.271,32.679,32.271,24.68,202800,18.737026
2012-01-17,32.929,32.982,32.6,25,167000,18.979967
2012-01-18,33.061,33.338,32.995,25.290001,387500,19.200136
2012-01-19,33.456,33.601,33.404,25.48,130300,19.344387
2012-01-20,33.509,33.68,33.483,25.5,128200,19.359564
2012-01-23,33.838,33.957,33.772,25.719999,220700,19.526588
2012-01-24,33.72,33.957,33.628,25.74,248000,19.541771
2012-01-25,33.786,34.154,33.759,25.93,242800,19.686031
2012-01-26,34.431,34.55,34.312,26.1,447000,19.815094
2012-01-27,34.484,34.734,34.378,26.360001,168800,20.012476
2012-01-30,34.392,34.471,34.312,26.139999,96500,19.845457
2012-01-31,34.629,34.747,34.51,26.23,190200,19.91378
2012-02-01,34.615,34.707,34.497,26.389999,165700,20.104231
2012-02-02,34.733,34.904,34.667,26.52,299800,20.203274
2012-02-03,34.93,35.035,34.851,26.67,257000,20.317541
2012-02-06,34.864,34.956,34.759,26.51,194700,20.195658
2012-02-07,34.969,35.114,34.956,26.66,114200,20.309921
2012-02-08,35.035,35.179,34.904,26.6,243200,20.264214
2012-02-09,35.087,35.153,34.982,26.76,88400,20.386105
2012-02-10,34.825,34.838,34.602,26.450001,237900,20.149948
2012-02-13,34.917,34.982,34.799,26.65,100500,20.302301
2012-02-14,34.825,34.917,34.72,26.549999,127400,20.226124
2012-02-15,34.995,35.009,34.799,26.540001,72800,20.218506
2012-02-16,34.654,34.917,34.654,26.6,77400,20.264214
2012-02-17,34.969,35.009,34.838,26.66,164100,20.309921
2012-02-21,35.087,35.205,35.048,26.75,120200,20.378492
2012-02-22,35.127,35.166,35.087,26.75,108700,20.378492
2012-02-23,35.166,35.192,34.956,26.639999,466400,20.294689
2012-02-24,35.061,35.219,35.035,26.83,161000,20.439434
2012-02-27,35.022,35.219,34.917,26.809999,128800,20.424198
2012-02-28,35.192,35.35,35.153,26.91,302700,20.500376
2012-02-29,35.442,35.56,35.206,26.82,92800,20.431814
2012-03-01,35.031,35.123,35.031,26.85,218600,20.533529
2012-03-02,34.979,34.979,34.835,26.700001,105900,20.418816
2012-03-05,34.717,34.809,34.665,26.559999,89500,20.311756
2012-03-06,34.469,34.482,34.299,26.27,136900,20.089977
2012-03-07,34.364,34.495,34.273,26.379999,127700,20.174093
2012-03-08,34.678,34.796,34.613,26.57,175700,20.319401
2012-03-09,34.756,34.783,34.613,26.469999,393200,20.242924
2012-03-12,34.443,34.586,34.443,26.450001,87200,20.227633
2012-03-13,34.508,34.73,34.469,26.48,104000,20.250572
2012-03-14,34.482,34.495,34.22,26.17,459000,20.013496
2012-03-15,34.351,34.456,34.273,26.33,162900,20.135862
2012-03-16,34.469,34.521,34.403,26.379999,238400,20.174093
2012-03-19,34.469,34.652,34.39,26.5,290700,20.265863
2012-03-20,34.39,34.456,34.351,26.299999,292400,20.112911
2012-03-21,34.338,34.364,34.26,26.26,178700,20.082323
2012-03-22,34.142,34.194,34.077,26.15,157500,19.998199
2012-03-23,34.26,34.364,34.233,26.25,138900,20.074682
2012-03-26,34.521,34.6,34.482,26.41,109200,20.197031
2012-03-27,34.521,34.56,34.456,26.35,101000,20.151155
2012-03-28,34.403,34.443,34.325,26.33,182900,20.135862
2012-03-29,34.338,34.377,34.155,26.200001,83200,20.03644
2012-03-30,34.43,34.456,34.325,26.280001,146000,20.09762
2012-04-02,34.175,34.396,34.149,26.379999,186700,20.24729
2012-04-03,34.344,34.344,34.149,26.23,380100,20.132164
2012-04-04,34.11,34.214,34.045,26.209999,342800,20.116814
2012-04-05,34.005,34.058,33.953,26.120001,479600,20.047729
2012-04-09,33.94,34.018,33.875,26.07,345200,20.009352
2012-04-10,33.81,33.94,33.693,25.9,1992800,19.878874
2012-04-11,33.823,33.94,33.745,25.98,857400,19.940279
2012-04-12,33.966,34.149,33.888,26.16,620500,20.078436
2012-04-13,34.071,34.097,33.901,26.02,419500,19.970978
2012-04-16,33.836,33.992,33.81,26,1210200,19.955629
2012-04-17,33.992,34.11,33.953,26.129999,669400,20.055403
2012-04-18,33.979,34.11,33.953,26.110001,425000,20.040049
2012-04-19,33.966,34.058,33.953,26.120001,459600,20.047729
2012-04-20,34.071,34.188,34.071,26.17,474900,20.086109
2012-04-23,33.979,33.992,33.901,26.040001,296100,19.986332
2012-04-24,34.005,34.123,33.979,26.120001,387000,20.047729
2012-04-25,34.214,34.292,34.11,26.32,239900,20.201239
2012-04-26,34.279,34.383,34.201,26.280001,302200,20.170532
2012-04-27,34.383,34.461,34.305,26.43,179300,20.285666
2012-04-30,34.461,34.474,34.357,26.42,222000,20.277985
2012-05-01,34.208,34.364,34.13,26.389999,431600,20.328058
2012-05-02,34.169,34.299,34.156,26.370001,270000,20.312649
2012-05-03,34.247,34.325,34.169,26.35,240000,20.297245
2012-05-04,34.247,34.286,34.078,26.290001,183700,20.251036
2012-05-07,34.013,34.117,33.961,26.25,232000,20.220213
2012-05-08,33.961,33.987,33.792,26.030001,195200,20.050758
2012-05-09,33.559,33.624,33.416,25.83,149800,19.896692
2012-05-10,33.585,33.649,33.546,25.879999,131500,19.935205
2012-05-11,33.455,33.585,33.377,25.780001,260000,19.858173
2012-05-14,33.182,33.195,33.104,25.5,277400,19.642496
2012-05-15,32.935,33.013,32.715,25.23,228000,19.434517
2012-05-16,32.767,32.832,32.533,25.16,440400,19.380598
2012-05-17,32.572,32.637,32.247,25,570200,19.257353
2012-05-18,32.377,32.481,32.079,24.809999,566400,19.110992
2012-05-21,32.325,32.468,32.221,24.950001,374700,19.218834
2012-05-22,32.377,32.481,31.884,24.610001,1755400,18.956932
2012-05-23,31.858,32.001,31.43,24.530001,1960600,18.895308
2012-05-24,31.754,31.884,31.637,24.469999,427500,18.849096
2012-05-25,31.767,31.897,31.728,24.549999,124200,18.910715
2012-05-29,31.858,32.131,31.676,24.41,549100,18.802866
2012-05-30,31.65,31.741,31.456,24.309999,230300,18.725847
2012-05-31,31.468,31.52,31.235,24.26,332900,18.687336
2012-06-01,31.203,31.436,31.009,24.24,520800,18.737574
2012-06-04,31.475,31.475,31.255,24.24,375000,18.737574
2012-06-05,31.449,31.565,31.423,24.370001,204800,18.838068
2012-06-06,31.643,32.225,31.643,24.870001,716300,19.224562
2012-06-07,32.393,32.523,32.29,25.01,535200,19.332787
2012-06-08,32.173,32.328,32.07,24.950001,199300,19.286411
2012-06-11,32.354,32.38,32.031,24.76,175200,19.13954
2012-06-12,32.044,32.122,31.94,24.790001,300600,19.162722
2012-06-13,32.16,32.303,32.083,24.93,161100,19.270948
2012-06-14,32.212,32.367,32.122,24.950001,357200,19.286411
2012-06-15,32.393,32.548,32.367,25.120001,127400,19.41782
2012-06-18,32.419,32.561,32.316,25.16,319600,19.44874
2012-06-19,32.73,32.872,32.639,25.379999,371100,19.618792
2012-06-20,32.846,32.962,32.768,25.370001,150100,19.611067
2012-06-21,32.807,32.82,32.484,25.139999,219700,19.433279
2012-06-22,32.988,32.988,32.484,25.190001,113100,19.471933
2012-06-25,32.367,32.471,32.303,25.030001,200800,19.34824
2012-06-26,32.445,32.613,32.367,25.190001,173500,19.471933
2012-06-27,32.613,32.613,32.484,25.18,131700,19.464191
2012-06-28,32.458,32.51,32.316,25.1,178300,19.402353
2012-06-29,32.988,33.221,32.859,25.559999,183000,19.757938
2012-07-02,32.982,33.072,32.879,25.58,250900,19.847164
2012-07-03,33.111,33.304,32.982,25.809999,100200,20.02562
2012-07-05,33.446,33.446,32.891,25.620001,144800,19.878201
2012-07-06,32.995,33.046,32.75,25.52,166800,19.800617
2012-07-09,32.801,32.84,32.685,25.42,186700,19.72303
2012-07-10,32.917,33.059,32.84,25.549999,121000,19.823891
2012-07-11,33.072,33.175,32.814,25.629999,488800,19.885956
2012-07-12,32.827,32.93,32.685,25.549999,88500,19.823891
2012-07-13,32.969,33.201,32.866,25.719999,151800,19.955788
2012-07-16,33.162,33.343,33.162,25.860001,134500,20.064423
2012-07-17,33.317,33.471,33.201,25.870001,274900,20.072176
2012-07-18,33.394,33.6,33.394,26.040001,217300,20.204077
2012-07-19,33.549,33.703,33.523,26.040001,213200,20.204077
2012-07-20,33.51,33.575,33.446,26.030001,170500,20.19632
2012-07-23,33.149,33.201,33.007,25.719999,260300,19.955788
2012-07-24,33.059,33.136,32.866,25.6,148500,19.862682
2012-07-25,33.162,33.227,33.007,25.74,134200,19.97131
2012-07-26,33.484,33.6,33.407,25.99,162400,20.165277
2012-07-27,33.652,33.794,33.562,26.16,219100,20.297178
2012-07-30,33.691,33.742,33.665,26.139999,110400,20.281654
2012-07-31,33.781,33.819,33.626,26.1,200500,20.250631
2012-08-01,33.452,33.581,33.26,25.98,272300,20.231159
2012-08-02,33.273,33.439,33.144,25.809999,247600,20.09878
2012-08-03,33.594,33.902,33.594,26.360001,116000,20.527073
2012-08-06,33.838,34.005,33.838,26.440001,117200,20.589369
2012-08-07,33.927,33.992,33.799,26.360001,116700,20.527073
2012-08-08,33.606,33.953,33.606,26.440001,165100,20.589369
2012-08-09,33.825,33.927,33.786,26.370001,145000,20.534863
2012-08-10,33.761,33.863,33.658,26.370001,139000,20.534863
2012-08-13,33.645,33.773,33.619,26.23,488800,20.425837
2012-08-14,33.696,33.748,33.581,26.200001,179100,20.402477
2012-08-15,33.465,33.594,33.452,26.16,153000,20.371326
2012-08-16,33.568,33.645,33.529,26.17,248600,20.379114
2012-08-17,33.452,33.517,33.362,26.1,141200,20.3246
2012-08-20,33.388,34.903,33.35,26.059999,154600,20.293453
2012-08-21,33.671,33.683,33.465,26.139999,463700,20.355757
2012-08-22,33.529,33.709,33.478,26.23,342500,20.425837
2012-08-23,33.786,33.85,33.683,26.33,178500,20.503712
2012-08-24,33.555,33.696,33.529,26.18,210400,20.386898
2012-08-27,33.529,33.696,33.529,26.16,124600,20.371326
2012-08-28,33.555,33.581,33.491,26.120001,142200,20.340183
2012-08-29,33.439,33.439,33.298,25.98,211900,20.231159
2012-08-30,33.337,33.337,33.144,25.889999,254900,20.161068
2012-08-31,33.35,33.529,33.337,26.02,275800,20.262314
2012-09-04,33.305,33.33,33.151,25.98,142600,20.305286
2012-09-05,33.292,33.343,33.189,26.02,135800,20.336554
2012-09-06,33.33,33.509,33.253,26.07,684200,20.375631
2012-09-07,33.509,33.74,33.509,26.370001,131900,20.610106
2012-09-10,33.688,33.765,33.65,26.32,354000,20.571026
2012-09-11,33.727,33.868,33.663,26.450001,195400,20.672634
2012-09-12,33.804,33.804,33.663,26.379999,181200,20.617928
2012-09-13,34.162,34.162,33.65,26.540001,498200,20.742971
2012-09-14,34.047,34.239,34.047,26.709999,842900,20.875835
2012-09-17,34.059,34.111,33.97,26.629999,469600,20.813313
2012-09-18,34.008,34.034,33.778,26.58,541500,20.774242
2012-09-19,33.829,34.021,33.829,26.59,363200,20.782057
2012-09-20,33.816,33.932,33.727,26.49,343800,20.703897
2012-09-21,34.047,34.098,33.919,26.57,182800,20.766424
2012-09-24,33.906,33.97,33.842,26.540001,222400,20.742971
2012-09-25,34.059,34.136,33.944,26.58,280200,20.774242
2012-09-26,33.88,33.97,33.778,26.549999,191400,20.750795
2012-09-27,34.034,34.098,33.893,26.639999,277000,20.821135
2012-09-28,34.047,34.059,33.932,26.52,1157600,20.727341
2012-10-01,33.93,33.93,33.7,26.51,299600,20.790871
2012-10-02,33.802,33.879,33.751,26.469999,315600,20.759499
2012-10-03,33.968,33.968,33.764,26.58,357500,20.845764
2012-10-04,33.93,34.019,33.853,26.66,483600,20.908506
2012-10-05,34.032,34.032,33.828,26.540001,217600,20.8144
2012-10-08,34.07,34.07,33.624,26.440001,291100,20.735971
2012-10-09,33.79,33.79,33.56,26.4,245100,20.704597
2012-10-10,33.713,33.777,33.573,26.41,139300,20.712444
2012-10-11,33.726,33.841,33.726,26.540001,200100,20.8144
2012-10-12,33.853,33.955,33.815,26.549999,212100,20.822237
2012-10-15,33.853,33.943,33.815,26.57,464100,20.837921
2012-10-16,33.981,34.057,33.981,26.700001,171800,20.939877
2012-10-17,34.172,34.312,34.096,26.870001,804500,21.0732
2012-10-18,34.185,34.274,34.096,26.790001,328900,21.010462
2012-10-19,34.21,34.236,34.083,26.780001,259200,21.002619
2012-10-22,34.21,34.223,33.994,26.700001,338000,20.939877
2012-10-23,33.994,34.045,33.879,26.68,318000,20.924187
2012-10-24,34.083,34.083,33.93,26.65,281400,20.90066
2012-10-25,34.057,34.159,33.981,26.73,194900,20.963404
2012-10-26,34.019,34.134,33.943,26.719999,260100,20.955564
2012-10-31,33.981,34.185,33.981,26.75,1046700,20.979094
2012-11-01,33.814,33.942,33.764,26.629999,2072700,20.956266
2012-11-02,33.802,33.891,33.738,26.620001,156500,20.948391
2012-11-05,33.84,33.865,33.738,26.57,245200,20.909054
2012-11-06,33.929,33.954,33.713,26.6,721800,20.932665
2012-11-07,33.827,33.903,33.687,26.52,303500,20.869701
2012-11-08,33.7,33.764,33.611,26.48,510800,20.838232
2012-11-09,33.624,33.789,33.56,26.559999,403800,20.901186
2012-11-12,33.802,33.802,33.675,26.52,353700,20.869701
2012-11-13,33.586,33.662,33.459,26.42,1283400,20.791012
2012-11-14,33.497,33.586,33.484,26.4,3859900,20.775276
2012-11-15,33.395,33.598,33.382,26.41,521600,20.783144
2012-11-16,33.573,33.675,33.395,26.41,737200,20.783144
2012-11-19,33.751,33.853,33.725,26.639999,279700,20.964138
2012-11-20,33.865,33.878,33.675,26.620001,322300,20.948391
2012-11-21,33.814,33.865,33.751,26.639999,341000,20.964138
2012-11-23,33.865,33.941,33.853,26.700001,208200,21.011358
2012-11-26,33.954,33.992,33.891,26.73,266600,21.034973
2012-11-27,34.018,34.069,33.929,26.76,421900,21.058567
2012-11-28,33.916,34.03,33.814,26.780001,237800,21.074306
2012-11-29,34.119,34.17,34.069,26.809999,341200,21.097918
2012-11-30,34.119,34.132,34.056,26.84,519300,21.121534
2012-12-03,33.915,33.928,33.89,26.77,469600,21.138115
2012-12-04,34.004,34.054,33.966,26.889999,214100,21.232862
2012-12-05,34.156,34.168,34.016,26.9,933200,21.240761
2012-12-06,34.054,34.13,34.016,26.950001,439700,21.280235
2012-12-07,34.105,34.181,34.092,26.99,209200,21.311819
2012-12-10,34.08,34.181,34.08,26.950001,717300,21.280235
2012-12-11,34.206,34.308,34.168,27.08,342200,21.382895
2012-12-12,34.32,34.422,34.282,27.129999,313200,21.422369
2012-12-13,34.32,34.32,34.219,27.049999,312200,21.359201
2012-12-14,34.308,34.409,34.295,27.17,242100,21.45396
2012-12-17,34.27,34.358,34.244,27.110001,532000,21.406584
2012-12-18,34.409,34.498,34.346,27.209999,234300,21.48554
2012-12-19,34.536,34.586,34.46,27.27,651300,21.532917
2012-12-20,34.586,34.599,34.51,27.309999,179700,21.564505
2012-12-21,34.447,34.447,34.371,27.15,554000,21.438164
2012-12-24,34.32,34.447,34.32,27.18,174300,21.461853
2012-12-26,34.358,34.612,34.358,27.219999,264500,21.493439
2012-12-27,34.357,34.433,34.319,27.280001,437200,21.613079
2012-12-28,34.357,34.496,34.332,27.33,262700,21.652687
2012-12-31,34.483,34.647,34.307,27.450001,458100,21.747766
2013-01-02,34.622,34.761,34.534,27.43,1373600,21.731915
2013-01-03,34.584,34.647,34.458,27.299999,430800,21.628916
2013-01-04,34.408,34.521,34.332,27.35,531400,21.66853
2013-01-07,34.496,34.521,34.382,27.299999,477000,21.628916
2013-01-08,34.647,34.647,34.42,27.33,510700,21.652687
2013-01-09,34.534,34.584,34.496,27.35,695100,21.66853
2013-01-10,34.66,34.685,34.572,27.43,472600,21.731915
2013-01-11,34.584,34.635,34.521,27.440001,507200,21.739836
2013-01-14,34.673,34.673,34.546,27.450001,464400,21.747766
2013-01-15,34.509,34.609,34.483,27.33,1011700,21.652687
2013-01-16,34.559,34.622,34.483,27.360001,861400,21.676456
2013-01-17,34.673,34.786,34.584,27.549999,659500,21.82699
2013-01-18,34.647,34.698,34.559,27.49,338300,21.779448
2013-01-22,34.622,34.673,34.534,27.459999,384200,21.755676
2013-01-23,34.597,34.647,34.534,27.42,760500,21.723991
2013-01-24,34.597,34.685,34.521,27.450001,784200,21.747766
2013-01-25,34.71,34.71,34.584,27.459999,375300,21.755676
2013-01-28,34.584,34.584,34.483,27.370001,1341100,21.684374
2013-01-29,34.647,34.774,34.647,27.549999,639400,21.82699
2013-01-30,34.723,34.774,34.685,27.52,959700,21.803217
2013-01-31,34.761,34.774,34.71,27.530001,945400,21.811144
2013-02-01,34.632,34.808,34.582,27.66,1589100,21.98761
2013-02-04,34.657,34.683,34.532,27.450001,1326200,21.820679
2013-02-05,34.645,34.771,34.62,27.58,1605000,21.924019
2013-02-06,34.582,34.67,34.557,27.559999,503500,21.908121
2013-02-07,34.594,34.67,34.506,27.5,2154700,21.860424
2013-02-08,34.62,34.657,34.494,27.530001,473300,21.88427
2013-02-11,34.582,34.657,34.506,27.540001,368900,21.892214
2013-02-12,34.594,34.745,34.569,27.6,368300,21.93992
2013-02-13,34.708,34.808,34.695,27.629999,682000,21.963768
2013-02-14,34.683,34.771,34.607,27.620001,820700,21.955812
2013-02-15,34.708,34.745,34.607,27.51,364700,21.868372
2013-02-19,34.67,34.695,34.594,27.58,407600,21.924019
2013-02-20,34.733,34.733,34.532,27.450001,334200,21.820679
2013-02-21,34.532,34.532,34.406,27.42,446100,21.796831
2013-02-22,34.506,34.569,34.469,27.440001,320900,21.812733
2013-02-25,34.594,34.62,34.393,27.34,651600,21.73324
2013-02-26,34.444,34.444,34.305,27.360001,422300,21.749138
2013-02-27,34.393,34.494,34.343,27.42,385800,21.796831
2013-02-28,34.456,34.469,34.343,27.35,269600,21.741186
2013-03-01,34.021,34.121,33.908,27.129999,396700,21.643061
2013-03-04,33.995,34.058,33.908,27.15,482300,21.659018
2013-03-05,34.108,34.133,34.046,27.23,410900,21.722836
2013-03-06,34.096,34.108,33.97,27.139999,389600,21.651043
2013-03-07,34.083,34.158,34.071,27.24,263600,21.730812
2013-03-08,34.108,34.196,34.071,27.27,645000,21.754744
2013-03-11,34.096,34.183,33.983,27.209999,709800,21.706875
2013-03-12,34.171,34.183,34.046,27.219999,405200,21.714861
2013-03-13,34.083,34.096,34.008,27.17,435400,21.674971
2013-03-14,34.008,34.071,33.945,27.17,492600,21.674971
2013-03-15,34.096,34.096,34.008,27.16,288700,21.666998
2013-03-18,33.908,33.983,33.895,27.09,394300,21.611149
2013-03-19,33.995,34.021,33.757,27,538400,21.539351
2013-03-20,33.908,33.92,33.832,27.02,364100,21.555315
2013-03-21,33.82,33.883,33.77,26.98,471500,21.523388
2013-03-22,33.795,33.883,33.72,26.99,332900,21.531382
2013-03-25,33.845,33.895,33.77,26.969999,704800,21.515421
2013-03-26,33.908,33.92,33.807,26.99,449800,21.531382
2013-03-27,33.782,33.87,33.72,26.98,348100,21.523388
2013-03-28,33.87,33.908,33.845,27.040001,290300,21.571259
2013-04-01,33.701,33.751,33.639,26.99,468400,21.607292
2013-04-02,33.701,33.764,33.651,27,429200,21.615295
2013-04-03,33.739,33.764,33.539,26.959999,1133400,21.583269
2013-04-04,33.701,33.801,33.414,26.82,6434500,21.471195
2013-04-05,33.626,33.776,33.589,27.01,1169300,21.623299
2013-04-08,33.913,34.013,33.851,27.219999,1825400,21.791414
2013-04-09,34.188,34.326,34.151,27.450001,1984700,21.975548
2013-04-10,34.338,34.438,34.226,27.450001,759500,21.975548
2013-04-11,34.351,34.426,34.238,27.549999,183700,22.055603
2013-04-12,34.413,34.413,34.251,27.549999,284900,22.055603
2013-04-15,34.251,34.288,34.113,27.370001,662700,21.911503
2013-04-16,34.313,34.413,34.251,27.530001,221600,22.039602
2013-04-17,34.363,34.388,34.138,27.379999,396200,21.919506
2013-04-18,34.238,34.313,34.138,27.42,280500,21.951536
2013-04-19,34.313,34.388,34.238,27.469999,470600,21.991556
2013-04-22,34.238,34.276,34.163,27.41,303400,21.943525
2013-04-23,34.226,34.288,34.163,27.42,387200,21.951536
2013-04-24,34.019,34.131,33.944,27.41,325200,22.02062
2013-04-25,34.093,34.168,34.081,27.41,545700,22.02062
2013-04-26,34.106,34.156,34.081,27.43,421100,22.03669
2013-04-29,34.342,34.342,34.23,27.540001,377600,22.125065
2013-04-30,34.28,34.355,34.243,27.59,280600,22.165232
2013-05-01,34.318,34.342,34.218,27.57,379600,22.149164
2013-05-02,34.342,34.417,34.28,27.65,436600,22.213436
2013-05-03,34.454,34.542,34.392,27.75,281900,22.293772
2013-05-06,34.492,34.504,34.38,27.700001,749900,22.253603
