"Date","EMLC.Open","EMLC.High","EMLC.Low","EMLC.Close","EMLC.Volume","EMLC.Adjusted"
2013-05-07,34.529,34.579,34.454,27.780001,460400,22.317871
2013-05-08,34.666,34.728,34.629,27.84,559600,22.366072
2013-05-09,34.741,34.741,34.554,27.82,293600,22.350008
2013-05-10,34.504,34.529,34.268,27.639999,542700,22.205399
2013-05-13,34.392,34.392,34.255,27.58,269500,22.157206
2013-05-14,34.193,34.293,34.143,27.469999,251600,22.068827
2013-05-15,34.093,34.131,34.044,27.41,341200,22.02062
2013-05-16,34.044,34.131,33.994,27.370001,256000,21.988495
2013-05-17,33.981,34.031,33.907,27.299999,572100,21.932264
2013-05-20,33.894,34.019,33.894,27.309999,794000,21.940289
2013-05-21,33.857,33.944,33.745,27.24,597300,21.884052
2013-05-22,33.994,34.044,33.695,27.110001,533600,21.779615
2013-05-23,33.62,33.708,33.546,27.030001,507100,21.71534
2013-05-24,33.633,33.733,33.484,26.940001,285500,21.64304
2013-05-28,33.484,33.508,33.235,26.719999,1762600,21.46629
2013-05-29,33.085,33.085,32.774,26.43,1128900,21.233311
2013-05-30,32.525,32.699,32.5,26.25,905300,21.088699
2013-05-31,32.413,32.426,32.177,25.92,868500,20.823593
2013-06-03,31.876,31.889,31.43,25.67,2009900,20.712242
2013-06-04,32.905,32.905,31.876,25.870001,542700,20.873621
2013-06-05,31.988,32.038,31.678,25.6,470800,20.655764
2013-06-06,31.715,31.864,31.48,25.709999,763100,20.744518
2013-06-07,31.74,31.765,31.505,25.440001,1102300,20.526665
2013-06-10,31.244,31.257,30.835,24.91,740800,20.099026
2013-06-11,30.736,30.786,30.426,24.75,875600,19.969931
2013-06-12,30.922,31.096,30.811,25.01,750200,20.179708
2013-06-13,31.096,31.641,31.096,25.530001,313300,20.599283
2013-06-14,31.765,31.852,31.492,25.440001,596200,20.526665
2013-06-17,31.591,31.79,31.368,25.35,474900,20.454046
2013-06-18,31.22,31.244,30.897,24.99,1088600,20.163572
2013-06-19,31.096,31.344,30.327,24.67,1026600,19.905371
2013-06-20,29.98,30.203,29.224,24.25,1541000,19.566494
2013-06-21,29.993,30.179,29.757,24.15,724300,19.485806
2013-06-24,29.745,29.745,28.964,23.709999,1211400,19.130781
2013-06-25,29.968,30.34,29.856,24.25,580800,19.566494
2013-06-26,30.24,30.24,29.98,24.24,264900,19.558422
2013-06-27,30.278,30.625,30.278,24.700001,615500,19.929588
2013-06-28,30.253,30.34,29.968,24.26,1122900,19.574564
2013-07-01,29.931,30.412,29.869,24.52,818100,19.866232
2013-07-02,30.301,30.326,30.079,24.4,436100,19.769012
2013-07-03,29.906,30.116,29.894,24.26,253000,19.655586
2013-07-05,29.82,29.869,29.462,24,620200,19.444925
2013-07-08,29.709,29.98,29.709,24.27,805900,19.663685
2013-07-09,29.992,30.19,29.955,24.41,604700,19.777105
2013-07-10,30.079,30.202,29.894,24.35,721400,19.728504
2013-07-11,30.338,30.338,29.733,24.42,3309400,19.78521
2013-07-12,29.992,30.252,29.906,24.34,1299300,19.7204
2013-07-15,30.153,30.215,30.005,24.42,937100,19.78521
2013-07-16,30.326,30.4,30.178,24.530001,736300,19.874338
2013-07-17,30.375,30.634,30.375,24.82,607800,20.109291
2013-07-18,30.486,30.647,30.461,24.700001,699000,20.012075
2013-07-19,30.498,30.61,30.4,24.799999,577100,20.093094
2013-07-22,30.511,30.758,30.511,24.92,597500,20.190311
2013-07-23,30.758,30.893,30.634,24.959999,727000,20.222723
2013-07-24,30.745,30.758,30.523,24.73,312500,20.036379
2013-07-25,30.375,30.486,30.289,24.66,457200,19.97966
2013-07-26,30.412,30.498,30.375,24.610001,210600,19.939148
2013-07-29,30.363,30.363,30.264,24.549999,184500,19.890539
2013-07-30,30.227,30.313,30.165,24.549999,451300,19.890539
2013-07-31,30.116,30.239,30.029,24.450001,388800,19.809521
2013-08-01,30.033,30.058,29.775,24.219999,320900,19.701334
2013-08-02,29.861,30.082,29.824,24.42,269200,19.864019
2013-08-05,30.23,30.23,30.033,24.459999,234900,19.896559
2013-08-06,30.082,30.119,29.959,24.42,581600,19.864019
2013-08-07,29.91,29.984,29.849,24.360001,432400,19.815212
2013-08-08,30.033,30.242,30.009,24.52,346000,19.945356
2013-08-09,30.205,30.341,30.144,24.6,127200,20.010437
2013-08-12,30.304,30.304,30.058,24.48,588800,19.91283
2013-08-13,29.984,29.984,29.775,24.290001,1717600,19.758278
2013-08-14,29.898,29.898,29.763,24.26,482700,19.733868
2013-08-15,29.677,29.775,29.541,24.15,652500,19.64439
2013-08-16,29.591,29.726,29.455,24.040001,192400,19.554916
2013-08-19,29.308,29.357,29.136,23.799999,203700,19.359694
2013-08-20,29.271,29.296,29.136,23.77,592100,19.335287
2013-08-21,29.013,29.05,28.828,23.530001,458000,19.140066
2013-08-22,28.816,28.927,28.706,23.43,196600,19.05872
2013-08-23,29.037,29.406,28.927,23.84,1138400,19.392229
2013-08-26,29.332,29.332,28.976,23.66,582100,19.245815
2013-08-27,28.632,28.706,28.533,23.290001,1264800,18.944843
2013-08-28,28.57,28.706,28.533,23.26,373600,18.920441
2013-08-29,28.509,28.706,28.509,23.290001,360900,18.944843
2013-08-30,28.792,28.804,28.644,23.389999,205800,19.02618
2013-09-03,28.464,28.537,28.256,23.190001,567600,18.942057
2013-09-04,28.378,28.489,28.366,23.23,266000,18.974728
2013-09-05,28.28,28.354,28.17,23.139999,275300,18.901218
2013-09-06,28.427,28.623,28.391,23.379999,191800,19.097242
2013-09-09,28.746,28.844,28.684,23.469999,422600,19.170757
2013-09-10,28.782,28.88,28.709,23.49,766700,19.187098
2013-09-11,28.831,29.15,28.819,23.790001,441100,19.432146
2013-09-12,29.088,29.346,29.076,23.959999,1092600,19.570997
2013-09-13,29.272,29.358,29.199,23.879999,435900,19.505657
2013-09-16,29.786,29.823,29.566,24.17,750400,19.742533
2013-09-17,29.529,29.811,29.529,24.32,1078500,19.865063
2013-09-18,29.713,30.925,29.713,25.139999,894300,20.534855
2013-09-19,30.704,30.827,30.533,25.07,2425800,20.477674
2013-09-20,30.582,30.594,30.227,24.719999,1047300,20.191784
2013-09-23,30.337,30.362,30.251,24.77,368600,20.232626
2013-09-24,30.203,30.337,30.08,24.719999,848300,20.191784
2013-09-25,30.166,30.202,29.994,24.52,1021800,20.028423
2013-09-26,30.056,30.056,29.835,24.41,267300,19.93857
2013-09-27,29.774,29.811,29.701,24.27,185800,19.824217
2013-09-30,29.737,29.811,29.688,24.299999,346000,19.848726
2013-10-01,29.659,29.72,29.549,24.26,482800,19.901222
2013-10-02,29.683,29.793,29.659,24.440001,247700,20.048883
2013-10-03,29.805,29.817,29.695,24.360001,279900,19.983259
2013-10-04,29.744,29.817,29.72,24.440001,587800,20.048883
2013-10-07,29.781,29.781,29.695,24.41,322700,20.024273
2013-10-08,29.805,29.854,29.671,24.389999,226000,20.007866
2013-10-09,29.793,29.805,29.622,24.42,268300,20.032476
2013-10-10,29.854,29.89,29.781,24.51,191200,20.106306
2013-10-11,29.89,30.049,29.89,24.620001,159400,20.196545
2013-10-14,29.939,30.11,29.903,24.6,195600,20.180136
2013-10-15,29.903,30,29.817,24.469999,212600,20.073498
2013-10-16,30.159,30.207,29.951,24.610001,1062100,20.188335
2013-10-17,30.317,30.561,30.268,25.049999,233000,20.54928
2013-10-18,30.512,30.61,30.451,25,237300,20.508276
2013-10-21,30.415,30.488,30.341,24.950001,186600,20.467253
2013-10-22,30.524,30.768,30.524,25.219999,563900,20.688747
2013-10-23,30.658,30.719,30.61,25.15,241800,20.631317
2013-10-24,30.707,30.744,30.622,25.15,112200,20.631317
2013-10-25,30.719,30.853,30.719,25.24,224100,20.705149
2013-10-28,30.78,30.78,30.671,25.25,320500,20.713345
2013-10-29,30.683,30.719,30.536,25.1,202600,20.590302
2013-10-30,30.561,30.658,30.317,24.99,250700,20.500069
2013-10-31,30.341,30.402,30.073,24.76,757000,20.311392
2013-11-01,29.709,29.758,29.588,24.42,470900,20.121872
2013-11-04,29.733,29.733,29.624,24.42,212600,20.121872
2013-11-05,29.527,29.527,29.248,24.200001,1534400,19.940594
2013-11-06,29.466,29.527,29.296,24.17,867700,19.915874
2013-11-07,29.345,29.345,29.199,24.120001,301600,19.87468
2013-11-08,29.017,29.114,28.932,23.889999,1011600,19.685156
2013-11-11,28.884,28.896,28.617,23.629999,621500,19.470911
2013-11-12,28.58,28.872,28.58,23.700001,465700,19.528595
2013-11-13,28.823,28.944,28.811,23.83,431200,19.635714
2013-11-14,28.957,29.114,28.908,23.98,264400,19.759315
2013-11-15,29.151,29.211,29.114,24.02,276500,19.792271
2013-11-18,29.272,29.333,29.09,24.049999,357100,19.81699
2013-11-19,29.224,29.345,29.139,24.07,218100,19.833475
2013-11-20,29.248,29.333,28.762,23.74,772500,19.561563
2013-11-21,28.823,28.944,28.641,23.700001,1133500,19.528595
2013-11-22,28.787,29.09,28.787,23.950001,857100,19.734594
2013-11-25,28.944,29.029,28.823,23.799999,939100,19.610996
2013-11-26,28.884,29.054,28.714,23.93,423900,19.718111
2013-11-27,28.981,29.042,28.872,23.870001,548300,19.668676
2013-11-29,28.993,29.054,28.932,23.84,86300,19.643955
2013-12-02,28.678,28.678,28.485,23.66,613400,19.586008
2013-12-03,28.497,28.714,28.497,23.77,1104900,19.677067
2013-12-04,28.593,28.606,28.316,23.58,813100,19.519785
2013-12-05,28.485,28.666,28.461,23.73,514800,19.643955
2013-12-06,28.678,29.089,28.666,23.82,318700,19.718462
2013-12-09,28.811,28.932,28.811,23.93,229200,19.809517
2013-12-10,28.92,29.004,28.859,23.959999,345900,19.834349
2013-12-11,28.98,28.98,28.787,23.870001,709800,19.759851
2013-12-12,28.835,28.895,28.751,23.879999,313500,19.768127
2013-12-13,28.859,29.04,28.799,24,247000,19.867464
2013-12-16,28.992,29.077,28.908,24.01,758700,19.875742
2013-12-17,28.908,28.944,28.811,23.950001,357700,19.826078
2013-12-18,28.895,29.113,28.702,23.940001,324800,19.817799
2013-12-19,28.63,28.787,28.593,23.780001,471400,19.685347
2013-12-20,28.69,28.775,28.593,23.73,362100,19.643955
2013-12-23,28.787,28.799,28.666,23.780001,469400,19.685347
2013-12-24,28.69,28.751,28.654,23.790001,236500,19.693628
2013-12-26,28.714,28.847,28.581,23.75,517300,19.660513
2013-12-27,28.329,28.425,28.293,23.610001,332400,19.635561
2013-12-30,28.305,28.449,28.305,23.65,445400,19.668827
2013-12-31,28.329,28.461,28.317,23.549999,365200,19.585661
2014-01-02,28.269,28.269,28.052,23.42,810000,19.477541
2014-01-03,28.197,28.197,28.112,23.43,524700,19.485865
2014-01-06,28.136,28.172,28.052,23.370001,776900,19.435965
2014-01-07,28.148,28.221,28.076,23.389999,392400,19.452602
2014-01-08,28.16,28.16,27.908,23.299999,367000,19.377748
2014-01-09,27.992,28.064,27.92,23.32,260400,19.394388
2014-01-10,28.197,28.269,28.136,23.48,281300,19.527447
2014-01-13,28.269,28.281,28.076,23.35,296800,19.419329
2014-01-14,28.197,28.221,28.064,23.389999,622100,19.452602
2014-01-15,28.052,28.172,27.98,23.290001,348000,19.369429
2014-01-16,27.992,27.992,27.848,23.200001,445700,19.294584
2014-01-17,27.932,27.944,27.848,23.219999,268100,19.311213
2014-01-21,27.956,27.956,27.764,23.1,355200,19.211418
2014-01-22,27.8,27.836,27.692,23.040001,223200,19.161514
2014-01-23,27.667,27.752,27.499,22.93,410400,19.070028
2014-01-24,27.439,27.439,27.09,22.639999,1353800,18.828852
2014-01-27,27.259,27.295,26.91,22.559999,1173900,18.762318
2014-01-28,27.138,27.379,27.114,22.77,365000,18.936962
2014-01-29,27.03,27.247,26.994,22.51,606100,18.720728
2014-01-30,27.174,27.307,27.138,22.700001,670600,18.87875
2014-01-31,26.922,27.211,26.91,22.52,828500,18.729052
2014-02-03,26.91,26.91,26.575,22.25,1634700,18.595331
2014-02-04,26.922,27.066,26.838,22.549999,714500,18.84605
2014-02-05,27.125,27.125,26.982,22.639999,248800,18.921268
2014-02-06,27.185,27.353,27.006,22.84,266100,19.088421
2014-02-07,27.317,27.341,27.233,22.84,258800,19.088421
2014-02-10,27.149,27.269,27.09,22.73,179200,18.996487
2014-02-11,27.389,27.389,27.173,22.77,802100,19.029921
2014-02-12,27.257,27.281,27.149,22.75,357900,19.013201
2014-02-13,27.09,27.317,27.09,22.799999,247000,19.054993
2014-02-14,27.425,27.449,27.305,22.85,706200,19.096777
2014-02-18,27.293,27.413,27.293,22.9,348100,19.138561
2014-02-19,27.365,27.425,27.161,22.709999,480600,18.979771
2014-02-20,27.281,27.341,27.197,22.809999,165400,19.063343
2014-02-21,27.341,27.425,27.293,22.879999,607900,19.121847
2014-02-24,27.472,27.616,27.461,23.049999,401400,19.263929
2014-02-25,27.532,27.58,27.425,22.98,225300,19.205427
2014-02-26,27.437,27.461,27.269,22.85,221500,19.096777
2014-02-27,27.472,27.58,27.377,23.030001,237800,19.247208
2014-02-28,27.676,27.7,27.544,23.08,129800,19.289003
2014-03-03,27.225,27.249,27.082,22.77,244100,19.111065
2014-03-04,27.296,27.38,27.249,22.9,207700,19.220177
2014-03-05,27.392,27.523,27.38,23.08,202900,19.371252
2014-03-06,27.546,27.666,27.523,23.209999,262700,19.480362
2014-03-07,27.487,27.57,27.403,23.040001,164000,19.337683
2014-03-10,27.427,27.463,27.368,23,192500,19.304106
2014-03-11,27.427,27.57,27.237,22.940001,171100,19.253746
2014-03-12,27.296,27.308,27.201,22.92,180500,19.236965
2014-03-13,27.38,27.463,27.177,22.84,162900,19.169819
2014-03-14,27.153,27.356,27.153,22.940001,178300,19.253746
2014-03-17,27.356,27.463,27.344,22.99,164300,19.295721
2014-03-18,27.475,27.546,27.403,23.059999,389200,19.354467
2014-03-19,27.63,27.725,27.332,23,812800,19.304106
2014-03-20,27.38,27.523,27.344,23.08,282200,19.371252
2014-03-21,27.439,27.463,27.344,22.959999,536900,19.270536
2014-03-24,27.427,27.499,27.356,23.08,218700,19.371252
2014-03-25,27.511,27.654,27.499,23.209999,185600,19.480362
2014-03-26,27.678,27.785,27.594,23.23,969300,19.497141
2014-03-27,27.725,27.952,27.666,23.459999,494800,19.690187
2014-03-28,27.94,28.047,27.856,23.450001,176800,19.681787
2014-03-31,28.023,28.083,27.999,23.559999,436500,19.774115
2014-04-01,27.829,27.972,27.818,23.58,204200,19.886286
2014-04-02,27.96,27.96,27.806,23.450001,317700,19.776651
2014-04-03,27.853,27.865,27.711,23.450001,284500,19.776651
2014-04-04,27.972,28.007,27.841,23.51,519400,19.827253
2014-04-07,28.067,28.067,27.865,23.58,297400,19.886286
2014-04-08,28.351,28.363,28.173,23.84,1607600,20.105558
2014-04-09,28.256,28.363,28.209,23.889999,255100,20.147728
2014-04-10,28.363,28.41,28.233,23.82,239300,20.08869
2014-04-11,28.327,28.327,28.15,23.799999,391300,20.071823
2014-04-14,28.28,28.28,28.055,23.700001,340100,19.987492
2014-04-15,28.043,28.138,27.889,23.6,252700,19.903154
2014-04-16,28.019,28.15,27.948,23.629999,614200,19.928453
2014-04-17,28.043,28.221,28.043,23.75,243200,20.029652
2014-04-21,28.268,28.268,28.078,23.74,183300,20.021219
2014-04-22,28.067,28.09,27.995,23.66,190900,19.953756
2014-04-23,27.948,28.007,27.912,23.610001,293000,19.911589
2014-04-24,27.863,27.863,27.709,23.530001,166300,19.938704
2014-04-25,27.827,27.827,27.615,23.52,225100,19.930227
2014-04-28,27.898,27.898,27.709,23.57,224200,19.972595
2014-04-29,27.863,27.922,27.792,23.629999,98200,20.023439
2014-04-30,27.91,27.933,27.827,23.65,125100,20.040388
2014-05-01,27.981,28.016,27.898,23.73,112000,20.108177
2014-05-02,27.933,28.04,27.898,23.75,206200,20.125122
2014-05-05,27.981,28.099,27.981,23.809999,498800,20.17597
2014-05-06,28.169,28.252,28.134,23.92,265700,20.269178
2014-05-07,28.252,28.311,28.217,23.959999,476400,20.303068
2014-05-08,28.417,28.571,28.394,24.18,301300,20.4895
2014-05-09,28.5,28.523,28.405,24.139999,1063900,20.455601
2014-05-12,28.559,28.559,28.429,24.139999,348200,20.455601
2014-05-13,28.582,28.618,28.512,24.17,241100,20.481026
2014-05-14,28.606,28.724,28.594,24.27,170200,20.565763
2014-05-15,28.665,28.748,28.582,24.299999,341000,20.591181
2014-05-16,28.677,28.7,28.606,24.309999,715000,20.599655
2014-05-19,28.748,28.818,28.665,24.4,322700,20.675919
2014-05-20,28.818,28.818,28.523,24.200001,184300,20.506441
2014-05-21,28.677,28.736,28.618,24.309999,268000,20.599655
2014-05-22,28.83,28.83,28.665,24.370001,121000,20.650503
2014-05-23,28.901,28.901,28.748,24.450001,75600,20.718287
2014-05-27,28.913,28.913,28.512,24.290001,561500,20.58271
2014-05-28,28.63,28.689,28.512,24.25,484300,20.548807
2014-05-29,28.677,28.7,28.641,24.32,156800,20.608133
2014-05-30,28.7,28.7,28.476,24.16,1804300,20.472542
2014-06-02,28.241,28.241,28.112,23.950001,469200,20.387417
2014-06-03,28.006,28.159,27.994,23.83,365700,20.285269
2014-06-04,28.088,28.088,27.971,23.860001,238000,20.310812
2014-06-05,28.758,28.758,28.076,24.01,215100,20.438498
2014-06-06,28.382,28.488,28.253,24.25,409900,20.642799
2014-06-09,28.617,28.746,28.464,24.280001,263200,20.668329
2014-06-10,28.546,28.546,28.335,24.209999,189800,20.608747
2014-06-11,28.382,28.394,28.288,24.129999,286200,20.540646
2014-06-12,28.405,28.429,28.37,24.190001,167100,20.591724
2014-06-13,28.476,28.511,28.335,24.27,283200,20.659826
2014-06-16,28.37,28.429,28.206,24.040001,676000,20.464041
2014-06-17,28.17,28.206,28.053,23.940001,352300,20.378912
2014-06-18,28.065,28.405,28.065,24.17,215100,20.574703
2014-06-19,28.394,28.464,28.264,24.1,214200,20.515112
2014-06-20,28.382,28.382,28.241,24.120001,135100,20.532131
2014-06-23,28.311,28.476,28.311,24.24,238200,20.634283
2014-06-24,28.452,28.523,28.405,24.209999,209500,20.608747
2014-06-25,28.558,28.558,28.441,24.209999,188000,20.608747
2014-06-26,28.452,28.523,28.311,24.280001,186400,20.668329
2014-06-27,28.546,28.57,28.488,24.299999,123800,20.685368
2014-06-30,28.593,28.64,28.452,24.299999,423000,20.685368
2014-07-01,28.347,28.347,28.242,24.190001,158000,20.685368
2014-07-02,28.347,28.347,28.171,24.139999,173400,20.642605
2014-07-03,28.242,28.312,28.16,24.09,182500,20.599844
2014-07-07,28.265,28.312,28.23,24.190001,138300,20.685368
2014-07-08,28.394,28.405,28.312,24.209999,163700,20.702465
2014-07-09,28.429,28.522,28.382,24.389999,147000,20.85638
2014-07-10,28.359,28.44,28.3,24.299999,135600,20.779419
2014-07-11,28.394,28.405,28.288,24.280001,147400,20.762323
2014-07-14,28.335,28.452,28.324,24.32,467600,20.796522
2014-07-15,28.382,28.382,28.3,24.24,136400,20.728115
2014-07-16,28.405,28.452,28.382,24.309999,255200,20.787973
2014-07-17,28.347,28.417,28.253,24.290001,1777300,20.770874
2014-07-18,28.464,28.511,28.394,24.33,196100,20.805079
2014-07-21,28.499,28.569,28.429,24.42,277800,20.882042
2014-07-22,28.628,28.651,28.546,24.48,87900,20.933338
2014-07-23,28.674,28.791,28.674,24.559999,191000,21.001753
2014-07-24,28.768,28.768,28.663,24.540001,133700,20.984655
2014-07-25,28.744,28.744,28.581,24.51,123600,20.959
2014-07-28,28.663,28.663,28.546,24.440001,125300,20.899143
2014-07-29,28.546,28.569,28.44,24.360001,301400,20.830734
2014-07-30,28.417,28.429,28.277,24.26,367600,20.745214
2014-07-31,28.3,28.3,28.055,24.01,247600,20.531433
2014-08-01,27.825,27.883,27.72,23.879999,190300,20.511677
2014-08-04,27.813,27.895,27.801,23.950001,216600,20.571802
2014-08-05,27.813,27.813,27.685,23.870001,314900,20.503096
2014-08-06,27.697,27.79,27.638,23.870001,303700,20.503096
2014-08-07,27.743,27.79,27.557,23.719999,134000,20.374252
2014-08-08,27.767,27.801,27.545,23.85,128500,20.485916
2014-08-11,27.976,27.976,27.732,23.879999,78900,20.511677
2014-08-12,27.767,27.825,27.732,23.9,85900,20.52886
2014-08-13,27.906,27.988,27.813,23.98,570000,20.597578
2014-08-14,28.034,28.046,27.964,24.07,166700,20.674891
2014-08-15,28.058,28.069,27.941,24.07,157400,20.674891
2014-08-18,28.023,28.069,27.906,24.01,338900,20.623341
2014-08-19,28.046,28.046,27.918,24.01,412900,20.623341
2014-08-20,27.871,27.93,27.767,23.879999,298100,20.511677
2014-08-21,27.813,27.871,27.79,23.91,181100,20.537443
2014-08-22,27.883,27.883,27.732,23.860001,118800,20.494505
2014-08-25,27.72,27.778,27.685,23.83,109000,20.468733
2014-08-26,27.813,27.883,27.778,23.93,302000,20.554628
2014-08-27,27.93,27.988,27.883,24.01,135300,20.623341
2014-08-28,27.825,27.906,27.801,23.969999,116100,20.588987
2014-08-29,27.895,27.93,27.778,23.99,168700,20.606167
2014-09-02,27.604,27.639,27.465,23.75,173900,20.493984
2014-09-03,27.674,27.709,27.604,23.82,296800,20.554394
2014-09-04,27.72,27.743,27.489,23.719999,142600,20.468103
2014-09-05,27.581,27.674,27.581,23.85,317400,20.580282
2014-09-08,27.639,27.639,27.465,23.73,144400,20.47673
2014-09-09,27.338,27.349,27.245,23.57,143300,20.338663
2014-09-10,27.187,27.361,27.164,23.6,1767100,20.364553
2014-09-11,27.245,27.303,27.21,23.540001,385900,20.312782
2014-09-12,27.199,27.257,27.06,23.41,275500,20.200605
2014-09-15,27.037,27.106,27.002,23.35,427600,20.14883
2014-09-16,27.06,27.234,26.979,23.440001,286500,20.226488
2014-09-17,27.176,27.176,27.002,23.35,191500,20.14883
2014-09-18,27.129,27.129,26.932,23.290001,238800,20.097054
2014-09-19,27.048,27.106,26.921,23.299999,217400,20.105688
2014-09-22,26.886,26.944,26.805,23.200001,251200,20.01939
2014-09-23,26.932,26.944,26.805,23.17,205100,19.993504
2014-09-24,26.886,26.955,26.84,23.24,234000,20.053905
