"Date","EMLC.Open","EMLC.High","EMLC.Low","EMLC.Close","EMLC.Volume","EMLC.Adjusted"
2014-09-25,26.921,27.002,26.677,23.059999,239400,19.898586
2014-09-26,26.631,26.666,26.55,22.99,262600,19.838179
2014-09-29,26.515,26.515,26.376,22.809999,272600,19.682854
2014-09-30,26.388,26.446,26.307,22.799999,201000,19.674225
2014-10-01,26.203,26.237,26.122,22.690001,494200,19.665564
2014-10-02,26.376,26.376,26.214,22.790001,334700,19.752228
2014-10-03,26.26,26.26,26.03,22.6,368900,19.587557
2014-10-06,26.214,26.295,26.191,22.780001,195900,19.743565
2014-10-07,26.306,26.353,26.145,22.700001,434600,19.674227
2014-10-08,26.26,26.503,26.157,22.959999,666000,19.899572
2014-10-09,26.491,26.526,26.422,22.92,264500,19.864902
2014-10-10,26.41,26.433,26.26,22.83,361500,19.786901
2014-10-13,26.48,26.56,26.41,22.92,373300,19.864902
2014-10-14,26.387,26.526,26.387,22.950001,411500,19.890903
2014-10-15,26.445,26.537,26.18,22.98,269000,19.916904
2014-10-16,26.456,26.48,26.283,22.91,298500,19.856232
2014-10-17,26.48,26.618,26.422,23.02,180700,19.95158
2014-10-20,26.514,26.618,26.445,23.07,392900,19.994905
2014-10-21,26.572,26.641,26.549,23.08,154800,20.003576
2014-10-22,26.549,26.63,26.537,23,316800,19.934242
2014-10-23,26.883,26.883,26.491,22.98,152200,19.916904
2014-10-24,26.491,26.56,26.468,22.99,220100,19.925575
2014-10-27,26.399,26.445,26.341,22.889999,518200,19.8389
2014-10-28,26.503,26.606,26.48,23.059999,231100,19.986242
2014-10-29,26.664,26.676,26.433,22.93,802000,19.873571
2014-10-30,26.503,26.63,26.468,23.040001,253500,19.968908
2014-10-31,26.826,26.826,26.364,22.91,155600,19.856232
2014-11-03,26.284,26.284,26.019,22.67,297800,19.734367
2014-11-04,26.019,26.088,25.904,22.690001,271100,19.751774
2014-11-05,25.916,25.916,25.859,22.51,316400,19.595085
2014-11-06,25.721,25.836,25.606,22.32,191400,19.429689
2014-11-07,25.652,25.813,25.652,22.469999,255700,19.560266
2014-11-10,25.893,25.904,25.755,22.459999,214400,19.551558
2014-11-11,25.709,25.801,25.675,22.450001,148700,19.542858
2014-11-12,25.801,25.87,25.744,22.49,179500,19.577679
2014-11-13,25.859,25.859,25.663,22.41,201700,19.508036
2014-11-14,25.675,25.767,25.64,22.43,178300,19.525444
2014-11-17,25.755,25.778,25.686,22.370001,145400,19.473215
2014-11-18,25.859,25.859,25.721,22.49,188500,19.577679
2014-11-19,25.801,25.882,25.721,22.52,483900,19.60379
2014-11-20,25.904,25.996,25.904,22.629999,347500,19.699547
2014-11-21,26.019,26.123,26.008,22.709999,173000,19.769184
2014-11-24,26.261,26.261,25.962,22.67,276800,19.734367
2014-11-25,26.065,26.123,26.008,22.709999,202400,19.769184
2014-11-26,26.18,26.18,26.054,22.77,252600,19.821421
2014-11-28,26.054,26.123,25.767,22.5,1160800,19.586386
2014-12-01,25.582,25.64,25.525,22.35,4859500,19.543533
2014-12-02,25.525,25.754,25.274,22.129999,2850800,19.35116
2014-12-03,25.262,25.308,25.239,22.120001,279300,19.342413
2014-12-04,25.194,25.262,25.159,22.059999,244000,19.289949
2014-12-05,25.079,25.079,24.919,21.83,469700,19.088825
2014-12-08,24.873,24.873,24.725,21.67,594900,18.948919
2014-12-09,24.736,24.816,24.736,21.65,222900,18.931431
2014-12-10,24.679,24.748,24.61,21.59,636500,18.878962
2014-12-11,24.599,24.622,24.439,21.4,565900,18.712824
2014-12-12,24.382,24.427,24.221,21.219999,486300,18.555424
2014-12-15,24.141,24.233,23.775,20.99,575800,18.354303
2014-12-16,23.169,23.856,23.169,20.74,1131700,18.135702
2014-12-17,23.707,24.416,23.707,21.120001,1071700,18.467985
2014-12-18,24.279,24.416,24.13,21.280001,834500,18.607889
2014-12-19,24.37,24.542,24.313,21.440001,927800,18.747797
2014-12-22,24.53,24.53,24.359,21.370001,1337700,18.686584
2014-12-23,24.382,24.427,24.199,21.24,1286500,18.572918
2014-12-24,24.336,24.382,24.256,21.309999,195200,18.634129
2014-12-26,24.21,24.416,24.199,21.26,479500,18.590406
2014-12-29,24.055,24.146,23.941,21.16,731000,18.586887
2014-12-30,24.078,24.226,24.078,21.27,375800,18.683516
2014-12-31,24.169,24.18,24.032,21.17,413000,18.595669
2015-01-02,24.021,24.021,23.85,21.02,143800,18.463915
2015-01-05,23.896,23.919,23.759,20.889999,2027700,18.349722
2015-01-06,23.759,23.884,23.759,20.92,1942500,18.376074
2015-01-07,23.827,23.987,23.782,21.07,1903700,18.507835
2015-01-08,24.021,24.203,24.021,21.16,364700,18.586887
2015-01-09,24.146,24.226,24.089,21.27,254200,18.683516
2015-01-12,24.112,24.169,24.044,21.200001,254000,18.622028
2015-01-13,24.055,24.112,23.987,21.120001,183000,18.551754
2015-01-14,24.067,24.237,24.067,21.280001,283000,18.692299
2015-01-15,24.249,24.249,24.044,21.18,403400,18.604458
2015-01-16,24.135,24.283,24.078,21.27,1681800,18.683516
2015-01-20,24.146,24.271,24.067,21.27,4223700,18.683516
2015-01-21,24.237,24.363,24.123,21.23,1020000,18.648382
2015-01-22,24.18,24.431,24.18,21.360001,557100,18.762577
2015-01-23,24.522,24.522,24.294,21.440001,1171600,18.832842
2015-01-26,24.397,24.442,24.306,21.43,440400,18.82406
2015-01-27,24.351,24.476,24.351,21.469999,405000,18.859196
2015-01-28,24.385,24.442,24.271,21.32,306100,18.727434
2015-01-29,24.34,24.351,24.169,21.27,281000,18.683516
2015-01-30,24.135,24.169,24.032,21.18,356100,18.604458
2015-02-02,23.946,24.06,23.935,21.200001,281400,18.697948
2015-02-03,24.162,24.298,24.105,21.290001,2325500,18.77733
2015-02-04,24.105,24.105,23.821,21.040001,1285000,18.556831
2015-02-05,24.037,24.06,23.969,21.16,235000,18.66267
2015-02-06,23.821,23.855,23.708,20.950001,271300,18.477453
2015-02-09,23.697,23.742,23.606,20.879999,418100,18.415714
2015-02-10,23.459,23.527,23.413,20.68,415500,18.239319
2015-02-11,23.357,23.357,23.13,20.459999,600200,18.045282
2015-02-12,23.323,23.425,23.311,20.66,931500,18.221682
2015-02-13,23.425,23.583,23.425,20.76,340400,18.309879
2015-02-17,23.549,23.583,23.425,20.73,1152800,18.283415
2015-02-18,23.459,23.583,23.357,20.780001,287300,18.327517
2015-02-19,23.368,23.527,23.357,20.68,1187700,18.239319
2015-02-20,23.402,23.515,23.334,20.709999,1510800,18.265778
2015-02-23,23.323,23.391,23.266,20.629999,300300,18.195225
2015-02-24,23.345,23.583,23.3,20.799999,283700,18.345158
2015-02-25,23.549,23.617,23.493,20.809999,258300,18.353975
2015-02-26,23.561,23.629,23.47,20.77,3031500,18.318697
2015-02-27,23.47,23.527,23.425,20.719999,214100,18.274597
2015-03-02,23.178,23.212,23.088,20.48,205200,18.148756
2015-03-03,23.066,23.133,23.032,20.469999,358300,18.139904
2015-03-04,22.953,22.964,22.84,20.309999,532900,17.998108
2015-03-05,22.874,22.953,22.648,20.200001,1031900,17.900637
2015-03-06,22.546,22.546,22.287,19.790001,525800,17.537306
2015-03-09,22.388,22.411,22.264,19.74,549400,17.492992
2015-03-10,22.095,22.152,21.903,19.51,1961800,17.289173
2015-03-11,21.971,22.129,21.937,19.6,389100,17.368933
2015-03-12,22.253,22.355,22.185,19.67,360800,17.430964
2015-03-13,21.982,21.994,21.836,19.43,607100,17.218288
2015-03-16,22.05,22.061,21.926,19.51,1032500,17.289173
2015-03-17,21.994,22.14,21.937,19.58,535300,17.351204
2015-03-18,22.106,22.569,22.005,19.940001,544500,17.670231
2015-03-19,22.411,22.445,22.309,19.83,715900,17.57275
2015-03-20,22.501,22.738,22.456,20.09,418600,17.803154
2015-03-23,22.795,23.009,22.795,20.379999,512000,18.060146
2015-03-24,23.043,23.099,22.964,20.459999,878900,18.131037
2015-03-25,23.111,23.156,22.908,20.33,386100,18.015839
2015-03-26,22.953,23.009,22.761,20.209999,436900,17.909496
2015-03-27,22.783,22.783,22.704,20.120001,932100,17.829741
2015-03-30,22.659,22.716,22.592,20.08,548000,17.794291
2015-03-31,22.614,22.704,22.592,20.120001,1205300,17.829741
2015-04-01,22.647,22.714,22.568,20.190001,463600,17.973066
2015-04-02,22.759,22.86,22.737,20.280001,592100,18.053179
2015-04-06,23.062,23.22,23.029,20.6,1439300,18.338049
2015-04-07,23.006,23.118,22.95,20.48,1132400,18.231218
2015-04-08,23.175,23.22,23.107,20.620001,438900,18.355844
2015-04-09,23.242,23.242,23.029,20.52,625200,18.26683
2015-04-10,22.984,23.029,22.916,20.43,275300,18.186712
2015-04-13,22.838,22.86,22.725,20.26,397200,18.035376
2015-04-14,22.871,22.939,22.849,20.4,347800,18.16
2015-04-15,22.905,23.006,22.781,20.440001,363200,18.195616
2015-04-16,23.04,23.175,22.95,20.530001,530500,18.275732
2015-04-17,22.905,22.995,22.826,20.469999,428100,18.222317
2015-04-20,22.849,22.871,22.804,20.33,452500,18.097691
2015-04-21,22.838,22.871,22.781,20.309999,615700,18.079885
2015-04-22,22.86,22.86,22.781,20.309999,758000,18.079885
2015-04-23,22.815,22.972,22.781,20.35,6528100,18.115492
2015-04-24,22.905,22.916,22.815,20.389999,268800,18.1511
2015-04-27,22.95,23.118,22.95,20.5,574000,18.249025
2015-04-28,23.13,23.276,23.074,20.66,358000,18.391455
2015-04-29,23.152,23.309,23.141,20.700001,419500,18.427063
2015-04-30,23.141,23.141,23.051,20.540001,391000,18.284628
2015-05-01,22.83,22.842,22.696,20.35,232100,18.201454
2015-05-04,22.719,22.719,22.64,20.309999,418100,18.16567
2015-05-05,22.719,22.864,22.685,20.43,9072400,18.273005
2015-05-06,22.83,22.942,22.797,20.43,363200,18.273005
2015-05-07,22.752,22.786,22.685,20.360001,376400,18.210396
2015-05-08,22.909,22.92,22.819,20.49,493000,18.32667
2015-05-11,22.763,22.797,22.596,20.24,245500,18.103064
2015-05-12,22.573,22.674,22.506,20.27,265800,18.129902
2015-05-13,22.864,22.931,22.775,20.41,317400,18.255116
2015-05-14,22.976,23.032,22.931,20.58,325700,18.407167
2015-05-15,22.953,23.143,22.931,20.67,297300,18.487667
2015-05-18,23.043,23.043,22.931,20.540001,648500,18.371393
2015-05-19,22.819,22.864,22.808,20.43,253800,18.273005
2015-05-20,22.808,22.909,22.752,20.42,331400,18.264059
2015-05-21,22.819,22.875,22.786,20.42,597500,18.264059
2015-05-22,22.73,22.763,22.663,20.32,215200,18.17462
2015-05-26,22.461,22.473,22.338,20.030001,765800,17.915241
2015-05-27,22.294,22.394,22.249,19.969999,741400,17.861568
2015-05-28,22.26,22.316,22.204,19.950001,388200,17.843681
2015-05-29,22.283,22.338,22.249,19.959999,204800,17.852625
2015-06-01,22.039,22.061,21.972,19.77,376000,17.761887
2015-06-02,22.027,22.183,22.027,19.91,403500,17.887663
2015-06-03,22.061,22.105,21.961,19.83,905900,17.815792
2015-06-04,22.016,22.039,21.938,19.719999,291200,17.716963
2015-06-05,21.604,21.727,21.538,19.49,499200,17.510326
2015-06-08,21.66,21.727,21.604,19.49,246400,17.510326
2015-06-09,21.76,21.794,21.66,19.559999,391700,17.573217
2015-06-10,21.961,21.994,21.883,19.719999,356200,17.716963
2015-06-11,21.838,21.983,21.783,19.75,324300,17.743916
2015-06-12,21.849,21.894,21.794,19.620001,233900,17.627121
2015-06-15,21.771,21.849,21.727,19.57,927500,17.582197
2015-06-16,21.783,21.838,21.738,19.6,274900,17.60915
2015-06-17,21.816,21.972,21.738,19.68,1018700,17.681028
2015-06-18,22.061,22.094,22.005,19.82,336300,17.806807
2015-06-19,21.949,22.016,21.905,19.77,597200,17.761887
2015-06-22,22.072,22.116,22.016,19.85,600300,17.833757
2015-06-23,21.994,22.072,21.938,19.790001,390000,17.779856
2015-06-24,21.994,22.072,21.972,19.82,259600,17.806807
2015-06-25,22.061,22.094,21.994,19.780001,230300,17.770866
2015-06-26,21.894,21.916,21.827,19.68,269000,17.681028
2015-06-29,21.749,21.816,21.705,19.5,316400,17.51931
2015-06-30,21.794,21.883,21.749,19.540001,388400,17.55525
2015-07-01,21.549,21.549,21.472,19.379999,282100,17.492062
2015-07-02,21.582,21.638,21.538,19.530001,522500,17.627455
2015-07-06,21.416,21.45,21.361,19.32,358800,17.437912
2015-07-07,21.261,21.383,21.106,19.18,2495500,17.31155
2015-07-08,21.283,21.283,21.195,19.16,437600,17.293501
2015-07-09,21.361,21.372,21.283,19.25,472300,17.374731
2015-07-10,21.483,21.571,21.472,19.440001,203200,17.546221
2015-07-13,21.516,21.56,21.483,19.440001,383600,17.546221
2015-07-14,21.571,21.616,21.56,19.5,227900,17.600374
2015-07-15,21.472,21.549,21.472,19.42,362900,17.52817
2015-07-16,21.527,21.594,21.516,19.440001,270400,17.546221
2015-07-17,21.505,21.56,21.494,19.43,310000,17.537199
2015-07-20,21.372,21.416,21.339,19.299999,240500,17.419859
2015-07-21,21.372,21.472,21.372,19.360001,386300,17.474012
2015-07-22,21.372,21.438,21.306,19.27,432300,17.392782
2015-07-23,21.294,21.339,21.217,19.190001,460900,17.320572
2015-07-24,21.106,21.128,21.017,18.98,594300,17.131035
2015-07-27,21.051,21.106,21.006,18.959999,499100,17.11298
2015-07-28,21.017,21.095,20.995,19.02,680800,17.167137
2015-07-29,21.04,21.161,21.04,19.030001,333900,17.176159
2015-07-30,20.962,20.984,20.885,18.92,868000,17.076874
2015-07-31,21.006,21.084,20.94,18.950001,256100,17.103954
2015-08-03,20.645,20.7,20.59,18.719999,427700,16.974287
2015-08-04,20.634,20.678,20.546,18.65,482400,16.910818
2015-08-05,20.535,20.568,20.425,18.6,1838400,16.865488
2015-08-06,20.414,20.491,20.392,18.540001,367700,16.811077
2015-08-07,20.381,20.579,20.37,18.6,1096700,16.865488
2015-08-10,20.524,20.645,20.502,18.700001,349800,16.95616
2015-08-11,20.491,20.546,20.436,18.610001,561100,16.87455
2015-08-12,20.48,20.546,20.447,18.620001,278300,16.883615
2015-08-13,20.414,20.469,20.347,18.469999,401000,16.747601
2015-08-14,20.358,20.414,20.314,18.43,517700,16.71134
2015-08-17,20.303,20.325,20.248,18.41,1519300,16.693199
2015-08-18,20.171,20.226,20.149,18.290001,619800,16.584389
2015-08-19,20.105,20.204,20.05,18.24,400600,16.539051
2015-08-20,20.05,20.127,20.006,18.17,525500,16.475586
2015-08-21,19.973,20.028,19.829,18.02,738100,16.339565
2015-08-24,19.465,19.697,19.3,17.75,1059200,16.094746
2015-08-25,19.774,19.895,19.598,17.84,795800,16.176355
2015-08-26,19.587,19.642,19.41,17.790001,654600,16.131016
2015-08-27,19.752,19.829,19.675,17.940001,496300,16.267031
2015-08-28,19.719,19.939,19.719,18.08,1738900,16.39397
2015-08-31,19.818,19.928,19.741,17.98,619600,16.303303
2015-09-01,19.708,19.708,19.521,17.809999,534200,16.230394
2015-09-02,19.51,19.554,19.291,17.74,613800,16.166601
2015-09-03,19.335,19.401,19.192,17.5,3316400,15.947891
2015-09-04,19.137,19.225,19.082,17.41,587200,15.86587
2015-09-08,19.159,19.181,19.115,17.469999,681900,15.92055
2015-09-09,19.225,19.247,19.126,17.43,332200,15.884097
2015-09-10,19.137,19.302,19.104,17.549999,306200,15.993454
2015-09-11,19.225,19.335,19.17,17.57,207600,16.011681
2015-09-14,19.247,19.28,19.159,17.57,239600,16.011681
2015-09-15,19.247,19.313,19.247,17.57,484200,16.011681
2015-09-16,19.346,19.51,19.313,17.74,233300,16.166601
2015-09-17,19.423,19.62,19.39,17.77,298500,16.193945
2015-09-18,19.488,19.642,19.379,17.68,740200,16.111923
2015-09-21,19.357,19.434,19.313,17.610001,443200,16.048132
2015-09-22,19.192,19.192,19.061,17.43,330500,15.884097
2015-09-23,19.082,19.148,18.94,17.32,377900,15.783854
2015-09-24,18.764,19.017,18.753,17.309999,684900,15.774739
2015-09-25,19.006,19.104,18.984,17.32,256100,15.783854
2015-09-28,18.951,18.951,18.753,17.110001,329900,15.592475
2015-09-29,18.797,18.896,18.742,17.1,1854500,15.583366
2015-09-30,18.962,19.028,18.907,17.33,632600,15.792963
2015-10-01,18.891,18.956,18.781,17.25,347400,15.797544
2015-10-02,18.792,19.065,18.781,17.42,450900,15.95323
2015-10-05,19.164,19.262,19.153,17.57,2415200,16.090601
2015-10-06,19.262,19.469,19.262,17.780001,471100,16.282919
2015-10-07,19.644,19.764,19.568,17.92,1535000,16.411133
2015-10-08,19.633,19.852,19.633,18.18,242400,16.64924
2015-10-09,19.993,20.07,19.993,18.32,320900,16.777447
2015-10-12,20.004,20.07,19.983,18.309999,1054600,16.768293
2015-10-13,19.786,19.83,19.677,18.02,267600,16.50271
2015-10-14,19.83,19.983,19.83,18.290001,9296500,16.749977
2015-10-15,19.95,20.059,19.917,18.34,9479300,16.795769
2015-10-16,20.026,20.048,19.95,18.290001,929800,16.749977
2015-10-19,19.884,19.906,19.764,18.120001,565000,16.59429
2015-10-20,19.764,19.808,19.688,18.07,1104900,16.548502
2015-10-21,19.6,19.622,19.513,17.92,880400,16.411133
2015-10-22,19.622,19.731,19.622,18.030001,583900,16.511873
2015-10-23,19.688,19.72,19.589,18,201100,16.484398
2015-10-26,19.677,19.699,19.611,17.969999,354200,16.456919
2015-10-27,19.546,19.611,19.524,17.9,369100,16.392811
2015-10-28,19.677,19.753,19.502,17.889999,293000,16.383657
2015-10-29,19.404,19.535,19.36,17.870001,927300,16.365343
2015-10-30,19.6,19.633,19.546,17.940001,497800,16.429449
2015-11-02,19.464,19.551,19.442,17.92,297100,16.489262
2015-11-03,19.453,19.649,19.453,18.02,407700,16.581274
2015-11-04,19.584,19.681,19.442,17.950001,442800,16.516861
2015-11-05,19.486,19.507,19.431,17.91,273600,16.480057
2015-11-06,19.214,19.225,19.095,17.66,396500,16.250017
2015-11-09,19.051,19.149,19.029,17.540001,770200,16.139601
2015-11-10,19.095,19.171,19.073,17.639999,425700,16.231611
2015-11-11,19.268,19.312,19.214,17.73,222400,16.314426
2015-11-12,19.181,19.214,19.127,17.629999,248200,16.222408
2015-11-13,19.16,19.16,19.051,17.610001,608400,16.204012
2015-11-16,19.105,19.171,19.084,17.620001,506800,16.213211
2015-11-17,19.171,19.192,19.127,17.6,517800,16.194807
2015-11-18,19.181,19.225,19.149,17.68,322100,16.268421
2015-11-19,19.334,19.388,19.334,17.82,495600,16.397243
2015-11-20,19.475,19.497,19.431,17.93,950000,16.498459
2015-11-23,19.388,19.388,19.301,17.809999,568700,16.388037
2015-11-24,19.355,19.442,19.355,17.860001,228700,16.43405
2015-11-25,19.323,19.366,19.268,17.809999,324400,16.388037
2015-11-27,19.214,19.258,19.16,17.65,255400,16.240812
2015-11-30,19.138,19.181,19.062,17.559999,1630700,16.157997
2015-12-01,18.962,19.059,18.951,17.59,483500,16.261543
2015-12-02,18.984,19.027,18.93,17.549999,383400,16.224562
2015-12-03,19.059,19.103,18.951,17.57,1869600,16.24305
2015-12-04,18.962,19.07,18.962,17.58,563100,16.252295
2015-12-07,18.865,18.908,18.778,17.4,290700,16.08589
2015-12-08,18.713,18.757,18.659,17.299999,386200,15.993443
2015-12-09,18.757,18.832,18.681,17.299999,360000,15.993443
2015-12-10,18.54,18.583,18.432,17.08,2989100,15.790058
2015-12-11,18.281,18.281,18.097,16.75,893300,15.48498
2015-12-14,18.172,18.248,18.151,16.85,903900,15.577428
2015-12-15,18.389,18.454,18.335,17.02,724000,15.734592
2015-12-16,18.335,18.529,18.237,17.059999,387300,15.771565
2015-12-17,18.346,18.41,18.313,16.969999,300900,15.688369
2015-12-18,18.443,18.497,18.389,17.059999,361900,15.771565
2015-12-21,18.475,18.529,18.421,17.08,811700,15.790058
2015-12-22,18.486,18.551,18.443,17.09,420700,15.799305
2015-12-23,18.497,18.583,18.497,17.18,314200,15.882505
2015-12-24,18.497,18.573,18.4,17.16,230400,15.864019
2015-12-28,18.583,18.638,18.562,17.200001,343400,15.900998
2015-12-29,18.407,18.46,18.396,17.110001,588900,15.89542
2015-12-30,18.364,18.396,18.277,17.030001,446200,15.821103
2015-12-31,18.234,18.331,18.234,17,472600,15.79323
2016-01-04,18.159,18.159,18.041,16.85,519900,15.653879
2016-01-05,18.094,18.159,18.094,16.860001,328500,15.663169
2016-01-06,17.998,18.051,17.933,16.66,725500,15.477365
2016-01-07,17.976,18.019,17.911,16.639999,452800,15.458786
2016-01-08,17.933,17.987,17.868,16.629999,742700,15.449495
2016-01-11,17.933,17.933,17.793,16.6,517900,15.421624
2016-01-12,17.922,17.955,17.825,16.6,505700,15.421624
2016-01-13,18.041,18.041,17.879,16.629999,348700,15.449495
2016-01-14,17.911,18.019,17.858,16.66,786400,15.477365
2016-01-15,17.782,17.868,17.707,16.51,1260600,15.338012
2016-01-19,17.75,17.836,17.728,16.469999,786100,15.300852
2016-01-20,17.653,17.664,17.535,16.370001,709600,15.207954
2016-01-21,17.556,17.761,17.545,16.389999,390100,15.226534
2016-01-22,17.868,17.911,17.545,16.49,9917700,15.319435
2016-01-25,17.75,17.825,17.696,16.48,879800,15.310143
2016-01-26,17.772,17.89,17.761,16.610001,467800,15.430913
2016-01-27,17.89,17.922,17.782,16.620001,298900,15.440206
2016-01-28,18.127,18.148,17.998,16.77,250900,15.579557
2016-01-29,18.245,18.288,18.181,16.98,415500,15.77465
2016-02-01,18.035,18.131,18.024,16.91,444300,15.789589
2016-02-02,17.981,17.992,17.896,16.74,413000,15.63085
2016-02-03,18.067,18.206,17.96,16.959999,392600,15.836275
2016-02-04,18.378,18.442,18.303,17.129999,369500,15.995014
2016-02-05,18.249,18.313,18.228,17.02,239800,15.892303
2016-02-08,18.131,18.131,18.067,16.870001,328400,15.75224
2016-02-09,18.078,18.206,18.078,16.98,874600,15.854952
2016-02-10,18.324,18.356,18.217,17.09,2416600,15.957668
2016-02-11,18.185,18.26,18.099,16.940001,680300,15.817604
2016-02-12,18.174,18.292,18.11,17.059999,441600,15.929648
2016-02-16,18.228,18.292,18.099,16.99,278700,15.864289
