"Date","FNDA.Open","FNDA.High","FNDA.Low","FNDA.Close","FNDA.Volume","FNDA.Adjusted"
2013-08-15,25.783,25.783,25.564,24.559999,15800,23.50931
2013-08-16,25.679,25.679,25.49,24.450001,25400,23.404018
2013-08-19,25.501,25.511,25.282,24.209999,7700,23.174282
2013-08-20,25.323,25.647,25.323,24.51,14800,23.461451
2013-08-21,25.49,25.616,25.396,24.33,9900,23.289148
2013-08-22,25.679,25.814,25.679,24.68,7500,23.624172
2013-08-23,25.741,25.804,25.72,24.700001,2800,23.643322
2013-08-26,25.867,25.94,25.741,24.68,8600,23.624172
2013-08-27,25.449,25.522,25.177,24.120001,6700,23.088135
2013-08-28,25.177,25.334,25.177,24.17,24200,23.135996
2013-08-29,25.24,25.543,25.24,24.35,10200,23.30829
2013-08-30,25.365,25.365,25.02,23.950001,7200,22.925409
2013-09-03,25.48,25.48,24.968,24.01,3400,22.98284
2013-09-04,25.271,25.386,25.271,24.25,1500,23.212572
2013-09-05,25.428,25.511,25.428,24.379999,7400,23.337008
2013-09-06,25.574,25.616,25.292,24.379999,21600,23.337008
2013-09-09,25.522,25.898,25.522,24.790001,36300,23.729471
2013-09-10,26.055,26.17,26.034,25.049999,22100,23.978342
2013-09-11,26.138,26.222,26.096,25.1,17600,24.026209
2013-09-12,26.201,26.201,26.055,24.940001,20700,23.873051
2013-09-13,26.138,26.17,25.982,25.040001,16700,23.968775
2013-09-16,26.546,26.546,26.117,25.139999,51300,24.064497
2013-09-17,26.295,26.483,26.295,25.35,19300,24.265511
2013-09-18,26.473,26.849,26.253,25.57,79500,24.476101
2013-09-19,26.869,26.869,26.681,25.58,26900,24.485672
2013-09-20,26.786,26.786,26.567,25.450001,16600,24.361235
2013-09-23,26.598,26.598,26.378,25.360001,12300,24.275085
2013-09-24,26.64,26.765,26.525,25.41,10400,24.322947
2013-09-25,26.629,26.734,26.504,25.450001,13700,24.361235
2013-09-26,26.64,26.765,26.567,25.49,12900,24.399527
2013-09-27,26.535,26.64,26.493,25.459999,23500,24.370806
2013-09-30,26.347,26.608,26.274,25.42,6800,24.332514
2013-10-01,26.743,27.808,26.743,25.709999,10800,24.630457
2013-10-02,26.659,26.795,26.618,25.65,6100,24.572973
2013-10-03,26.722,26.722,26.325,25.43,11600,24.362219
2013-10-04,26.565,26.795,26.503,25.620001,35400,24.544239
2013-10-07,26.44,26.607,26.409,25.32,29100,24.256836
2013-10-08,26.43,26.43,26.033,24.969999,35000,23.92153
2013-10-09,26.137,26.137,25.887,24.9,51300,23.854471
2013-10-10,26.712,26.712,26.367,25.48,49800,24.410116
2013-10-11,26.555,26.931,26.555,25.799999,28200,24.716677
2013-10-14,26.806,27.066,26.607,25.93,51700,24.841221
2013-10-15,27.004,27.025,26.732,25.690001,28500,24.611298
2013-10-16,26.92,27.223,26.91,25.959999,49500,24.869959
2013-10-17,27.035,27.359,27.035,26.209999,56400,25.109467
2013-10-18,27.515,27.641,27.411,26.469999,39700,25.358547
2013-10-21,27.693,27.787,27.536,26.450001,31600,25.339382
2013-10-22,27.766,27.891,27.641,26.530001,53200,25.416029
2013-10-23,27.599,27.641,27.536,26.450001,26700,25.339382
2013-10-24,27.609,27.745,27.568,26.559999,25300,25.444765
2013-10-25,27.828,27.828,27.714,26.639999,19200,25.521408
2013-10-28,27.87,27.87,27.661,26.58,23900,25.463926
2013-10-29,27.912,27.943,27.735,26.73,18200,25.607628
2013-10-30,27.902,27.912,27.536,26.51,45400,25.396866
2013-10-31,27.609,27.787,27.505,26.440001,41600,25.329809
2013-11-01,27.682,27.745,27.411,26.49,30600,25.377708
2013-11-04,27.766,27.902,27.682,26.73,93500,25.607628
2013-11-05,27.818,27.87,27.661,26.610001,9100,25.492666
2013-11-06,27.996,27.996,27.63,26.57,26000,25.454346
2013-11-07,27.828,27.839,27.223,26.1,19400,25.00408
2013-11-08,27.213,27.672,26.973,26.5,42900,25.387285
2013-11-11,27.62,27.766,27.609,26.59,12400,25.473509
2013-11-12,27.661,27.766,27.568,26.59,16200,25.473509
2013-11-13,27.568,28.027,27.568,26.85,21000,25.722589
2013-11-14,28.027,28.121,27.902,26.940001,19700,25.808809
2013-11-15,28.152,28.215,28.058,27.01,15800,25.875874
2013-11-18,28.319,28.319,27.943,26.77,10700,25.645952
2013-11-19,27.964,28.069,27.745,26.639999,15800,25.521408
2013-11-20,27.985,28.016,27.766,26.610001,16300,25.492666
2013-11-21,27.912,28.256,27.912,27.01,19400,25.875874
2013-11-22,28.236,28.35,28.194,27.129999,11600,25.990831
2013-11-25,28.413,28.423,28.267,27.129999,9500,25.990831
2013-11-26,28.33,28.497,28.298,27.27,19800,26.124956
2013-11-27,28.455,28.58,28.403,27.370001,20800,26.220755
2013-11-29,28.684,28.684,28.538,27.34,18800,26.192015
2013-12-02,28.58,28.58,28.33,27.16,42700,26.019577
2013-12-03,28.34,28.392,28.142,27.08,12100,25.942932
2013-12-04,28.142,28.361,27.922,27.07,9500,25.933353
2013-12-05,28.183,28.267,28.1,27,11900,25.866293
2013-12-06,28.371,28.507,28.34,27.25,30100,26.105797
2013-12-09,28.507,28.538,28.382,27.25,28800,26.105797
2013-12-10,28.403,28.528,28.288,27.129999,26700,25.990831
2013-12-11,28.361,28.361,27.849,26.719999,34200,25.598051
2013-12-12,27.86,28.016,27.787,26.76,18100,25.636372
2013-12-13,27.996,28.027,27.881,26.85,8100,25.722589
2013-12-16,28.142,28.309,28.131,27.09,10500,25.952515
2013-12-17,28.277,28.288,28.079,27.07,14900,25.933353
2013-12-18,28.309,28.58,28.079,27.370001,23300,26.220755
2013-12-19,28.59,28.59,28.423,27.27,16200,26.124956
2013-12-20,28.444,28.81,28.444,27.6,9800,26.441099
2013-12-23,28.893,28.945,28.778,27.790001,15700,26.690815
2013-12-24,28.966,29.111,28.966,27.9,13000,26.796463
2013-12-26,29.184,29.205,28.997,27.85,21400,26.748446
2013-12-27,28.997,29.091,28.966,27.92,15900,26.81567
2013-12-30,29.07,29.122,29.028,27.93,20600,26.825279
2013-12-31,29.164,29.226,29.07,27.99,72200,26.882904
2014-01-02,29.07,29.07,28.737,27.73,34300,26.633186
2014-01-03,28.976,29.039,28.862,27.84,16500,26.738838
2014-01-06,29.122,29.122,28.747,27.620001,20400,26.527538
2014-01-07,28.903,29.091,28.882,27.83,14600,26.729229
2014-01-08,29.007,29.059,28.872,27.860001,64800,26.758047
2014-01-09,29.101,29.101,28.862,27.860001,209600,26.758047
2014-01-10,28.997,29.153,28.976,27.99,19200,26.882904
2014-01-13,29.08,29.101,28.612,27.610001,35100,26.517935
2014-01-14,28.903,29.101,28.872,27.93,20300,26.825279
2014-01-15,29.153,29.288,29.153,28.08,20200,26.969343
2014-01-16,29.216,29.226,29.101,28.059999,20800,26.950134
2014-01-17,29.174,29.195,29.039,27.91,11800,26.806067
2014-01-21,29.268,29.268,29.059,28.030001,45500,26.921322
2014-01-22,29.236,29.372,29.195,28.209999,26900,27.094206
2014-01-23,29.205,29.205,28.945,27.940001,29500,26.834885
2014-01-24,28.924,28.924,28.32,27.26,46600,26.181776
2014-01-27,28.414,28.549,27.872,27.040001,38800,25.970482
2014-01-28,28.112,28.341,28.112,27.17,48800,26.095339
2014-01-29,28.289,28.289,27.945,26.879999,21100,25.816811
2014-01-30,28.247,28.424,28.133,27.23,33200,26.152966
2014-01-31,28.893,28.945,28.008,27.049999,22100,25.980087
2014-02-03,28.081,28.081,27.196,26.209999,46800,25.173307
2014-02-04,27.425,27.623,27.279,26.5,41600,25.451834
2014-02-05,27.404,27.529,27.175,26.360001,15900,25.317375
2014-02-06,27.571,27.831,27.571,26.690001,21800,25.634323
2014-02-07,27.904,28.06,27.82,26.940001,26100,25.874437
2014-02-10,28.018,28.07,27.852,26.92,28600,25.855227
2014-02-11,28.081,28.403,28.049,27.219999,44200,26.14336
2014-02-12,28.383,28.539,28.351,27.290001,6900,26.210594
2014-02-13,28.174,28.778,28.174,27.639999,82900,26.546745
2014-02-14,28.643,28.851,28.601,27.709999,19100,26.613979
2014-02-18,28.893,29.049,28.82,27.879999,64300,26.777254
2014-02-19,28.934,29.111,28.778,27.66,15500,26.56595
2014-02-20,28.841,29.091,28.82,27.92,26300,26.81567
2014-02-21,29.111,29.205,29.028,27.950001,9500,26.844484
2014-02-24,29.143,29.497,29.143,28.17,38300,27.055786
2014-02-25,29.299,29.413,29.236,28.16,35000,27.046183
2014-02-26,29.309,29.622,29.299,28.299999,24100,27.180643
2014-02-27,29.361,29.632,29.361,28.459999,32400,27.334314
2014-02-28,29.663,29.83,29.518,28.469999,16400,27.34392
2014-03-03,30.704,30.704,29.236,28.309999,31100,27.190241
2014-03-04,29.767,31.235,29.767,28.9,29800,27.756912
2014-03-05,30.038,30.08,29.955,28.85,22500,27.708891
2014-03-06,30.049,30.163,30.007,28.93,58100,27.785727
2014-03-07,30.319,30.319,29.996,28.92,178600,27.776119
2014-03-10,30.08,30.08,29.934,28.799999,17900,27.660866
2014-03-11,30.059,30.142,29.695,28.58,14600,27.449566
2014-03-12,29.642,29.872,29.642,28.690001,21800,27.55522
2014-03-13,29.965,29.965,29.351,28.35,18000,27.228664
2014-03-14,29.361,29.705,29.236,28.450001,15800,27.324713
2014-03-17,29.757,29.955,29.757,28.610001,13900,27.478382
2014-03-18,29.83,30.142,29.799,28.91,19500,27.766516
2014-03-19,30.121,30.121,29.705,28.74,27300,27.603241
2014-03-20,29.903,30.08,29.84,28.790001,13100,27.651264
2014-03-21,30.205,30.309,30.007,28.82,9300,27.680073
2014-03-24,30.132,30.153,29.549,28.620001,19400,27.487986
2014-03-25,29.892,30.007,29.653,28.620001,28000,27.487986
2014-03-26,29.955,29.955,29.403,28.24,13000,27.123014
2014-03-27,29.393,29.413,29.132,28.110001,30200,26.998158
2014-03-28,29.393,29.622,29.361,28.23,9700,27.113409
2014-03-31,29.793,29.793,29.378,28.639999,22300,27.5697
2014-04-01,29.814,30.043,29.814,28.92,24300,27.839233
2014-04-02,30.147,30.24,30.063,29.1,66200,28.012508
2014-04-03,30.24,30.25,29.928,28.9,16100,27.819981
2014-04-04,30.209,30.23,29.399,28.389999,45500,27.329039
2014-04-07,29.409,29.409,28.9,27.950001,26700,26.905485
2014-04-08,29.108,29.347,29.004,28.18,17200,27.126888
2014-04-09,29.399,29.565,29.243,28.450001,17400,27.386803
2014-04-10,29.575,29.575,28.858,27.92,32500,26.876606
2014-04-11,28.734,28.952,28.433,27.5,38600,26.472298
2014-04-14,28.858,28.879,28.536,27.629999,13900,26.597439
2014-04-15,28.827,28.879,28.391,27.799999,14300,26.761089
2014-04-16,28.952,29.129,28.952,28.040001,12700,26.992121
2014-04-17,29.108,29.326,29.066,28.190001,16300,27.136515
2014-04-21,29.347,29.347,29.222,28.23,10900,27.175014
2014-04-22,29.575,29.721,29.388,28.540001,39000,27.473433
2014-04-23,29.586,29.658,29.471,28.440001,27100,27.377171
2014-04-24,29.752,29.752,29.43,28.42,29400,27.357922
2014-04-25,29.471,29.471,29.045,28.08,30200,27.030626
2014-04-28,29.316,29.316,28.682,27.92,28200,26.876606
2014-04-29,29.17,29.222,29.014,28.040001,13500,26.992121
2014-04-30,29.025,29.243,28.858,28.15,20000,27.098005
2014-05-01,29.264,29.419,29.087,28.15,14100,27.098005
2014-05-02,29.378,29.575,29.305,28.26,30100,27.203897
2014-05-05,29.139,29.367,28.973,28.209999,37800,27.155771
2014-05-06,29.253,29.264,28.983,27.93,19500,26.886234
2014-05-07,29.077,29.087,28.817,27.9,24500,26.857351
2014-05-08,29.108,29.399,28.973,27.9,23000,26.857351
2014-05-09,28.9,29.097,28.775,28.01,63900,26.963242
2014-05-12,29.212,29.7,29.212,28.549999,20100,27.483063
2014-05-13,29.638,29.69,29.461,28.360001,13800,27.300159
2014-05-14,29.419,29.419,29.056,28.01,19100,26.963242
2014-05-15,28.952,28.952,28.516,27.790001,24100,26.751465
2014-05-16,28.9,28.994,28.734,27.91,22100,26.866974
2014-05-19,28.962,29.326,28.921,28.1,105900,27.049875
2014-05-20,29.191,29.191,28.744,27.809999,18600,26.770712
2014-05-21,29.014,29.097,28.817,27.959999,17200,26.915106
2014-05-22,29.139,29.264,29.025,28.110001,21000,27.059505
2014-05-23,29.201,29.43,29.139,28.33,15400,27.271282
2014-05-27,29.627,29.752,29.544,28.57,12700,27.50231
2014-05-28,29.658,29.679,29.471,28.51,21200,27.444557
2014-05-29,29.69,29.71,29.534,28.58,44400,27.511942
2014-05-30,29.721,29.721,29.523,28.540001,22400,27.473433
2014-06-02,29.741,29.741,29.399,28.52,28100,27.454184
2014-06-03,29.503,29.617,29.43,28.469999,12200,27.406052
2014-06-04,29.451,29.731,29.419,28.58,29700,27.511942
2014-06-05,29.804,30.147,29.606,28.98,80000,27.89699
2014-06-06,30.24,30.386,30.209,29.209999,27200,28.118399
2014-06-09,30.323,30.614,30.323,29.32,34200,28.224281
2014-06-10,30.396,30.417,30.271,29.27,27500,28.176155
2014-06-11,30.25,30.313,30.136,29.129999,25500,28.041384
2014-06-12,30.302,30.323,30.001,28.879999,19600,27.800724
2014-06-13,30.084,30.188,29.918,28.950001,44900,27.868107
2014-06-16,30.115,30.209,30.012,29.049999,162500,27.964375
2014-06-17,30.178,30.531,30.178,29.290001,49500,28.195404
2014-06-18,30.406,30.604,30.334,29.459999,47200,28.359049
2014-06-19,30.708,30.708,30.469,29.469999,28500,28.368677
2014-06-20,30.656,31.019,30.541,29.5,28500,28.397558
2014-06-23,30.76,30.76,30.573,29.48,16300,28.378305
2014-06-24,30.604,30.76,30.334,29.209999,26900,28.118399
2014-06-25,30.209,30.562,30.209,29.379999,25800,28.282045
2014-06-26,30.583,30.583,30.261,29.35,18300,28.253164
2014-06-27,30.406,30.656,30.406,29.51,6300,28.407185
2014-06-30,30.482,30.638,30.462,29.57,7000,28.539412
2014-07-01,30.762,31.083,30.762,29.84,21500,28.800003
2014-07-02,30.918,30.98,30.752,29.68,20400,28.645578
2014-07-03,30.918,30.959,30.876,29.879999,7500,28.838606
2014-07-07,30.866,30.866,30.565,29.540001,14600,28.510458
2014-07-08,30.555,30.555,30.244,29.26,38300,28.240213
2014-07-09,30.472,30.472,30.327,29.34,20400,28.317429
2014-07-10,29.913,30.317,29.778,29.16,23400,28.143703
2014-07-11,30.223,30.223,30.047,29.1,23600,28.085793
2014-07-14,30.399,30.399,30.254,29.25,35600,28.230564
2014-07-15,30.306,30.358,29.975,29.110001,17000,28.095446
2014-07-16,30.337,30.337,30.047,29.059999,24300,28.047182
2014-07-17,29.944,30.089,29.726,28.719999,22400,27.719034
2014-07-18,29.83,30.172,29.83,29.09,174600,28.076139
2014-07-21,29.933,30.037,29.861,28.969999,17900,27.960325
2014-07-22,30.13,30.296,30.13,29.18,12000,28.163002
2014-07-23,30.244,30.265,30.12,29.110001,38600,28.095446
2014-07-24,30.254,30.275,30.078,29.110001,25000,28.095446
2014-07-25,29.964,29.964,29.85,28.860001,13100,27.854156
2014-07-28,29.954,29.954,29.602,28.73,133900,27.728683
2014-07-29,29.881,29.954,29.736,28.709999,15700,27.709383
2014-07-30,29.954,29.954,29.654,28.719999,19500,27.719034
2014-07-31,29.498,29.591,29.146,28.139999,33100,27.15925
2014-08-01,29.187,29.229,28.866,28.02,68800,27.043434
2014-08-04,29.167,29.291,28.918,28.25,71500,27.265415
2014-08-05,29.156,29.343,29.001,28.17,18200,27.188208
2014-08-06,29.021,29.322,29.021,28.200001,12400,27.217163
2014-08-07,29.332,29.332,29.011,28.07,11600,27.091686
2014-08-08,29.125,29.353,29.084,28.299999,7900,27.313673
2014-08-11,29.498,29.716,29.498,28.540001,19900,27.545313
2014-08-12,29.488,29.591,29.322,28.389999,42500,27.400537
2014-08-13,29.54,29.664,29.54,28.58,9300,27.583918
2014-08-14,29.674,29.716,29.633,28.66,5100,27.661123
2014-08-15,29.84,29.871,29.436,28.639999,15200,27.641825
2014-08-18,29.964,30.078,29.85,28.99,10900,27.979624
2014-08-19,30.13,30.244,30.13,29.120001,17000,28.105093
2014-08-20,30.068,30.223,30.026,29.16,15300,28.143703
2014-08-21,30.203,30.317,30.058,29.25,25400,28.230564
2014-08-22,30.265,30.317,30.182,29.209999,27900,28.191956
2014-08-25,30.41,30.41,30.223,29.280001,28000,28.25952
2014-08-26,30.41,30.524,30.368,29.41,9100,28.384987
2014-08-27,30.534,30.534,30.379,29.389999,28200,28.365681
2014-08-28,30.337,30.399,30.223,29.27,32400,28.249866
2014-08-29,30.42,30.524,30.306,29.41,12900,28.384987
2014-09-02,30.627,30.69,30.503,29.51,31600,28.481504
2014-09-03,30.762,30.762,30.441,29.43,11700,28.404289
2014-09-04,30.565,30.69,30.368,29.370001,24800,28.346384
2014-09-05,30.379,30.503,30.306,29.440001,10000,28.413942
2014-09-08,30.524,30.555,30.379,29.440001,12300,28.413942
2014-09-09,30.462,30.462,30.161,29.15,39700,28.134048
2014-09-10,30.203,30.254,30.037,29.190001,32500,28.172655
2014-09-11,30.12,30.379,30.078,29.32,14700,28.298122
2014-09-12,30.389,30.389,29.985,29.02,25900,28.008577
2014-09-15,30.099,30.099,29.83,28.870001,17800,27.86381
2014-09-16,29.809,30.068,29.736,29,13000,27.989277
2014-09-17,30.037,30.172,29.944,28.950001,40100,27.941021
2014-09-18,30.161,30.172,30.047,29.07,36800,28.056837
2014-09-19,30.265,30.265,29.767,28.809999,36300,27.805897
2014-09-22,29.695,29.695,29.405,28.389999,21600,27.400537
2014-09-23,29.322,29.436,29.125,28.16,12600,27.178549
2014-09-24,29.187,29.312,28.959,28.26,50000,27.275064
2014-09-25,29.229,29.229,28.783,27.879999,26100,26.90831
2014-09-26,28.907,29.084,28.835,28.030001,39000,27.053085
2014-09-29,28.617,28.886,28.617,27.92,10800,27.025013
2014-09-30,28.876,28.876,28.566,27.65,46900,26.76367
2014-10-01,28.576,28.576,28.101,27.309999,34500,26.434568
2014-10-02,28.121,28.421,27.935,27.4,53300,26.521681
2014-10-03,28.566,28.648,28.39,27.639999,27300,26.753986
2014-10-06,28.617,28.628,28.349,27.49,27400,26.608797
2014-10-07,28.235,28.256,27.997,27.1,19800,26.2313
2014-10-08,27.904,28.349,27.677,27.440001,60800,26.560404
2014-10-09,28.39,28.39,27.688,26.799999,63000,25.940914
2014-10-10,27.636,27.76,27.274,26.43,59400,25.582777
2014-10-13,27.357,27.46,26.964,26.110001,35500,25.273033
2014-10-14,27.274,27.636,27.202,26.41,52800,25.563416
2014-10-15,26.995,27.533,26.727,26.549999,66300,25.698927
2014-10-16,27.171,27.781,26.861,26.83,91700,25.969955
2014-10-17,27.946,28.008,27.698,26.9,57600,26.037708
2014-10-20,27.667,28.07,27.667,27.17,24200,26.299053
2014-10-21,28.328,28.679,28.328,27.76,37800,26.87014
2014-10-22,28.793,28.855,28.318,27.41,51100,26.531364
2014-10-23,28.669,28.948,28.607,27.83,42800,26.937899
2014-10-24,28.814,28.907,28.71,27.969999,35500,27.07341
2014-10-27,28.855,28.855,28.555,27.889999,55700,26.995974
2014-10-28,29.01,29.516,28.948,28.57,52400,27.654177
2014-10-29,29.619,29.712,29.31,28.48,51300,27.567062
2014-10-30,29.351,29.681,26.468,28.610001,21700,27.692894
2014-10-31,30.074,30.208,29.764,28.99,16600,28.060711
2014-11-03,30.074,30.27,29.909,29.030001,84600,28.099432
2014-11-04,29.95,30.022,29.816,28.98,20700,28.051035
2014-11-05,30.167,30.167,29.96,29.049999,27600,28.118792
2014-11-06,30.115,30.219,30.012,29.219999,14700,28.28334
2014-11-07,30.239,30.312,30.136,29.27,39500,28.331738
2014-11-10,30.25,30.415,30.229,29.360001,20500,28.418856
2014-11-11,30.384,30.405,30.301,29.370001,12100,28.428534
2014-11-12,30.239,30.498,30.198,29.51,23800,28.564047
2014-11-13,30.518,30.549,30.219,29.33,18100,28.389812
2014-11-14,30.322,30.384,30.229,29.26,28000,28.322058
2014-11-17,30.219,30.312,30.105,29.190001,43600,28.254301
2014-11-18,30.25,30.384,30.25,29.299999,34900,28.360777
2014-11-19,30.25,30.25,29.96,29.139999,19600,28.205906
2014-11-20,30.002,30.343,30.002,29.370001,23300,28.428534
2014-11-21,30.746,30.746,30.363,29.459999,22700,28.515644
2014-11-24,30.518,30.735,30.508,29.68,39000,28.728594
2014-11-25,30.766,30.87,30.642,29.700001,14800,28.747957
2014-11-26,30.725,30.777,30.684,29.75,19200,28.796354
2014-11-28,30.715,30.746,30.508,29.530001,6100,28.583406
2014-12-01,30.467,30.467,30.053,29.09,36200,28.157509
2014-12-02,30.074,30.343,30.074,29.25,25700,28.312378
