"Date","FNDA.Open","FNDA.High","FNDA.Low","FNDA.Close","FNDA.Volume","FNDA.Adjusted"
2014-12-03,30.27,30.58,30.208,29.57,25800,28.622122
2014-12-04,30.518,30.518,30.322,29.43,33100,28.486607
2014-12-05,30.508,30.622,30.477,29.559999,36800,28.612442
2014-12-08,30.477,30.642,30.115,29.209999,18300,28.273657
2014-12-09,29.898,30.467,29.857,29.49,40300,28.544687
2014-12-10,30.405,30.425,29.867,28.98,31800,28.051035
2014-12-11,29.991,30.291,29.96,29.040001,51700,28.10911
2014-12-12,29.723,29.919,29.547,28.68,44000,27.760653
2014-12-15,29.805,29.867,29.299,28.49,39700,27.57674
2014-12-16,29.444,29.774,29.258,28.48,42400,27.567062
2014-12-17,29.619,30.084,29.392,29.110001,64000,28.176867
2014-12-18,30.425,30.529,30.229,29.540001,63800,28.593086
2014-12-19,30.539,30.735,30.456,29.690001,25700,28.738274
2014-12-22,30.534,30.616,30.452,29.68,33400,28.820816
2014-12-23,30.812,30.853,30.73,29.889999,24700,29.024734
2014-12-24,30.894,30.894,30.75,29.940001,17700,29.073288
2014-12-26,30.874,31.059,30.874,30.059999,13700,29.189816
2014-12-29,31.008,31.152,31.008,30.24,24800,29.364603
2014-12-30,31.069,31.121,31.018,30.139999,21900,29.267498
2014-12-31,31.049,31.131,30.699,29.85,24800,28.985895
2015-01-02,30.833,30.894,30.338,29.73,36800,28.869368
2015-01-05,30.462,30.462,30.019,29.27,84100,28.422682
2015-01-06,30.256,30.256,29.504,28.84,77000,28.005131
2015-01-07,29.957,29.998,29.751,29.09,79300,28.247896
2015-01-08,30.194,30.534,30.194,29.639999,77700,28.781973
2015-01-09,30.585,30.585,30.235,29.360001,31500,28.51008
2015-01-12,30.256,30.307,29.865,29.209999,58300,28.364418
2015-01-13,30.328,30.637,29.844,29.209999,29100,28.364418
2015-01-14,29.865,30.019,29.607,29.120001,114800,28.277027
2015-01-15,30.091,30.091,29.576,28.73,35100,27.898315
2015-01-16,29.545,29.947,29.494,29.08,17200,28.238184
2015-01-20,30.009,30.009,29.597,28.940001,24400,28.102236
2015-01-21,29.71,29.998,29.71,28.99,20500,28.150791
2015-01-22,30.112,30.493,29.834,29.59,66300,28.733421
2015-01-23,30.513,30.565,30.369,29.530001,28000,28.675156
2015-01-26,30.359,30.678,30.235,29.75,23500,28.888788
2015-01-27,30.4,30.668,30.338,29.610001,21100,28.75284
2015-01-28,30.709,30.709,30.05,29.23,27500,28.383841
2015-01-29,30.163,30.369,29.968,29.48,59100,28.626604
2015-01-30,30.194,30.256,29.813,28.950001,33000,28.111948
2015-02-02,29.916,30.122,29.504,29.219999,71900,28.374132
2015-02-03,30.276,30.74,30.276,29.84,91600,28.976185
2015-02-04,30.668,30.833,30.585,29.719999,49700,28.859655
2015-02-05,30.76,31.028,30.73,30.120001,42500,29.248077
2015-02-06,31.049,31.131,30.843,30.02,28000,29.150972
2015-02-09,30.874,30.966,30.74,29.9,31300,29.034447
2015-02-10,30.987,30.987,30.678,30.07,461700,29.199524
2015-02-11,30.946,30.987,30.771,30,107800,29.13155
2015-02-12,31.152,31.286,31.09,30.379999,58400,29.500551
2015-02-13,31.317,31.502,31.275,30.559999,26600,29.675341
2015-02-17,31.533,31.553,31.389,30.49,91200,29.607368
2015-02-18,31.389,31.584,31.368,30.639999,86900,29.753027
2015-02-19,31.553,31.595,31.481,30.620001,60700,29.733604
2015-02-20,31.492,31.677,31.337,30.719999,19600,29.830709
2015-02-23,31.595,31.626,31.42,30.709999,45500,29.820997
2015-02-24,31.626,31.749,31.615,30.790001,40100,29.898685
2015-02-25,31.718,31.759,31.605,30.780001,26700,29.888969
2015-02-26,31.718,31.749,31.574,30.790001,50000,29.898685
2015-02-27,31.615,31.728,31.615,30.700001,49200,29.811291
2015-03-02,31.646,31.873,31.595,30.91,32400,30.015205
2015-03-03,31.831,31.831,31.636,30.809999,24000,29.918102
2015-03-04,31.584,31.584,31.42,30.639999,32200,29.753027
2015-03-05,31.605,31.615,31.42,30.66,40400,29.772448
2015-03-06,31.44,31.502,31.1,30.25,52900,29.374315
2015-03-09,31.244,31.347,31.203,30.379999,49200,29.500551
2015-03-10,31.069,31.069,30.863,30.01,90400,29.14126
2015-03-11,30.966,31.08,30.833,30.120001,96100,29.248077
2015-03-12,31.265,31.533,31.234,30.620001,119000,29.733604
2015-03-13,31.502,31.502,31.09,30.49,129100,29.607368
2015-03-16,31.43,31.626,31.43,30.690001,163800,29.801577
2015-03-17,31.553,31.698,31.481,30.75,170400,29.859842
2015-03-18,31.656,32.058,31.564,31.040001,131900,30.141443
2015-03-19,31.945,32.007,31.862,31.040001,118000,30.141443
2015-03-20,32.11,32.295,32.068,31.35,148800,30.442471
2015-03-23,32.326,32.388,32.202,31.360001,144600,30.452183
2015-03-24,32.274,32.285,32.14,31.24,149100,30.335653
2015-03-25,32.243,32.243,31.584,30.709999,128200,29.820997
2015-03-26,31.553,31.626,31.399,30.610001,129300,29.723894
2015-03-27,31.553,31.739,31.461,30.82,137800,29.927813
2015-03-30,31.73,31.987,31.73,31.110001,102600,30.286068
2015-03-31,31.751,31.915,31.751,31.030001,141000,30.208187
2015-04-01,31.843,31.874,31.576,30.870001,121700,30.052425
2015-04-02,31.802,32.09,31.802,31.07,173100,30.247126
2015-04-06,31.771,32.141,31.771,31.24,179400,30.412621
2015-04-07,32.08,32.121,31.915,31.07,172800,30.247126
2015-04-08,31.946,32.09,31.843,31.200001,115400,30.373684
2015-04-09,32.069,32.09,31.761,31.16,108800,30.334742
2015-04-10,32.069,32.121,32.018,31.23,107700,30.402889
2015-04-13,32.11,32.172,32.008,31.16,110800,30.334742
2015-04-14,32.08,32.1,31.854,31.200001,128000,30.373684
2015-04-15,32.203,32.357,32.152,31.43,182200,30.597593
2015-04-16,32.265,32.295,32.162,31.360001,126400,30.529446
2015-04-17,32.049,32.049,31.679,30.93,139700,30.110834
2015-04-20,31.977,32.1,31.905,31.200001,111200,30.373684
2015-04-21,32.193,32.193,31.956,31.120001,154100,30.295803
2015-04-22,32.008,32.08,31.782,31.209999,158300,30.383417
2015-04-23,32.059,32.275,32.008,31.360001,99000,30.529446
2015-04-24,32.244,32.244,32.069,31.25,116300,30.422361
2015-04-27,32.244,32.295,31.792,30.959999,191700,30.140038
2015-04-28,31.854,32.039,31.72,31.190001,175000,30.363949
2015-04-29,31.895,31.915,31.7,30.93,155100,30.110834
2015-04-30,31.628,31.679,31.248,30.5,97200,29.692225
2015-05-01,31.422,31.587,31.391,30.75,120800,29.935602
2015-05-04,31.638,31.802,31.545,30.870001,135600,30.052425
2015-05-05,31.679,31.771,31.258,30.5,157700,29.692225
2015-05-06,31.381,31.381,31.135,30.459999,129700,29.653282
2015-05-07,31.319,31.484,31.227,30.58,99900,29.770103
2015-05-08,31.761,31.782,31.648,30.860001,99700,30.04269
2015-05-11,31.7,31.854,31.628,30.84,106900,30.02322
2015-05-12,31.587,31.648,31.289,30.77,129900,29.955072
2015-05-13,31.679,31.71,31.494,30.75,103200,29.935602
2015-05-14,31.771,31.884,31.658,31.040001,128700,30.217922
2015-05-15,31.864,31.884,31.73,31.030001,126600,30.208187
2015-05-18,31.864,32.152,31.823,31.290001,146900,30.4613
2015-05-19,32.121,32.131,31.936,31.18,146600,30.354214
2015-05-20,32.141,32.141,31.967,31.219999,96000,30.393152
2015-05-21,32.049,32.162,31.915,31.24,115300,30.412621
2015-05-22,32.049,32.069,31.884,31.1,81400,30.276333
2015-05-26,31.802,31.802,31.474,30.74,137500,29.925865
2015-05-27,31.628,31.874,31.545,31.02,155100,30.19845
2015-05-28,31.823,31.833,31.679,30.99,87200,30.169247
2015-05-29,31.823,31.823,31.494,30.809999,116400,29.994013
2015-06-01,31.792,31.813,31.474,30.85,121200,30.032953
2015-06-02,31.617,31.936,31.576,30.959999,100900,30.140038
2015-06-03,31.884,32.069,31.782,31.17,89900,30.344479
2015-06-04,31.895,31.977,31.679,30.860001,108500,30.04269
2015-06-05,31.607,31.864,31.545,31.02,105000,30.19845
2015-06-08,31.813,31.833,31.566,30.790001,113600,29.974543
2015-06-09,31.638,31.638,31.432,30.67,129600,29.857719
2015-06-10,31.689,32.018,31.689,31.110001,102100,30.286068
2015-06-11,31.987,32.059,31.946,31.15,112800,30.325008
2015-06-12,31.956,32.008,31.833,31.1,91700,30.276333
2015-06-15,31.7,31.802,31.504,30.889999,111800,30.071894
2015-06-16,31.741,31.977,31.73,31.110001,108700,30.286068
2015-06-17,32.049,32.09,31.802,31.09,109100,30.266598
2015-06-18,32.08,32.295,32.039,31.33,81800,30.50024
2015-06-19,32.265,32.265,32.121,31.33,181900,30.50024
2015-06-22,32.306,32.367,32.244,31.450001,119800,30.617064
2015-06-23,32.367,32.408,32.275,31.549999,115000,30.714413
2015-06-24,32.367,32.398,32.09,31.26,142600,30.432095
2015-06-25,32.244,32.265,31.956,31.200001,168800,30.373684
2015-06-26,32.162,32.162,31.895,31.219999,115000,30.393152
2015-06-29,31.642,31.734,31.089,30.35,176100,29.628763
2015-06-30,31.345,31.345,31.048,30.370001,121400,29.648289
2015-07-01,31.632,31.632,31.14,30.530001,158300,29.804485
2015-07-02,31.324,31.335,31.038,30.41,94800,29.687336
2015-07-06,30.915,31.15,30.843,30.24,98200,29.521376
2015-07-07,31.048,31.12,30.556,30.35,94900,29.628763
2015-07-08,30.894,30.894,30.525,29.940001,111700,29.228506
2015-07-09,30.956,30.956,30.648,29.950001,88000,29.23827
2015-07-10,30.956,31.048,30.925,30.25,83800,29.531139
2015-07-13,31.181,31.304,31.181,30.530001,100600,29.804485
2015-07-14,31.294,31.447,31.294,30.66,95200,29.931396
2015-07-15,31.447,31.447,31.13,30.41,88200,29.687336
2015-07-16,31.376,31.386,31.273,30.57,126000,29.843534
2015-07-17,31.335,31.335,31.038,30.34,83100,29.619001
2015-07-20,31.079,31.079,30.904,30.24,216600,29.521376
2015-07-21,31.007,31.16,30.843,30.15,156900,29.433514
2015-07-22,30.761,30.945,30.761,30.16,116200,29.443279
2015-07-23,31.007,31.017,30.597,29.9,176800,29.189453
2015-07-24,30.659,30.659,30.239,29.549999,136000,28.847773
2015-07-27,30.187,30.187,29.972,29.290001,223000,28.593952
2015-07-28,30.116,30.331,29.89,29.57,153300,28.867298
2015-07-29,30.3,30.638,30.28,29.860001,123600,29.15041
2015-07-30,30.556,30.7,30.464,29.959999,75800,29.248028
2015-07-31,30.73,30.935,30.73,30.1,97400,29.384703
2015-08-03,30.771,30.771,30.474,29.9,96700,29.189453
2015-08-04,30.679,30.802,30.525,29.860001,165600,29.15041
2015-08-05,30.802,30.966,30.607,29.98,81000,29.267551
2015-08-06,30.771,30.771,30.341,29.75,79700,29.043022
2015-08-07,30.413,30.464,30.259,29.639999,93800,28.935633
2015-08-10,30.484,30.833,30.484,30.07,128300,29.355415
2015-08-11,30.597,30.607,30.454,29.83,88300,29.121119
2015-08-12,30.392,30.546,30.116,29.780001,83700,29.072308
2015-08-13,30.505,30.597,30.372,29.73,94600,29.023495
2015-08-14,30.443,30.7,30.423,29.950001,85500,29.23827
2015-08-17,30.607,30.894,30.515,30.16,73500,29.443279
2015-08-18,30.853,30.863,30.679,30,113100,29.287079
2015-08-19,30.587,30.648,30.28,29.74,105100,29.033257
2015-08-20,30.177,30.177,29.716,29.01,95500,28.320604
2015-08-21,29.481,29.593,29.163,28.469999,856400,27.793436
2015-08-24,28.589,28.866,25.557,27.450001,1217800,26.79768
2015-08-25,28.764,28.764,27.749,27.09,193200,26.446232
2015-08-26,28.323,28.487,27.76,27.74,158700,27.080786
2015-08-27,28.743,29.204,28.579,28.370001,159900,27.695816
2015-08-28,29.02,29.327,29.02,28.540001,117100,27.861776
2015-08-31,29.132,29.399,29.071,28.559999,86200,27.8813
2015-09-01,28.733,28.856,28.272,27.700001,113800,27.041737
2015-09-02,28.764,28.764,28.374,28.059999,84600,27.393181
2015-09-03,28.856,29.143,28.835,28.190001,89700,27.520092
2015-09-04,28.641,28.774,28.446,27.879999,132000,27.217457
2015-09-08,28.917,29.184,28.876,28.450001,78000,27.773914
2015-09-09,29.368,29.368,28.845,28.16,113800,27.490807
2015-09-10,28.815,29.091,28.815,28.219999,105100,27.549377
2015-09-11,28.753,28.948,28.661,28.26,74600,27.58843
2015-09-14,29.071,29.071,28.764,28.16,73800,27.490807
2015-09-15,28.876,29.214,28.856,28.5,128400,27.822725
2015-09-16,29.204,29.522,29.143,28.799999,111300,28.115597
2015-09-17,29.501,29.849,29.429,28.74,84000,28.057022
2015-09-18,29.112,29.327,28.938,28.25,62700,27.578667
2015-09-21,29.184,29.399,29.05,28.41,119600,27.734863
2015-09-22,28.764,28.907,28.559,28,74600,27.334608
2015-09-23,28.712,28.794,28.497,27.879999,75100,27.217457
2015-09-24,28.426,28.518,28.18,27.780001,164800,27.119837
2015-09-25,28.682,28.682,28.251,27.700001,147300,27.041737
2015-09-28,28.042,28.042,27.389,26.889999,205000,26.35087
2015-09-29,27.471,27.614,27.277,26.85,174000,26.311674
2015-09-30,27.603,27.777,27.481,27.209999,92600,26.664454
2015-10-01,27.787,27.787,27.42,27.139999,78300,26.595861
2015-10-02,27.501,28.063,27.287,27.5,248900,26.948643
2015-10-05,28.308,28.808,28.287,28.23,87000,27.664005
2015-10-06,28.797,28.981,28.655,28.200001,160100,27.634607
2015-10-07,28.94,29.144,28.777,28.530001,105300,27.957991
2015-10-08,29.114,29.593,29.093,28.959999,97300,28.379368
2015-10-09,29.644,29.675,29.471,28.99,113200,28.40877
2015-10-12,29.634,29.634,29.43,28.950001,79200,28.36957
2015-10-13,29.43,29.665,29.226,28.639999,62600,28.065784
2015-10-14,29.216,29.369,28.981,28.42,102700,27.850197
2015-10-15,29.073,29.348,28.848,28.75,106600,28.173578
2015-10-16,29.481,29.481,29.195,28.790001,81200,28.212776
2015-10-19,29.267,29.471,29.267,28.85,77700,28.271576
2015-10-20,29.491,29.746,29.42,28.99,83500,28.40877
2015-10-21,29.655,29.655,29.144,28.559999,89200,27.987391
2015-10-22,29.338,29.563,29.216,28.809999,94000,28.232374
2015-10-23,29.695,29.695,29.379,28.99,64700,28.40877
2015-10-26,29.593,29.593,29.42,28.879999,200900,28.300974
2015-10-27,29.379,29.379,28.971,28.52,92100,27.948191
2015-10-28,29.206,29.777,29.206,29.17,91900,28.585157
2015-10-29,29.716,29.726,29.471,28.959999,128000,28.379368
2015-10-30,29.532,29.716,29.501,28.98,144800,28.398966
2015-11-02,29.563,30.104,29.522,29.440001,128200,28.849747
2015-11-03,30.022,30.297,29.961,29.559999,110700,28.967339
2015-11-04,30.226,30.236,29.981,29.450001,117400,28.859543
2015-11-05,30.073,30.175,29.859,29.540001,172400,28.947742
2015-11-06,30.042,30.195,29.848,29.549999,207800,28.957539
2015-11-09,30.185,30.185,29.655,29.200001,169000,28.614557
2015-11-10,29.706,29.889,29.644,29.280001,206300,28.692951
2015-11-11,29.971,29.971,29.655,29.110001,84500,28.52636
2015-11-12,29.501,29.501,29.083,28.5,85500,27.928593
2015-11-13,29.022,29.124,28.777,28.299999,144400,27.732603
2015-11-16,28.838,29.226,28.818,28.629999,73600,28.055984
2015-11-17,29.287,29.43,29.073,28.530001,101800,27.957991
2015-11-18,29.206,29.593,29.165,28.969999,209700,28.38917
2015-11-19,29.542,29.593,29.45,28.940001,98200,28.35977
2015-11-20,29.655,29.777,29.655,29.1,122200,28.516565
2015-11-23,29.716,29.91,29.695,29.190001,216500,28.604757
2015-11-24,29.685,30.042,29.604,29.389999,173500,28.800747
2015-11-25,30.012,30.185,29.94,29.540001,188200,28.947742
2015-11-27,30.165,30.257,30.073,29.58,50900,28.986938
2015-11-30,30.338,30.338,30.114,29.540001,78500,28.947742
2015-12-01,30.267,30.338,30.114,29.700001,152200,29.104532
2015-12-02,30.328,30.328,29.93,29.35,189700,28.761551
2015-12-03,30.053,30.124,29.379,28.93,155200,28.349974
2015-12-04,29.532,29.818,29.532,29.190001,143800,28.604757
2015-12-07,29.808,29.808,29.338,28.82,101300,28.242176
2015-12-08,29.165,29.308,29.001,28.6,149700,28.026587
2015-12-09,29.083,29.41,28.777,28.299999,162200,27.732603
2015-12-10,28.848,29.124,28.818,28.370001,103100,27.801199
2015-12-11,28.675,28.685,28.287,27.809999,105400,27.252426
2015-12-14,28.379,28.461,27.95,27.6,188700,27.046637
2015-12-15,28.338,28.583,28.338,27.93,149900,27.37002
2015-12-16,28.706,28.94,28.573,28.309999,194800,27.742399
2015-12-17,28.961,28.961,28.522,27.950001,139700,27.38962
2015-12-18,28.41,28.41,28.063,27.5,387200,26.948643
2015-12-21,28.059,28.13,27.866,27.57,393000,27.118809
2015-12-22,28.11,28.425,27.958,27.889999,219200,27.433573
2015-12-23,28.486,28.781,28.486,28.299999,183300,27.836863
2015-12-24,28.761,28.903,28.69,28.34,71600,27.876209
2015-12-28,28.608,28.629,28.405,28.15,105200,27.689318
2015-12-29,28.751,28.923,28.649,28.42,169900,27.954897
2015-12-30,28.873,28.903,28.669,28.200001,155900,27.738499
2015-12-31,28.588,28.679,28.425,27.969999,137800,27.51226
2016-01-04,27.947,27.947,27.632,27.469999,139200,27.020445
2016-01-05,27.998,28.029,27.805,27.51,119400,27.059792
2016-01-06,27.632,27.795,27.439,27.129999,169200,26.686008
2016-01-07,27.093,27.307,26.829,26.450001,701100,26.017139
2016-01-08,26.961,27.012,26.433,26.02,469000,25.594175
2016-01-11,26.524,26.616,26.128,25.93,515600,25.50565
2016-01-12,26.605,26.666,26.046,25.959999,191600,25.535156
2016-01-13,26.473,26.575,25.589,25.25,422100,24.836775
2016-01-14,25.782,26.148,25.416,25.530001,998000,25.112196
2016-01-15,25.263,25.558,24.999,25.1,497100,24.689232
2016-01-19,25.762,25.762,25.05,24.870001,275700,24.462996
2016-01-20,24.897,25.416,24.287,24.77,408200,24.364634
2016-01-21,25.263,25.65,25.141,24.889999,107300,24.48267
2016-01-22,25.69,25.934,25.609,25.450001,310600,25.033503
2016-01-25,25.731,25.731,25.274,24.860001,141600,24.453161
2016-01-26,25.436,25.965,25.436,25.52,131700,25.10236
2016-01-27,25.823,26.128,25.558,25.25,148300,24.836775
2016-01-28,25.934,25.965,25.629,25.26,250600,24.846611
2016-01-29,25.812,26.443,25.812,26.01,130800,25.584341
2016-02-01,26.321,26.575,26.199,26.02,141700,25.594175
2016-02-02,26.3,26.3,25.772,25.43,123300,25.013834
2016-02-03,26.077,26.077,25.396,25.540001,192300,25.12203
2016-02-04,25.914,26.402,25.914,25.75,127500,25.328596
2016-02-05,26.016,26.067,25.579,25.17,159300,24.758087
2016-02-08,25.294,25.375,24.836,24.780001,1384200,24.37447
2016-02-09,24.877,25.274,24.867,24.66,184900,24.256432
2016-02-10,25.243,25.548,25.091,24.700001,140100,24.29578
2016-02-11,24.684,24.867,24.491,24.34,323400,23.941669
2016-02-12,24.958,25.223,24.877,24.77,304600,24.364634
2016-02-16,25.477,25.782,25.355,25.32,133300,24.90563
2016-02-17,25.924,26.321,25.924,25.74,131000,25.318758
2016-02-18,26.219,26.219,26.026,25.700001,117700,25.279413
2016-02-19,26.026,26.219,25.894,25.719999,100500,25.299086
2016-02-22,26.412,26.595,26.412,26.09,296000,25.663031
2016-02-23,26.433,26.453,26.311,25.889999,100100,25.466303
2016-02-24,26.067,26.605,26.016,26.139999,147400,25.71221
2016-02-25,26.636,26.839,26.555,26.4,160900,25.967957
2016-02-26,26.961,27.073,26.88,26.51,67400,26.076157
2016-02-29,26.971,27.205,26.91,26.469999,202500,26.036812
2016-03-01,27.114,27.439,27.022,26.99,241700,26.5483
2016-03-02,27.398,27.734,27.337,27.26,120900,26.813883
2016-03-03,27.703,28.1,27.683,27.639999,165100,27.187666
2016-03-04,28.13,28.425,28.069,27.809999,132100,27.354881
2016-03-07,28.171,28.578,28.171,28.1,105200,27.640137
2016-03-08,28.435,28.435,27.937,27.5,137700,27.049955
2016-03-09,28.059,28.181,27.947,27.66,83000,27.207336
2016-03-10,28.222,28.263,27.673,27.5,84900,27.049955
2016-03-11,28.191,28.547,28.161,28.07,111300,27.610626
2016-03-14,28.415,28.476,28.232,27.92,148400,27.463079
2016-03-15,28.242,28.242,28.029,27.639999,111100,27.187666
2016-03-16,28.008,28.466,28.008,27.91,93300,27.453245
2016-03-17,28.364,28.944,28.364,28.41,94600,27.945065
2016-03-18,28.954,29.137,28.944,28.59,92400,28.12212
2016-03-21,28.934,29.025,28.832,28.49,189900,28.023752
