"Date","FNDA.Open","FNDA.High","FNDA.Low","FNDA.Close","FNDA.Volume","FNDA.Adjusted"
2016-03-22,28.761,28.964,28.72,28.389999,125700,27.925388
2016-03-23,28.751,28.751,28.425,27.98,78300,27.5221
2016-03-24,28.232,28.446,28.11,27.98,91100,27.5221
2016-03-28,28.537,28.598,28.293,28.02,116200,27.561447
2016-03-29,28.425,29.086,28.415,28.610001,154800,28.141788
2016-03-30,29.259,29.32,29.056,28.67,164300,28.200808
2016-03-31,29.117,29.269,29.106,28.700001,181600,28.230316
2016-04-01,28.934,29.238,28.822,28.75,90500,28.279499
2016-04-04,29.208,29.228,28.893,28.43,104400,27.964737
2016-04-05,28.679,28.761,28.557,28.09,77900,27.630299
2016-04-06,28.578,28.842,28.507,28.370001,71400,27.90572
2016-04-07,28.669,28.69,28.303,27.969999,157000,27.51226
2016-04-08,28.649,28.832,28.547,28.16,80300,27.699152
2016-04-11,28.781,29.005,28.608,28.139999,85900,27.679482
2016-04-12,28.639,29.035,28.618,28.51,92900,28.043427
2016-04-13,29.177,29.523,29.116,29.02,97300,28.545082
2016-04-14,29.482,29.543,29.371,28.940001,100500,28.466389
2016-04-15,29.34,29.543,29.34,29.01,98000,28.535242
2016-04-18,29.35,29.676,29.35,29.15,137600,28.672951
2016-04-19,29.726,29.93,29.645,29.299999,251400,28.820494
2016-04-20,29.787,29.97,29.676,29.34,174100,28.859842
2016-04-21,29.848,29.899,29.564,29.139999,81500,28.663118
2016-04-22,29.604,29.96,29.604,29.41,94400,28.928699
2016-04-25,29.848,29.869,29.554,29.18,132200,28.702461
2016-04-26,29.777,30.062,29.767,29.540001,93500,29.05657
2016-04-27,30.062,30.275,30.031,29.75,110900,29.263132
2016-04-28,30.072,30.275,29.869,29.389999,91500,28.909023
2016-04-29,29.798,29.879,29.442,29.15,674200,28.672951
2016-05-02,29.716,29.859,29.574,29.34,100300,28.859842
2016-05-03,29.615,29.615,29.177,28.889999,104600,28.417206
2016-05-04,29.249,29.533,29.167,28.75,104900,28.279499
2016-05-05,29.36,29.401,29.106,28.66,105900,28.190971
2016-05-06,29.056,29.34,29.056,28.860001,100900,28.387699
2016-05-09,29.299,29.401,29.147,28.780001,120800,28.30901
2016-05-10,29.34,29.645,29.34,29.16,89800,28.682787
2016-05-11,29.543,29.564,29.299,28.82,73500,28.348352
2016-05-12,29.381,29.513,29.056,28.75,65100,28.279499
2016-05-13,29.106,29.249,28.883,28.469999,99600,28.00408
2016-05-16,29.005,29.34,29.005,28.75,127400,28.279499
2016-05-17,29.188,29.381,28.781,28.42,167600,27.954897
2016-05-18,28.842,29.116,28.72,28.379999,97400,27.915552
2016-05-19,28.7,28.761,28.466,28.23,93600,27.768005
2016-05-20,28.812,29.076,28.791,28.59,88600,28.12212
2016-05-23,29.106,29.137,28.964,28.549999,61000,28.082769
2016-05-24,29.178,29.523,29.167,29.01,96200,28.535242
2016-05-25,29.584,29.757,29.533,29.26,85200,28.781155
2016-05-26,29.808,29.859,29.645,29.190001,77900,28.712299
2016-05-27,29.696,29.899,29.655,29.41,63500,28.928699
2016-05-31,29.96,30.042,29.879,29.48,95900,28.997553
2016-06-01,29.869,30.143,29.747,29.6,98500,29.115591
2016-06-02,30.052,30.255,30.011,29.76,93800,29.272972
2016-06-03,30.225,30.225,29.94,29.629999,75000,29.145098
2016-06-06,30.204,30.509,30.204,29.959999,69400,29.469694
2016-06-07,30.499,30.682,30.448,30.09,83200,29.59757
2016-06-08,30.621,30.804,30.591,30.25,129900,29.75495
2016-06-09,30.662,30.662,30.499,30.110001,73800,29.617243
2016-06-10,30.326,30.377,30.082,29.68,84400,29.194279
2016-06-13,30.031,30.164,29.808,29.360001,97700,28.879517
2016-06-14,29.737,29.848,29.533,29.24,109600,28.76148
2016-06-15,29.777,29.981,29.726,29.26,75900,28.781155
2016-06-16,29.533,29.686,29.289,29.17,112800,28.692625
2016-06-17,29.716,29.909,29.655,29.299999,77600,28.820494
2016-06-20,30.123,30.316,30.062,29.610001,108000,29.125423
2016-06-21,30.082,30.092,29.879,29.52,93000,29.036898
2016-06-22,30.082,30.214,29.93,29.440001,136000,28.958208
2016-06-23,30.214,30.489,30.214,29.99,549800,29.499207
2016-06-24,29.462,29.726,29.198,28.780001,185700,28.30901
2016-06-27,28.729,28.729,28,27.780001,152700,27.423134
2016-06-28,28.385,28.658,28.385,28.219999,114100,27.857481
2016-06-29,28.942,29.225,28.911,28.84,131400,28.469519
2016-06-30,29.246,29.732,29.134,29.35,116700,28.972967
2016-07-01,29.772,29.985,29.752,29.51,113400,29.130913
2016-07-05,29.752,29.752,29.246,29.059999,116500,28.686691
2016-07-06,29.276,29.641,29.215,29.23,98600,28.854507
2016-07-07,29.671,29.894,29.479,29.25,72600,28.874252
2016-07-08,29.914,30.319,29.914,29.9,102000,29.5159
2016-07-11,30.451,30.634,30.451,30.18,78200,29.792305
2016-07-12,30.816,31.12,30.816,30.6,90200,30.206909
2016-07-13,31.11,31.15,30.816,30.540001,114400,30.14768
2016-07-14,31.15,31.17,30.998,30.610001,84600,30.216782
2016-07-15,31.13,31.13,30.927,30.620001,96000,30.226652
2016-07-18,30.988,31.12,30.927,30.67,90700,30.276011
2016-07-19,30.998,31.039,30.856,30.52,94000,30.127937
2016-07-20,30.968,31.16,30.816,30.690001,78200,30.295753
2016-07-21,31.039,31.191,30.877,30.549999,298800,30.157551
2016-07-22,30.907,31.17,30.877,30.74,83000,30.34511
2016-07-25,31.069,31.13,30.958,30.65,121300,30.256266
2016-07-26,31.069,31.302,31.069,30.889999,125700,30.493181
2016-07-27,31.343,31.403,31.079,30.809999,121700,30.414209
2016-07-28,31.191,31.241,31.029,30.77,283000,30.374725
2016-07-29,31.11,31.393,31.018,30.889999,138100,30.493181
2016-08-01,31.292,31.333,31.089,30.780001,176300,30.384596
2016-08-02,31.181,31.231,30.715,30.379999,192400,29.989733
2016-08-03,30.715,30.968,30.684,30.57,105100,30.177294
2016-08-04,30.988,31.089,30.917,30.6,106300,30.206909
2016-08-05,31.201,31.474,31.17,31.02,160400,30.621513
2016-08-08,31.444,31.555,31.403,31.059999,122200,30.660999
2016-08-09,31.474,31.525,31.383,31.01,148700,30.611643
2016-08-10,31.403,31.434,31.181,30.84,133400,30.443827
2016-08-11,31.373,31.434,31.292,30.959999,121200,30.562284
2016-08-12,31.312,31.393,31.181,30.9,129400,30.503056
2016-08-15,31.353,31.626,31.353,31.15,123700,30.749844
2016-08-16,31.505,31.505,31.292,30.9,354400,30.503056
2016-08-17,31.272,31.272,31.059,30.84,106800,30.443827
2016-08-18,31.251,31.484,31.251,31.07,158200,30.670874
2016-08-19,31.393,31.505,31.333,31.09,129800,30.690615
2016-08-22,31.383,31.515,31.322,31.110001,121400,30.710358
2016-08-23,31.647,31.809,31.647,31.34,142700,30.937403
2016-08-24,31.657,31.667,31.444,31.059999,175600,30.660999
2016-08-25,31.403,31.647,31.403,31.16,96700,30.759716
2016-08-26,31.606,31.819,31.302,31.02,163000,30.621513
2016-08-29,31.454,31.707,31.454,31.219999,97000,30.818943
2016-08-30,31.636,31.697,31.484,31.200001,186000,30.799202
2016-08-31,31.565,31.606,31.332,31.1,160400,30.700487
2016-09-01,31.495,31.555,31.181,31.07,121700,30.670874
2016-09-02,31.636,31.819,31.636,31.41,144600,31.006504
2016-09-06,31.859,31.859,31.626,31.34,170600,30.937403
2016-09-07,31.728,31.95,31.728,31.540001,186200,31.134832
2016-09-08,31.9,31.92,31.809,31.450001,159200,31.04599
2016-09-09,31.596,31.596,30.846,30.450001,216900,30.058838
2016-09-12,30.664,31.241,30.634,30.83,113800,30.433954
2016-09-13,30.968,31.018,30.471,30.24,141700,29.851534
2016-09-14,30.623,30.765,30.502,30.129999,168300,29.742947
2016-09-15,30.512,30.917,30.512,30.469999,181600,30.078577
2016-09-16,30.745,30.765,30.644,30.32,150700,29.930506
2016-09-19,30.846,31.089,30.796,30.530001,129100,30.13781
2016-09-20,31.049,31.059,30.765,30.370001,122200,29.979864
2016-09-21,30.867,31.201,30.775,30.780001,124500,30.384596
2016-09-22,31.383,31.677,31.383,31.25,167600,30.84856
2016-09-23,31.576,31.596,31.424,31.02,87700,30.621513
2016-09-26,31.282,31.373,31.191,30.790001,114200,30.394468
2016-09-27,31.13,31.292,31.1,30.82,115300,30.424084
2016-09-28,31.292,31.576,31.13,31.17,113700,30.769587
2016-09-29,31.535,31.626,31.191,30.889999,183000,30.493181
2016-09-30,31.383,31.657,31.333,31.139999,125800,30.739969
2016-10-03,31.237,31.308,31.096,30.91,137300,30.625832
2016-10-04,31.247,31.298,30.944,30.790001,300400,30.506933
2016-10-05,31.177,31.409,31.177,31,122100,30.715002
2016-10-06,31.227,31.318,31.045,30.99,357400,30.705095
2016-10-07,31.328,31.328,30.884,30.780001,202200,30.497026
2016-10-10,31.197,31.439,31.197,31.01,130300,30.724911
2016-10-11,31.207,31.207,30.652,30.5,144300,30.219601
2016-10-12,30.783,30.965,30.692,30.58,163300,30.298862
2016-10-13,30.591,30.753,30.399,30.379999,128800,30.100702
2016-10-14,30.773,30.904,30.591,30.32,163000,30.041254
2016-10-17,30.632,30.702,30.581,30.309999,123500,30.031345
2016-10-18,30.904,30.904,30.743,30.49,113100,30.209692
2016-10-19,30.844,31.056,30.753,30.709999,151000,30.42767
2016-10-20,30.924,30.944,30.722,30.58,124800,30.298862
2016-10-21,30.642,30.854,30.591,30.530001,89100,30.249325
2016-10-24,30.995,31.167,30.854,30.700001,137500,30.417761
2016-10-25,30.924,30.924,30.682,30.440001,149300,30.160152
2016-10-26,30.561,30.773,30.521,30.309999,144100,30.031345
2016-10-27,30.642,30.642,30.238,30.01,227800,29.734104
2016-10-28,30.278,30.5,30.167,29.98,190300,29.70438
2016-10-31,30.309,30.42,30.228,30.110001,132100,29.833185
2016-11-01,30.46,30.46,29.885,29.75,213500,29.476496
2016-11-02,29.965,30.026,29.743,29.48,141000,29.208977
2016-11-03,29.834,29.905,29.673,29.42,197200,29.149529
2016-11-04,29.743,30.087,29.713,29.540001,209600,29.268427
2016-11-07,30.339,30.49,30.299,30.16,205400,29.882727
2016-11-08,30.369,30.652,30.268,30.24,145700,29.96199
2016-11-09,30.268,31.358,30.238,30.99,285300,30.705095
2016-11-10,31.641,31.873,31.409,31.360001,330500,31.071695
2016-11-11,31.762,32.166,31.671,31.809999,247300,31.517555
2016-11-14,32.458,32.781,32.448,32.349998,197300,32.052589
2016-11-15,32.68,32.852,32.499,32.5,300400,32.201214
2016-11-16,32.751,32.852,32.68,32.5,195900,32.201214
2016-11-17,32.902,33.034,32.832,32.630001,182700,32.330021
2016-11-18,32.963,33.034,32.923,32.700001,259000,32.399376
2016-11-21,33.104,33.296,33.014,32.91,210100,32.607445
2016-11-22,33.336,33.619,33.336,33.310001,214200,33.003769
2016-11-23,33.559,33.801,33.508,33.48,200900,33.172203
2016-11-25,33.841,33.932,33.831,33.610001,186500,33.301006
2016-11-28,33.962,33.962,33.569,33.290001,211300,32.983948
2016-11-29,33.619,33.69,33.468,33.240002,196700,32.93441
2016-11-30,33.76,33.811,33.508,33.23,219200,32.924503
2016-12-01,33.68,33.75,33.387,33.16,174700,32.855145
2016-12-02,33.488,33.649,33.427,33.200001,158900,32.894779
2016-12-05,33.76,34.033,33.74,33.689999,168200,33.380272
2016-12-06,34.083,34.366,33.922,34.029999,320200,33.717144
2016-12-07,34.356,34.81,34.326,34.419998,176300,34.103558
2016-12-08,34.901,35.294,34.77,34.900002,221100,34.579147
2016-12-09,35.345,35.345,35.113,34.93,261100,34.608871
2016-12-12,35.264,35.355,34.881,34.66,222200,34.341354
2016-12-13,35.133,35.204,34.81,34.639999,285500,34.321541
2016-12-14,34.911,35.022,34.437,34.189999,250400,33.875675
2016-12-15,34.588,34.961,34.487,34.459999,193700,34.143192
2016-12-16,34.81,35.032,34.638,34.32,190500,34.004482
2016-12-19,34.521,34.682,34.46,34.439999,231600,34.239704
2016-12-20,34.772,34.983,34.752,34.759998,318200,34.557842
2016-12-21,35.004,35.004,34.802,34.610001,313300,34.408718
2016-12-22,34.802,34.802,34.39,34.279999,310600,34.080635
2016-12-23,34.491,34.591,34.45,34.380001,166300,34.180058
2016-12-27,34.652,34.873,34.652,34.540001,256900,34.339127
2016-12-28,34.802,34.843,34.299,34.169998,212200,33.971275
2016-12-29,34.38,34.571,34.259,34.220001,212900,34.020985
2016-12-30,34.501,34.551,34.169,34.099998,212500,33.901684
2017-01-03,34.682,34.772,34.269,34.34,221800,34.140285
2017-01-04,34.682,35.134,34.682,34.900002,387400,34.697033
2017-01-05,35.034,35.034,34.581,34.52,291000,34.319241
2017-01-06,34.802,34.802,34.531,34.369999,212700,34.170113
2017-01-09,34.511,34.541,34.219,34.080002,253200,33.881802
2017-01-10,34.33,34.662,34.279,34.400002,252900,34.19994
2017-01-11,34.631,34.722,34.45,34.5,247000,34.299355
2017-01-12,34.662,34.662,34.078,34.240002,306100,34.040871
2017-01-13,34.541,34.772,34.541,34.419998,192500,34.219818
2017-01-17,34.491,34.591,34.239,34.099998,283400,33.901684
2017-01-18,34.41,34.44,34.139,34.240002,235900,34.040871
2017-01-19,34.481,34.551,34.028,33.98,223600,33.782379
2017-01-20,34.289,34.45,34.169,34.110001,182900,33.911625
2017-01-23,34.249,34.31,34.008,34.02,234000,33.822151
2017-01-24,34.33,34.802,34.33,34.509998,264700,34.309296
2017-01-25,34.963,35.094,34.923,34.82,253000,34.617496
2017-01-26,35.064,35.134,34.853,34.709999,202500,34.508133
2017-01-27,34.943,34.943,34.601,34.529999,304100,34.329182
2017-01-30,34.541,34.541,34.048,34.139999,272600,33.941448
2017-01-31,34.239,34.501,34.098,34.240002,254900,34.040871
2017-02-01,34.662,34.792,34.279,34.23,190000,34.03093
2017-02-02,34.4,34.521,34.279,34.150002,222200,33.951397
2017-02-03,34.631,34.782,34.511,34.560001,205700,34.359009
2017-02-06,34.682,34.722,34.481,34.380001,262300,34.180058
2017-02-07,34.591,34.712,34.35,34.25,257300,34.050812
2017-02-08,34.36,34.481,34.169,34.23,260500,34.03093
2017-02-09,34.551,34.953,34.551,34.700001,237700,34.498196
2017-02-10,35.074,35.205,34.994,34.959999,206700,34.756683
2017-02-13,35.356,35.426,35.195,35.040001,264000,34.83622
2017-02-14,35.165,35.315,35.054,35.080002,345100,34.875984
2017-02-15,35.185,35.486,35.165,35.220001,233700,35.015171
2017-02-16,35.456,35.517,35.195,35.130001,317500,34.925694
2017-02-17,35.225,35.295,35.124,35.09,279200,34.885925
2017-02-21,35.426,35.677,35.295,35.459999,232000,35.253773
2017-02-22,35.557,35.607,35.426,35.310001,228300,35.104645
2017-02-23,35.647,35.647,35.124,35.049999,280400,34.846157
2017-02-24,35.024,35.265,34.963,35.049999,309500,34.846157
2017-02-27,35.235,35.557,35.175,35.349998,397600,35.144413
2017-02-28,35.456,35.456,35.084,34.889999,265600,34.687088
2017-03-01,35.506,35.758,35.506,35.470001,350400,35.263718
2017-03-02,35.657,35.657,35.245,35.080002,245800,34.875984
2017-03-03,35.255,35.376,35.054,34.990002,207200,34.786507
2017-03-06,35.034,35.044,34.833,34.779999,256300,34.577724
2017-03-07,34.953,34.994,34.702,34.52,226700,34.319241
2017-03-08,34.823,34.863,34.491,34.290001,217800,34.090576
2017-03-09,34.491,34.601,34.189,34.099998,236700,33.901684
2017-03-10,34.501,34.601,34.259,34.25,240100,34.050812
2017-03-13,34.47,34.662,34.45,34.34,272800,34.140285
2017-03-14,34.4,34.44,34.139,34.18,352900,33.981216
2017-03-15,34.561,34.953,34.46,34.700001,194600,34.498196
2017-03-16,35.004,35.054,34.843,34.720001,203800,34.518078
2017-03-17,34.994,35.074,34.823,34.810001,442500,34.607555
2017-03-20,34.983,35.004,34.732,34.610001,71600,34.408718
2017-03-21,34.963,34.963,34.058,33.91,302700,33.712788
2017-03-22,33.988,34.098,33.847,33.880001,221900,33.682964
2017-03-23,34.108,34.46,33.978,34.060001,183600,33.861916
2017-03-24,34.35,34.46,34.048,34.009998,186800,33.812206
2017-03-27,33.887,34.239,33.696,33.990002,214900,33.792324
2017-03-28,34.088,34.501,34.018,34.25,255000,34.050812
2017-03-29,34.39,34.652,34.35,34.41,166300,34.209881
2017-03-30,34.652,34.853,34.641,34.650002,175000,34.448483
2017-03-31,34.873,35.024,34.772,34.709999,145200,34.508133
2017-04-03,34.761,34.781,34.24,34.259998,231700,34.170025
2017-04-04,34.28,34.41,34.19,34.200001,308000,34.110184
2017-04-05,34.491,34.631,33.969,33.950001,189700,33.86084
2017-04-06,34.09,34.37,33.969,34.259998,346100,34.170025
2017-04-07,34.26,34.4,34.19,34.209999,3e+05,34.120155
2017-04-10,34.31,34.631,34.27,34.349998,216800,34.259789
2017-04-11,34.36,34.651,34.25,34.560001,221000,34.469238
2017-04-12,34.621,34.621,34.14,34.080002,176600,33.990501
2017-04-13,34.12,34.22,33.809,33.73,198100,33.641415
2017-04-17,33.909,34.2,33.829,34.110001,200800,34.02042
2017-04-18,34.1,34.25,33.989,34.139999,309400,34.050339
2017-04-19,34.3,34.531,34.24,34.209999,224600,34.120155
2017-04-20,34.471,34.701,34.4,34.599998,253200,34.509132
2017-04-21,34.611,34.671,34.491,34.459999,160600,34.369499
2017-04-24,34.972,35.002,34.811,34.810001,299000,34.718582
2017-04-25,35.162,35.303,35.142,35.080002,192600,34.987873
2017-04-26,35.172,35.523,35.162,35.259998,171900,35.167397
2017-04-27,35.403,35.483,35.172,35.220001,156200,35.127506
2017-04-28,35.353,35.353,34.932,34.84,154600,34.748501
2017-05-01,35.062,35.182,34.862,34.970001,175400,34.878162
2017-05-02,35.062,35.112,34.872,34.860001,201900,34.768452
2017-05-03,34.872,34.932,34.681,34.700001,185500,34.608871
2017-05-04,34.862,34.912,34.42,34.540001,213400,34.449291
2017-05-05,34.741,34.862,34.591,34.77,134600,34.678684
2017-05-08,34.872,34.922,34.621,34.66,179000,34.568974
2017-05-09,34.781,34.882,34.641,34.639999,231200,34.549026
2017-05-10,34.691,34.962,34.691,34.830002,197400,34.738529
2017-05-11,34.801,34.801,34.42,34.599998,155600,34.509132
2017-05-12,34.581,34.581,34.35,34.32,186200,34.229866
2017-05-15,34.521,34.771,34.521,34.529999,201000,34.439316
2017-05-16,34.681,34.681,34.42,34.490002,183000,34.399422
2017-05-17,34.16,34.26,33.819,33.75,223300,33.661366
2017-05-18,33.749,33.999,33.658,33.759998,212300,33.671337
2017-05-19,33.979,34.31,33.919,34.09,183500,34.000473
2017-05-22,34.25,34.42,34.23,34.299999,148200,34.209919
2017-05-23,34.481,34.521,34.25,34.360001,321500,34.269764
2017-05-24,34.45,34.541,34.31,34.349998,163700,34.259789
2017-05-25,34.591,34.661,34.38,34.369999,254100,34.279736
2017-05-26,34.41,34.46,34.29,34.360001,189000,34.269764
2017-05-30,34.36,34.44,34.23,34.189999,163400,34.100208
2017-05-31,34.32,34.32,33.909,34.139999,257300,34.050339
2017-06-01,34.34,34.831,34.28,34.740002,171600,34.648766
2017-06-02,34.862,35.142,34.821,34.849998,187000,34.758472
2017-06-05,34.912,34.942,34.761,34.669998,136200,34.578945
2017-06-06,34.591,34.801,34.461,34.540001,202900,34.449291
2017-06-07,34.651,34.761,34.561,34.529999,148000,34.439316
2017-06-08,34.631,35.062,34.551,34.869999,160900,34.778423
2017-06-09,35.032,35.333,35.012,35.060001,356300,34.967926
2017-06-12,35.172,35.353,35.102,35.09,248100,34.997845
2017-06-13,35.263,35.403,35.192,35.279999,170400,35.187344
2017-06-14,35.383,35.383,35.022,35.060001,165500,34.967926
2017-06-15,34.862,35.052,34.852,34.900002,153900,34.808346
2017-06-16,34.942,34.942,34.741,34.830002,171900,34.738529
2017-06-19,34.992,35.122,34.972,34.970001,172000,34.878162
2017-06-20,34.982,35.022,34.681,34.619999,257000,34.529079
2017-06-21,34.741,34.741,34.43,34.34,155000,34.249817
2017-06-22,34.42,34.641,34.32,34.43,234000,34.339581
2017-06-23,34.571,34.761,34.461,34.650002,207600,34.559002
2017-06-26,34.61,34.79,34.5,34.709999,174500,34.709999
2017-06-27,34.7,34.79,34.45,34.450001,158000,34.450001
2017-06-28,34.68,34.99,34.65,34.900002,338400,34.900002
2017-06-29,34.94,34.95,34.4,34.73,163700,34.73
2017-06-30,NA,NA,NA,NA,NA,NA
2017-07-03,34.88,35.11,34.84,35.029999,161300,35.029999
2017-07-07,34.39,34.63,34.36,34.630001,125076,34.630001
