"Date","MLPA.Open","MLPA.High","MLPA.Low","MLPA.Close","MLPA.Volume","MLPA.Adjusted"
2016-03-10,10.222,10.222,9.981,9.23,152300,8.442993
2016-03-11,10.211,10.364,10.211,9.4,72800,8.598498
2016-03-14,10.2,10.364,10.101,9.4,79900,8.598498
2016-03-15,10.156,10.156,9.937,9.29,129900,8.497877
2016-03-16,10.167,10.681,9.959,9.74,211900,8.909509
2016-03-17,10.954,10.998,10.713,9.97,84000,9.119897
2016-03-18,10.998,11.052,10.67,9.87,122600,9.028423
2016-03-21,10.801,10.823,10.495,9.68,69700,8.854624
2016-03-22,10.495,10.823,10.484,9.82,53200,8.982686
2016-03-23,10.626,10.692,10.276,9.41,62800,8.607645
2016-03-24,10.145,10.396,9.992,9.37,173300,8.571055
2016-03-28,10.232,10.243,10.079,9.26,84500,8.470436
2016-03-29,10.014,10.287,9.905,9.34,73800,8.543613
2016-03-30,10.342,10.604,10.342,9.61,76600,8.790591
2016-03-31,10.429,10.735,10.429,9.76,89800,8.927802
2016-04-01,10.134,10.517,10.123,9.47,78400,8.66253
2016-04-04,10.309,10.495,10.112,9.29,71700,8.497877
2016-04-05,10.09,10.156,9.981,9.17,133000,8.388109
2016-04-06,10.189,10.386,10.09,9.44,86300,8.635087
2016-04-07,10.232,10.396,10.222,9.47,68900,8.66253
2016-04-08,10.571,10.779,10.571,9.72,71200,8.891213
2016-04-11,10.724,10.921,10.615,9.76,68900,8.927802
2016-04-12,10.768,11.14,10.746,10.1,126900,9.238812
2016-04-13,11.118,11.151,10.932,10.13,230800,9.266253
2016-04-14,11.107,11.107,10.921,10.11,111500,9.247959
2016-04-15,10.921,11.107,10.845,9.95,87900,9.101601
2016-04-18,10.593,11.26,10.386,10.25,131900,9.37602
2016-04-19,11.249,11.708,11.238,10.65,94600,9.741915
2016-04-20,11.741,12.014,11.446,10.92,111200,9.988893
2016-04-21,11.938,12.069,11.818,10.86,124600,9.934009
2016-04-22,11.971,12.047,11.905,11.01,379400,10.071219
2016-04-25,12.047,12.091,11.785,10.84,85400,9.915714
2016-04-26,12.014,12.014,11.741,10.83,96500,9.906568
2016-04-27,11.96,12.167,11.916,11.03,170100,10.089514
2016-04-28,12.047,12.102,11.85,10.86,77400,9.934009
2016-04-29,11.829,12.124,11.829,11.09,121600,10.144398
2016-05-02,12.069,12.124,11.807,10.94,178100,10.007188
2016-05-03,11.818,11.818,11.512,10.73,72900,9.815093
2016-05-04,11.73,11.861,11.621,10.81,132100,9.888273
2016-05-05,12.025,12.178,11.807,10.98,74000,10.043777
2016-05-06,11.415,11.651,11.404,10.68,80300,9.955225
2016-05-09,11.436,11.436,11.05,10.54,118700,9.824726
2016-05-10,11.372,11.49,11.275,10.57,79500,9.852689
2016-05-11,11.254,11.576,11.104,10.68,158900,9.955225
2016-05-12,11.618,11.661,11.479,10.83,80100,10.095045
2016-05-13,11.458,11.726,11.458,10.77,103700,10.039117
2016-05-16,11.736,11.919,11.736,11.11,109200,10.356043
2016-05-17,11.962,12.101,11.801,11.19,113400,10.430614
2016-05-18,11.972,12.005,11.661,10.88,154200,10.141653
2016-05-19,11.554,11.951,11.49,11.08,87000,10.328079
2016-05-20,11.876,12.155,11.822,11.27,83300,10.505185
2016-05-23,12.037,12.133,11.983,11.17,62900,10.411972
2016-05-24,12.048,12.069,11.854,11.1,312100,10.346723
2016-05-25,11.951,12.155,11.951,11.23,204000,10.467899
2016-05-26,12.112,12.133,11.854,11.1,98600,10.346723
2016-05-27,11.844,11.962,11.779,11.09,84900,10.337401
2016-05-31,11.93,12.08,11.822,11.11,127100,10.356043
2016-06-01,11.801,12.187,11.801,11.35,92500,10.579758
2016-06-02,12.069,12.262,12.069,11.39,99800,10.617041
2016-06-03,12.219,12.348,12.123,11.38,49600,10.60772
2016-06-06,12.348,12.509,12.348,11.62,147300,10.831433
2016-06-07,12.541,12.616,12.53,11.72,227800,10.924647
2016-06-08,12.681,12.681,12.466,11.66,99100,10.868719
2016-06-09,12.391,12.552,12.316,11.65,223600,10.859397
2016-06-10,12.359,12.412,12.166,11.36,87600,10.589078
2016-06-13,12.133,12.155,11.983,11.23,52000,10.467899
2016-06-14,11.972,11.983,11.747,11.09,205700,10.337401
2016-06-15,11.854,12.101,11.769,11.24,70300,10.477222
2016-06-16,11.919,12.101,11.812,11.21,62600,10.449257
2016-06-17,12.187,12.187,12.037,11.24,73500,10.477222
2016-06-20,12.23,12.369,12.187,11.37,54200,10.598399
2016-06-21,12.155,12.445,12.155,11.59,72000,10.80347
2016-06-22,12.445,12.552,12.327,11.57,225800,10.784826
2016-06-23,12.477,12.638,12.434,11.75,332100,10.952611
2016-06-24,12.101,12.573,12.101,11.39,224900,10.617041
2016-06-27,12.123,12.144,11.704,11.03,133600,10.281472
2016-06-28,12.133,12.284,11.951,11.42,99700,10.645006
2016-06-29,12.359,12.552,12.241,11.61,152400,10.822111
2016-06-30,12.434,12.541,12.337,11.62,73700,10.831433
2016-07-01,12.509,12.563,12.434,11.6,89400,10.81279
2016-07-05,12.23,12.337,12.123,11.5,79600,10.719577
2016-07-06,12.241,12.273,12.144,11.42,195000,10.645006
2016-07-07,12.284,12.487,12.176,11.43,97600,10.654327
2016-07-08,12.369,12.445,12.251,11.52,117100,10.738221
2016-07-11,12.455,12.487,12.327,11.51,118200,10.728898
2016-07-12,12.52,12.745,12.52,11.78,247900,10.980575
2016-07-13,12.605,12.616,12.423,11.65,95400,10.859397
2016-07-14,12.616,12.723,12.52,11.79,212100,10.989897
2016-07-15,12.67,12.681,12.487,11.69,98600,10.896682
2016-07-18,12.552,12.659,12.541,11.76,164600,10.961933
2016-07-19,12.573,12.638,12.52,11.73,95700,10.933969
2016-07-20,12.53,12.713,12.477,11.83,384300,11.027182
2016-07-21,12.648,12.745,12.52,11.72,124200,10.924647
2016-07-22,12.648,12.659,12.573,11.79,145200,10.989897
2016-07-25,12.563,12.616,12.541,11.7,75300,10.906004
2016-07-26,12.552,12.595,12.455,11.64,99800,10.850077
2016-07-27,12.573,12.638,12.402,11.59,122000,10.80347
2016-07-28,12.369,12.466,12.348,11.56,185100,10.775505
2016-07-29,12.359,12.552,12.337,11.66,241900,10.868719
2016-08-01,12.466,12.466,12.133,11.35,209000,10.579758
2016-08-02,12.316,12.337,12.037,11.4,73900,10.626363
2016-08-03,12.262,12.52,12.262,11.67,49200,10.878039
2016-08-04,12.563,12.605,12.327,11.64,67400,10.850077
2016-08-05,12.158,12.243,12.064,11.48,204000,10.886585
2016-08-08,12.148,12.296,12.148,11.6,174800,11.000383
2016-08-09,12.264,12.327,12.095,11.54,155800,10.943484
2016-08-10,12.243,12.243,12.042,11.46,70700,10.86762
2016-08-11,12.18,12.18,12.064,11.5,48400,10.905552
2016-08-12,12.169,12.296,12.169,11.57,76200,10.971933
2016-08-15,12.274,12.306,12.158,11.61,52900,11.009865
2016-08-16,12.211,12.274,12.211,11.61,124800,11.009865
2016-08-17,12.232,12.412,12.158,11.6,108000,11.000383
2016-08-18,12.253,12.338,12.169,11.7,109800,11.095213
2016-08-19,12.296,12.317,12.158,11.58,81300,10.981417
2016-08-22,12.158,12.18,12.137,11.51,413800,10.915035
2016-08-23,12.137,12.18,12.127,11.53,163700,10.934001
2016-08-24,12.095,12.137,12.053,11.47,104900,10.877104
2016-08-25,12.116,12.116,11.969,11.47,95000,10.877104
2016-08-26,12.106,12.18,12.064,11.49,90000,10.896069
2016-08-29,12.095,12.127,12.021,11.48,98300,10.886585
2016-08-30,12.127,12.127,11.99,11.46,179900,10.86762
2016-08-31,12.053,12.085,11.926,11.43,236700,10.83917
2016-09-01,12.042,12.095,11.916,11.44,120300,10.848653
2016-09-02,12.085,12.18,12.064,11.54,111300,10.943484
2016-09-06,12.169,12.222,12.127,11.56,121800,10.962451
2016-09-07,12.222,12.317,12.18,11.57,238000,10.971933
2016-09-08,12.296,12.338,12.232,11.63,143300,11.028833
2016-09-09,12.18,12.264,11.948,11.43,86600,10.83917
2016-09-12,11.958,12.106,11.884,11.4,114200,10.810721
2016-09-13,11.916,11.916,11.557,11.02,187500,10.450364
2016-09-14,11.631,11.8,11.568,11.03,73000,10.459846
2016-09-15,11.673,11.695,11.547,10.98,65000,10.41243
2016-09-16,11.505,11.631,11.452,10.98,92600,10.41243
2016-09-19,11.684,11.842,11.663,11.15,88400,10.573644
2016-09-20,11.705,11.821,11.663,11.06,83200,10.488297
2016-09-21,11.747,12.011,11.747,11.37,108700,10.782271
2016-09-22,12.095,12.19,12.085,11.54,114800,10.943484
2016-09-23,12.116,12.201,12.032,11.47,1094200,10.877104
2016-09-26,12.137,12.201,12.074,11.5,99200,10.905552
2016-09-27,12.011,12.085,11.895,11.4,99700,10.810721
2016-09-28,12.116,12.243,11.948,11.57,125400,10.971933
2016-09-29,12.253,12.264,12.085,11.5,163200,10.905552
2016-09-30,12.232,12.253,12.116,11.61,148800,11.009865
2016-10-03,12.253,12.306,12.032,11.5,95400,10.905552
2016-10-04,12.232,12.232,11.969,11.4,67400,10.810721
2016-10-05,12.116,12.127,12.011,11.46,102800,10.86762
2016-10-06,12.127,12.148,11.937,11.36,403800,10.772788
2016-10-07,12.032,12.085,11.99,11.38,96900,10.791755
2016-10-10,12.074,12.201,12.074,11.54,86300,10.943484
2016-10-11,12.148,12.169,12.021,11.47,132100,10.877104
2016-10-12,12.127,12.148,12.021,11.49,106800,10.896069
2016-10-13,12.116,12.148,12,11.48,307700,10.886585
2016-10-14,12.18,12.222,12.021,11.45,109400,10.858135
2016-10-17,12.064,12.116,11.969,11.43,96700,10.83917
2016-10-18,12.158,12.169,12,11.53,106600,10.934001
2016-10-19,12.169,12.264,12.158,11.57,106000,10.971933
2016-10-20,12.148,12.222,12.074,11.58,169000,10.981417
2016-10-21,12.18,12.211,12.127,11.53,126600,10.934001
2016-10-24,12.19,12.243,12.095,11.57,1349800,10.971933
2016-10-25,12.18,12.19,12.032,11.41,178300,10.820204
2016-10-26,12.032,12.095,11.937,11.45,207100,10.858135
2016-10-27,12.148,12.148,11.99,11.4,109000,10.810721
2016-10-28,12.042,12.095,11.905,11.3,163200,10.71589
2016-10-31,11.895,11.916,11.716,11.14,131600,10.56416
2016-11-01,11.832,11.958,11.631,11.06,376500,10.488297
2016-11-02,11.6,11.631,11.304,10.94,258900,10.374498
2016-11-03,11.494,11.526,11.399,10.83,166700,10.270185
2016-11-04,11.399,11.42,11.283,10.76,275100,10.203804
2016-11-07,11.127,11.127,10.961,10.66,192800,10.298967
2016-11-08,10.951,11.106,10.951,10.65,107500,10.289306
2016-11-09,11.075,11.396,11.065,10.94,226200,10.569483
2016-11-10,11.344,11.551,11.344,11.07,715400,10.695081
2016-11-11,11.437,11.479,11.189,10.91,175700,10.5405
2016-11-14,11.303,11.51,11.251,11.11,250700,10.733726
2016-11-15,11.51,11.675,11.51,11.22,200800,10.840001
2016-11-16,11.665,11.665,11.396,11.05,223600,10.675759
2016-11-17,11.52,11.593,11.427,11.1,196400,10.724065
2016-11-18,11.489,11.593,11.448,11.17,140300,10.791695
2016-11-21,11.696,11.727,11.541,11.27,270300,10.888308
2016-11-22,11.717,11.717,11.51,11.2,240800,10.820679
2016-11-23,11.613,11.686,11.551,11.27,154700,10.888308
2016-11-25,11.624,11.644,11.531,11.17,108000,10.791695
2016-11-28,11.634,11.634,11.303,10.95,185600,10.579145
2016-11-29,11.251,11.251,11.075,10.86,224300,10.492193
2016-11-30,11.541,11.717,11.448,11.24,189400,10.859324
2016-12-01,11.831,11.872,11.355,11.06,253600,10.68542
2016-12-02,11.448,11.562,11.386,11.06,310400,10.68542
2016-12-05,11.479,11.52,11.375,11.04,264100,10.666098
2016-12-06,11.406,11.468,11.344,11.01,241200,10.637114
2016-12-07,11.386,11.479,11.334,11.09,281000,10.714404
2016-12-08,11.468,11.572,11.437,11.15,263000,10.772371
2016-12-09,11.562,11.665,11.458,11.08,524300,10.704742
2016-12-12,11.696,11.696,11.52,11.15,364500,10.772371
2016-12-13,11.551,11.655,11.52,11.25,211800,10.868985
2016-12-14,11.603,11.603,11.406,11.06,238500,10.68542
2016-12-15,11.427,11.613,11.365,11.19,406300,10.811016
2016-12-16,11.634,11.717,11.593,11.28,719600,10.897969
2016-12-19,11.717,11.758,11.665,11.32,929400,10.936614
2016-12-20,11.81,11.82,11.727,11.4,194800,11.013905
2016-12-21,11.831,11.903,11.81,11.5,280900,11.110518
2016-12-22,11.862,12.027,11.862,11.58,307300,11.187808
2016-12-23,11.986,12.048,11.955,11.64,232600,11.245777
2016-12-27,12.089,12.12,12.027,11.62,144900,11.226454
2016-12-28,12.1,12.11,11.976,11.58,373800,11.187808
2016-12-29,12.048,12.048,11.955,11.56,218600,11.168487
2016-12-30,12.007,12.007,11.945,11.57,223200,11.178146
2017-01-03,12.089,12.162,11.996,11.66,154600,11.265099
2017-01-04,12.038,12.131,12.027,11.69,288100,11.294083
2017-01-05,12.152,12.162,12.089,11.71,308300,11.313406
2017-01-06,12.172,12.203,12.11,11.76,286500,11.361713
2017-01-09,12.11,12.172,12.058,11.65,197700,11.255437
2017-01-10,12.089,12.162,11.955,11.56,918400,11.168487
2017-01-11,11.996,12.079,11.976,11.66,595300,11.265099
2017-01-12,12.069,12.069,11.996,11.63,294500,11.236115
2017-01-13,12.089,12.1,12.038,11.66,174300,11.265099
2017-01-17,12.131,12.183,12.1,11.72,488900,11.323068
2017-01-18,12.1,12.12,12.038,11.65,282900,11.255437
2017-01-19,12.089,12.089,12.007,11.61,226000,11.216792
2017-01-20,12.079,12.12,12.017,11.63,170200,11.236115
2017-01-23,12.058,12.089,11.965,11.62,212400,11.226454
2017-01-24,12.12,12.234,12.089,11.82,323000,11.41968
2017-01-25,12.286,12.369,12.224,11.95,431400,11.545278
2017-01-26,12.421,12.514,12.4,12.08,1688500,11.670874
2017-01-27,12.503,12.503,12.338,12.02,508100,11.612907
2017-01-30,12.472,12.472,12.172,11.82,1214700,11.41968
2017-01-31,12.234,12.276,12.172,11.86,179500,11.458325
2017-02-01,12.472,12.472,12.348,12.01,160500,11.603246
2017-02-02,12.462,12.483,12.348,12.06,168700,11.651552
2017-02-03,12.472,12.555,12.472,12.07,316600,11.661213
2017-02-06,12.535,12.535,12.452,12.11,289100,11.699859
2017-02-07,12.176,12.176,11.993,11.87,515000,11.659096
2017-02-08,12.105,12.105,11.952,11.84,198700,11.629629
2017-02-09,12.125,12.125,12.064,11.88,202100,11.668918
2017-02-10,12.166,12.166,12.064,11.89,206600,11.678741
2017-02-13,12.125,12.125,12.044,11.9,240200,11.688562
2017-02-14,12.105,12.187,12.075,11.97,661800,11.757319
2017-02-15,12.217,12.217,12.156,11.99,330600,11.776963
2017-02-16,12.268,12.268,12.115,11.91,265400,11.698385
2017-02-17,12.146,12.197,12.044,11.86,218700,11.649273
2017-02-21,12.217,12.217,12.115,11.95,160600,11.737674
2017-02-22,12.136,12.136,12.044,11.84,650800,11.629629
2017-02-23,12.105,12.115,11.963,11.8,285400,11.59034
2017-02-24,12.013,12.024,11.891,11.71,255500,11.501939
2017-02-27,11.973,11.973,11.861,11.68,645500,11.472472
2017-02-28,11.901,11.993,11.891,11.73,227500,11.521583
2017-03-01,12.054,12.075,12.003,11.83,172900,11.619806
2017-03-02,12.024,12.064,11.983,11.81,159800,11.600163
2017-03-03,12.064,12.075,11.983,11.82,471000,11.609983
2017-03-06,12.013,12.075,11.973,11.86,141700,11.649273
2017-03-07,12.034,12.146,11.942,11.8,164300,11.59034
2017-03-08,12.013,12.013,11.851,11.65,178100,11.443005
2017-03-09,11.81,11.912,11.667,11.58,203900,11.374249
2017-03-10,11.912,11.912,11.749,11.57,318300,11.364426
2017-03-13,11.81,11.83,11.759,11.59,136700,11.38407
2017-03-14,11.769,11.769,11.657,11.5,197800,11.29567
2017-03-15,11.769,11.82,11.718,11.59,179700,11.38407
2017-03-16,11.84,11.84,11.739,11.57,93700,11.364426
2017-03-17,11.789,11.84,11.688,11.49,153600,11.285848
2017-03-20,11.657,11.718,11.637,11.49,207400,11.285848
2017-03-21,11.718,11.728,11.565,11.42,246200,11.217092
2017-03-22,11.616,11.627,11.555,11.4,130200,11.197446
2017-03-23,11.586,11.698,11.586,11.42,125600,11.217092
2017-03-24,11.667,11.708,11.627,11.47,286200,11.266203
2017-03-27,11.616,11.627,11.555,11.41,150200,11.207269
2017-03-28,11.637,11.677,11.616,11.44,471200,11.236735
2017-03-29,11.667,11.759,11.637,11.5,603400,11.29567
2017-03-30,11.759,11.759,11.677,11.49,160700,11.285848
2017-03-31,11.728,11.83,11.708,11.62,181200,11.413538
2017-04-03,11.871,11.881,11.718,11.62,159900,11.413538
2017-04-04,11.81,11.881,11.779,11.65,570200,11.443005
2017-04-05,11.881,11.963,11.81,11.6,161000,11.393893
2017-04-06,11.881,11.942,11.84,11.68,240600,11.472472
2017-04-07,11.891,11.932,11.861,11.68,126800,11.472472
2017-04-10,11.891,11.932,11.881,11.67,419000,11.462649
2017-04-11,11.922,11.932,11.83,11.64,176300,11.433183
2017-04-12,11.891,11.891,11.779,11.59,186300,11.38407
2017-04-13,11.81,11.82,11.718,11.53,282300,11.325136
2017-04-17,11.769,11.769,11.677,11.5,803100,11.29567
2017-04-18,11.708,11.749,11.677,11.52,235700,11.315315
2017-04-19,11.759,11.769,11.667,11.48,590100,11.276025
2017-04-20,11.718,11.789,11.677,11.51,1665200,11.305492
2017-04-21,11.698,11.708,11.657,11.48,281300,11.276025
2017-04-24,11.728,11.759,11.667,11.54,182400,11.334959
2017-04-25,11.779,11.861,11.749,11.65,162000,11.443005
2017-04-26,11.83,11.861,11.81,11.62,575900,11.413538
2017-04-27,11.81,11.83,11.728,11.53,211400,11.325136
2017-04-28,11.8,11.82,11.739,11.55,205200,11.344782
2017-05-01,11.749,11.8,11.728,11.57,153400,11.364426
2017-05-02,11.789,11.789,11.708,11.53,251000,11.325136
2017-05-03,11.728,11.728,11.637,11.45,170300,11.246558
2017-05-04,11.657,11.657,11.301,11.2,494000,11.001
2017-05-05,11.06,11.22,10.97,11.22,305400,11.22
2017-05-08,11.22,11.22,11.12,11.2,166800,11.2
2017-05-09,11.19,11.25,11.08,11.13,339100,11.13
2017-05-10,11.18,11.26,11.13,11.24,165800,11.24
2017-05-11,11.28,11.28,11.19,11.22,289100,11.22
2017-05-12,11.2,11.26,11.19,11.24,195000,11.24
2017-05-15,11.35,11.35,11.26,11.29,371000,11.29
2017-05-16,11.29,11.31,11.25,11.26,162700,11.26
2017-05-17,11.24,11.25,11.1,11.11,782700,11.11
2017-05-18,11.11,11.15,11.01,11.11,4515600,11.11
2017-05-19,11.14,11.28,11.14,11.24,129100,11.24
2017-05-22,11.29,11.29,11.21,11.28,501100,11.28
2017-05-23,11.32,11.34,11.25,11.34,1040800,11.34
2017-05-24,11.31,11.35,11.27,11.3,1415800,11.3
2017-05-25,11.28,11.33,11.17,11.21,1587000,11.21
2017-05-26,11.22,11.22,11.15,11.17,681700,11.17
2017-05-30,11.13,11.21,11.01,11.01,292300,11.01
2017-05-31,10.98,11,10.87,10.98,678400,10.98
2017-06-01,10.99,11.09,10.98,11.03,321800,11.03
2017-06-02,11,11.03,10.89,10.93,306200,10.93
2017-06-05,10.87,10.97,10.83,10.92,946000,10.92
2017-06-06,10.92,11.01,10.87,10.97,255900,10.97
2017-06-07,10.98,11.03,10.75,10.77,329900,10.77
2017-06-08,10.74,10.76,10.66,10.67,301500,10.67
2017-06-09,10.66,10.8,10.65,10.75,357200,10.75
2017-06-12,10.79,10.87,10.67,10.75,189100,10.75
2017-06-13,10.77,10.77,10.71,10.74,236400,10.74
2017-06-14,10.71,10.72,10.5,10.52,369900,10.52
2017-06-15,10.48,10.51,10.3,10.36,332400,10.36
2017-06-16,10.4,10.53,10.34,10.5,226400,10.5
2017-06-19,10.5,10.68,10.41,10.41,247200,10.41
2017-06-20,10.28,10.3,10.07,10.14,1840900,10.14
2017-06-21,10.17,10.24,10.07,10.09,399500,10.09
2017-06-22,10.1,10.23,10.1,10.2,469200,10.2
2017-06-23,10.12,10.45,10.12,10.43,367300,10.43
2017-06-26,10.46,10.63,10.45,10.61,212800,10.61
2017-06-27,10.63,10.7,10.53,10.55,238200,10.55
2017-06-28,10.57,10.78,10.55,10.74,622100,10.74
2017-06-29,10.71,10.9,10.71,10.81,347100,10.81
2017-06-30,NA,NA,NA,NA,NA,NA
2017-07-03,10.95,11.1,10.94,11.08,175400,11.08
2017-07-07,10.84,10.95,10.75,10.925,158250,10.925
