"Date","SCHD.Open","SCHD.High","SCHD.Low","SCHD.Close","SCHD.Volume","SCHD.Adjusted"
2016-06-13,42.541,42.624,42.323,40.799999,497700,39.312557
2016-06-14,42.271,42.385,42.095,40.82,406100,39.331829
2016-06-15,42.468,42.541,42.261,40.75,500100,39.264378
2016-06-16,42.147,42.541,41.949,40.98,450600,39.486
2016-06-17,42.51,42.51,42.198,40.889999,323100,39.399277
2016-06-20,42.18,42.303,42.056,40.880001,640800,39.697792
2016-06-21,42.17,42.303,42.097,40.98,391400,39.794899
2016-06-22,42.231,42.355,42.067,40.880001,329700,39.697792
2016-06-23,42.427,42.602,42.324,41.369999,485000,40.173622
2016-06-24,41.449,42.087,41.202,40.200001,1663300,39.037457
2016-06-27,41.14,41.171,40.645,39.669998,2027200,38.522781
2016-06-28,41.16,41.366,40.985,40.169998,1030000,39.00832
2016-06-29,41.655,42.015,41.624,40.740002,1300300,39.561844
2016-06-30,42.056,42.674,42.015,41.439999,883700,40.241596
2016-07-01,42.653,42.767,42.345,41.48,599900,40.280437
2016-07-05,42.53,42.695,42.509,41.34,515600,40.144489
2016-07-06,42.53,42.736,42.252,41.48,535600,40.280437
2016-07-07,42.787,42.911,42.489,41.419998,586700,40.222172
2016-07-08,42.87,43.251,42.859,41.970001,644200,40.756271
2016-07-11,43.271,43.519,43.251,42.16,576300,40.940777
2016-07-12,43.519,43.714,43.498,42.380001,1807600,41.154415
2016-07-13,43.714,43.766,43.611,42.48,514200,41.251518
2016-07-14,43.992,44.023,43.838,42.650002,508200,41.416607
2016-07-15,44.003,44.044,43.766,42.630001,454700,41.397186
2016-07-18,43.951,43.972,43.848,42.669998,359600,41.436028
2016-07-19,43.941,43.961,43.838,42.68,424000,41.445736
2016-07-20,44.116,44.178,44.013,42.830002,340500,41.591404
2016-07-21,44.054,44.105,43.827,42.68,484300,41.445736
2016-07-22,43.992,44.208,43.972,42.93,373400,41.688511
2016-07-25,44.167,44.167,43.951,42.84,394200,41.601109
2016-07-26,44.095,44.219,43.9,42.869999,555900,41.630241
2016-07-27,44.126,44.126,43.745,42.639999,453000,41.406895
2016-07-28,43.838,43.869,43.591,42.549999,350000,41.319496
2016-07-29,43.714,43.941,43.652,42.619999,523800,41.38747
2016-08-01,43.9,43.91,43.663,42.490002,598000,41.261238
2016-08-02,43.714,43.755,43.302,42.220001,457300,40.999043
2016-08-03,43.467,43.498,43.323,42.240002,231000,41.018459
2016-08-04,43.549,43.642,43.498,42.310001,920600,41.086437
2016-08-05,43.724,43.838,43.704,42.549999,310100,41.319496
2016-08-08,43.91,43.91,43.766,42.549999,369500,41.319496
2016-08-09,43.858,43.961,43.766,42.57,339000,41.338921
2016-08-10,43.9,43.92,43.724,42.560001,413600,41.329212
2016-08-11,43.982,44.095,43.93,42.790001,415100,41.552559
2016-08-12,44.054,44.095,43.941,42.759998,414200,41.523422
2016-08-15,44.136,44.239,44.105,42.880001,456900,41.639954
2016-08-16,44.054,44.064,43.879,42.630001,316400,41.397186
2016-08-17,43.869,43.992,43.714,42.700001,368000,41.46516
2016-08-18,43.972,44.105,43.93,42.830002,358800,41.591404
2016-08-19,44.003,44.003,43.838,42.68,279300,41.445736
2016-08-22,43.92,43.972,43.755,42.630001,422000,41.397186
2016-08-23,44.054,44.126,43.982,42.73,369300,41.494289
2016-08-24,44.003,44.003,43.797,42.619999,357300,41.38747
2016-08-25,43.848,43.941,43.797,42.599998,344200,41.36805
2016-08-26,43.91,44.167,43.591,42.48,471300,41.251518
2016-08-29,43.776,44.023,43.745,42.720001,429400,41.484585
2016-08-30,44.023,44.044,43.724,42.560001,386500,41.329212
2016-08-31,43.807,43.807,43.57,42.48,371300,41.251518
2016-09-01,43.714,43.838,43.529,42.560001,283700,41.329212
2016-09-02,44.023,44.105,43.889,42.740002,403700,41.504002
2016-09-06,44.085,44.136,43.93,42.860001,385600,41.620533
2016-09-07,44.126,44.126,43.961,42.790001,371900,41.552559
2016-09-08,44.023,44.064,43.9,42.700001,446300,41.46516
2016-09-09,43.714,43.714,42.88,41.639999,1185800,40.435806
2016-09-12,42.746,43.56,42.592,42.23,674300,41.008751
2016-09-13,43.189,43.24,42.767,41.650002,553500,40.445526
2016-09-14,42.911,43.096,42.684,41.549999,538100,40.348415
2016-09-15,42.767,43.313,42.736,41.98,3147300,40.76598
2016-09-16,43.158,43.199,42.962,41.860001,2624300,40.649456
2016-09-19,42.753,42.886,42.569,41.610001,1513300,40.643391
2016-09-20,42.784,42.784,42.579,41.59,318100,40.623859
2016-09-21,42.671,43.05,42.569,42.009998,467000,41.0341
2016-09-22,43.265,43.337,43.132,42.209999,545700,41.229454
2016-09-23,43.183,43.183,42.968,41.990002,379000,41.014568
2016-09-26,42.866,42.886,42.61,41.650002,697000,40.682468
2016-09-27,42.641,42.999,42.559,41.970001,537500,40.995033
2016-09-28,43.05,43.234,42.825,42.200001,419700,41.219685
2016-09-29,43.173,43.245,42.804,41.970001,419300,40.995033
2016-09-30,43.193,43.48,43.142,42.310001,663900,41.327133
2016-10-03,43.255,43.255,43.06,42.16,499200,41.180618
2016-10-04,43.224,43.224,42.712,41.830002,6291400,40.85828
2016-10-05,42.989,43.111,42.948,42.009998,537800,41.0341
2016-10-06,42.968,43.091,42.784,42.040001,532900,41.063404
2016-10-07,43.122,43.122,42.753,41.959999,422800,40.98526
2016-10-10,43.152,43.255,42.978,42.02,523800,41.043869
2016-10-11,42.989,42.989,42.385,41.599998,656600,40.633625
2016-10-12,42.589,42.712,42.426,41.630001,503400,40.66293
2016-10-13,42.231,42.61,42.159,41.5,731000,40.535946
2016-10-14,42.6,42.784,42.528,41.560001,444400,40.594555
2016-10-17,42.528,42.589,42.415,41.450001,408000,40.48711
2016-10-18,42.671,42.671,42.456,41.48,418400,40.516411
2016-10-19,42.487,42.487,42.303,41.389999,473900,40.428501
2016-10-20,42.303,42.354,42.098,41.25,442400,40.291759
2016-10-21,42.292,42.436,42.231,41.389999,654000,40.428501
2016-10-24,42.548,42.661,42.487,41.599998,341400,40.633625
2016-10-25,42.63,42.743,42.579,41.619999,527400,40.653164
2016-10-26,42.497,42.804,42.456,41.689999,479600,40.721535
2016-10-27,42.804,42.815,42.538,41.560001,507600,40.594555
2016-10-28,42.589,42.835,42.426,41.599998,503300,40.633625
2016-10-31,42.692,42.743,42.61,41.650002,397900,40.682468
2016-11-01,42.671,42.712,42.149,41.369999,552600,40.408966
2016-11-02,42.323,42.415,42.139,41.220001,692000,40.262455
2016-11-03,42.292,42.292,42.006,41.099998,573800,40.145241
2016-11-04,42.057,42.149,41.914,40.939999,579900,39.988956
2016-11-07,42.456,42.712,42.395,41.709999,605700,40.74107
2016-11-08,42.712,43.071,42.671,41.950001,593400,40.975498
2016-11-09,42.528,43.531,42.487,42.330002,1290400,41.346668
2016-11-10,43.541,43.541,43.081,42.279999,910700,41.297829
2016-11-11,43.173,43.306,43.06,42.25,748700,41.268528
2016-11-14,43.378,43.398,43.091,42.189999,562100,41.209919
2016-11-15,43.337,43.541,43.296,42.529999,456000,41.542019
2016-11-16,43.582,43.623,43.439,42.529999,435200,41.542019
2016-11-17,43.562,43.634,43.501,42.57,490000,41.581097
2016-11-18,43.613,43.613,43.46,42.52,413800,41.532253
2016-11-21,43.634,43.828,43.634,42.810001,1487600,41.815521
2016-11-22,43.941,44.105,43.931,43.029999,1010500,42.030407
2016-11-23,44.043,44.115,43.971,43.049999,972200,42.049946
2016-11-25,44.146,44.279,44.146,43.240002,398500,42.235535
2016-11-28,44.238,44.32,44.146,43.18,561900,42.176922
2016-11-29,44.186,44.279,44.064,43.169998,471200,42.167152
2016-11-30,44.289,44.299,44.033,43.009998,551900,42.010872
2016-12-01,44.105,44.105,43.654,42.720001,741600,41.727612
2016-12-02,43.736,43.931,43.736,42.860001,393600,41.864353
2016-12-05,44.064,44.166,43.971,43.040001,608300,42.040173
2016-12-06,44.105,44.186,44.012,43.16,790500,42.157391
2016-12-07,44.207,44.821,44.125,43.77,603800,42.753216
2016-12-08,44.811,44.944,44.698,43.790001,629900,42.772755
2016-12-09,44.893,45.108,44.862,44.029999,610900,43.007175
2016-12-12,45.139,45.323,45.139,44.25,614600,43.222065
2016-12-13,45.487,45.691,45.405,44.529999,558600,43.49556
2016-12-14,45.579,45.671,45.026,44.080002,762600,43.056019
2016-12-15,45.098,45.425,45.067,44.209999,594700,43.182991
2016-12-16,45.374,45.415,45.139,44.23,548300,43.20253
2016-12-19,44.407,44.62,44.407,43.939999,547900,43.309669
2016-12-20,44.671,44.711,44.58,44.049999,505400,43.418091
2016-12-21,44.671,44.742,44.59,43.950001,1014900,43.319527
2016-12-22,44.6,44.6,44.468,43.91,494000,43.280102
2016-12-23,44.559,44.58,44.508,43.939999,288700,43.309669
2016-12-27,44.651,44.722,44.62,44.009998,833500,43.378666
2016-12-28,44.681,44.681,44.285,43.68,515400,43.053402
2016-12-29,44.346,44.417,44.306,43.720001,640900,43.092827
2016-12-30,44.407,44.437,44.042,43.57,450300,42.944981
2017-01-03,44.437,44.529,44.194,43.799999,725700,43.17168
2017-01-04,44.519,44.59,44.458,43.869999,1419400,43.240677
2017-01-05,44.458,44.498,44.326,43.830002,549200,43.201252
2017-01-06,44.478,44.539,44.245,43.830002,504200,43.201252
2017-01-09,44.407,44.407,44.224,43.599998,557800,42.974548
2017-01-10,44.235,44.295,44.072,43.450001,621000,42.826702
2017-01-11,44.082,44.214,43.991,43.57,455300,42.944981
2017-01-12,44.133,44.143,43.829,43.48,643100,42.85627
2017-01-13,44.143,44.174,44.062,43.509998,417700,42.885838
2017-01-17,44.082,44.224,44.021,43.509998,655000,42.885838
2017-01-18,44.174,44.224,44.082,43.529999,339300,42.905552
2017-01-19,44.174,44.214,43.9,43.369999,437300,42.747845
2017-01-20,44.143,44.356,44.103,43.599998,512400,42.974548
2017-01-23,44.133,44.153,43.9,43.41,568700,42.787273
2017-01-24,43.991,44.356,43.991,43.669998,482700,43.043545
2017-01-25,44.508,44.64,44.437,43.959999,941200,43.329384
2017-01-26,44.549,44.549,44.377,43.799999,592900,43.17168
2017-01-27,44.468,44.519,44.397,43.810001,403200,43.181538
2017-01-30,44.326,44.387,44.052,43.57,578900,42.944981
2017-01-31,44.082,44.113,43.839,43.360001,754800,42.737991
2017-02-01,44.001,44.011,43.677,43.16,550200,42.540859
2017-02-02,43.727,43.849,43.677,43.209999,659800,42.590145
2017-02-03,43.981,44.093,43.91,43.41,478000,42.787273
2017-02-06,44.021,44.052,43.91,43.360001,548100,42.737991
2017-02-07,44.093,44.184,44.021,43.450001,460400,42.826702
2017-02-08,44.082,44.194,44.052,43.509998,294800,42.885838
2017-02-09,44.174,44.427,44.153,43.689999,475000,43.063259
2017-02-10,44.377,44.488,44.326,43.790001,642300,43.161827
2017-02-13,44.549,44.711,44.508,44.009998,476100,43.378666
2017-02-14,44.63,44.742,44.488,44.099998,489500,43.467377
2017-02-15,44.722,45.016,44.691,44.349998,466700,43.713787
2017-02-16,44.995,45.077,44.924,44.43,498300,43.792641
2017-02-17,44.965,45.138,44.924,44.490002,445200,43.851784
2017-02-21,45.239,45.432,45.198,44.73,579800,44.088337
2017-02-22,45.31,45.422,45.138,44.689999,477300,44.048912
2017-02-23,45.472,45.594,45.361,44.880001,396100,44.236191
2017-02-24,45.442,45.655,45.401,45,357200,44.354465
2017-02-27,45.655,45.685,45.543,45.009998,439500,44.364319
2017-02-28,45.523,45.574,45.411,44.84,523700,44.196758
2017-03-01,45.706,46.04,45.675,45.310001,638100,44.660019
2017-03-02,45.949,45.949,45.787,45.16,670600,44.512173
2017-03-03,45.827,45.827,45.645,45.110001,557300,44.462887
2017-03-06,45.624,45.726,45.411,45.040001,575300,44.39389
2017-03-07,45.604,45.706,45.533,44.900002,416100,44.255901
2017-03-08,45.553,45.614,45.452,44.849998,472100,44.206619
2017-03-09,45.472,45.543,45.34,44.869999,492100,44.22633
2017-03-10,45.736,45.787,45.553,45.049999,438500,44.403748
2017-03-13,45.706,45.746,45.574,45.029999,366300,44.384033
2017-03-14,45.594,45.594,45.452,44.889999,378900,44.246044
2017-03-15,45.594,45.99,45.553,45.23,482000,44.581165
2017-03-16,45.909,45.959,45.746,45.189999,358400,44.54174
2017-03-17,45.868,46.02,45.858,45.220001,552400,44.571308
2017-03-20,45.215,45.255,45.054,44.830002,377300,44.507771
2017-03-21,45.296,45.326,44.782,44.5,693200,44.180141
2017-03-22,44.832,44.903,44.651,44.540001,1027600,44.219856
2017-03-23,44.822,45.014,44.732,44.48,451300,44.160286
2017-03-24,44.873,44.893,44.57,44.380001,536900,44.061005
2017-03-27,44.48,44.701,44.429,44.34,952700,44.02129
2017-03-28,44.601,44.953,44.53,44.57,860700,44.249638
2017-03-29,44.842,44.913,44.762,44.560001,869800,44.239712
2017-03-30,44.862,45.024,44.802,44.619999,519500,44.299278
2017-03-31,44.923,45.044,44.883,44.580002,441300,44.259567
2017-04-03,44.923,44.953,44.621,44.450001,766300,44.130501
2017-04-04,44.762,44.883,44.691,44.560001,1519500,44.239712
2017-04-05,44.973,45.215,44.742,44.439999,602800,44.120571
2017-04-06,44.802,44.903,44.721,44.459999,434000,44.140427
2017-04-07,44.792,44.913,44.732,44.48,562500,44.160286
2017-04-10,44.822,44.963,44.691,44.48,470900,44.160286
2017-04-11,44.762,44.812,44.5,44.490002,607800,44.170216
2017-04-12,44.772,44.812,44.621,44.360001,453400,44.041149
2017-04-13,44.621,44.691,44.389,44.09,523700,43.773087
2017-04-17,44.5,44.701,44.48,44.380001,480900,44.061005
2017-04-18,44.57,44.742,44.47,44.369999,549500,44.051075
2017-04-19,44.732,44.762,44.449,44.189999,456900,43.872368
2017-04-20,44.57,44.822,44.51,44.41,300500,44.090786
2017-04-21,44.611,44.711,44.54,44.34,391300,44.02129
2017-04-24,45.003,45.104,44.943,44.73,538900,44.408485
2017-04-25,45.195,45.336,45.165,44.970001,484800,44.646763
2017-04-26,45.255,45.346,45.165,44.869999,465600,44.547482
2017-04-27,45.255,45.275,45.084,44.900002,356400,44.577267
2017-04-28,45.185,45.185,44.933,44.689999,449700,44.368774
2017-05-01,45.074,45.074,44.893,44.619999,381200,44.299278
2017-05-02,44.953,44.993,44.883,44.639999,471200,44.319134
2017-05-03,44.963,45.014,44.812,44.669998,457800,44.348919
2017-05-04,45.044,45.064,44.862,44.709999,310900,44.38863
2017-05-05,45.044,45.195,44.953,44.869999,299000,44.547482
2017-05-08,45.124,45.185,45.084,44.82,1183200,44.497841
2017-05-09,45.165,45.175,45.034,44.779999,409000,44.458126
2017-05-10,45.084,45.144,45.044,44.810001,369700,44.487915
2017-05-11,45.003,45.014,44.752,44.619999,478600,44.299278
2017-05-12,44.893,44.943,44.842,44.540001,313400,44.219856
2017-05-15,44.943,45.114,44.943,44.779999,399300,44.458126
2017-05-16,45.165,45.205,45.064,44.82,341200,44.497841
2017-05-17,44.903,44.993,44.56,44.27,1020200,43.951794
2017-05-18,44.55,44.812,44.439,44.32,843500,44.001434
2017-05-19,44.752,45.064,44.691,44.66,337100,44.338989
2017-05-22,45.084,45.225,45.084,44.889999,374000,44.567337
2017-05-23,45.235,45.265,45.144,44.860001,316600,44.537556
2017-05-24,45.215,45.326,45.175,44.950001,474200,44.626907
2017-05-25,45.437,45.628,45.336,45.25,399600,44.924751
2017-05-26,45.547,45.598,45.507,45.23,232400,44.904892
2017-05-30,45.517,45.688,45.467,45.34,320900,45.014103
2017-05-31,45.769,45.809,45.668,45.470001,317400,45.143169
2017-06-01,45.829,46.031,45.729,45.700001,558000,45.371517
2017-06-02,46.101,46.152,45.981,45.779999,275100,45.450939
2017-06-05,46.091,46.172,46.041,45.799999,415100,45.470795
2017-06-06,46.041,46.101,45.96,45.669998,369300,45.341728
2017-06-07,46.021,46.051,45.839,45.630001,294000,45.302021
2017-06-08,45.97,46.031,45.809,45.599998,337900,45.272232
2017-06-09,45.97,46.061,45.789,45.700001,456800,45.371517
2017-06-12,45.991,46.142,45.991,45.779999,421700,45.450939
2017-06-13,46.172,46.273,46.091,45.919998,425700,45.589931
2017-06-14,46.323,46.393,46.132,45.98,417400,45.649502
2017-06-15,46.101,46.343,46.031,45.970001,463800,45.639576
2017-06-16,46.303,46.383,46.091,46.049999,366800,45.718998
2017-06-19,45.87,45.97,45.76,45.970001,511900,45.970001
2017-06-20,45.91,45.92,45.69,45.720001,328600,45.720001
2017-06-21,45.76,45.76,45.48,45.540001,414500,45.540001
2017-06-22,45.55,45.59,45.45,45.490002,499700,45.490002
2017-06-23,45.48,45.62,45.42,45.580002,357100,45.580002
2017-06-26,45.66,45.76,45.54,45.540001,622200,45.540001
2017-06-27,45.5,45.53,45.21,45.23,1130900,45.23
2017-06-28,45.38,45.51,45.33,45.43,371000,45.43
2017-06-29,45.38,45.39,44.76,44.959999,674100,44.959999
2017-06-30,NA,NA,NA,NA,NA,NA
2017-07-03,45.21,45.37,45.2,45.209999,226800,45.209999
2017-07-07,44.97,45.15,44.944,45.119999,404006,45.119999
