"Date","SCHX.Open","SCHX.High","SCHX.Low","SCHX.Close","SCHX.Volume","SCHX.Adjusted"
2016-06-09,51.484,51.699,51.464,50.439999,338100,49.250412
2016-06-10,51.29,51.341,50.993,49.950001,433000,48.771965
2016-06-13,50.993,51.208,50.726,49.540001,656700,48.371639
2016-06-14,50.655,50.808,50.388,49.470001,448200,48.303291
2016-06-15,50.767,50.921,50.552,49.41,405000,48.244705
2016-06-16,50.337,50.767,50.061,49.549999,376300,48.381401
2016-06-17,50.726,50.726,50.378,49.380001,339000,48.215412
2016-06-20,50.632,50.816,50.377,49.459999,359400,48.529888
2016-06-21,50.52,50.632,50.367,49.57,355700,48.637817
2016-06-22,50.591,50.775,50.408,49.5,344100,48.569134
2016-06-23,50.877,51.101,50.744,50.130001,392500,49.187286
2016-06-24,49.44,50.143,49.154,48.34,1650300,47.430946
2016-06-27,48.889,48.9,48.094,47.419998,2582100,46.528244
2016-06-28,48.808,49.205,48.716,48.259998,929400,47.352444
2016-06-29,49.613,50.123,49.542,49.099998,607700,48.176651
2016-06-30,50.184,50.734,50.021,49.77,610100,48.834057
2016-07-01,50.734,50.989,50.724,49.900002,469200,48.961613
2016-07-05,50.602,50.724,50.296,49.529999,648800,48.598568
2016-07-06,50.316,50.795,50.153,49.830002,374400,48.892929
2016-07-07,50.795,51.019,50.551,49.799999,383500,48.863487
2016-07-08,51.07,51.57,51.05,50.549999,573800,49.599384
2016-07-11,51.651,51.865,51.611,50.75,363200,49.795628
2016-07-12,51.937,52.171,51.916,51.119999,906400,50.158665
2016-07-13,52.222,52.232,51.937,51.110001,404700,50.148857
2016-07-14,52.395,52.487,52.253,51.369999,342100,50.403965
2016-07-15,52.518,52.518,52.181,51.330002,321900,50.364719
2016-07-18,52.355,52.477,52.263,51.439999,682800,50.472649
2016-07-19,52.283,52.385,52.253,51.369999,306000,50.403965
2016-07-20,52.487,52.67,52.385,51.619999,342000,50.649265
2016-07-21,52.538,52.64,52.293,51.439999,335000,50.472649
2016-07-22,52.446,52.681,52.375,51.669998,479900,50.698322
2016-07-25,52.589,52.609,52.365,51.529999,413700,50.560955
2016-07-26,52.507,52.65,52.324,51.580002,411800,50.610016
2016-07-27,52.691,52.691,52.283,51.5,468300,50.531521
2016-07-28,52.467,52.65,52.334,51.580002,507600,50.610016
2016-07-29,52.507,52.752,52.416,51.66,318500,50.688515
2016-08-01,52.681,52.783,52.487,51.599998,479300,50.629642
2016-08-02,52.538,52.579,52.008,51.279999,591100,50.315659
2016-08-03,52.222,52.426,52.161,51.43,786300,50.462841
2016-08-04,52.456,52.548,52.344,51.48,292400,50.511902
2016-08-05,52.681,52.895,52.64,51.900002,396600,50.924004
2016-08-08,52.966,52.976,52.793,51.869999,507300,50.894562
2016-08-09,52.905,53.027,52.823,51.889999,842400,50.914188
2016-08-10,52.905,52.966,52.67,51.77,551600,50.796448
2016-08-11,52.885,53.078,52.844,52.02,389000,51.041744
2016-08-12,52.915,53.027,52.854,51.970001,594200,50.992683
2016-08-15,53.088,53.231,53.037,52.150002,477800,51.1693
2016-08-16,53.007,53.129,52.854,51.869999,550600,50.894562
2016-08-17,52.834,52.956,52.599,51.93,447900,50.953438
2016-08-18,52.946,53.068,52.915,52.07,443400,51.090801
2016-08-19,52.966,53.027,52.793,52,315300,51.022118
2016-08-22,52.946,53.037,52.834,52,337400,51.022118
2016-08-23,53.149,53.262,53.099,52.099998,602000,51.120239
2016-08-24,53.099,53.099,52.721,51.84,357300,50.865128
2016-08-25,52.732,52.915,52.701,51.790001,314800,50.816067
2016-08-26,52.844,53.129,52.456,51.700001,475500,50.72776
2016-08-29,52.752,53.027,52.742,51.98,363100,51.002495
2016-08-30,52.966,53.007,52.711,51.880001,533000,50.904373
2016-08-31,52.803,52.823,52.518,51.759998,521000,50.786633
2016-09-01,52.772,52.823,52.426,51.77,650300,50.796448
2016-09-02,52.997,53.099,52.834,52.009998,524600,51.031933
2016-09-06,53.088,53.16,52.864,52.16,524900,51.179108
2016-09-07,53.109,53.2,52.997,52.18,487400,51.198734
2016-09-08,53.099,53.15,52.976,52.060001,356700,51.08099
2016-09-09,52.721,52.721,51.753,50.790001,687200,49.834873
2016-09-12,51.58,52.599,51.478,51.509998,899400,50.541336
2016-09-13,52.13,52.212,51.57,50.759998,1527200,49.805435
2016-09-14,51.774,52.079,51.56,50.75,483400,49.795628
2016-09-15,51.692,52.334,51.631,51.25,370500,50.286221
2016-09-16,52.11,52.11,51.855,51.07,292600,50.109608
2016-09-19,51.884,52.046,51.61,50.919998,438500,50.140919
2016-09-20,51.935,51.965,51.691,50.91,298400,50.131073
2016-09-21,51.894,52.321,51.701,51.48,371500,50.692356
2016-09-22,52.524,52.686,52.503,51.82,466300,51.027149
2016-09-23,52.534,52.544,52.31,51.540001,361800,50.751434
2016-09-26,52.148,52.158,51.884,51.130001,654500,50.34771
2016-09-27,51.894,52.249,51.782,51.43,607500,50.64312
2016-09-28,52.3,52.544,52.036,51.709999,616200,50.918835
2016-09-29,52.463,52.544,51.884,51.220001,478600,50.436333
2016-09-30,52.239,52.595,52.138,51.619999,507800,50.830208
2016-10-03,52.31,52.341,52.107,51.48,621500,50.692356
2016-10-04,52.341,52.371,51.843,51.23,721600,50.446182
2016-10-05,52.168,52.351,52.168,51.43,414900,50.64312
2016-10-06,52.188,52.3,51.996,51.459999,391600,50.672661
2016-10-07,52.3,52.351,51.853,51.279999,551000,50.495411
2016-10-10,52.341,52.473,52.3,51.52,365100,50.731743
2016-10-11,52.239,52.239,51.478,50.91,667600,50.131073
2016-10-12,51.66,51.864,51.549,50.939999,465800,50.160618
2016-10-13,51.407,51.691,51.132,50.790001,565100,50.012913
2016-10-14,51.843,51.965,51.569,50.790001,468600,50.012913
2016-10-17,51.579,51.64,51.356,50.650002,561300,49.875053
2016-10-18,51.813,51.864,51.64,50.950001,368000,50.170464
2016-10-19,51.803,51.965,51.711,51.09,413600,50.308323
2016-10-20,51.813,51.924,51.599,51,444200,50.2197
2016-10-21,51.61,51.823,51.518,51.02,479500,50.239388
2016-10-24,52.006,52.128,51.935,51.25,489000,50.465874
2016-10-25,52.016,52.036,51.792,51.07,528700,50.288624
2016-10-26,51.63,51.874,51.549,50.950001,736900,50.170464
2016-10-27,51.884,51.924,51.539,50.799999,482500,50.022755
2016-10-28,51.518,51.752,51.224,50.639999,589500,49.865208
2016-10-31,51.518,51.579,51.396,50.66,427600,49.884899
2016-11-01,51.508,51.589,50.736,50.299999,930000,49.530407
2016-11-02,50.95,51.071,50.614,49.959999,851500,49.195606
2016-11-03,50.787,50.858,50.442,49.759998,468300,48.998665
2016-11-04,50.523,50.797,50.432,49.689999,659500,48.929737
2016-11-07,51.173,51.579,51.082,50.779999,580300,50.003063
2016-11-08,51.467,51.965,51.386,51.009998,937400,50.229542
2016-11-09,51.376,52.544,51.376,51.560001,1474400,50.77113
2016-11-10,52.645,52.849,52.097,51.650002,1348500,50.859753
2016-11-11,52.3,52.453,52.107,51.610001,953400,50.820366
2016-11-14,52.554,52.645,52.239,51.669998,763000,50.879444
2016-11-15,52.615,52.879,52.483,52.060001,677000,51.263481
2016-11-16,52.717,52.849,52.534,52,607600,51.204399
2016-11-17,52.869,53.092,52.859,52.27,719900,51.470268
2016-11-18,53.082,53.143,52.91,52.169998,705800,51.371792
2016-11-21,53.153,53.367,53.092,52.540001,772400,51.736141
2016-11-22,53.488,53.519,53.265,52.66,1057800,51.854298
2016-11-23,53.356,53.529,53.265,52.709999,733900,51.903534
2016-11-25,53.61,53.742,53.58,52.919998,249700,52.110317
2016-11-28,53.661,53.681,53.427,52.639999,408000,51.834606
2016-11-29,53.458,53.671,53.377,52.740002,418000,51.933079
2016-11-30,53.773,53.773,53.387,52.57,493200,51.765678
2016-12-01,53.509,53.509,53.092,52.389999,653600,51.588432
2016-12-02,53.194,53.356,53.113,52.389999,472600,51.588432
2016-12-05,53.468,53.631,53.387,52.73,770100,51.923225
2016-12-06,53.641,53.763,53.468,52.93,535900,52.120167
2016-12-07,53.691,54.453,53.671,53.610001,596700,52.789768
2016-12-08,54.463,54.717,54.362,53.759998,556500,52.937469
2016-12-09,54.677,54.89,54.646,54.049999,672900,53.223034
2016-12-12,54.839,54.971,54.687,53.959999,546700,53.134407
2016-12-13,55.002,55.286,54.981,54.310001,546500,53.479057
2016-12-14,55.093,55.266,54.605,53.880001,905200,53.055634
2016-12-15,54.778,55.154,54.717,54.099998,696800,53.27227
2016-12-16,55.073,55.073,54.727,54.040001,588100,53.213184
2016-12-19,54.185,54.337,54.105,53.75,620400,53.278606
2016-12-20,54.316,54.468,54.306,53.970001,650000,53.496677
2016-12-21,54.417,54.437,54.296,53.830002,992800,53.357906
2016-12-22,54.266,54.266,54.064,53.73,676100,53.258781
2016-12-23,54.155,54.276,54.115,53.799999,446200,53.328167
2016-12-27,54.337,54.498,54.276,53.93,1054300,53.457027
2016-12-28,54.488,54.488,53.913,53.509998,622100,53.040707
2016-12-29,53.973,54.054,53.812,53.48,777400,53.010975
2016-12-30,54.014,54.044,53.57,53.259998,626700,52.7929
2017-01-03,54.125,54.296,53.832,53.669998,1210800,53.199306
2017-01-04,54.286,54.548,54.246,54,1429800,53.526413
2017-01-05,54.468,54.518,54.246,54,950400,53.526413
2017-01-06,54.488,54.78,54.347,54.209999,907500,53.734573
2017-01-09,54.629,54.629,54.448,54.040001,695600,53.566063
2017-01-10,54.528,54.72,54.387,54.02,667000,53.546238
2017-01-11,54.498,54.639,54.296,54.139999,696800,53.665184
2017-01-12,54.538,54.558,54.125,54.060001,736700,53.585888
2017-01-13,54.589,54.73,54.558,54.18,870000,53.704834
2017-01-17,54.528,54.589,54.337,53.990002,721700,53.516502
2017-01-18,54.538,54.589,54.367,54.110001,585200,53.635448
2017-01-19,54.619,54.649,54.256,53.93,603600,53.457027
2017-01-20,54.589,54.7,54.417,54.09,786800,53.615623
2017-01-23,54.508,54.569,54.226,53.959999,645300,53.486763
2017-01-24,54.538,54.912,54.478,54.34,708600,53.86343
2017-01-25,55.093,55.275,55.033,54.77,794200,54.289658
2017-01-26,55.285,55.315,55.144,54.740002,653700,54.259926
2017-01-27,55.265,55.275,55.073,54.650002,717200,54.170715
2017-01-30,54.952,54.952,54.478,54.330002,852400,53.853519
2017-01-31,54.629,54.801,54.488,54.32,622100,53.843605
2017-02-01,54.982,55.043,54.649,54.34,796200,53.86343
2017-02-02,54.75,54.922,54.629,54.369999,543300,53.893169
2017-02-03,55.134,55.285,55.043,54.77,567600,54.289658
2017-02-06,55.174,55.234,55.043,54.68,582200,54.200447
2017-02-07,55.275,55.315,55.093,54.669998,1367900,54.190536
2017-02-08,55.154,55.244,54.982,54.75,960500,54.269836
2017-02-09,55.335,55.638,55.315,55.080002,708900,54.596943
2017-02-10,55.678,55.83,55.628,55.290001,490600,54.805103
2017-02-13,55.941,56.142,55.89,55.580002,1427700,55.092556
2017-02-14,56.062,56.314,55.931,55.82,649000,55.330452
2017-02-15,56.274,56.627,56.233,56.09,616800,55.598083
2017-02-16,56.606,56.647,56.334,56.060001,640200,55.568348
2017-02-17,56.314,56.627,56.314,56.130001,609100,55.637733
2017-02-21,56.758,57.01,56.728,56.470001,860400,55.974754
2017-02-22,56.889,56.97,56.818,56.43,968500,55.935101
2017-02-23,57.02,57.171,56.717,56.43,727000,55.935101
2017-02-24,56.697,57.03,56.677,56.529999,710700,56.034225
2017-02-27,56.99,57.151,56.909,56.610001,623900,56.113525
2017-02-28,57.02,57.05,56.838,56.41,809100,55.915276
2017-03-01,57.403,57.827,57.393,57.209999,852200,56.70826
2017-03-02,57.686,57.686,57.333,56.880001,754300,56.381157
2017-03-03,57.353,57.424,57.212,56.91,543800,56.410892
2017-03-06,57.202,57.292,57.03,56.709999,1056300,56.212646
2017-03-07,57.141,57.212,56.98,56.540001,747400,56.04414
2017-03-08,57.091,57.181,56.879,56.43,600300,55.935101
2017-03-09,56.97,57.071,56.697,56.470001,715600,55.974754
2017-03-10,57.272,57.272,56.899,56.639999,507600,56.143261
2017-03-13,57.192,57.222,57.081,56.720001,525100,56.222561
2017-03-14,57.091,57.091,56.818,56.509998,659800,56.014397
2017-03-15,57.121,57.605,57.101,56.970001,504000,56.470367
2017-03-16,57.585,57.585,57.303,56.919998,684000,56.420803
2017-03-17,57.514,57.524,57.333,56.860001,553100,56.361332
2017-03-20,56.879,56.889,56.648,56.490002,478100,56.232918
2017-03-21,56.939,56.949,55.965,55.77,1132400,55.516193
2017-03-22,56.025,56.196,55.844,55.849998,1173900,55.595829
2017-03-23,56.085,56.397,55.985,55.830002,922600,55.575924
2017-03-24,56.176,56.326,55.824,55.82,768400,55.565968
2017-03-27,55.633,56.055,55.493,55.75,1018100,55.496284
2017-03-28,55.955,56.507,55.884,56.150002,810100,55.894466
2017-03-29,56.336,56.517,56.266,56.220001,642800,55.964149
2017-03-30,56.487,56.688,56.407,56.389999,561000,56.133373
2017-03-31,56.577,56.688,56.507,56.27,517500,56.01392
2017-04-03,56.577,56.598,56.065,56.18,1075600,55.924328
2017-04-04,56.346,56.457,56.236,56.200001,823800,55.944237
2017-04-05,56.638,56.869,56.196,56.009998,622500,55.7551
2017-04-06,56.326,56.537,56.186,56.150002,425900,55.894466
2017-04-07,56.377,56.557,56.246,56.130001,444200,55.874557
2017-04-10,56.447,56.628,56.276,56.16,711100,55.904419
2017-04-11,56.336,56.387,55.955,56.119999,774900,55.864601
2017-04-12,56.286,56.326,56.045,55.889999,860300,55.635647
2017-04-13,56.055,56.196,55.764,55.52,685900,55.267334
2017-04-17,55.914,56.246,55.834,55.990002,784600,55.735195
2017-04-18,56.065,56.206,55.884,55.830002,606400,55.575924
2017-04-19,56.246,56.336,55.935,55.77,1074600,55.516193
2017-04-20,56.186,56.557,56.075,56.200001,666800,55.944237
2017-04-21,56.447,56.447,56.166,56.029999,746300,55.775009
2017-04-24,56.879,56.939,56.748,56.630001,657000,56.37228
2017-04-25,57.07,57.311,57.05,56.970001,739300,56.710735
2017-04-26,57.24,57.441,57.18,56.959999,649800,56.700779
2017-04-27,57.271,57.331,57.1,57,481700,56.740597
2017-04-28,57.361,57.361,57.08,56.869999,633800,56.611187
2017-05-01,57.271,57.381,57.13,57.02,788300,56.760506
2017-05-02,57.331,57.341,57.17,57.040001,463400,56.780415
2017-05-03,57.2,57.23,56.999,56.93,551500,56.670918
2017-05-04,57.251,57.261,56.989,56.98,476400,56.720688
2017-05-05,57.291,57.502,57.22,57.240002,499600,56.979507
2017-05-08,57.502,57.522,57.321,57.200001,647700,56.939686
2017-05-09,57.522,57.552,57.291,57.150002,541900,56.889915
2017-05-10,57.371,57.512,57.331,57.25,770200,56.98946
2017-05-11,57.411,57.411,57.08,57.119999,638700,56.86005
2017-05-12,57.321,57.321,57.21,57.040001,407100,56.780415
2017-05-15,57.411,57.622,57.371,57.32,497200,57.059139
2017-05-16,57.683,57.683,57.431,57.299999,461100,57.03923
2017-05-17,57.09,57.19,56.507,56.290001,813600,56.033829
2017-05-18,56.457,56.979,56.437,56.490002,773300,56.232918
2017-05-19,56.909,57.301,56.819,56.880001,424200,56.621143
2017-05-22,57.271,57.472,57.261,57.189999,371600,56.929729
2017-05-23,57.542,57.592,57.431,57.290001,1410400,57.029278
2017-05-24,57.602,57.713,57.542,57.439999,569800,57.178593
2017-05-25,57.853,58.044,57.793,57.700001,570600,57.437412
2017-05-26,57.924,57.994,57.904,57.720001,319800,57.457321
2017-05-30,57.904,57.964,57.823,57.650002,722500,57.387642
2017-05-31,58.004,58.024,57.693,57.639999,466200,57.377682
2017-06-01,58.014,58.376,57.954,58.110001,613100,57.845547
2017-06-02,58.436,58.627,58.315,58.310001,450200,58.044636
2017-06-05,58.536,58.597,58.486,58.27,1123400,58.004818
2017-06-06,58.406,58.496,58.295,58.09,509100,57.825638
2017-06-07,58.466,58.476,58.235,58.189999,509300,57.925179
2017-06-08,58.456,58.567,58.305,58.209999,370300,57.945087
2017-06-09,58.546,58.757,58.044,58.139999,404700,57.875408
2017-06-12,58.325,58.376,58.135,58.110001,557500,57.845547
2017-06-13,58.506,58.667,58.436,58.389999,548500,58.124271
2017-06-14,58.747,58.747,58.356,58.34,488000,58.074497
2017-06-15,58.245,58.486,58.135,58.209999,524200,57.945087
2017-06-16,58.546,58.546,58.225,58.23,293000,57.965
2017-06-19,58.2,58.44,58.14,58.419998,462700,58.419998
2017-06-20,58.33,58.33,58.02,58.049999,468700,58.049999
2017-06-21,58.16,58.17,57.9,58.029999,900300,58.029999
2017-06-22,58.05,58.15,57.95,57.990002,368800,57.990002
2017-06-23,58.03,58.16,57.91,58.119999,452000,58.119999
2017-06-26,58.26,58.38,58.05,58.130001,684000,58.130001
2017-06-27,58.08,58.14,57.64,57.639999,638700,57.639999
2017-06-28,57.92,58.22,57.86,58.169998,405500,58.169998
2017-06-29,58.22,58.22,57.33,57.68,521000,57.68
2017-06-30,NA,NA,NA,NA,NA,NA
2017-07-03,58.02,58.14,57.87,57.869999,436900,57.869999
2017-07-07,57.59,57.86,57.56,57.830002,643108,57.830002
