"Date","VWOB.Open","VWOB.High","VWOB.Low","VWOB.Close","VWOB.Volume","VWOB.Adjusted"
2013-06-04,95.611,95.611,95.241,79.870003,12300,66.954292
2013-06-05,95.265,95.265,94.633,79.330002,25400,66.50164
2013-06-06,94.919,94.919,93.762,78.910004,56800,66.149559
2013-06-07,94.239,94.239,93.225,78.519997,45900,65.822601
2013-06-10,93.929,93.929,92.355,77.75,81000,65.177124
2013-06-11,92.164,92.164,90.911,76.5,33500,64.129272
2013-06-12,93.416,93.416,92.45,77.5,7300,64.96756
2013-06-13,93.035,93.333,92.629,78.239998,108500,65.587883
2013-06-14,93.81,94.597,93.81,79.160004,31100,66.359108
2013-06-17,95.134,95.134,93.905,78.720001,14500,65.990273
2013-06-18,93.75,93.75,93.178,78.110001,9600,65.478928
2013-06-19,93.476,93.547,91.865,77.209999,11300,64.724449
2013-06-20,92.45,92.45,89.885,75.489998,21400,63.282589
2013-06-21,91.615,91.615,89.348,75.220001,57800,63.056255
2013-06-24,90.362,90.362,87.666,74.459999,30200,62.419155
2013-06-25,89.11,89.468,88.871,74.589996,5300,62.528114
2013-06-26,89.706,89.706,89.36,74.910004,4100,62.796364
2013-06-27,90.649,90.661,90.231,75.870003,10700,63.601143
2013-06-28,89.814,90.708,89.814,76.029999,26400,63.735237
2013-07-01,90.388,90.911,90.388,76.400002,11500,64.205063
2013-07-02,91.506,91.506,91.078,76.540001,14900,64.322678
2013-07-03,91.768,91.768,90.995,76.540001,8600,64.322678
2013-07-05,91.09,91.09,89.888,75.68,13400,63.599972
2013-07-08,90.412,90.412,89.852,75.849998,25000,63.742809
2013-07-09,90.709,90.911,90.435,76.300003,2800,64.121002
2013-07-10,91.018,91.018,90.281,75.870003,15100,63.759636
2013-07-11,90.435,91.375,90.435,76.639999,149000,64.406723
2013-07-12,91.566,91.566,90.197,76.25,17000,64.078964
2013-07-15,91.839,91.839,90.995,76.620003,21800,64.389923
2013-07-16,91.792,92.22,91.399,76.879997,8300,64.608421
2013-07-17,91.935,91.935,91.637,77.239998,12000,64.910942
2013-07-18,92.458,92.589,92.268,77.75,7800,65.339561
2013-07-19,92.565,92.589,92.458,77.790001,9200,65.373184
2013-07-22,92.875,93.053,92.577,77.940002,151700,65.499222
2013-07-23,92.779,92.791,92.458,77.779999,27700,65.364761
2013-07-24,92.482,92.482,92.03,77.339996,9400,64.994987
2013-07-25,91.994,91.994,91.637,77.230003,5800,64.902557
2013-07-26,92.22,92.22,91.78,77.269997,46500,64.936165
2013-07-29,92.161,92.161,91.78,77.129997,7000,64.818542
2013-07-30,91.506,91.923,91.471,77.120003,8200,64.810089
2013-07-31,92.042,92.042,91.197,76.68,10000,64.440331
2013-08-01,90.792,91.052,90.744,76.519997,3600,64.525528
2013-08-02,91.017,91.112,90.744,76.699997,10100,64.677277
2013-08-05,90.732,91.076,90.685,76.739998,11400,64.711037
2013-08-06,90.91,90.91,90.661,76.599998,5900,64.592972
2013-08-07,91.041,91.041,90.495,76.459999,13100,64.474922
2013-08-08,90.78,90.993,90.72,76.730003,5400,64.702591
2013-08-09,90.839,91.064,90.839,76.790001,16200,64.753212
2013-08-12,91.064,91.064,90.981,76.790001,3100,64.753212
2013-08-13,90.803,90.886,90.685,76.470001,6000,64.483345
2013-08-14,90.839,90.839,90.732,76.57,6100,64.567673
2013-08-15,90.424,90.424,90.365,76.220001,7600,64.272545
2013-08-16,90.459,90.459,90.009,76.050003,10400,64.129189
2013-08-19,89.831,89.831,88.918,74.980003,43600,63.226921
2013-08-20,89.262,89.357,88.87,75.050003,6100,63.285934
2013-08-21,88.882,89.262,88.527,74.860001,9100,63.12569
2013-08-22,89.452,89.452,88.681,74.779999,4300,63.058239
2013-08-23,88.847,89.309,88.847,75.309998,1800,63.50518
2013-08-26,89.416,89.582,89.309,75.529999,3200,63.690689
2013-08-27,89.297,89.297,88.942,75.269997,7500,63.471432
2013-08-28,88.918,89.072,88.87,74.959999,3800,63.210045
2013-08-29,88.704,89.036,88.704,75.07,6200,63.302807
2013-08-30,89.119,89.119,88.764,74.849998,5200,63.117287
2013-09-03,87.983,87.983,87.746,74.32,3700,62.888824
2013-09-04,87.77,87.876,87.77,74.309998,6300,62.880329
2013-09-05,87.746,87.746,87.51,74.129997,6000,62.728031
2013-09-06,87.924,88.207,87.924,74.43,8800,62.981892
2013-09-09,88.834,88.834,88.254,74.720001,7700,63.227291
2013-09-10,88.16,88.266,87.817,74.68,12700,63.193443
2013-09-11,88.278,88.633,88.278,74.959999,9200,63.43037
2013-09-12,88.987,89.058,88.893,75.220001,15500,63.650394
2013-09-13,88.763,89.023,88.763,75.300003,11500,63.718094
2013-09-16,89.188,89.862,89.188,75.949997,6900,64.268089
2013-09-17,90.098,90.098,89.743,76.169998,15400,64.454254
2013-09-18,90.015,90.405,90.015,76.5,5800,64.73349
2013-09-19,90.417,91.658,90.37,77.290001,33400,65.402016
2013-09-20,91.587,91.587,90.89,77.300003,6000,65.410461
2013-09-23,91.823,91.823,91.41,77.349998,11600,65.452789
2013-09-24,91.717,91.717,90.642,77.160004,15000,65.292
2013-09-25,91.232,91.351,91.185,77.290001,2600,65.402016
2013-09-26,91.162,91.351,90.984,77.050003,8700,65.198921
2013-09-27,90.713,90.831,90.713,76.830002,11800,65.012756
2013-09-30,90.145,90.89,90.145,76.889999,13200,65.063507
2013-10-01,90.075,90.181,90.016,76.470001,8200,64.903114
2013-10-02,90.087,90.134,89.945,76.43,7700,64.869171
2013-10-03,90.075,90.075,89.992,76.410004,5900,64.852203
2013-10-04,90.145,90.546,90.145,76.629997,5300,65.03891
2013-10-07,90.77,90.77,90.558,76.970001,3800,65.327484
2013-10-08,90.723,90.723,90.534,76.879997,8900,65.251099
2013-10-09,90.228,90.911,90.11,77.110001,13100,65.446297
2013-10-10,90.888,90.888,90.593,77.07,12600,65.412346
2013-10-11,90.947,91.041,90.558,77.220001,7700,65.539658
2013-10-14,91.076,91.17,91.006,77.290001,16500,65.599098
2013-10-15,90.958,91.006,90.322,76.830002,21100,65.208641
2013-10-16,90.676,91.017,90.676,77.099998,9400,65.437843
2013-10-17,90.994,91.418,90.994,77.540001,13700,65.811264
2013-10-18,91.383,91.854,91.383,77.790001,8000,66.023438
2013-10-21,91.783,91.783,91.724,77.889999,8200,66.108322
2013-10-22,91.96,91.995,91.701,78.080002,4800,66.269569
2013-10-23,91.983,92.184,91.983,78.239998,9200,66.40538
2013-10-24,92.325,92.325,92.019,78.18,4400,66.354469
2013-10-25,91.83,92.396,91.83,78.330002,11800,66.481766
2013-10-28,92.172,92.184,91.83,78.110001,19200,66.295044
2013-10-29,92.926,92.926,91.901,78.099998,15200,66.286552
2013-10-30,91.559,92.066,91.559,77.830002,7600,66.057381
2013-10-31,92.09,92.09,91.795,78.050003,2600,66.244125
2013-11-01,91.34,91.34,90.671,77.230003,31200,65.781631
2013-11-04,91.058,91.058,90.988,77.519997,5400,66.028641
2013-11-05,91.105,91.105,90.401,77.099998,4000,65.670883
2013-11-06,90.694,90.694,90.401,77.029999,5400,65.611244
2013-11-07,90.718,90.776,90.401,77.050003,16300,65.628296
2013-11-08,90.401,90.401,89.497,76.5,15100,65.159813
2013-11-11,89.509,89.908,89.509,76.400002,12300,65.074638
2013-11-12,89.661,89.661,89.168,76.099998,8200,64.819092
2013-11-13,88.875,89.332,88.851,75.919998,20100,64.665802
2013-11-14,89.52,89.52,89.356,76.110001,6800,64.827652
2013-11-15,89.074,89.802,89.074,76.489998,26000,65.151329
2013-11-18,90.025,90.248,89.978,76.660004,149600,65.296097
2013-11-19,90.131,90.189,90.002,76.709999,32300,65.338699
2013-11-20,90.06,90.072,89.849,76.650002,22000,65.287613
2013-11-21,89.919,89.919,89.473,76.5,10200,65.159813
2013-11-22,89.872,90.013,89.825,76.650002,13200,65.287613
2013-11-25,90.049,90.131,89.908,76.75,10600,65.372757
2013-11-26,90.236,90.236,90.013,76.739998,22300,65.364243
2013-11-27,90.131,90.131,89.779,76.519997,8800,65.176872
2013-11-29,90.037,90.037,89.919,76.629997,3100,65.270554
2013-12-02,89.806,89.806,88.905,76.019997,18200,64.985008
2013-12-03,88.952,89.022,88.765,76.099998,14200,65.053421
2013-12-04,88.987,88.987,88.73,75.980003,9000,64.950859
2013-12-05,89.128,89.128,88.671,75.989998,14400,64.959396
2013-12-06,88.882,89.034,88.882,76.040001,7800,65.002144
2013-12-09,89.28,89.303,89.081,76.25,7000,65.181664
2013-12-10,89.642,89.642,89.444,76.589996,6800,65.472275
2013-12-11,89.256,89.373,88.976,76.059998,36800,65.019226
2013-12-12,89.444,89.444,88.882,76.110001,16400,65.061966
2013-12-13,89.455,89.455,88.999,76.349998,15000,65.267136
2013-12-16,89.479,89.502,89.21,76.309998,18100,65.232948
2013-12-17,89.42,89.444,89.245,76.43,52100,65.335518
2013-12-18,89.408,89.724,89.291,76.529999,229400,65.421021
2013-12-19,89.748,89.748,89.315,76.510002,31000,65.403954
2013-12-20,89.736,89.736,89.549,76.550003,16900,65.43811
2013-12-23,90.099,90.11,89.631,76.830002,21700,65.677467
2013-12-24,89.487,89.487,88.974,76.540001,8800,65.714409
2013-12-26,89.091,89.149,88.846,76.440002,20100,65.628502
2013-12-27,88.951,89.091,88.753,76.309998,10300,65.516907
2013-12-30,89.172,89.172,88.916,76.510002,44400,65.688622
2013-12-31,89.498,89.498,89.126,76.559998,41900,65.731552
2014-01-02,89.068,89.068,88.928,76.440002,12800,65.628502
2014-01-03,88.823,89.091,88.823,76.480003,20800,65.66288
2014-01-06,89.172,89.394,89.102,76.650002,19700,65.808815
2014-01-07,89.498,89.498,89.242,76.739998,30700,65.886086
2014-01-08,89.277,89.277,88.951,76.519997,45100,65.697205
2014-01-09,89.359,89.359,89.102,76.540001,11300,65.714409
2014-01-10,89.475,89.58,89.3,76.900002,12900,66.023438
2014-01-13,89.72,89.72,89.463,76.870003,8100,65.997704
2014-01-14,89.463,89.58,89.37,76.910004,12800,66.032059
2014-01-15,89.72,89.72,89.592,76.970001,16900,66.083557
2014-01-16,89.964,89.964,89.58,76.910004,12900,66.032059
2014-01-17,89.918,89.918,89.766,77.150002,12200,66.238106
2014-01-21,89.918,89.918,89.685,77.059998,13900,66.160835
2014-01-22,89.661,89.755,89.568,76.959999,12600,66.074974
2014-01-23,89.673,89.673,89.102,76.5,15500,65.680038
2014-01-24,89.091,89.091,88.811,76.25,22500,65.465408
2014-01-27,88.718,88.765,88.543,76.050003,39100,65.293678
2014-01-28,88.73,88.835,88.59,76.269997,30600,65.482574
2014-01-29,88.835,88.858,88.613,76.269997,11000,65.482574
2014-01-30,88.846,88.846,88.776,76.239998,5300,65.45681
2014-01-31,88.578,88.602,88.404,75.910004,17900,65.173492
2014-02-03,88.129,88.198,87.722,75.769997,11500,65.256142
2014-02-04,88.291,88.326,88.024,76.029999,15000,65.480072
2014-02-05,88.291,88.558,88.291,76.25,28500,65.669556
2014-02-06,88.315,88.663,88.315,76.290001,12500,65.704002
2014-02-07,88.837,88.953,88.547,76.599998,8800,65.970993
2014-02-10,89.081,89.081,88.965,76.660004,10300,66.02269
2014-02-11,89.29,89.29,89.023,76.720001,8300,66.074326
2014-02-12,89.127,89.162,89.011,76.690002,6000,66.048515
2014-02-13,88.93,89.034,88.86,76.68,16100,66.039902
2014-02-14,88.465,89.058,88.454,76.300003,50600,65.712631
2014-02-18,88.57,89.151,88.57,76.68,8600,66.039902
2014-02-19,88.988,89.197,88.593,76.730003,20500,66.082962
2014-02-20,89.185,89.185,88.373,76.370003,49700,65.772903
2014-02-21,88.512,89.139,88.512,76.760002,7000,66.108795
2014-02-24,89.232,89.534,89.22,77.080002,107300,66.384384
2014-02-25,89.464,89.894,89.441,77.349998,17100,66.616913
2014-02-26,89.592,90.068,89.592,77.540001,18100,66.780571
2014-02-27,89.569,90.184,89.569,77.629997,8900,66.858078
2014-02-28,90.161,90.451,90.149,77.82,10200,67.021713
2014-03-03,89.655,89.655,89.308,77.300003,11200,66.820305
2014-03-04,89.481,89.632,89.389,77.480003,10900,66.975883
2014-03-05,89.886,89.886,89.319,77.349998,7700,66.863525
2014-03-06,89.597,89.643,89.192,77.400002,12700,66.906738
2014-03-07,89.759,89.759,89.342,77.339996,17700,66.854874
2014-03-10,89.539,89.539,89.111,77.330002,19000,66.846222
2014-03-11,89.585,89.585,89.284,77.279999,8900,66.802994
2014-03-12,89.423,89.423,88.868,77.050003,20700,66.604187
2014-03-13,89.458,89.458,89.157,77.099998,6600,66.6474
2014-03-14,89.134,89.446,88.961,76.989998,5800,66.552315
2014-03-17,89.308,89.365,89.007,77,7100,66.560959
2014-03-18,89.4,89.4,89.123,77.150002,10000,66.690636
2014-03-19,89.041,89.597,89.041,77.290001,4100,66.811676
2014-03-20,89.18,89.423,89.042,77.050003,9900,66.604187
2014-03-21,89.377,89.377,89.099,77.099998,59400,66.6474
2014-03-24,89.47,89.504,89.122,77.230003,35600,66.759796
2014-03-25,89.123,89.516,89.123,77.25,12400,66.777077
2014-03-26,89.354,89.851,89.354,77.669998,7500,67.140144
2014-03-27,89.666,90.337,89.666,78.059998,27200,67.477272
2014-03-28,90.719,90.719,89.909,78.139999,11900,67.546425
2014-03-31,90.418,90.545,90.071,78.230003,25500,67.624207
2014-04-01,89.834,89.949,89.834,78.019997,114000,67.698845
2014-04-02,89.834,90.122,89.684,77.970001,16100,67.655434
2014-04-03,89.857,89.903,89.604,78,7700,67.68148
2014-04-04,89.892,90.237,89.869,78.300003,10600,67.941803
2014-04-07,90.468,90.468,89.972,78.300003,15300,67.941803
2014-04-08,90.26,90.479,90.237,78.5,12800,68.115334
2014-04-09,90.779,90.779,90.341,78.589996,14400,68.19342
2014-04-10,91.24,91.24,90.837,79.010002,37100,68.557877
2014-04-11,91.044,91.148,91.044,79.010002,9300,68.557877
2014-04-14,91.09,91.09,90.353,78.860001,16700,68.427727
2014-04-15,91.113,91.113,90.353,78.779999,8500,68.358299
2014-04-16,90.952,90.952,90.779,78.82,13300,68.393028
2014-04-17,90.906,91.136,90.825,78.989998,8800,68.54052
2014-04-21,91.056,91.252,90.525,79,15700,68.549202
2014-04-22,91.102,91.113,90.456,78.599998,83700,68.202103
2014-04-23,90.364,90.572,90.364,78.449997,120000,68.071945
2014-04-24,90.525,90.525,90.26,78.43,10900,68.054611
2014-04-25,90.433,90.433,89.972,78.300003,12200,67.941803
2014-04-28,90.387,90.479,89.961,78.160004,19900,67.82032
2014-04-29,90.422,90.433,90.226,78.370003,9400,68.002525
2014-04-30,90.422,90.721,90.318,78.550003,11500,68.158714
2014-05-01,89.987,90.274,89.757,78.610001,21000,68.453033
2014-05-02,90.308,90.366,90.033,78.639999,11800,68.479179
2014-05-05,90.504,90.641,90.148,78.720001,10500,68.548859
2014-05-06,90.182,90.573,90.171,78.660004,15400,68.49659
2014-05-07,90.619,90.871,90.607,79.010002,18900,68.801369
2014-05-08,90.802,91.434,90.802,79.540001,14900,69.262894
2014-05-09,91.56,91.56,91.308,79.599998,20300,69.315132
2014-05-12,91.422,91.422,91.227,79.510002,26800,69.236755
2014-05-13,91.17,91.491,91.17,79.610001,22600,69.323837
2014-05-14,91.445,91.664,91.445,79.809998,9800,69.497993
2014-05-15,92.249,92.249,91.549,79.959999,11800,69.628609
2014-05-16,91.755,91.778,91.503,79.839996,20000,69.524109
2014-05-19,91.79,91.79,91.606,79.870003,10000,69.550247
2014-05-20,91.732,91.744,91.709,79.879997,18400,69.55896
2014-05-21,91.916,91.928,91.641,80.050003,43000,69.706993
2014-05-22,91.928,91.939,91.859,80.040001,25700,69.698265
2014-05-23,92.088,92.088,92.008,80.139999,13000,69.785378
2014-05-27,92.238,92.238,92.123,80.279999,16800,69.90728
2014-05-28,92.479,92.628,92.33,80.639999,15600,70.220764
2014-05-29,93.042,93.042,92.743,80.910004,20300,70.455887
2014-05-30,92.904,92.915,92.846,80.910004,19100,70.455887
2014-06-02,92.396,92.396,92.11,80.699997,25900,70.528412
2014-06-03,92.659,92.659,91.835,80.32,350700,70.196297
2014-06-04,91.606,91.881,91.526,80.129997,14900,70.030258
2014-06-05,91.412,91.938,91.412,80.300003,12300,70.178833
2014-06-06,92.281,92.625,92.247,80.949997,23000,70.746902
2014-06-09,92.567,92.991,92.453,80.919998,14500,70.72068
2014-06-10,92.693,92.693,92.384,80.910004,15000,70.711952
2014-06-11,92.339,92.35,92.064,80.639999,15900,70.475975
2014-06-12,91.938,92.155,91.938,80.529999,33300,70.379814
2014-06-13,92.133,92.19,91.927,80.5,8200,70.353615
2014-06-16,92.018,92.041,91.778,80.339996,22800,70.213799
2014-06-17,91.869,91.938,91.778,80.239998,10200,70.126381
2014-06-18,91.927,91.938,91.412,80.230003,121400,70.117676
2014-06-19,92.236,92.236,91.618,80.190002,76200,70.082687
2014-06-20,91.892,91.892,91.606,80.239998,27600,70.126381
2014-06-23,91.938,92.178,91.778,80.379997,25200,70.248749
2014-06-24,92.133,92.178,92.087,80.559998,15400,70.406044
2014-06-25,92.361,92.373,92.339,80.720001,8800,70.545883
2014-06-26,92.281,92.544,92.224,80.790001,19500,70.607063
2014-06-27,92.442,92.442,92.293,80.720001,14400,70.545883
2014-06-30,92.361,92.384,92.293,80.720001,12300,70.545883
2014-07-01,91.709,91.709,91.424,80.300003,30000,70.441505
2014-07-02,91.436,91.595,91.436,80.300003,13000,70.441505
2014-07-03,91.424,91.538,91.367,80.269997,34200,70.415192
2014-07-07,91.504,91.675,91.447,80.300003,15100,70.441505
2014-07-08,91.652,91.88,91.595,80.559998,32400,70.669586
2014-07-09,91.88,91.96,91.812,80.660004,22100,70.757294
2014-07-10,91.88,92.348,91.755,80.660004,55600,70.757294
2014-07-11,92.051,92.12,91.926,80.730003,9800,70.818695
2014-07-14,92.222,92.222,91.892,80.75,11400,70.836243
2014-07-15,92.074,92.12,91.892,80.760002,12700,70.845016
2014-07-16,92.085,92.165,91.971,80.769997,18300,70.853783
2014-07-17,92.256,92.256,91.652,80.519997,14900,70.634491
2014-07-18,91.823,92.063,91.823,80.550003,14500,70.660789
2014-07-21,92.063,92.063,91.812,80.610001,9200,70.713455
2014-07-22,91.903,92.097,91.88,80.779999,8400,70.862556
2014-07-23,92.188,92.45,92.177,81.019997,17300,71.07309
2014-07-24,92.918,92.918,92.336,81.040001,10500,71.090683
2014-07-25,92.644,92.644,92.325,81.029999,22500,71.081863
2014-07-28,92.405,92.405,91.892,80.669998,79200,70.766052
2014-07-29,91.949,92.097,91.869,80.669998,14200,70.766052
2014-07-30,91.983,92.234,91.812,80.580002,64700,70.687103
2014-07-31,91.743,91.743,91.253,80.220001,258800,70.371323
2014-08-01,90.68,90.782,90.362,79.739998,80800,70.198784
2014-08-04,89.965,91.203,89.965,79.730003,125300,70.189987
2014-08-05,90.555,90.839,90.305,79.620003,16900,70.093132
2014-08-06,90.464,90.464,90.305,79.529999,24100,70.013878
2014-08-07,90.589,90.635,90.146,79.580002,8400,70.057922
2014-08-08,90.249,90.658,90.249,79.529999,11400,70.013878
2014-08-11,90.476,90.555,90.476,79.720001,12700,70.181168
2014-08-12,90.51,90.839,90.51,79.779999,13500,70.233994
2014-08-13,90.464,90.794,90.464,79.900002,19900,70.339645
2014-08-14,91.044,91.43,90.976,80.199997,9900,70.603752
2014-08-15,91.669,91.669,91.214,80.32,22600,70.709358
2014-08-18,91.589,91.589,91.305,80.57,51700,70.929443
2014-08-19,91.805,91.805,91.544,80.650002,28400,70.999901
2014-08-20,91.544,91.714,91.407,80.510002,15900,70.87664
2014-08-21,91.589,91.589,91.407,80.470001,6800,70.841415
2014-08-22,91.544,91.93,91.316,80.440002,122200,70.814995
2014-08-25,91.487,91.521,91.407,80.470001,41000,70.841415
2014-08-26,91.51,91.646,91.464,80.589996,20200,70.947052
2014-08-27,91.862,92.032,91.748,81.019997,15400,71.325615
2014-08-28,92.35,92.35,91.691,80.870003,12600,71.193558
2014-08-29,91.782,91.839,91.646,80.82,17900,71.149529
2014-09-02,91.085,91.085,90.61,80.050003,161500,70.721062
2014-09-03,90.666,90.87,90.553,80.099998,194900,70.765236
2014-09-04,90.96,91.006,90.61,80.050003,34100,70.721062
2014-09-05,90.632,90.926,90.632,80.330002,136000,70.96846
2014-09-08,90.926,90.926,90.496,79.970001,106700,70.650391
2014-09-09,90.451,90.485,90.236,79.730003,28000,70.438362
2014-09-10,90.134,90.259,90.044,79.739998,10100,70.447182
2014-09-11,90.394,90.394,90.327,79.82,7800,70.517853
2014-09-12,90.145,90.145,89.795,79.400002,224800,70.146812
2014-09-15,89.862,89.862,89.647,79.209999,12700,69.978973
2014-09-16,89.806,89.806,89.444,79.190002,36000,69.961311
2014-09-17,89.727,89.727,89.444,79.129997,10100,69.908272
2014-09-18,89.534,89.534,89.263,78.889999,33100,69.696266
2014-09-19,89.41,89.613,89.41,79.129997,23800,69.908272
2014-09-22,89.783,89.783,89.67,79.279999,66700,70.040794
2014-09-23,89.647,89.84,89.625,79.330002,80200,70.084938
2014-09-24,89.93,90.021,89.919,79.529999,13000,70.261681
2014-09-25,90.021,90.134,89.862,79.519997,79400,70.252815
2014-09-26,89.862,89.908,89.772,79.419998,73600,70.16449
2014-09-29,89.444,89.817,89.364,79.019997,230900,69.811111
2014-09-30,89.512,89.512,89.149,78.760002,20200,69.581421
2014-10-01,88.649,88.739,88.502,78.639999,151700,69.734802
2014-10-02,88.728,88.908,88.502,78.540001,22600,69.646126
2014-10-03,88.739,88.795,88.468,78.639999,23100,69.734802
2014-10-06,88.694,88.806,88.547,78.709999,73400,69.796883
2014-10-07,88.852,88.93,88.75,78.760002,29000,69.841232
2014-10-08,88.897,89.201,88.874,79.080002,126500,70.124977
2014-10-09,89.348,89.483,89.179,79.089996,12400,70.13385
2014-10-10,89.179,89.427,88.987,79.050003,80200,70.098381
2014-10-13,89.269,89.449,89.088,79.050003,30700,70.098381
