"Date","VWOB.Open","VWOB.High","VWOB.Low","VWOB.Close","VWOB.Volume","VWOB.Adjusted"
2014-10-14,89.348,89.348,89.111,79.18,8000,70.213669
2014-10-15,89.179,89.483,89.111,79.150002,14000,70.187042
2014-10-16,89.246,89.246,88.806,78.989998,14500,70.045166
2014-10-17,89.314,89.393,89.1,79.230003,23700,70.258018
2014-10-20,89.472,89.573,89.359,79.43,128300,70.435333
2014-10-21,89.483,89.483,89.258,79.260002,48300,70.284592
2014-10-22,89.427,89.528,89.258,79.32,69500,70.337814
2014-10-23,89.461,89.461,89.37,79.279999,9200,70.302322
2014-10-24,89.472,89.539,89.359,79.360001,18300,70.373283
2014-10-27,89.427,89.528,89.37,79.370003,12000,70.382156
2014-10-28,89.539,89.697,89.528,79.449997,35100,70.453087
2014-10-29,89.754,89.9,89.641,79.589996,23300,70.577225
2014-10-30,89.754,89.934,89.754,79.660004,11500,70.63929
2014-10-31,89.934,89.934,89.821,79.739998,15200,70.710258
2014-11-03,89.547,89.547,88.974,79.199997,148900,70.49041
2014-11-04,89.042,89.087,88.896,79.120003,14000,70.41922
2014-11-05,88.907,89.177,88.761,79.040001,39600,70.348
2014-11-06,88.761,88.761,88.503,78.779999,22900,70.116577
2014-11-07,88.514,88.817,88.48,78.900002,22100,70.223396
2014-11-10,89.109,89.109,88.48,78.940002,65800,70.258995
2014-11-11,88.705,88.941,88.48,78.870003,117100,70.196693
2014-11-12,88.682,88.682,88.536,78.919998,48600,70.241203
2014-11-13,88.705,88.705,88.357,78.639999,36700,69.991997
2014-11-14,88.39,88.705,88.278,78.620003,30500,69.974182
2014-11-17,88.312,88.312,88.143,78.5,23700,69.867371
2014-11-18,88.267,88.267,88.132,78.529999,93400,69.894112
2014-11-19,88.3,88.491,88.267,78.669998,9900,70.0187
2014-11-20,88.357,88.469,88.345,78.660004,20400,70.009796
2014-11-21,89.031,89.064,88.581,78.910004,26300,70.232315
2014-11-24,89.109,89.109,88.604,79.059998,413400,70.365799
2014-11-25,88.918,88.986,88.806,79.139999,41800,70.436981
2014-11-26,89.008,89.121,88.873,79.300003,23600,70.579422
2014-11-28,89.345,89.345,88.795,79.040001,22700,70.348
2014-12-01,88.51,88.51,87.715,78.379997,130500,69.993469
2014-12-02,87.827,87.827,87.626,78.290001,12500,69.913132
2014-12-03,87.57,87.715,87.379,78.32,47200,69.939896
2014-12-04,87.827,87.827,87.637,78.279999,53400,69.904175
2014-12-05,87.727,87.727,87.155,77.879997,185800,69.546982
2014-12-08,87.2,87.2,86.08,77.07,195900,68.823662
2014-12-09,85.924,86.192,85.845,76.82,121000,68.600388
2014-12-10,85.968,86.148,85.565,76.559998,73200,68.368202
2014-12-11,85.745,86.125,85.285,76.209999,68900,68.055672
2014-12-12,85.106,85.33,83.986,75.019997,31000,66.992996
2014-12-15,83.986,84.166,82.889,74.089996,140000,66.162506
2014-12-16,82.867,83.068,81.915,73.690002,88500,65.805305
2014-12-17,82.721,84.681,82.721,74.900002,55000,66.885857
2014-12-18,84.916,85.968,84.49,76.029999,81300,67.89492
2014-12-19,85.487,85.711,85.073,76.370003,41000,68.19857
2014-12-22,85.733,86.058,85.353,76.75,34000,68.537888
2014-12-23,85.514,85.514,85.057,76.529999,34800,68.623985
2014-12-24,85.347,85.347,85.246,76.529999,20100,68.623985
2014-12-26,85.481,85.704,85.113,76.330002,38600,68.444641
2014-12-29,84.99,85.436,84.923,76.589996,44300,68.677765
2014-12-30,85.503,85.503,85.146,76.360001,30600,68.471535
2014-12-31,84.756,85.391,84.756,76.360001,21200,68.471535
2015-01-02,85.113,85.592,85.113,76.360001,41900,68.471535
2015-01-05,84.979,85.325,84.533,75.800003,39200,67.969383
2015-01-06,84.477,84.477,83.641,75.059998,34000,67.305832
2015-01-07,84.444,84.789,84.009,75.980003,13900,68.130814
2015-01-08,84.957,85.269,84.957,76.360001,57300,68.471535
2015-01-09,85.336,85.336,84.655,76,65800,68.148712
2015-01-12,84.756,84.912,84.633,75.93,29600,68.085945
2015-01-13,84.655,84.834,84.287,75.940002,23700,68.094948
2015-01-14,84.823,85.035,84.555,76.239998,8900,68.363937
2015-01-15,85.246,85.313,84.555,76.440002,20700,68.543289
2015-01-16,85.18,85.213,85.046,76.279999,22800,68.39978
2015-01-20,85.18,85.503,85.023,76.330002,35400,68.444641
2015-01-21,85.291,85.458,85.079,76.339996,33700,68.453598
2015-01-22,85.124,85.325,84.99,76.239998,20700,68.363937
2015-01-23,85.615,85.815,84.957,76.550003,52800,68.641907
2015-01-26,85.748,85.771,85.369,76.730003,24000,68.803314
2015-01-27,85.838,85.871,85.57,76.870003,29100,68.928833
2015-01-28,85.782,86.128,85.615,76.989998,50200,69.036446
2015-01-29,85.983,85.983,85.615,76.900002,13000,68.955757
2015-01-30,85.938,86.373,85.559,76.809998,23800,68.875031
2015-02-02,85.381,85.459,85.226,76.809998,28600,69.153236
2015-02-03,85.526,85.814,85.292,77.019997,37000,69.342316
2015-02-04,85.637,85.659,85.426,76.910004,22200,69.243279
2015-02-05,85.148,85.659,85.148,77.120003,30200,69.432335
2015-02-06,85.803,85.803,85.281,76.830002,132500,69.171249
2015-02-09,85.792,85.792,85.359,77.029999,27500,69.351326
2015-02-10,85.37,85.37,84.892,76.43,34200,68.811096
2015-02-11,85.492,85.492,84.859,76.510002,24600,68.883141
2015-02-12,85.226,85.381,85.115,76.860001,20000,69.198265
2015-02-13,85.281,85.781,85.281,77.150002,18600,69.459358
2015-02-17,85.792,85.903,85.537,77.120003,34100,69.432335
2015-02-18,85.803,85.892,85.559,77.120003,33600,69.432335
2015-02-19,85.837,85.837,85.559,77.029999,24100,69.351326
2015-02-20,85.881,85.881,85.548,77.019997,17200,69.342316
2015-02-23,85.548,85.703,85.337,76.919998,26700,69.252274
2015-02-24,85.681,85.914,85.415,77.169998,32400,69.477348
2015-02-25,86.025,86.203,85.959,77.610001,10800,69.873512
2015-02-26,86.336,86.336,86.136,77.550003,15200,69.819473
2015-02-27,86.236,86.248,86.048,77.639999,24900,69.900497
2015-03-02,86.306,86.306,85.543,77.32,31200,69.869781
2015-03-03,85.421,85.697,85.421,77.370003,20800,69.91497
2015-03-04,85.62,85.653,85.432,77.239998,18600,69.797493
2015-03-05,85.498,85.531,85.321,77.150002,22900,69.716171
2015-03-06,85.421,85.421,84.856,76.720001,134700,69.327599
2015-03-09,85.155,85.155,84.668,76.57,29300,69.192047
2015-03-10,84.735,84.735,84.491,76.349998,32500,68.993248
2015-03-11,84.436,84.69,84.381,76.300003,20300,68.948082
2015-03-12,84.768,84.923,84.69,76.540001,16100,69.164925
2015-03-13,84.558,84.856,84.447,76.349998,20000,68.993248
2015-03-16,84.646,84.646,84.226,76.110001,44800,68.776367
2015-03-17,84.104,84.226,83.993,75.940002,59100,68.622749
2015-03-18,83.883,84.978,83.883,76.309998,28200,68.9571
2015-03-19,84.657,84.956,84.657,76.669998,18400,69.282417
2015-03-20,85.144,85.365,85.111,77.110001,19500,69.680023
2015-03-23,85.487,85.863,85.465,77.400002,36900,69.942078
2015-03-24,85.609,85.886,85.609,77.510002,37400,70.041466
2015-03-25,85.93,86.229,85.93,77.730003,159900,70.240273
2015-03-26,86.195,86.195,85.62,77.489998,33500,70.023392
2015-03-27,86.052,86.052,85.631,77.440002,27800,69.978233
2015-03-30,86.007,86.007,85.874,77.650002,19400,70.167992
2015-03-31,86.151,86.207,85.886,77.760002,22800,70.267372
2015-04-01,85.915,85.981,85.529,77.900002,66100,70.678391
2015-04-02,86.179,86.179,85.904,78.089996,30500,70.850784
2015-04-06,86.477,86.477,86.3,78.379997,32500,71.113892
2015-04-07,86.19,86.344,86.047,78.269997,17700,71.014084
2015-04-08,86.664,86.752,86.51,78.690002,24300,71.395157
2015-04-09,87.061,87.072,86.796,78.959999,33200,71.640114
2015-04-10,87.061,87.061,86.785,78.860001,28900,71.549393
2015-04-13,86.686,87.105,86.686,79.019997,32100,71.694588
2015-04-14,87.292,87.358,87.149,79.080002,138000,71.749008
2015-04-15,87.568,87.568,86.896,78.940002,182200,71.621971
2015-04-16,87.006,87.006,86.807,78.800003,35300,71.494942
2015-04-17,87.182,87.182,86.609,78.629997,53900,71.340721
2015-04-20,86.763,86.763,86.521,78.519997,31500,71.240921
2015-04-21,86.642,86.642,86.521,78.540001,37100,71.259064
2015-04-22,86.774,87.006,86.565,78.580002,73800,71.295357
2015-04-23,86.631,87.061,86.609,78.980003,37300,71.658272
2015-04-24,87.182,87.336,87.072,79.239998,21400,71.894188
2015-04-27,87.557,87.557,87.259,79.220001,44100,71.876038
2015-04-28,87.513,87.513,87.182,79.18,62800,71.839737
2015-04-29,87.05,87.05,86.752,78.809998,27900,71.504028
2015-04-30,86.973,86.973,86.598,78.82,246900,71.5131
2015-05-01,86.173,86.173,85.788,78.419998,37800,71.419304
2015-05-04,86.14,86.14,85.92,78.32,31700,71.328224
2015-05-05,85.876,85.964,85.821,78.279999,89700,71.291779
2015-05-06,85.942,85.953,85.832,78.199997,19000,71.218948
2015-05-07,86.118,86.118,85.789,78.239998,33900,71.255363
2015-05-08,86.052,86.25,86.052,78.550003,32900,71.537689
2015-05-11,86.294,86.294,85.953,78.309998,52800,71.31913
2015-05-12,85.646,85.679,85.503,78.010002,19000,71.045898
2015-05-13,85.909,86.107,85.81,78.269997,23500,71.282715
2015-05-14,86.041,86.052,85.832,78.370003,32300,71.373756
2015-05-15,86.206,86.403,86.096,78.690002,22200,71.665207
2015-05-18,86.744,86.744,86.14,78.459999,37100,71.455711
2015-05-19,86.316,86.316,85.843,78.18,35400,71.200714
2015-05-20,86.063,86.129,85.832,78.419998,24600,71.419304
2015-05-21,86.206,86.37,86.162,78.620003,25200,71.601456
2015-05-22,86.491,86.491,86.151,78.629997,56900,71.610542
2015-05-26,86.414,86.469,86.239,78.669998,33300,71.646973
2015-05-27,86.063,86.359,86.063,78.650002,25200,71.628761
2015-05-28,86.502,86.502,85.832,78.379997,58100,71.382881
2015-05-29,86.096,86.722,85.92,78.43,73000,71.428398
2015-06-01,86.419,86.419,85.007,77.839996,75500,71.157799
2015-06-02,85.15,85.15,84.843,77.68,45800,71.011566
2015-06-03,85.029,85.029,84.559,77.370003,34100,70.728157
2015-06-04,84.745,84.745,84.406,77.349998,38200,70.709877
2015-06-05,84.57,84.57,83.815,76.830002,69200,70.234535
2015-06-08,84.056,84.165,83.739,76.669998,115700,70.088249
2015-06-09,83.892,83.892,83.399,76.400002,95400,69.841438
2015-06-10,83.465,83.465,83.093,76.110001,72900,69.576324
2015-06-11,83.345,83.531,83.17,76.360001,43000,69.804863
2015-06-12,83.684,83.782,83.553,76.529999,29900,69.960258
2015-06-15,83.684,83.684,83.268,76.260002,52600,69.713455
2015-06-16,83.137,83.509,83.137,76.239998,29500,69.695168
2015-06-17,83.432,83.673,83.246,76.43,19200,69.868851
2015-06-18,83.739,83.935,83.651,76.730003,23700,70.143089
2015-06-19,83.979,84.22,83.979,76.970001,45700,70.362495
2015-06-22,83.925,84.34,83.925,77.099998,43900,70.481346
2015-06-23,84.264,84.493,84.089,77.220001,29900,70.591034
2015-06-24,84.537,84.57,84.329,77.309998,31100,70.673325
2015-06-25,84.559,84.559,84.264,77.239998,34200,70.609329
2015-06-26,84.253,84.275,83.935,77.029999,23900,70.417366
2015-06-29,84.121,84.154,83.826,76.889999,31500,70.289375
2015-06-30,84.286,84.286,83.673,76.940002,83400,70.335068
2015-07-01,83.614,83.614,83.243,76.589996,41900,70.284592
2015-07-02,83.45,83.81,83.352,76.889999,34300,70.559891
2015-07-06,83.897,83.897,83.516,76.769997,63900,70.44976
2015-07-07,83.635,83.635,83.232,76.540001,169300,70.238724
2015-07-08,83.483,83.483,83.167,76.440002,26800,70.146935
2015-07-09,83.254,83.57,83.254,76.529999,16000,70.229538
2015-07-10,83.45,83.625,83.396,76.709999,32000,70.394722
2015-07-13,83.679,83.679,83.276,76.639999,25500,70.330475
2015-07-14,83.548,83.635,83.363,76.599998,41600,70.293777
2015-07-15,83.309,83.559,83.265,76.620003,35800,70.312134
2015-07-16,83.309,83.744,83.287,76.849998,164000,70.523201
2015-07-17,83.646,83.766,83.494,76.860001,34500,70.532387
2015-07-20,83.646,83.733,83.439,76.739998,48100,70.422256
2015-07-21,83.635,83.668,83.483,76.760002,42900,70.440582
2015-07-22,83.483,83.832,83.461,76.739998,33200,70.422256
2015-07-23,83.635,83.657,83.352,76.57,19400,70.266251
2015-07-24,83.472,83.472,83.167,76.459999,81400,70.165306
2015-07-27,83.058,83.254,82.883,76.239998,55600,69.96344
2015-07-28,83.287,83.287,82.818,76.199997,32500,69.926697
2015-07-29,82.971,83.309,82.971,76.379997,17700,70.091881
2015-07-30,83.091,83.548,83.091,76.669998,46200,70.358009
2015-07-31,83.777,83.821,83.548,76.839996,18300,70.514008
2015-08-03,83.185,83.185,82.838,76.43,82500,70.407181
2015-08-04,83.239,83.25,82.632,76.379997,49000,70.361115
2015-08-05,83.239,83.239,82.621,76.300003,85400,70.287407
2015-08-06,82.653,82.751,82.414,76.150002,50900,70.149223
2015-08-07,82.881,82.881,82.393,76.019997,26100,70.029457
2015-08-10,82.566,82.675,82.393,76.099998,87100,70.103165
2015-08-11,82.968,82.968,82.414,76.010002,79200,70.020271
2015-08-12,82.382,82.686,82.382,75.970001,100100,69.983414
2015-08-13,82.697,82.697,82.349,75.989998,52600,70.001823
2015-08-14,82.534,82.621,82.295,75.919998,27200,69.937355
2015-08-17,82.414,82.501,82.273,76,82700,70.011047
2015-08-18,82.469,82.469,82.176,75.800003,34700,69.826813
2015-08-19,82.306,82.306,81.937,75.580002,91100,69.624153
2015-08-20,82.024,82.078,81.655,75.330002,98100,69.393852
2015-08-21,81.633,81.807,81.416,75.18,83100,69.255653
2015-08-24,79.885,81.014,79.787,74.400002,268000,68.537132
2015-08-25,81.959,82.306,81.003,74.709999,154100,68.822678
2015-08-26,81.199,81.199,80.884,74.589996,44000,68.712158
2015-08-27,81.372,81.817,81.372,75.370003,73400,69.430702
2015-08-28,81.785,82.045,81.546,75.580002,44700,69.624153
2015-08-31,82.045,82.165,81.796,75.550003,25500,69.596504
2015-09-01,81.403,81.414,81.132,75.25,61300,69.599304
2015-09-02,81.23,81.23,80.841,74.809998,37100,69.192329
2015-09-03,80.927,81.392,80.927,75.209999,115600,69.562271
2015-09-04,81.565,81.565,81.241,75.290001,48500,69.636276
2015-09-08,81.651,81.651,81.197,75.18,53600,69.534538
2015-09-09,81.457,81.457,81.241,75.18,27900,69.534538
2015-09-10,81.36,81.435,81.241,75.209999,33200,69.562271
2015-09-11,81.305,81.392,81.176,75.18,19400,69.534538
2015-09-14,81.414,81.543,81.187,75.209999,47900,69.562271
2015-09-15,81.435,81.435,81.251,75.150002,82900,69.506798
2015-09-16,81.305,81.457,81.1,75.160004,15000,69.51606
2015-09-17,81.284,81.857,81.241,75.709999,23900,70.024742
2015-09-18,81.965,82.03,81.749,75.849998,42100,70.154236
2015-09-21,81.889,81.965,81.554,75.449997,34400,69.784248
2015-09-22,81.468,81.5,81.111,75.050003,145200,69.414299
2015-09-23,81.089,81.154,80.884,75.029999,89700,69.395805
2015-09-24,80.786,80.786,80.495,74.580002,63200,68.979599
2015-09-25,80.873,81.111,80.376,74.470001,405800,68.877861
2015-09-28,80.268,80.354,79.922,73.93,47300,68.378395
2015-09-29,80.084,80.084,79.684,73.769997,61100,68.230415
2015-09-30,80.03,80.332,80.019,74.190002,79300,68.618881
2015-10-01,80.011,80.108,79.688,74.120003,121800,68.820381
2015-10-02,80.237,80.431,79.925,74.68,69600,69.340324
2015-10-05,80.625,80.819,80.539,75.029999,47500,69.665306
2015-10-06,80.808,81.088,80.506,75.199997,28200,69.823128
2015-10-07,81.379,81.4,81.056,75.269997,135500,69.888153
2015-10-08,81.045,81.357,81.045,75.470001,125700,70.073853
2015-10-09,81.562,81.691,81.389,75.650002,34900,70.240967
2015-10-12,81.605,81.605,81.454,75.68,15800,70.268829
2015-10-13,81.605,81.605,81.282,75.639999,57000,70.231682
2015-10-14,81.572,81.799,81.454,75.949997,106100,70.519524
2015-10-15,81.766,82.1,81.249,76.230003,27300,70.779495
2015-10-16,82.036,82.316,82.036,76.43,14200,70.965202
2015-10-19,82.294,82.305,82.089,76.389999,40100,70.928062
2015-10-20,82.283,82.283,81.842,76.190002,44000,70.742378
2015-10-21,81.928,82.079,81.572,75.980003,95900,70.547394
2015-10-22,82.014,82.111,81.766,76.239998,58900,70.788788
2015-10-23,82.316,82.316,81.874,76.330002,46000,70.872345
2015-10-26,82.057,82.294,82.057,76.410004,51100,70.94664
2015-10-27,82.122,82.262,81.874,76.370003,43300,70.909492
2015-10-28,81.993,82.197,81.766,76.160004,29000,70.7145
2015-10-29,81.896,81.906,81.669,76,21400,70.565948
2015-10-30,81.799,81.939,81.519,75.949997,32200,70.519524
2015-11-02,81.759,81.941,81.297,75.959999,80100,70.795403
2015-11-03,81.512,81.92,81.48,76.099998,23700,70.925873
2015-11-04,81.898,81.931,81.566,76.169998,31900,70.991112
2015-11-05,81.587,81.727,81.394,76.150002,44700,70.972481
2015-11-06,81.566,81.802,80.986,75.699997,46200,70.55307
2015-11-09,81.222,81.222,80.471,75.32,47200,70.198914
2015-11-10,80.847,81.19,80.74,75.639999,109900,70.497154
2015-11-11,80.879,81.233,80.879,75.650002,9900,70.506462
2015-11-12,81.244,81.298,80.858,75.650002,133000,70.506462
2015-11-13,81.179,81.212,80.858,75.629997,200600,70.487839
2015-11-16,81.019,81.061,80.75,75.480003,77200,70.348038
2015-11-17,80.997,81.212,80.954,75.639999,63000,70.497154
2015-11-18,81.212,81.351,81.115,75.82,89900,70.664909
2015-11-19,81.405,81.813,81.405,75.980003,50800,70.814056
2015-11-20,81.619,81.641,81.469,76.019997,62100,70.851318
2015-11-23,81.426,81.598,81.426,76,104100,70.832687
2015-11-24,81.566,81.598,81.448,75.980003,29800,70.814056
2015-11-25,81.555,81.587,81.383,75.919998,46200,70.758118
2015-11-27,81.576,81.587,81.308,75.830002,121300,70.674232
2015-11-30,81.394,81.491,81.212,75.800003,32500,70.646271
2015-12-01,80.573,80.84,80.573,75.589996,37400,70.746414
2015-12-02,80.84,80.968,80.616,75.580002,342900,70.737076
2015-12-03,80.669,80.669,80.167,75.089996,38100,70.27845
2015-12-04,80.188,80.434,80.188,75.279999,24800,70.456291
2015-12-07,80.477,80.53,80.167,75.129997,110500,70.315895
2015-12-08,80.145,80.274,79.836,74.910004,107700,70.110001
2015-12-09,79.964,80.242,79.942,75,132500,70.194221
2015-12-10,80.081,80.113,79.804,74.849998,83600,70.053864
2015-12-11,79.857,79.857,79.12,74.099998,180300,69.351883
2015-12-14,78.981,79.494,78.981,74.169998,160300,69.417404
2015-12-15,79.323,79.494,79.195,74.309998,102000,69.548431
2015-12-16,79.355,79.462,78.992,74.339996,148600,69.576515
2015-12-17,79.344,79.739,79.344,74.440002,43400,69.670105
2015-12-18,79.44,79.536,79.237,74.220001,89600,69.464203
2015-12-21,79.195,79.462,79.12,74.089996,31000,69.342529
2015-12-22,79.312,79.462,79.109,74.32,63700,69.557785
2015-12-23,78.731,78.816,78.55,74.129997,104900,69.722397
2015-12-24,78.582,78.965,78.582,74.169998,12500,69.760002
2015-12-28,78.678,78.901,78.582,74.120003,100300,69.712975
2015-12-29,78.891,78.891,78.572,74.019997,88000,69.618927
2015-12-30,78.848,78.965,78.465,74.080002,86500,69.675369
2015-12-31,78.614,78.774,78.168,73.959999,51700,69.562492
2016-01-04,80.209,80.22,78.667,74.160004,421600,69.750603
2016-01-05,78.848,79.167,76.892,74.129997,180800,69.722397
2016-01-06,78.891,78.891,78.614,74.059998,66200,69.656548
2016-01-07,78.37,78.731,78.295,73.75,308700,69.36499
2016-01-08,78.699,78.699,78.327,73.830002,216900,69.440216
2016-01-11,78.497,78.497,78.146,73.709999,86300,69.327362
2016-01-12,78.221,78.487,77.944,73.519997,75600,69.148666
2016-01-13,77.976,78.2,77.668,73.050003,101700,68.706589
2016-01-14,77.402,77.806,77.37,72.949997,218800,68.612541
2016-01-15,77.466,77.466,76.839,72.32,214700,68.020004
2016-01-19,76.892,77.19,76.892,72.519997,107400,68.208115
2016-01-20,76.828,77.019,76.69,72.379997,107900,68.076439
2016-01-21,76.732,77.062,76.722,72.330002,96800,68.029396
2016-01-22,77.36,77.615,77.126,72.949997,85100,68.612541
2016-01-25,77.615,77.753,77.413,72.809998,34400,68.480865
2016-01-26,77.572,77.774,77.211,73.010002,100400,68.668983
2016-01-27,77.679,78.157,77.679,73.300003,86900,68.941734
2016-01-28,78.391,78.731,78.221,73.669998,289600,69.289734
2016-01-29,78.625,78.667,78.359,73.730003,95000,69.346169
2016-02-01,77.987,78.019,77.564,73.5,86600,69.374496
2016-02-02,77.85,78.04,77.373,73.330002,97000,69.214043
2016-02-03,77.839,77.881,77.532,73.5,98000,69.374496
2016-02-04,77.966,78.072,77.712,73.669998,64300,69.534935
2016-02-05,78.093,78.401,77.86,73.709999,33000,69.572708
2016-02-08,78.04,78.051,77.648,73.599998,71000,69.468895
2016-02-09,77.426,77.807,77.172,73,232200,68.902557
2016-02-10,77.807,77.807,77.267,73.139999,45800,69.034691
2016-02-11,77.066,77.436,77.066,73.080002,136100,68.978073
2016-02-12,77.67,77.723,77.331,73.209999,25900,69.100769
2016-02-16,77.542,78.189,77.542,73.470001,63400,69.346169
2016-02-17,77.924,78.369,77.85,73.949997,41800,69.799225
2016-02-18,78.136,78.623,78.136,74.18,67700,70.016327
2016-02-19,79.46,79.46,78.284,74.18,67500,70.016327
2016-02-22,78.56,78.846,78.56,74.32,43300,70.14846
2016-02-23,79.46,79.46,78.718,74.419998,64500,70.242836
2016-02-24,78.771,78.888,78.549,74.440002,70900,70.261726
2016-02-25,79.1,79.1,78.824,74.550003,26000,70.365547
