"Date","VWOB.Open","VWOB.High","VWOB.Low","VWOB.Close","VWOB.Volume","VWOB.Adjusted"
2016-02-26,79.089,79.312,79.015,74.860001,48700,70.65815
2016-02-29,79.396,79.513,79.312,74.879997,102500,70.67704
2016-03-01,79.301,79.672,79.301,75.199997,89700,70.979065
2016-03-02,79.301,79.788,79.301,75.260002,139100,71.035698
2016-03-03,79.894,79.926,79.704,75.419998,82800,71.186714
2016-03-04,80.064,80.128,79.905,75.540001,53600,71.299988
2016-03-07,80.022,80.085,79.894,75.5,118500,71.262222
2016-03-08,79.63,79.894,79.471,75.019997,400200,70.809151
2016-03-09,79.481,79.905,79.481,75.360001,32300,71.130096
2016-03-10,80.053,80.075,79.841,75.43,26000,71.196159
2016-03-11,80.064,80.467,80.053,75.760002,50800,71.507645
2016-03-14,80.18,80.318,80.106,75.669998,45000,71.422684
2016-03-15,79.99,80.117,79.788,75.389999,43800,71.158409
2016-03-16,79.905,80.414,79.82,75.900002,57100,71.639786
2016-03-17,80.604,81.272,80.594,76.699997,48200,72.394875
2016-03-18,81.484,81.568,81.187,76.800003,137000,72.489273
2016-03-21,81.643,81.643,81.314,76.849998,88100,72.536453
2016-03-22,81.282,81.473,81.155,76.730003,69800,72.423195
2016-03-23,81.272,81.462,80.922,76.470001,196400,72.177788
2016-03-24,80.678,80.975,80.678,76.339996,43400,72.055077
2016-03-28,80.954,80.954,80.657,76.349998,41300,72.064514
2016-03-29,80.678,81.261,80.647,76.68,75200,72.375999
2016-03-30,81.409,81.452,81.208,76.779999,70200,72.47039
2016-03-31,81.431,81.674,81.388,76.940002,80500,72.621414
2016-04-01,81.303,81.473,81.07,76.809998,78000,72.498718
2016-04-04,81.356,81.621,81.102,76.68,47500,72.375999
2016-04-05,81.229,81.229,80.806,76.489998,96600,72.196663
2016-04-06,81.06,81.251,80.859,76.57,37600,72.272156
2016-04-07,81.081,81.399,80.795,76.330002,120200,72.045631
2016-04-08,81.251,81.251,80.933,76.589996,91400,72.291031
2016-04-11,81.229,81.42,81.166,76.849998,55700,72.536453
2016-04-12,81.537,81.643,81.462,77,36000,72.678024
2016-04-13,81.918,81.939,81.717,77.290001,58000,72.951752
2016-04-14,81.939,82.183,81.833,77.489998,46000,73.140533
2016-04-15,82.109,82.183,82.003,77.540001,51700,73.187744
2016-04-18,81.95,82.003,81.844,77.339996,36100,72.998947
2016-04-19,82.225,82.416,82.119,77.779999,69300,73.414253
2016-04-20,82.469,82.533,82.342,77.82,60300,73.452011
2016-04-21,82.543,82.543,82.183,77.599998,157700,73.244362
2016-04-22,82.321,82.321,82.14,77.660004,26100,73.300995
2016-04-25,82.416,82.48,81.971,77.459999,52800,73.112206
2016-04-26,82.193,82.289,81.971,77.440002,85800,73.093338
2016-04-27,82.225,82.374,82.003,77.709999,43400,73.348175
2016-04-28,82.427,82.744,82.374,77.989998,316300,73.612465
2016-04-29,82.797,82.797,82.458,77.970001,83900,73.593582
2016-05-02,82.29,82.29,81.815,77.639999,47400,73.564224
2016-05-03,81.931,81.931,81.572,77.480003,51000,73.412621
2016-05-04,81.773,81.773,81.488,77.309998,26200,73.251526
2016-05-05,81.773,81.836,81.678,77.470001,25700,73.403145
2016-05-06,81.794,81.899,81.541,77.540001,169800,73.469467
2016-05-09,81.826,81.857,81.446,77.489998,137100,73.422081
2016-05-10,81.92,81.994,81.72,77.669998,37300,73.592644
2016-05-11,82.184,82.184,81.963,77.690002,36100,73.611595
2016-05-12,82.385,82.385,82.132,77.93,77600,73.838982
2016-05-13,82.279,82.353,82.1,77.989998,27000,73.895844
2016-05-16,82.469,82.469,82.227,78.07,28200,73.971649
2016-05-17,82.353,82.395,82.184,78.010002,50100,73.914787
2016-05-18,82.374,82.374,81.815,77.519997,126500,73.450508
2016-05-19,82.058,82.058,81.287,77.309998,68700,73.251526
2016-05-20,81.804,81.878,81.636,77.379997,59600,73.317863
2016-05-23,81.91,81.91,81.456,77.400002,59000,73.336815
2016-05-24,81.826,81.836,81.53,77.389999,70500,73.327339
2016-05-25,81.699,81.984,81.657,77.589996,61200,73.516838
2016-05-26,82.089,82.132,81.815,77.519997,168400,73.450508
2016-05-27,82.1,82.1,81.804,77.510002,23900,73.441055
2016-05-31,81.815,82.005,81.667,77.379997,77100,73.317863
2016-06-01,81.273,81.315,81.02,77.260002,43600,73.521515
2016-06-02,81.388,81.514,81.168,77.510002,59900,73.759415
2016-06-03,81.756,81.987,81.609,77.989998,105600,74.216194
2016-06-06,82.019,82.239,81.903,78.18,49300,74.397003
2016-06-07,82.387,82.565,82.239,78.480003,100500,74.68248
2016-06-08,82.838,82.838,82.513,78.790001,58500,74.977478
2016-06-09,82.576,82.649,82.45,78.529999,41300,74.730057
2016-06-10,82.292,82.429,82.218,78.239998,43400,74.454094
2016-06-13,82.071,82.208,81.851,78.230003,42600,74.444572
2016-06-14,81.998,81.998,81.64,77.75,40900,73.987808
2016-06-15,81.819,82.05,81.714,78.080002,41000,74.301826
2016-06-16,82.082,82.103,81.83,78.029999,62200,74.254257
2016-06-17,82.082,82.134,81.819,78.010002,71000,74.235214
2016-06-20,82.187,82.492,82.187,78.470001,36000,74.672974
2016-06-21,82.492,82.492,82.218,78.5,42800,74.70153
2016-06-22,82.702,82.775,82.376,78.639999,29900,74.834724
2016-06-23,82.943,82.986,82.807,78.959999,29000,75.139259
2016-06-24,82.292,82.597,81.956,78.519997,44500,74.720543
2016-06-27,82.618,82.681,82.492,78.599998,76500,74.796661
2016-06-28,82.944,83.038,82.859,78.980003,39000,75.158272
2016-06-29,83.175,83.795,83.122,79.699997,46100,75.84343
2016-06-30,83.826,84.446,83.753,80.290001,139700,76.4049
2016-07-01,84.033,84.075,83.688,80.209999,79700,76.617912
2016-07-05,84.096,84.107,83.73,80.239998,86800,76.646553
2016-07-06,84.033,84.274,83.929,80.5,50300,76.894928
2016-07-07,84.316,84.316,83.782,80.410004,51200,76.80896
2016-07-08,84.295,84.494,83.96,80.699997,35100,77.085976
2016-07-11,84.777,84.787,84.578,80.940002,61500,77.315208
2016-07-12,84.483,84.787,84.326,80.739998,128300,77.124176
2016-07-13,84.536,84.766,84.431,80.720001,66800,77.105064
2016-07-14,84.756,84.777,84.515,80.900002,51600,77.277008
2016-07-15,84.745,84.756,84.442,80.839996,74400,77.219688
2016-07-18,84.798,84.798,84.379,80.760002,39100,77.143272
2016-07-19,84.557,84.661,84.473,80.769997,115400,77.152824
2016-07-20,84.463,84.651,84.316,80.779999,49700,77.162376
2016-07-21,84.557,84.682,84.326,80.809998,45000,77.191017
2016-07-22,84.431,84.682,84.379,80.860001,69700,77.238808
2016-07-25,84.651,84.651,84.347,80.57,52400,76.961784
2016-07-26,84.494,84.525,84.086,80.440002,80000,76.837608
2016-07-27,84.274,84.473,84.117,80.68,48800,77.066849
2016-07-28,84.536,84.578,84.295,80.629997,73100,77.019096
2016-07-29,84.431,84.609,84.274,80.760002,51500,77.143272
2016-08-01,84.064,84.064,83.72,80.360001,105800,77.057938
2016-08-02,83.845,83.908,83.605,80.360001,133000,77.057938
2016-08-03,83.647,83.814,83.522,80.32,61100,77.0196
2016-08-04,83.866,84.002,83.772,80.540001,70400,77.230545
2016-08-05,84.043,84.304,83.95,80.610001,111800,77.297653
2016-08-08,84.242,84.335,84.075,80.760002,53900,77.441498
2016-08-09,84.408,84.607,84.388,81.099998,67800,77.767517
2016-08-10,84.596,84.899,84.596,81.339996,66000,77.997681
2016-08-11,85.024,85.024,84.638,81.160004,56600,77.825073
2016-08-12,84.899,85.118,84.753,81.559998,51800,78.208611
2016-08-15,85.086,85.17,85.024,81.629997,90100,78.275757
2016-08-16,85.232,85.305,85.045,81.610001,158300,78.256554
2016-08-17,85.222,85.243,84.982,81.599998,72300,78.246986
2016-08-18,85.17,85.378,85.097,81.82,68700,78.457939
2016-08-19,85.243,85.316,85.097,81.709999,79700,78.352448
2016-08-22,85.211,85.274,85.107,81.75,165200,78.390816
2016-08-23,85.378,85.42,85.253,81.779999,128300,78.419586
2016-08-24,85.347,85.41,85.128,81.629997,336700,78.275757
2016-08-25,85.128,85.191,84.992,81.559998,79900,78.208611
2016-08-26,85.211,85.305,84.992,81.519997,120800,78.17025
2016-08-29,85.243,85.305,85.118,81.68,135400,78.3237
2016-08-30,85.357,85.357,85.149,81.709999,67000,78.352448
2016-08-31,85.107,85.284,85.034,81.709999,235400,78.352448
2016-09-01,84.415,84.457,84.228,81.139999,59700,78.087807
2016-09-02,84.55,84.613,84.395,81.260002,94000,78.203293
2016-09-06,84.717,84.925,84.571,81.709999,72900,78.63636
2016-09-07,85.122,85.205,84.987,81.959999,85500,78.876961
2016-09-08,85.205,85.288,84.925,81.760002,142100,78.684486
2016-09-09,84.675,84.717,84.26,81.089996,101400,78.039688
2016-09-12,83.989,84.156,83.854,80.989998,74700,77.943459
2016-09-13,84.104,84.27,83.459,80.379997,126400,77.356392
2016-09-14,83.543,83.782,83.345,80.279999,70400,77.260162
2016-09-15,83.47,83.761,83.47,80.510002,123100,77.481506
2016-09-16,83.792,83.792,83.418,80.5,61000,77.471878
2016-09-19,83.813,83.885,83.646,80.660004,132800,77.625854
2016-09-20,83.948,83.979,83.678,80.540001,106100,77.510376
2016-09-21,84.083,84.738,84.031,81.550003,120400,78.482384
2016-09-22,85.018,85.132,84.852,81.779999,96800,78.703728
2016-09-23,85.049,85.049,84.623,81.470001,132600,78.405388
2016-09-26,84.623,84.654,84.343,81.25,82500,78.193665
2016-09-27,84.582,84.654,84.467,81.459999,119300,78.395767
2016-09-28,84.696,84.789,84.509,81.599998,88800,78.53051
2016-09-29,84.758,84.841,84.478,81.300003,89600,78.241798
2016-09-30,84.738,84.831,84.571,81.629997,118000,78.559364
2016-10-03,84.143,84.247,83.957,81.379997,98300,78.610558
2016-10-04,84.361,84.361,83.864,81.010002,106000,78.253166
2016-10-05,83.999,84.04,83.636,81.029999,100500,78.272476
2016-10-06,83.812,84.009,83.719,81.099998,46600,78.340111
2016-10-07,83.843,83.905,83.688,80.839996,82500,78.088951
2016-10-10,83.781,84.061,83.75,81.190002,117600,78.42704
2016-10-11,83.885,83.926,83.45,80.699997,88800,77.953712
2016-10-12,83.719,83.781,83.408,80.900002,75100,78.146912
2016-10-13,83.688,83.833,83.595,80.889999,41800,78.137245
2016-10-14,83.75,83.75,83.512,80.669998,88100,77.924728
2016-10-17,83.512,83.605,83.388,80.639999,66000,77.895744
2016-10-18,83.336,83.626,83.336,80.760002,76900,78.011681
2016-10-19,83.595,83.75,83.471,80.769997,44200,78.021324
2016-10-20,83.781,84.061,83.616,80.980003,94700,78.224182
2016-10-21,83.854,83.978,83.595,81.019997,130700,78.262817
2016-10-24,83.978,84.143,83.812,80.970001,78600,78.214531
2016-10-25,83.926,84.061,83.895,81.050003,106500,78.291817
2016-10-26,83.729,83.864,83.543,80.849998,39400,78.098602
2016-10-27,83.584,83.771,82.943,80.120003,91400,77.393456
2016-10-28,83.077,83.222,82.912,80.190002,65600,77.461067
2016-10-31,83.077,83.139,82.829,80.209999,70900,77.480385
2016-11-01,82.349,82.514,82.101,79.720001,90100,77.291321
2016-11-02,82.153,82.514,82.153,79.790001,92800,77.3592
2016-11-03,82.266,82.534,82.225,79.769997,55400,77.33979
2016-11-04,82.256,82.514,82.215,79.879997,89700,77.446449
2016-11-07,82.741,82.834,82.555,80.209999,62900,77.766396
2016-11-08,82.885,83.04,82.699,80.360001,105700,77.911835
2016-11-09,82.101,82.235,81.771,79.389999,157000,76.971382
2016-11-10,81.544,81.544,78.45,76.550003,380200,74.217903
2016-11-11,78.873,79.946,78.832,76.910004,295500,74.566925
2016-11-14,78.584,79.11,78.182,76.449997,219600,74.120941
2016-11-15,79.677,79.873,79.316,77.360001,123000,75.003227
2016-11-16,79.089,79.719,79.089,77.290001,83400,74.935356
2016-11-17,79.358,80.121,79.007,77.220001,88300,74.867485
2016-11-18,79.688,79.832,79.172,76.809998,92800,74.469978
2016-11-21,79.574,79.729,79.43,77.120003,64900,74.770538
2016-11-22,79.646,79.822,79.646,77.330002,67800,74.974136
2016-11-23,79.481,79.481,79.059,77.019997,43100,74.673584
2016-11-25,79.244,79.688,79.203,76.940002,32600,74.596016
2016-11-28,79.688,79.781,79.512,77.199997,87700,74.848083
2016-11-29,79.636,79.791,79.523,77.300003,112900,74.945061
2016-11-30,79.626,79.739,79.42,77.019997,119100,74.673584
2016-12-01,78.63,78.651,78.302,76.309998,110400,74.290985
2016-12-02,78.374,79.123,78.23,76.43,218300,74.407799
2016-12-05,78.754,79,78.6,76.849998,58300,74.816689
2016-12-06,78.959,79.349,78.959,77.150002,134600,75.108757
2016-12-07,79.555,79.832,79.247,77.540001,187600,75.488441
2016-12-08,79.565,79.586,79.38,77.339996,120600,75.293732
2016-12-09,79.411,79.647,79.216,77.169998,83200,75.128227
2016-12-12,79.288,79.524,79.267,77.269997,133500,75.225586
2016-12-13,79.545,79.75,79.504,77.550003,127300,75.498184
2016-12-14,79.884,80.058,79.226,77.330002,91300,75.284012
2016-12-15,79.226,79.37,78.908,77,92500,74.962723
2016-12-16,79.165,79.247,78.918,76.989998,240200,74.952995
2016-12-19,79.195,79.524,79.103,77.419998,242300,75.371613
2016-12-20,79.524,79.565,79.319,77.349998,97300,75.303459
2016-12-21,79.75,79.853,79.514,77.739998,109100,75.683151
2016-12-22,79.126,79.157,78.799,77.279999,3e+05,75.555069
2016-12-23,79.014,79.188,78.932,77.360001,50400,75.633286
2016-12-27,79.249,79.249,78.236,77.300003,92400,75.574631
2016-12-28,79.044,79.29,78.881,77.370003,131700,75.643059
2016-12-29,79.392,79.494,79.126,77.43,85200,75.701721
2016-12-30,79.177,79.413,79.126,77.540001,61700,75.809265
2017-01-03,79.576,79.627,79.269,77.800003,136300,76.063477
2017-01-04,79.678,79.985,79.607,78.110001,35600,76.366547
2017-01-05,80.169,80.415,79.955,78.610001,69200,76.855377
2017-01-06,80.221,80.343,80.036,78.389999,74800,76.640289
2017-01-09,80.333,80.384,79.985,78.589996,105600,76.835823
2017-01-10,80.282,80.364,79.985,78.339996,171000,76.591408
2017-01-11,79.985,80.088,79.781,78.260002,127800,76.513206
2017-01-12,80.456,80.456,80.169,78.639999,121200,76.884712
2017-01-13,80.313,80.435,80.159,78.489998,131200,76.738068
2017-01-17,80.732,80.773,80.415,78.760002,149500,77.002045
2017-01-18,80.671,80.671,80.036,78.260002,113800,76.513206
2017-01-19,80.129,80.302,79.658,78.129997,150400,76.386093
2017-01-20,79.934,80.098,79.811,78.199997,151600,76.454529
2017-01-23,79.985,80.497,79.965,78.699997,109800,76.943367
2017-01-24,80.374,80.527,79.965,78.290001,82400,76.542526
2017-01-25,80.354,80.354,79.863,78.120003,86300,76.37632
2017-01-26,79.955,80.159,79.811,78.290001,101100,76.542526
2017-01-27,80.231,80.538,80.139,78.739998,68400,76.982475
2017-01-30,80.435,80.435,80.088,78.309998,142900,76.56208
2017-01-31,80.221,80.497,80.19,78.639999,114200,76.884712
2017-02-01,79.748,80.37,79.555,78.459999,231300,76.975952
2017-02-02,80.34,80.401,80.085,78.629997,71600,77.142731
2017-02-03,80.34,80.513,80.105,78.879997,150400,77.388008
2017-02-06,80.543,80.574,80.34,79.010002,91500,77.515549
2017-02-07,80.533,80.574,80.289,78.959999,176700,77.466492
2017-02-08,80.605,80.768,80.594,79.239998,69600,77.741203
2017-02-09,80.778,80.778,80.533,79.120003,73300,77.623474
2017-02-10,80.747,80.768,80.543,79.18,80100,77.682335
2017-02-13,80.87,80.9,80.727,79.339996,67600,77.83931
2017-02-14,81.012,81.012,80.533,79.160004,83000,77.66272
2017-02-15,80.523,80.666,80.37,79.139999,70600,77.643089
2017-02-16,80.676,80.768,80.554,79.209999,48200,77.711761
2017-02-17,80.707,80.707,80.533,79.150002,254000,77.652908
2017-02-21,80.88,81.033,80.666,79.5,270900,77.996284
2017-02-22,81.023,81.023,80.737,79.309998,157600,77.809868
2017-02-23,80.819,81.135,80.819,79.370003,560500,77.868744
2017-02-24,81.073,81.165,80.9,79.620003,83200,78.114014
2017-02-27,81.226,81.237,81.012,79.510002,118600,78.006096
2017-02-28,81.165,81.226,80.982,79.449997,142300,77.947227
2017-03-01,80.246,80.419,80.236,79.190002,92800,77.989586
2017-03-02,80.297,80.297,80.043,78.849998,75200,77.654732
2017-03-03,80.196,80.48,80.064,79.25,90600,78.048676
2017-03-06,80.378,80.399,80.216,79.129997,69700,77.930489
2017-03-07,80.47,80.5,80.216,79.07,247300,77.871399
2017-03-08,80.043,80.104,79.769,78.660004,76300,77.467613
2017-03-09,79.678,79.678,79.302,78.239998,99800,77.053978
2017-03-10,79.698,79.698,79.414,78.360001,52000,77.172157
2017-03-13,79.576,79.79,79.404,78.419998,53700,77.231239
2017-03-14,79.729,79.729,79.272,78.260002,43900,77.073685
2017-03-15,79.566,80.226,79.475,78.919998,68700,77.723663
2017-03-16,80.084,80.145,79.83,78.839996,47100,77.644882
2017-03-17,80.165,80.409,80.094,79.099998,95700,77.90094
2017-03-20,80.318,80.48,80.318,79.260002,58500,78.058517
2017-03-21,80.592,80.602,80.49,79.269997,76100,78.068359
2017-03-22,80.551,80.602,80.277,79.379997,96400,78.176697
2017-03-23,80.642,80.714,80.561,79.440002,40200,78.235786
2017-03-24,80.734,80.866,80.673,79.449997,51000,78.245636
2017-03-27,80.917,80.917,80.703,79.599998,47900,78.393364
2017-03-28,80.937,81.049,80.703,79.599998,70000,78.393364
2017-03-29,80.754,81.038,80.754,79.809998,88600,78.600182
2017-03-30,81.079,81.089,80.856,79.730003,55700,78.5214
2017-03-31,80.988,81.028,80.785,79.650002,88800,78.442596
2017-04-03,80.29,80.401,80.118,79.470001,127400,78.579056
2017-04-04,80.401,80.432,80.26,79.480003,32000,78.588943
2017-04-05,80.341,80.492,80.3,79.5,91600,78.608719
2017-04-06,80.543,80.624,80.452,79.690002,44200,78.796593
2017-04-07,80.553,80.644,80.31,79.489998,98000,78.598831
2017-04-10,80.452,80.533,80.31,79.589996,61800,78.697708
2017-04-11,80.695,80.695,80.422,79.739998,80900,78.846031
2017-04-12,80.695,80.877,80.594,79.970001,104000,79.073456
2017-04-13,80.897,80.897,80.685,79.860001,73700,78.964691
2017-04-17,81.109,81.14,80.836,80.169998,390100,79.27121
2017-04-18,80.806,81.089,80.786,80.120003,62200,79.221771
2017-04-19,81.18,81.18,80.846,80.029999,143900,79.132782
2017-04-20,81.13,81.13,80.836,80.019997,123200,79.122887
2017-04-21,80.978,81.079,80.927,80.139999,82800,79.241539
2017-04-24,81.069,81.281,81.049,80.370003,92800,79.468971
2017-04-25,81.241,81.241,81.049,80.220001,86600,79.320648
2017-04-26,80.937,81.14,80.937,80.080002,63500,79.182213
2017-04-27,80.958,81.19,80.958,80.230003,71000,79.330544
2017-04-28,81.2,81.352,81.13,80.43,47800,79.52829
2017-05-01,80.784,80.874,80.602,80.129997,93800,79.531273
2017-05-02,80.753,80.884,80.653,80.25,52900,79.650368
2017-05-03,80.854,80.995,80.804,80.339996,66700,79.7397
2017-05-04,80.713,80.894,80.481,79.970001,106700,79.372467
2017-05-05,80.522,80.643,80.401,79.889999,78600,79.29306
2017-05-08,80.713,80.713,80.36,79.93,62300,79.332764
2017-05-09,80.552,80.552,80.32,79.720001,54600,79.124336
2017-05-10,80.562,80.622,80.441,80.010002,55800,79.41217
2017-05-11,80.602,80.683,80.512,80.080002,47200,79.481644
2017-05-12,80.723,80.945,80.723,80.339996,88600,79.7397
2017-05-15,80.945,81.046,80.945,80.400002,91200,79.799255
2017-05-16,81.126,81.126,80.955,80.449997,58400,79.848877
2017-05-17,81.207,81.207,80.965,80.489998,74200,79.88858
2017-05-18,80.733,80.864,80.481,80.25,107200,79.650368
2017-05-19,80.814,80.955,80.733,80.279999,39100,79.680153
2017-05-22,81.036,81.036,80.844,80.239998,52300,79.640442
2017-05-23,80.985,81.096,80.884,80.309998,80600,79.709923
2017-05-24,81.106,81.217,80.965,80.580002,48400,79.977905
2017-05-25,81.318,81.318,81.015,80.480003,80500,79.878662
2017-05-26,81.277,81.277,81.066,80.660004,39000,80.057312
2017-05-30,81.318,81.368,81.197,80.660004,89500,80.057312
2017-05-31,81.398,81.439,81.227,80.739998,76600,80.136711
2017-06-01,80.766,80.856,80.745,80.519997,58800,80.215408
2017-06-02,80.806,81.217,80.806,80.870003,79100,80.564095
2017-06-05,81.127,81.207,81.027,80.779999,54600,80.474426
2017-06-06,81.207,81.298,81.077,80.910004,45400,80.603943
2017-06-07,81.237,81.237,80.966,80.699997,76200,80.39473
2017-06-08,81.047,81.047,80.705,80.629997,36700,80.324997
2017-06-09,81.057,81.087,80.836,80.57,75900,80.265221
2017-06-12,81.027,81.027,80.856,80.669998,86500,80.364845
2017-06-13,80.866,80.966,80.826,80.589996,34800,80.285141
2017-06-14,81.328,81.478,81.157,81.029999,102800,80.72348
2017-06-15,81.157,81.157,80.926,80.720001,41300,80.414658
2017-06-16,81.197,81.207,80.896,80.660004,67900,80.354889
2017-06-19,80.856,81.006,80.715,80.419998,92500,80.115791
2017-06-20,80.535,80.836,80.474,80.260002,189700,79.956398
2017-06-21,80.836,80.836,80.404,80.139999,45200,79.836853
2017-06-22,80.464,80.595,80.374,80.290001,77700,79.986282
2017-06-23,80.916,80.966,80.655,80.5,45900,80.195488
2017-06-26,80.986,81.006,80.856,80.580002,43600,80.275185
2017-06-27,81.087,81.087,80.505,80.330002,76300,80.026131
2017-06-28,80.946,80.946,80.404,80.379997,94500,80.075943
2017-06-29,80.334,80.595,80.304,80,53100,79.69738
2017-06-30,80.244,80.444,80.244,80.099998,39600,79.796997
2017-07-03,80.06,80.06,79.45,79.690002,77200,79.690002
2017-07-05,79.34,79.59,79.32,79.360001,90400,79.360001
2017-07-06,79.49,79.49,79.02,79.129997,176400,79.129997
2017-07-07,79.13,79.215,78.9,79.099998,62340,79.099998
