"Date","ZMLP.Open","ZMLP.High","ZMLP.Low","ZMLP.Close","ZMLP.Volume","ZMLP.Adjusted"
2016-05-05,19.598,19.889,19.565,17.559999,18100,15.733629
2016-05-06,19.676,19.755,19.665,17.66,11900,15.823231
2016-05-09,19.531,19.531,18.985,17.290001,46200,15.491714
2016-05-10,19.409,19.587,19.386,17.440001,8600,15.626113
2016-05-11,19.531,19.911,19.353,17.709999,11600,15.868029
2016-05-12,19.71,19.911,19.71,17.84,9400,15.98451
2016-05-13,19.755,20.101,19.755,17.83,8000,15.975549
2016-05-16,19.9,20.313,19.9,18.200001,7400,16.307066
2016-05-17,20.458,20.804,20.346,18.5,8500,16.575865
2016-05-18,20.413,20.525,20.145,18.059999,127100,16.181629
2016-05-19,20.134,20.603,20.034,18.370001,9900,16.459387
2016-05-20,20.636,20.927,20.402,18.700001,25700,16.755066
2016-05-23,20.871,20.949,20.647,18.66,11000,16.719221
2016-05-24,20.703,20.748,20.581,18.459999,4000,16.540024
2016-05-25,20.893,21.016,20.781,18.68,10200,16.737143
2016-05-26,21.005,21.005,20.525,18.42,13800,16.504187
2016-05-27,20.313,20.547,20.313,18.389999,55900,16.477304
2016-05-31,20.525,20.893,20.514,18.540001,10900,16.611704
2016-06-01,20.592,21.083,20.592,18.860001,17000,16.898422
2016-06-02,21.06,21.351,21.06,19.049999,19300,17.068659
2016-06-03,21.496,21.496,21.116,19.059999,7200,17.077621
2016-06-06,21.641,21.786,21.406,19.4,10200,17.382257
2016-06-07,21.853,22.031,21.853,19.629999,28100,17.588335
2016-06-08,22.054,22.076,21.719,19.530001,11400,17.498739
2016-06-09,21.708,21.708,21.44,19.41,12400,17.391216
2016-06-10,21.239,21.272,20.893,18.75,6100,16.799864
2016-06-13,20.726,20.781,20.502,18.48,17100,16.557945
2016-06-14,20.48,20.48,20.134,18.280001,29600,16.378744
2016-06-15,20.201,20.703,20.201,18.48,9600,16.557945
2016-06-16,20.38,20.502,20.156,18.35,11200,16.441467
2016-06-17,20.558,20.804,20.558,18.58,6500,16.647543
2016-06-20,21.183,21.183,20.86,18.83,17100,16.871542
2016-06-21,20.318,20.482,20.078,18.690001,5300,17.109556
2016-06-22,20.351,20.558,20.285,18.65,3400,17.072937
2016-06-23,20.755,20.842,20.46,19.07,15000,17.457422
2016-06-24,20.263,20.711,20.121,18.530001,13900,16.963087
2016-06-27,19.772,19.958,19.248,17.77,13600,16.267351
2016-06-28,19.925,20.285,19.466,18.530001,22100,16.963087
2016-06-29,20.7,20.7,20.253,18.870001,10200,17.274336
2016-06-30,20.395,20.635,20.384,18.860001,5100,17.265179
2016-07-01,20.668,20.799,20.668,18.940001,12500,17.338417
2016-07-05,20.307,20.427,20.143,18.639999,15700,17.063784
2016-07-06,20.242,20.504,20.176,18.77,14600,17.182793
2016-07-07,20.733,20.864,20.362,18.639999,11900,17.063784
2016-07-08,20.438,20.7,20.406,18.940001,16000,17.338417
2016-07-11,20.602,20.722,20.493,18.76,11300,17.173635
2016-07-12,20.908,21.268,20.908,19.440001,18000,17.796135
2016-07-13,20.974,20.974,20.875,19.190001,15800,17.567274
2016-07-14,21.356,21.356,20.984,19.33,23500,17.695436
2016-07-15,21.323,21.323,20.941,19.280001,6900,17.649666
2016-07-18,20.919,21.236,20.919,19.43,18500,17.786978
2016-07-19,21.247,21.247,21.05,19.360001,5100,17.7229
2016-07-20,21.083,21.214,20.897,19.389999,37800,17.750362
2016-07-21,21.258,21.345,20.974,19.25,20200,17.622202
2016-07-22,21.225,21.225,21.006,19.389999,36600,17.750362
2016-07-25,21.148,21.148,20.963,19.24,17000,17.613047
2016-07-26,21.017,21.083,20.919,19.190001,19600,17.567274
2016-07-27,21.094,21.137,20.81,19.08,60600,17.466578
2016-07-28,20.81,20.821,20.624,18.92,14500,17.320107
2016-07-29,20.449,20.995,20.449,19.219999,15500,17.59474
2016-08-01,21.094,21.094,20.34,18.629999,8200,17.054628
2016-08-02,20.537,20.591,20.111,18.65,20600,17.072937
2016-08-03,20.296,20.81,20.296,19.049999,6700,17.439114
2016-08-04,20.853,20.952,20.679,19.040001,19300,17.429962
2016-08-05,20.788,20.995,20.711,19.17,7200,17.548967
2016-08-08,21.072,21.323,21.072,19.379999,20600,17.741209
2016-08-09,21.334,21.334,20.984,19.33,69300,17.695436
2016-08-10,21.268,21.268,20.81,19.07,91400,17.457422
2016-08-11,20.864,21.039,20.864,19.25,1300,17.622202
2016-08-12,20.995,21.356,20.995,19.389999,53100,17.750362
2016-08-15,21.378,21.443,21.301,19.620001,29500,17.960915
2016-08-16,21.498,21.52,21.389,19.58,70100,17.924295
2016-08-17,21.279,21.356,21.181,19.52,19500,17.869371
2016-08-18,21.465,21.629,21.465,19.75,8500,18.079922
2016-08-19,21.552,21.552,21.334,19.66,14400,17.997532
2016-08-22,21.258,21.279,21.17,19.41,15200,17.768671
2016-08-23,21.192,21.323,21.083,19.51,3100,17.860216
2016-08-24,21.301,21.301,21.05,19.27,12000,17.640509
2016-08-25,21.017,21.116,21.006,19.299999,8700,17.667973
2016-08-26,21.039,21.214,20.919,19.26,16300,17.631355
2016-08-29,20.886,21.214,20.886,19.42,6800,17.777826
2016-08-30,21.258,21.279,21.17,19.42,32200,17.777826
2016-08-31,21.006,21.137,20.974,19.34,68200,17.704592
2016-09-01,21.017,21.072,20.919,19.219999,11300,17.59474
2016-09-02,21.039,21.29,21.039,19.469999,5400,17.823599
2016-09-06,21.116,21.465,21.116,19.610001,40100,17.951761
2016-09-07,21.454,21.552,21.432,19.709999,14800,18.043303
2016-09-08,21.52,21.749,21.52,19.84,5200,18.16231
2016-09-09,21.465,21.531,21.159,19.469999,12500,17.823599
2016-09-12,21.028,21.203,20.995,19.32,5200,17.686283
2016-09-13,20.646,20.842,20.406,18.73,22500,17.146173
2016-09-14,20.362,20.69,20.362,18.709999,26300,17.127863
2016-09-15,20.449,20.449,20.318,18.6,6000,17.027166
2016-09-16,20.187,20.34,20.187,18.57,2300,16.999702
2016-09-19,20.493,20.711,20.493,18.809999,11600,17.219408
2016-09-20,19.651,19.843,19.629,18.469999,7400,17.275528
2016-09-21,19.79,20.111,19.768,18.809999,6600,17.59354
2016-09-22,20.239,20.292,20.228,18.950001,2600,17.724487
2016-09-23,20.41,20.41,20.153,18.879999,9700,17.659012
2016-09-26,20.217,20.335,20.153,18.870001,9800,17.64966
2016-09-27,20.207,20.207,19.875,18.629999,10700,17.425179
2016-09-28,20.046,20.175,19.672,18.85,17200,17.630953
2016-09-29,20.292,20.292,19.993,18.77,18600,17.556128
2016-09-30,20.014,20.185,20.014,18.83,5300,17.612247
2016-10-03,20.25,20.25,19.875,18.639999,11300,17.434534
2016-10-04,20.089,20.089,19.64,18.379999,15000,17.191347
2016-10-05,19.833,19.972,19.694,18.58,21000,17.378412
2016-10-06,19.982,19.982,19.747,18.530001,5400,17.33165
2016-10-07,20.014,20.014,19.715,18.450001,2800,17.256821
2016-10-10,19.875,20.046,19.875,18.75,10300,17.53742
2016-10-11,20.046,20.046,19.747,18.610001,6400,17.406473
2016-10-12,19.801,19.833,19.704,18.43,3800,17.238113
2016-10-13,19.865,19.865,19.619,18.49,96500,17.294235
2016-10-14,19.865,19.886,19.79,18.57,10000,17.369061
2016-10-17,19.854,19.907,19.779,18.57,10200,17.369061
2016-10-18,20.046,20.046,19.886,18.75,9800,17.53742
2016-10-19,20.089,20.282,20.078,18.84,14000,17.621601
2016-10-20,20.025,20.239,20.025,18.9,10600,17.677719
2016-10-21,20.132,20.175,19.993,18.74,15800,17.528067
2016-10-24,20.1,20.185,19.972,18.74,5800,17.528067
2016-10-25,20.036,20.078,19.801,18.530001,6100,17.33165
2016-10-26,19.651,19.801,19.651,18.51,18800,17.312943
2016-10-27,19.779,19.822,19.715,18.450001,5100,17.256821
2016-10-28,19.704,19.822,19.48,18.219999,13500,17.041695
2016-10-31,19.565,19.565,19.245,18.09,19500,16.920103
2016-11-01,19.458,19.458,18.967,17.75,18400,16.602091
2016-11-02,18.785,18.86,18.71,17.59,3100,16.45244
2016-11-03,18.945,18.945,18.614,17.459999,7900,16.330845
2016-11-04,18.592,18.657,18.507,17.4,13300,16.274725
2016-11-07,18.657,18.86,18.657,17.530001,21700,16.39632
2016-11-08,18.774,18.924,18.678,17.530001,24200,16.39632
2016-11-09,18.881,19.544,18.881,18.200001,23700,17.022991
2016-11-10,19.319,19.694,19.319,18.309999,13500,17.125875
2016-11-11,19.587,19.587,19.202,18.309999,27700,17.125875
2016-11-14,19.555,19.726,19.523,18.450001,11900,17.256821
2016-11-15,19.779,20.025,19.779,18.709999,25500,17.500008
2016-11-16,20.046,20.046,19.555,18.290001,14700,17.10717
2016-11-17,19.64,19.801,19.629,18.41,20000,17.219408
2016-11-18,19.758,19.929,19.672,18.639999,8400,17.434534
2016-11-21,20.121,20.25,19.972,18.790001,32900,17.574833
2016-11-22,20.239,20.239,19.94,18.75,13300,17.53742
2016-11-23,19.929,20.1,19.897,18.799999,9200,17.584187
2016-11-25,20.089,20.089,19.907,18.67,5600,17.462593
2016-11-28,19.982,19.982,19.458,18.200001,9400,17.022991
2016-11-29,19.148,19.351,19.148,18.049999,18800,16.882689
2016-11-30,19.929,20.014,19.79,18.620001,28500,17.415829
2016-12-01,20.1,20.1,19.523,18.370001,10800,17.181995
2016-12-02,19.779,19.822,19.64,18.52,10400,17.322294
2016-12-05,19.886,19.886,19.79,18.559999,4900,17.359707
2016-12-06,19.875,19.907,19.758,18.58,16000,17.378412
2016-12-07,19.736,20.057,19.736,18.75,9500,17.53742
2016-12-08,20.036,20.228,20.004,18.91,12400,17.687073
2016-12-09,20.196,20.228,20.078,18.889999,29700,17.668367
2016-12-12,20.463,20.463,20.046,18.77,27600,17.556128
2016-12-13,20.207,20.207,19.95,18.85,20300,17.630953
2016-12-14,20.004,20.078,19.758,18.540001,10900,17.341002
2016-12-15,19.662,20.014,19.662,18.67,5000,17.462593
2016-12-16,20.196,20.228,20.1,18.83,28500,17.612247
2016-12-19,20.046,20.185,19.972,18.780001,13600,17.565479
2016-12-20,19.473,19.473,19.326,18.559999,12400,17.737503
2016-12-21,19.358,19.578,19.337,18.690001,18500,17.861744
2016-12-22,19.703,19.776,19.557,18.84,17000,18.005095
2016-12-23,19.714,19.85,19.714,18.959999,18600,18.119776
2016-12-27,19.923,19.933,19.839,18.99,57700,18.148447
2016-12-28,19.975,19.975,19.735,18.870001,43300,18.033766
2016-12-29,19.85,19.85,19.64,18.85,31000,18.014652
2016-12-30,19.787,19.787,19.619,18.870001,30200,18.033766
2017-01-03,19.787,20.069,19.787,19.110001,39600,18.263128
2017-01-04,20.153,20.352,20.101,19.4,13400,18.540277
2017-01-05,20.394,20.425,20.247,19.379999,14300,18.521164
2017-01-06,20.289,20.446,20.289,19.49,13300,18.626289
2017-01-09,20.383,20.383,20.132,19.26,37400,18.406483
2017-01-10,20.195,20.216,19.965,19.08,12400,18.234459
2017-01-11,20.122,20.289,20.111,19.360001,12700,18.502052
2017-01-12,20.195,20.279,20.143,19.280001,7700,18.425596
2017-01-13,20.237,20.3,20.216,19.379999,8600,18.521164
2017-01-17,20.31,20.404,20.289,19.43,7700,18.568949
2017-01-18,20.3,20.3,20.143,19.280001,15600,18.425596
2017-01-19,20.195,20.195,20.017,19.16,32300,18.310913
2017-01-20,20.247,20.279,20.101,19.25,6000,18.396925
2017-01-23,20.153,20.164,20.038,19.25,5400,18.396925
2017-01-24,20.101,20.53,20.101,19.610001,32900,18.740973
2017-01-25,20.634,20.812,20.53,19.85,21800,18.970335
2017-01-26,20.823,20.99,20.802,20.040001,10200,19.151917
2017-01-27,20.927,20.969,20.77,20,14900,19.113688
2017-01-30,20.927,20.927,20.53,19.67,9800,18.798313
2017-01-31,20.519,20.582,20.321,19.67,19000,18.798313
2017-02-01,20.906,20.98,20.645,19.870001,19500,18.98945
2017-02-02,20.844,20.844,20.697,19.870001,25000,18.98945
2017-02-03,20.739,21.032,20.666,20.08,13500,19.190144
2017-02-06,21.053,21.053,20.844,19.99,14100,19.104132
2017-02-07,20.791,20.812,20.572,19.790001,22300,18.912996
2017-02-08,20.624,20.739,20.404,19.809999,153200,18.932108
2017-02-09,20.77,20.906,20.77,19.940001,107600,19.056347
2017-02-10,20.927,20.98,20.823,20.040001,86000,19.151917
2017-02-13,21.022,21.022,20.802,20.01,41300,19.123245
2017-02-14,21.022,21.022,20.844,20.07,22900,19.180586
2017-02-15,21.011,21.032,20.886,20.07,48800,19.180586
2017-02-16,21.084,21.084,20.708,19.860001,88600,18.979893
2017-02-17,20.739,20.77,20.613,19.76,24700,18.884325
2017-02-21,20.76,20.812,20.666,19.77,60500,18.893883
2017-02-22,20.666,20.666,20.404,19.530001,29800,18.664516
2017-02-23,20.655,20.655,20.268,19.51,9800,18.645403
2017-02-24,20.331,20.331,20.111,19.35,14200,18.492495
2017-02-27,20.31,20.321,20.195,19.299999,11200,18.444708
2017-02-28,20.216,20.321,20.132,19.4,9100,18.540277
2017-03-01,20.593,20.614,20.373,19.690001,31700,18.817427
2017-03-02,20.603,20.603,20.415,19.540001,32400,18.674074
2017-03-03,20.477,20.53,20.415,19.559999,29700,18.693186
2017-03-06,20.415,20.415,20.247,19.43,13700,18.568949
2017-03-07,20.436,20.436,20.237,19.389999,7500,18.530722
2017-03-08,20.258,20.331,19.944,19.059999,17900,18.215345
2017-03-09,19.881,19.881,19.578,18.85,31300,18.014652
2017-03-10,19.829,19.86,19.64,18.9,19200,18.062435
2017-03-13,19.86,19.86,19.776,18.959999,6500,18.119776
2017-03-14,19.693,19.693,19.483,18.74,32700,17.909525
2017-03-15,19.797,19.954,19.682,19.02,132800,18.177118
2017-03-16,19.871,19.975,19.85,19.059999,3800,18.215345
2017-03-17,19.85,19.85,19.682,18.84,34200,18.005095
2017-03-20,19.714,19.714,19.588,18.84,6900,18.005095
2017-03-21,18.783,18.844,18.466,18.15,40600,17.721933
2017-03-22,18.537,18.568,18.466,18.1,14600,17.673113
2017-03-23,18.558,18.773,18.517,18.209999,11500,17.780518
2017-03-24,18.701,18.824,18.691,18.309999,11200,17.87816
2017-03-27,18.568,18.629,18.506,18.16,22200,17.731697
2017-03-28,18.588,18.773,18.568,18.280001,17900,17.848869
2017-03-29,18.793,19.06,18.742,18.540001,28500,18.102737
2017-03-30,18.967,19.049,18.916,18.52,8600,18.083208
2017-03-31,18.916,19.234,18.916,18.780001,3800,18.337076
2017-04-03,19.223,19.295,19.09,18.84,12000,18.39566
2017-04-04,19.438,19.438,19.295,18.870001,12800,18.424953
2017-04-05,19.449,19.52,19.223,18.780001,14000,18.337076
2017-04-06,19.316,19.397,19.254,18.940001,12700,18.493303
2017-04-07,19.418,19.428,19.285,18.83,10300,18.385897
2017-04-10,19.357,19.357,19.254,18.799999,5800,18.356604
2017-04-11,19.244,19.244,19.06,18.65,10200,18.210142
2017-04-12,19.08,19.121,19.029,18.59,7600,18.151556
2017-04-13,19.039,19.049,18.834,18.4,14000,17.966038
2017-04-17,18.906,18.906,18.803,18.440001,8300,18.005095
2017-04-18,18.916,18.916,18.885,18.459999,1400,18.024622
2017-04-19,18.947,18.947,18.763,18.34,18500,17.907454
2017-04-20,18.875,18.978,18.803,18.5,8000,18.063679
2017-04-21,18.855,18.947,18.855,18.469999,6200,18.034386
2017-04-24,18.937,19.09,18.937,18.620001,4100,18.180849
2017-04-25,18.978,19.019,18.926,18.57,11000,18.132029
2017-04-26,18.988,19.06,18.957,18.51,9700,18.073444
2017-04-27,18.947,18.957,18.814,18.379999,10800,17.946508
2017-04-28,18.855,18.926,18.814,18.389999,10600,17.956272
2017-05-01,18.947,18.998,18.844,18.51,7800,18.073444
2017-05-02,18.957,18.988,18.865,18.43,3800,17.995331
2017-05-03,18.947,18.947,18.742,18.299999,6300,17.868395
2017-05-04,18.834,18.834,18.199,17.83,69200,17.409481
2017-05-05,18.302,18.701,18.302,18.26,5700,17.82934
2017-05-08,18.803,18.803,18.609,18.27,2700,17.839104
2017-05-09,18.793,18.793,18.466,18.030001,25400,17.604765
2017-05-10,18.527,18.803,18.527,18.309999,7500,17.87816
2017-05-11,18.834,18.834,18.568,18.15,20900,17.721933
2017-05-12,18.558,18.691,18.558,18.18,54200,17.751226
2017-05-15,18.783,18.824,18.629,18.209999,10700,17.780518
2017-05-16,18.701,18.711,18.517,18.110001,61900,17.682878
2017-05-17,18.537,18.537,18.271,17.85,37000,17.42901
2017-05-18,18.25,18.312,18.128,17.860001,70900,17.438774
2017-05-19,18.343,18.65,18.343,18.15,56000,17.721933
2017-05-22,18.609,18.65,18.466,18.16,25900,17.731697
2017-05-23,18.599,18.701,18.547,18.24,58500,17.809811
2017-05-24,18.67,18.732,18.496,18.09,41200,17.663349
2017-05-25,18.496,18.568,18.312,17.91,28100,17.487595
2017-05-26,18.291,18.363,18.24,17.92,20500,17.497358
2017-05-30,18.23,18.23,17.994,17.65,45300,17.233727
2017-05-31,18.025,18.025,17.831,17.48,50400,17.067736
2017-06-01,18.035,18.169,17.943,17.66,21500,17.24349
2017-06-02,18.076,18.189,17.933,17.57,34000,17.155613
2017-06-05,17.923,18.056,17.923,17.59,17000,17.175142
2017-06-06,18.025,18.076,17.861,17.65,26000,17.233727
2017-06-07,18.076,18.169,17.738,17.33,16100,16.921274
2017-06-08,17.677,17.81,17.626,17.219999,19500,16.813868
2017-06-09,17.687,17.882,17.636,17.370001,8300,16.960331
2017-06-12,17.923,17.964,17.851,17.52,12700,17.106792
2017-06-13,17.943,18.035,17.912,17.58,37100,17.165377
2017-06-14,17.923,17.923,17.626,17.209999,11600,16.804104
2017-06-15,17.615,17.615,17.267,16.860001,38000,16.462358
2017-06-16,17.267,17.615,17.257,17.200001,69400,16.79434
2017-06-19,17.554,17.554,17.349,16.959999,72900,16.559999
2017-06-20,16.68,16.68,16.1,16.15,133800,16.15
2017-06-21,16.2,16.23,16.01,16.030001,43200,16.030001
2017-06-22,16.21,16.39,16.07,16.280001,27300,16.280001
2017-06-23,16.29,16.65,16.29,16.58,17700,16.58
2017-06-26,16.65,16.87,16.62,16.84,11700,16.84
2017-06-27,16.91,17.08,16.71,16.780001,60200,16.780001
2017-06-28,16.84,17.07,16.8,16.940001,43800,16.940001
2017-06-29,17.07,17.15,17.02,17.08,22100,17.08
2017-06-30,NA,NA,NA,NA,NA,NA
2017-07-03,17.14,17.64,17.14,17.530001,25100,17.530001
2017-07-07,17.19,17.175,16.99,17.1441,17277,17.1441
